Review,keyword
너무 예뻐요!! 사진과 같아요. 짧아도 너무 너무 편해요. 잘 입고 다녀요~,"편하다, 짧다, 사진"
"기본 원피스의 핏이 이렇게 이쁠수가🥰
5월 1일 되자마자 쿠폰 먹여서 구매했습니다
역시 기대한 만큼 핏이 예뻐요 소재도 탄탄하구요
글로니옷은 빨리 사는게 이득인거 같습니다
레이어드로 입어도 이쁘고 벨트 해도 이쁩니다","쿠폰, 소재, 벨트, 이득"
몸에 완전히 핏되는 스타일이고 55이상부터는 절대 안 들어갈 것 같네욤 ㅎㅎ..,"같네욤, 스타일, 이고, 들어가다, 절대, 핏되, 몸, 부터는, 완전하다"
"163에 45키로인데도 m이 적당히 널널하면서 마니 짧지 않아서 좋아요!ㅎ s는 얼마나 마른 분들이 입는 걸까요,,ㅎ 화이트도 구매 예정입니다!ㅎ","화이트, 키, 예정, 분, 짧다, 적당하다, 걸다"
가벼운 데이트룩으로 최고에요! 날씨가 풀려서 손이 자주 가요 ㅎ,"데이트, 룩, 날씨, 가요, 풀다, 손, 가볍다, 최고"
가슴 작은편인데도 가슴압박이 심한 옷이에요 상체에 살은 없는데 흉통 큰 편이라 M 했고 허리는 딱 붙지 않아 편하네요 밑단이 생각보다 더 넓은 플레어 입니다,"가슴, 압박, 작다, 허리, 심하다, 펴다, 이에요, 없다"
참 조아요 보시는대로 짧긴한데 그거대로 예뻐요,"대로, 그거, 보시, 조아, 짧다"
"생각보다 잘 늘어나는 원단이고
검정색은 정장같은 느낌도 나서 좋았어요
키가 작아서 길이는 신경 안쓰고 구매했는데
앉아있을때는 생각보다 안짧게 느껴져요","작다, 짧다, 늘어나다, 검정색, 길이, 앉다, 키"
키가 166인데 사이즈며 길이감 핏 이런 원피스 핏 어디서 찾기 힘든데 딱 상상했던 그대로라 바지에 레이어드해도 예쁘고 단독으로 입어도 예뻐요,"사이즈, 며, 레이어드, 단독, 인데, 그대로, 힘드다"
처음에 입어보고 너무 타이트해서 놀랬어요 근데 오히려 편한거같아요 밑에 글로니 골지레깅스 숏 입으니까 짧아도 불편하지 않고 괜찮아요 그리고 옷이 정말 날씬해보입니다.,"짧다, 불편하다, 편하다, 놀래다, 골지, 레깅스, 입어보다, 밑"
입고 벗을 때 매우 힘들지만 핏이 예뻐요 원단도 탄탄해요,"힘들다, 원단, 핏, 벗"
기본템으로 입기 좋아요 단독으오 입어도 좋습니다,"단독, 으, 오"
쫀쫀하고 허리겁나 얇아보이고 길이까지 미니하게 제 키에는 딱이였어요!!,"미니, 얇다, 딱이다, 키, 에는, 보이, 겁나다, 길이, 허리"
사이즈가 많이 작게나와서!! 엄청나게 마르신 분 아니면 m하시는게 좋을것같아요! 소재가 엄청 짱짱합니다,"사이즈, 작다, 엄청나다, 나오다, 소재"
"정말 왜 이제야 주문했는지 통탄스럽기 짝이 없네요.. 여리여리하고 날씬해보이고,,, 부유방은 가려주는데 제 키에 미디움 입으면 또 기장까지 적당합니다🤍 다른 색도 구매각,,","색도, 적당하다, 보이, 기장, 주문, 키, 날씬하다, 가다, 이제야"
원피스로 입어도 이쁘고 상의로 입어도 이쁩니더. 167이 원피스로 입었을때 살짝 아슬아슬하긴하더라구여. 저는 상의로 즐겨 입을듯합니다,"아슬아슬하다, 즐기다, 구"
"핏하며 길이하며 다 너무 좋아요! 원래는 퍼지는 라인 별로 안좋아하는ㄷㅔ
이건 안유치하고 오히려 고급스러워 보이는 느낌이네요 ㅎㅎ","라인, 고급스럽다, 길이, 느끼다, 별로, 유치하다, 보이다, 이건, 핏하, 며"
"얇지 않고 적당히 톡톡해요 
여름보단 봄에 입는게 좋을 것 같아요","봄, 얇다, 여름, 적당하다, 보단"
"리뷰에 많이 작고 짧다해서 걱정했는데 저한테는 적당한 길이였어요
한 사이즈 크게 산 후기가 많아서 미디움 재입고 될 때까지 기다리다가 스몰사이즈가 입고 됐길래 스몰로 구매했는데 두겹이라 그런지 뱃살 부각 하나도 안 되고 몸매 보정에 좋아요
가슴이 작은 편이라 입고 벗기에도 어렵지 않고 핏되는 원피스인데도 안에 셔츠나 이너티를 입어도 자국이 없어서 왜 인기 많음지 알 거 같아요","벗기다, 작다, 뱃살, 작고, 사이즈, 짧다"
"재질이 너무 좋아서 놀랐어요 !! 왜 인기 있는지 알겠는 느낌 .. 길이는 짧지도, 길지도 않은데 160 초반대 분들은 조금 짧다고 느끼실 수도 있어요","짧다, 느끼다, 분"
진챠 넘 예뻐서 화이트사고 블랙 추가구매했어요 제키에도 치마가 짧아요 키크신분들은 너무 짧다고 생각할수있을것같아요,"짧다, 분, 치마, 키"
사이즈가 많이 작다고 해서 걱정했는데 s입었는데 딱 예쁘게 잘 맞았어요! 근데 기장이 확실히 많이 짧아서 키 크신 분들은 m 입으셔야할 것 같아요!,"짧다, 작다, 사이즈, 분, 맞다, 걱정"
"글로니 러버 입니당 .. ㅎㅎ
고민하다가 세일하길래 구매했는데 너무너무 맘에 듭니다 !!! 상체 마른편이라 보통 s사이즈 사면 잘맞는데 이번엔 좀 널널히 입고 싶어서 m사이즈를 시켰습니당
근데 … 전혀 널널하진 않아요 … 딱 맞아요 여기서 살 더 찌면 핏이 별로일 거 같아요 ㅠㅠ
개말라인간이 아니심 무조건 m사이즈 추천해요 ~!~!
글고 역시 글로니 핏을 넘 잘 뽑아요 몸매 짱 좋아보여요 !! 굿","사이즈, 사면, 추천, 맞다, 편이"
좀 뚱뚱한편이라 걱정 많이하고 샀는데 딱 맞고 너무 다행이에요ㅎㅎ 잘 늘어나고 쫀쫀한 재질이라서 벗을땐 쫌 힘들지만 라인이랑 핏이 너무 예뻐서 대만족입니다!! 세일할때 6만원대에 사서 대만족이에요!!ㅜ,"세일, 만족, 많이, 이에요, 힘들다, 다행, 벗"
"진짜 맘에 들어요 딱 정석으로 예쁜 블랙 원피스...
사이즈는 웬만하면 m이 맞을듯.. 타이트하고 입고벗을때 좀 힘들어요
배송 빨라서 좋아요","정석, 맞다, 타이트, 하고, 웬, 라서"
"완전 기본 원피스예요
글루니는 베이직한 아이템을 
참 이쁘게 잘 만드는 것 같아요 
가슴 큰 분들은 가슴압박이 좀 있을 것 같아요","가슴, 아이템, 분, 루니, 원피스, 예요, 압박"
진짜 너무너무 이뻐여 키 168기준 속바지 입으면 입을 수 있는정도고 상체만보면 s 하고싶은데 s헸으면 너무 짧아서 다 내놓고 다닐번 했어여..ㅎ,"싶다, 상체, 헸으, 내놓다"
"두꺼워서 비침 걱정도 없고 좋아요. 다만, 생각보다 더 짧고 진짜 딱 붙어요. 가격만 좀 저렴하면 하나더 사고싶어요 ㅎㅎ","저렴하다, 가격, 두껍다, 싶다, 붙다, 짧다"
배송도 빠르고 넥라인 맘에 들어서 구매했는데 상체부분이 잘잡아주는 듯하면서 타이트한느낌이여서 만족스럽습니다,"만족스럽다, 배송, 넥라인, 빠르다, 잡다, 여서, 타이트"
옷장에 막 접어놔서 좀 쭈글하게 찍혔는데 탄탄한 면소재예요! 핏도 예쁘고 유용하게 입을 수 있습니당ㅎㅎ,"옷장, 소재, 예요, 핏, 유용하다, 찍히다, 접다, 놓다, 쭈글하, 니당다"
핏이 이뻐서 만족합니다. 생각보다 단정한느낌이에요,"이에요, 만족하다, 핏, 단정하다"
치마가 많이 짧다고 했는데 짧기는 해도 핏이 너무 예뻐서 어쩔수 없어요…. 정말 너무 예쁩니다 저만 입고싶울정도에요,"저만, 짧다, 없다, 에요, 싶다"
"쇼룸에도 없어서 안입어보고 구매했는데
만족해요","만족하다, 쇼룸, 없다, 입어보다"
검정색이라 먼지 붙은 게 잘 보이지만 예뻐요 믿고 사는 글로니입니다,"검정색, 보이, 믿다, 먼지, 붙다, 살다"
엄청 미니멀한데 신축성이 좋아서 활동하기도 편하고 몸매도 좋아보여용,"편하다, 미니, 멀다, 활동, 보이다, 몸매, 신축, 성"
S랑 M 고민하다가 S 샀는데 잘 맞아요 부유방도 잘 가려줍니다!,"가다, 줍다, 맞다, 고민, 부유, 방도"
배송 1달 넘게 기다렸지만.. 진짜 너무너무 예쁘고 마음에 들어요,"넘다, 기다리다, 배송"
배송도 빠르고 물건도 잘 받았습니다 감사합니다:),"받다, 배송, 물건, 빠르다"
핏이 예뻐요 생각보다 타이트 하진 않았어요 다만 길이가 넘 짧아요 앉을 때 고비,"짧다, 앉다, 길이, 고비, 타이트, 핏"
핏이 예뻐요 생각보다 타이트 하지 않았어요 다만 넘 짧아서 길이가 좀 더 길었으면 좋겠어요...,"길다, 짧다, 길이, 핏"
재질이 도톰해서 원피스 모양은 잡아주지만 여름에 입기 더워요 나시원피스이지만 여름에는 못입는 두꺼움입니다,"여름, 에는, 덥다, 시, 원피스, 재질, 모양, 두껍다, 톰해"
세일해서 비교적 저렴하게 삿구 불편한거 진짜 못입는데 편해요!!,"저렴하다, 세일, 편하다, 삿구, 불편하다, 비교"
"세일해서 비교적 저렴하게 삿구 불편한거 진짜 못입는데 편해요!!
레이어드 해서 입어두 예쁨~","저렴하다, 편하다, 세일, 삿구, 레이어드"
"진짜 날씬해 보이는데 치마가 너무 짧아요,,ㅠㅠ 좀만 더 길게 만들어주세요~~","길다, 날씬하다, 보이다, 치마, 짧다, 줄다, 만들다"
배송 오래 기다려서 입고 가려던 약속에는 못 입고 갔지만 사이즈 바꿔주셔서 ㄱㅊ습니다 허리 얇으신편이면 그냥 s해서 딱 맞게 입는게 예쁜 것 같아요,"얇다, 사이즈, 가다, 바꾸다, 다리다, 맞다, 편이, 배송"
스몰로 샀어오 됐나 싶지만 미듐도 괜참ㅎ아요 좋어ㅏ요,"괜참, 싶다, 돼다, 스몰, 미듐"
"꽉끼게 입는걸 싫어하기 때문에 고민끝에 m사이즈 선택했고 성공했습니다! 키가 작은데 힙이 큰 체형이라 s했으면 길이 너무 짧았을 것 같아요 지굼도 똥꼬치마,,
입고 벗을때도 편해서 사이즈 선택 잘한것 같고요 
멜란지 사고 예뻐서 블랙도 구매했습니다!","사이즈, 작다, 짧다, 선택, 체형, 블랙, 똥꼬, 치마, 키"
신축성도 적당해서 핏이 너무 예뻐요~다음에 다른 색상도 구매하려구요,"색상, 적당하다, 요다음, 핏, 구요, 신축, 성도"
"s구매해ㅛ는데 핏이 진짜 이뻐요!! 입어보니까 인기 많은 이유 알겠더라고요
155인 저한테도 조금 짧은 느낌이에요.","테, 이에요, 알다, 입어보다, 핏, 짧다"
여름에 잘 입고 다녔어요 검정색이라 부담 없이 입기 좋고 뭣보다 핏이 넘 예쁜듯,"검정색, 뭣, 핏, 여름, 없이"
도톰하고 베이직하게 딱 예쁜 핏! 161 40에 엉작녀 개개ㅐ개말라 인간한테두 마니 짧은 편인데 전 조아욤 ㅎㅎ,"베이직, 인간, 조아욤, 편, 인데, 엉, 작, 녀, 말다, 말르다, 짧다, 도톰하다"
"저 리뷰 원래 안 남기는데 이건 남겨야겠다 싶어서 남겨요
진짜 너무 너무 너무 예쁩니다 ㅠㅠ 딱 입어보면 재질 탄탄한 게 느껴지실 거에요 근데 부유방도 가려주고 몸매도 너무 예쁘게 잡아주는..🖤 제가 생각했던 것보다 많이 플레어 느낌이긴 한데 그래서인지 몸매를 더 예뻐 보이게 해주는 것 같아요!!! 저랑 키 비슷하신 분들은 M 사이즈가 딱 예쁜 길이감일 듯해요 다들 뭐해 얼릉 구매해…🥺","몸매, 입어보다, 리뷰, 사이즈"
"재질도 탄탄하고 몸에 딱 맞아서 좋아요
158에게 길이감은 적당해요","적당하다, 맞다, 몸, 길이감, 재질"
배송도 빠르고 포장도 꼼꼼하고 너무 이뻐요 만족합니다!,"만족하다, 배송, 빠르다, 포장"
"너어무 사고싶어서 2주 기다려서 받앗는데 진짜 너무 예뻐요 최고임 데이트룩으로 겨론식에두 괜찮고 다 너무 예뻐요 🥺 
다만 조금 짧다는 단점이…","데이트, 룩, 짧다, 기다리다, 받다, 무, 싶다"
한달 정도 기다려서 받았네요... 배송이 느려서 아쉽지만 남은 여름 열심히 입고 다니려구요,"느리다, 여름, 배송, 열심히, 기다리다, 받다, 아쉽다"
핏이 너무 예쁘고 조금 짧지만 맘에 듭니다 소재도 탄탄합니다!,"짧다, 소재, 듭니, 핏"
핏이 진짜 이뻐요! 보통 면 원피스 입으면 배쪽이 너무 핏되는 느낌이라 별로였는데 이 원피스는 배쪽 부각없이 편하게 입을 수 있어서 좋아요! 기장이 조금 더 길었으면 좋았을 거 같네용,"길다, 편하다, 별로, 핏되, 배쪽, 없이"
핏이랑 색감 진짜 이뻐요! 재질은 탄탄하고 부드러운데 생각보다 두껍습니다.,"두껍다, 색감, 부드럽다, 재질, 핏, 이랑"
"거의 한달만에 받았는데 핏이 너무 예뻐요 !! 레인부츠에 신으려고 샀는데 장마가 끝나서 받은,,0","받다, 신다, 레인부츠, 만에, 끝나다, 장마, 핏"
탄탄한 검정! 마른 몸을 소유한 자여 글로니로 오라,"오라, 소유, 몸, 마르다, 검정"
"음 핏이 엄청 예뻐요
근데 ! 좀 길이가 많이 짧습니다 ㅠㅠ 어짜피 근데 속바지입을거긴해서….","속바지, 짧다, 어짜피, 근데, 핏"
딱 원하던 핏이구 너무 예뻐요..짧은 걸 좋아해서 길이도 좋고 안에 속바지 입으면 되니까 딱 좋아요 🎀🫧🖤,"바지, 원하다, 좋아하다, 되다, 짧다, 길이"
예버용 s가 타이트하다는 후기가 많아서 m사니까 배 쪽도 너무 타이트하지않아서 맘에듭니당🖤,"타이트, 듭니당, 사, 많다, 쪽, 후기, 예버"
후기 여러개 읽어보니 160에 48킬로 정도 돼도 s는 넘 딱맞을거같아서 m샀더니 배 부분도 적당히 딱맞고 길이도 괜찮아요 넘 예뽀용,"읽다, 맞다, 킬로, 적당하다, 길이"
후기 여럿 읽어보니 s는 넘 작을거같아 m 구매했는데 딱좋아요 !!,"읽다, 작, 여럿, 후기"
"허리가 다른부위에 비해 얇은편인데 딱잡아주고 핏이 예뻐요
근데 생각보단 a라인으로 퍼져서 아쉽긴한데 그래도 예쁩니다","편, 인데, 라인, 아쉽다, 잡다, 근데, 보단"
너무예뻐요 진짜 단연코 완벽한 핏 .. 나만사게 다들 사지마세여,"말다, 단연, 코, 사지, 완벽하다"
"흼샥으로 구먀했다 너무 맘에들어서 블략도 구매했어요
똥꼬치마이긴 합니다.. 그치만 이뻐서 견디는거에요 ㅋㅋ","그치다, 에요, 블략, 흼샥, 꼬치, 마이"
M사이즈 생각보다 타이트하지않았어요 단정하고 예뻐요,"타이트, 단정하다, 사이즈"
이뻐요 그런데 3번접으면 구김이 남네요; 그치만 넘이뻐 깔별로사고싶음,"싶다, 그치다, 깔별, 남다, 접다, 구김, 넘다, 사고"
허리를 탄탄하게 잡아주는 느낌이에요!! 좀 짧아서 아쉽긴 하지만 제가 속바지를 입으명 되는 일이니까여~,"아쉽다, 잡다, 일이, 이에요, 허리, 짧다, 되다"
핏은 너무 얘쁘지만 길이가 넘 짧아서 절대 숙일 수 없는 원피스 입니당 속바지 필수예요!!,"바지, 짧다, 얘쁘, 핏, 필수, 예요, 절대, 숙이다, 길이, 원피스"
역시 믿고사는 글로니 너무 예뻐용 ㅠ 근데 M 샀는데도 엄청 짧고 타이트해요,"타이트, 근데, 믿다, 짧다, 살다"
"매장에서 입어보고 샀는데
진짜 이뻐요 진짜 만족해요 색도 이뻐서 친구한테 추천했더니 구매한다고 하더라구요 진짜 좋아용","추천, 친구, 만족하다, 입어보다, 구"
짧아요 소재는 수영복 같이 쫀쫀한 원단입니다 롱부츠랑 신으면 예블 것 같네용,"수영복, 소재, 롱, 부츠, 원단, 신다, 짧다, 예블"
생각보다 많이 작고 짧아요..ㅠㅠ 바이크 팬츠 사서 같이 입어야할 거 같아요 하지만 재질도 좋고 너무 예뻐용,"팬츠, 재질, 짧다, 작고, 바이크"
"수영복+면느낌이라서 쫀쫀해요
S사이즈 삿으면 조금 작았을거같아요","작다, 삿으, 사이즈, 수영복"
화이트사고 마음에 들어서 블랙도 삿어요 탄성이 좋고 퀄리티가 진짜 좋아요 몸매를 잘 잡아줘요 좀더 살빼고입으면 더 이쁠것같아요 미듐인데도 딱맞아요,"퀄리티, 미듐인데, 맞다, 몸매, 삿어, 블랙"
핏이 너무 예뻐요~~ 몸매 좋아보이고 가을에 가디건 걸쳐입어도 예쁠듯해요~,"가을, 보이, 핏, 가디건, 걸치다"
"핏이 너무예뻐요
흉통이 작게 나왔다는 후기가 많아서 m으로 했는데 사이즈 딱좋아요!
제가 통자허리인데 이거 입으면 허리가 잘록해보여서 좋아요
근데 길이가 너무 짧아서 속바지 잘 챙겨입어야겠어요","허리, 바지, 짧다, 인데, 작다"
핏이 너무 예뻐요~~~ 날씬해보이고 몸매 완죤 좋아보여서 만족스럽습니다,"만족스럽다, 보이, 보, 여서, 핏, 날씬하다, 몸매"
예쁩니다 적당히 귀엽고 적당히 단정하면서 원피스 하나만입어도 허전하지않아요!! 저는 비슷한 여러뷴들의 스펙인데 에스가 적당히 맞아서 하나도 불편하지않더라구요 159/45,"귀엽다, 스펙, 인데, 불편하다, 하나, 허전하다, 적당하다"
"좀 압박하는데 그래서 핏이 더 이쁨
아래가 플레어라 너무 맘에들어여 글로니 플레어팬츠랑 같이입으면 진짜 왕왕이쁨!","팬츠, 핏, 플레어, 아래"
질도 좋고 핏도 예쁜데 생각 이상으로 타이트하고 작은 원피스에요🙊 작은 체형이라 작은 사이즈 안심하고 샀는데 완전 딱 맞고 팔뚝살 부각이 좀 되어서🥹 운동 하고 입어야 할 거 같아요 몸매에 자신 있으시다면 넘 예쁠 원피스입니다! 저는 운동 하고 도전할게요✨,"운동, 체형, 팔뚝, 살, 작다, 타이트, 하고, 몸매"
질도 좋고 핏이 예쁜데 생각 이상으로 타이트하고 작은 원피스에요🙊 작은 체형이라 작은 사이즈 안심하고 샀는데 완전 딱 맞고 팔뚝살 부각이 좀 되어서🥹 운동 하고 입어야 할 거 같아요 몸매에 자신 있으시다면 넘 예쁠 원피스입니다! 저는 운동 하고 도전할게요✨,"운동, 체형, 팔뚝, 살, 작다, 타이트, 하고, 몸매"
