Review,keyword
여기저기 잘입고있어요 신축성은 없지만 복부가 다른 s사이즈 치마들에 비해 은근히 여유있어서 밥먹어도 안찡김 ,"신축 성은, 여기저기, 밥 먹다, 사이즈, 은근, 복부, 비다, 치마"
핏도 너무 마음에 들고 편해서 좋네요 코디하기도 쉬울거 같아요,"코디 기도, 편하다, 핏, 쉬다"
색감 빈티지 블랙 너무 이뻐요 비슷한 스타일 여러개 두고 고민햇는데 잘 선택 한 것 같아요 탄해요 제 사이즈는 엠이 더 나았을거같아요 차 내릴때 좀 불편 ,"스타일, 선택, 개, 빈티, 사이즈, 색감, 엠, 두다, 블랙"
첨에 M 샀다가 허리 빼고 다 작아서 L로 교환했어요 M은 핏은 딱 좋은데 골반이 너무 껴서 앉거나 걸으면 치마가 너무 올라가서 조금 불폈했구요 L 하니까 기장이나 통은 좋은데 허리가 좀 커서 저는 요술단추 달아서 입었어요 전체적으로 맘에 들어요 ,"전체, 요술 단추, 달다, 올라가다, 걸다, 허리, 첨, 작다"
저한테 딱맞는 길이감이에요 달라붙는 느낌이 마음에 들어요,"길이, 맞다, 달라붙다"
제 키에 적당한 치마길이 찾기 진짜 힘든데 역시 무신사 너무 만족합니다,"만족하다, 물다, 치마 길이, 적당하다, 힘드다, 키, 찾기"
하체통이라 L사이즈가 딱 맞고 허리는 좀 낙한 편이나 골반이 딱 맞습니다,"하체 통, 사이즈, 골반, 허리, 편이, 낙, 맞다, 맞다"
허리단면 입는데 s가 라서 m으로 샀는데 허리도 크고 통도 어정쩡하게 커요 저랑 비슷하신분들은 s사도 충분할거 같아요,"허리 단면, 충분하다, 허리, 라서, 크다, 크다, 통"
시중에 다른 보세 쇼핑몰에서 파는 것과 가격은 비슷한데 만듦새가 더 좋아서 만족했어요 A라인 치마라 골반 부각되는 게 없어서 좋았습니다 다만 A라인이라 조금 펑퍼짐 합니다 이 점 알고 구매하시면 좋을 듯 합니다 너무 짧지 않은 A라인 흑청 치마 찾고 계신 분들께 추천드려요 사진은 좀 어둡게 나왔는데 실제로는 화면이랑 똑같아요 예쁜 흑청입니다 ,"청, 추천 드리다, 라인, 화면, 라인, 치마, 치마"
다들 허리 부분이 작아서 골반 부분에서 낀다는 평이 많았는데 역시나 허리 부분은 딱 맞는데 입을 때 골반 부분에서 올리기가 불편해요 근데 그 점 빼고는 가격 대비 질도 좋고 길이도 적당해요 ,"적당하다, 불편하다, 부분, 리기, 골반, 대비, 길이, 작다, 질도"
언제나 믿고 사는 무신사입니당 사이즈 핏 다 좋아용,"물다, 살다, 사이즈, 믿다"
키가 큰편인데 부담스럽지않은 길이라서 좋아요,"크다 편, 키, 길이, 부담"
길이도 딱 알맞고 색상도 이뻐요 단추도 튼해서 불편함은 없습니다 위아래 셋업으로 입어도 이쁘고 따로 입어도 이뻐용,"불편하다, 색상, 틀다, 단추, 길이, 위아래"
기본흑청치마 하나쯤 가지고 싶어서 구매했어요 색은 예쁜데 핏이 좀 애매해요 후기가 다 허리가 크다는데 실제로도 허리를 딱 잡아주지는 못해요 넣입하면 좀 애매한 느낌이고 벨트하면 좀 괜찮아요 그래도 무탠다드 가성비도 좋고 배송도 빠르고 옷감도 탄해서 마음에 듭니다 ,"기본 청 치마, 잡다, 애매하다, 애매하다, 가성비, 듭니, 실제, 배송"
