Review,keyword
프린팅에 매혹되어 그냥 바로 구매하게 되었습니다 티의 두께는 얇은편이지만 비침이 없구 부드러운 소재입니다 목의 시보리가 살짝 약해보이고 실제로 빨았을때 조금 늘어나는 부분이 있었습니다 하지만 프린팅이 정말 예쁘고 여자친구가 탐내하는 티입니다 강추 개추 드리겠습니다 ,"소재, 여자친구, 티, 비치다, 보리, 부분, 부드럽다, 개추, 강추, 프린팅"
동생 선물로 사줬는데 마음에 들어하네요 배송도 빠르고 굳,"동생, 선물, 배송, 빠르다, 사주다"
남들이랑 겹치는 반팔티 입기 싫어서 찾다가 이게 제일 예뻐서 구매했어요 색도 완전 화이트 아니라서 예뻐요,"겹 치다, 티, 남, 화이트, 아니다, 제일, 색도"
생각보다 이뻐서 동네 마실나갈때 착용잘하고있습니다,"동네, 말다, 착용"
 여성인데 s 주문해도 살짝 커요 그래도 오버핏으로 생각하고 입으려구용 너무 예쁘걸랑요,"여성, 크다, 주문, 오버핏, 걸"
s사이즈인데도 좀 큰거같아요 그래도 이쁩니다,"사이즈, 크다"
진짜 너무 맘에 들어서 보자마자 담은 티셔츠인데 실물도 깡패 프린팅도 너무 맘에들고 핏도 맘에 들어요 잘 입을게요,"들어서다, 실물, 티셔츠, 프린팅"
평범한 면티지만 이쁩니다 맘에 쏙 듭니다 잘 입겠습니다 ,"면티, 평범하다, 듭니"
프린팅 이쁘고 재질 좋아요 근대 넥라인이 위로 올라와있고 좁아서 앞 쇄골쪽이랑 뒷목쪽이 접히네요,"접다, 좁다, 프린팅, 재질, 넥라인, 근대, 위로, 올라오다"
옷이 예뻐요 아껴입고 있어요 저만 입을래요 사지 마세요,"말다, 사지, 아끼다"
옷 질이 좋고 프린팅이 이뻐서 만족 합니다 가격도 나름 싸고 좋은 거 같아요,"가격, 프린팅, 만족, 싸다, 나름, 질"
매종미네드에서 처음 구매 해보는데 퀄리티가 상당히 좋네요 재질이나 두께 모두 만족하며 입을듯합니다 ,"종 미네 드, 만족하다, 퀄리티, 재질, 상당하다, 처음"
옷이 좀 흔하긴해도 흔한만큼 이뻐요 그리고 생각보다 많이보이지도않기도하고 ,"흔하다, 흔하다 해도, 보이지 기도"
포장상태도 깔끔하고 로고도 조잡하지 않고 이뻐요 오래오래 입고싶슴니당,"포장 상태, 조잡하다, 오래오래, 로고, 슴 니당다, 깔끔하다"
가격이 조금 나가는 느낌있지만 사고 입으면 후회없어요,"가격, 사고, 느끼다, 후회 없다"
적당한 두께감과 전면 프린팅이 시원해보여서 괜찮네요,"시원, 프린팅, 전면, 적당하다, 두께"
디자인 프린팅이 포인트라 정말 예쁘고 핏도 좋아요,"프린팅, 포인트, 디자인, 핏"
오저핏 셔츠여서 편하게 입기 좋습니다 한여름에도 가능할 두께에요,"셔츠, 편하다, 가능하다, 한여름, 핏, 두께"
디자인은 마음에 드는데 색깔이 생각보다 아이보리 느낌입니다 ,"아이보리, 디자인, 색깔"
여름에 입기 좋은 프린팅이랑 핏 다 좋습니다 이번 여름 자주입을꺼같숩니다 ,"프린팅, 여름, 여름, 주입 끄다 숩"
포인트 주기도 좋고 고급진 느낌이 물씬 나서 아껴 입을려구용,"물씬, 고급 진, 포인트, 주기도, 나서다, 아끼다"
이옷 농협은행 입으면 넘 기협은행 여름에 입기 좋아요,"협 은행, 농협 은행, 여름"
세탁해도 늘어짐 없고 가격도 합리적이에요 디자인도 너무 제 스타일이라 손이 갑니다,"합리, 스타일, 디자인, 세탁, 가격, 늘어지다, 가다, 손, 없다"
적당한 가격에 이쁜 옷이네요 여름동안 잘 입고 다닐거 같아요 ,"여름, 적당하다, 가격"
사이즈도 잘 맞고 목선과 재질도 튼해서 세탁후에 변형이 없네요 잘 입을게령,"변형, 목선, 세탁 후, 틀다, 사이즈, 재질, 없다, 맞다"
포인트주기 좋고 얇아서 편하고 비침도 없고 좋아요,"포인트 주기, 편하다, 비치다, 없다, 얇다"
예상 도착일보다 일찍 도착했어용 오버핏에 휘뚜루마뚜루 입기 좋습니댜,"도착 일보, 좋습니댜, 일찍, 오버핏, 예상, 도착"
넥라인이 쫀해서 너무 좋습니다 데일로입기 딱 좋은것같습니다,"데일, 넥라인, 쫀해"
예약날짜 보다 일찍 도착했어요 옷이 마음에 든다고 합니다 ,"일찍, 예약 날짜, 도착"
목 시보리가 꽤 두꺼워서 잘 안 늘어날거 같고 프린팅도 이뻐서 아주 맘에 듭니다 ,"늘어나다, 듭니, 보리, 프린팅, 두껍다"
오래기다려서받았는데 색깔좋고 프린팅도 이뻐서 자주입을듯요,"프린팅, 주입, 기다리다 받다, 색깔"
품이 넉하고 청바지랑 입으면 이쁠거같아요 완전 하얀색이라 깨끗하게 입어야할듯요,"청바지, 넉, 야하다, 깨끗하다, 하얀색, 품"
쨍한 화이트가 아닌 살짝 크림이 묻어있는 색상이라 부담되지 않고 더 좋고요 옷도 굉장히 예쁘고 잘 입고 다닐 것 같아요 ,"화이트, 크림, 색상, 아니다, 쨍"
