Review,keyword
"무난하지만 이쁜.. 
데일리하게 코디하기 좋아요 

재질도 시원하고 핏도 이쁘고 
허리에 단추로 조절도 할 수 있어서 좋슴니다 

오프라인에서 입어보고 s m 중 사이즈를 고민했는데 
키 160후반 몸무게 55 아래이신분은 s 추천드려요 !
핏이 슬림해보이는게 좋다! 하시면 스몰
넉넉하게 입는게 좋다! 하시면 미듐 추천이요 :)","추천, 드리다, 슬림해, 입어보다, 허리, 몸무게"
소재가 가을에 입기 딱 좋은 것 같아요 핏도 예뻐요 !,"핏, 가을, 소재"
기본 카고치마로 체고예요 뒷밴딩 짱싫어해서 이걸로 골라봤는데 역시 무탠다드 실망시키질 않네요 박음질 퀄리티도 너무 좋고 원단이나 주머니도 깔끔하니 좋아요! 색도 어디에나 잘어울립니다! 만족만족;),"퀄리티, 깔끔하다, 만족, 주머니, 색도, 고르다, 걸"
저 살 많이 쪄서 안맞으면 어쩌나 싶었는데 오히려 허리가 많이 남아요! 77분들까지 완젼 가능할것 같아요!! 질은 모 넘 좋네용! 여름에도 입을정도로 가벼운 소재에요,"여름, 가볍다, 가능하다, 맞다, 소재, 에요, 분, 허리, 싶다"
톤다운색 너무예쁘고 가성비 굿입니다 너뮤잘삿어요,"삿어, 굿, 가성비, 다운"
저정말 돼지인데 커요....커서 핏이별루에여 더부해보임 근데 막 엄청별로는 아니라 걍입어여 저랑비슷하시면 꼭 s사세여,"돼지, 인데, 별로, 크다, 커서, 근데, 아니다, 부다, 세"
"S사이즈 허리가 크더라구요 보통 엠ㅇ입는데 실측보고 엣
스샀는데 너무 잘샀어요 얇아서 여름에 제격인듯해용","스, 얇다, 여름, 크다, 구, 실측, 엠, 허리, 사이즈"
"아주아주 만족스러워요
너무 깔롱부리지 않은 기본 카고 롱스커트입니다
보통 키이신 분들은 발목까지 올듯 싶어요","발목, 스커트, 분, 깔다, 롱, 부리, 지, 싶다, 만족스럽다, 보통"
역시 무탠다드 길지만 제 키에 맞는 길이의 치마를 찾았는데 딱 좋아요ㅠㅠ옹엉ㅠㅠ색감도 넘 맛돌릐구요 다른색도 사구싶아요🤍 허리가 조금 커서 핏이 저한텐 어벙한 느낌이 있지만 엑스스몰은 작을것 같아서 스몰했지만 그부분만 조금 슬프네요흙,"슬프다, 흙, 허리, 작, 길, 색도, 길이, 옹, 엉, 색, 스몰, 부분"
생각보다 허리가 컸어요! 바스락 거리는 재질인데 딱 발목까지 와서 너무 예쁘네요,"재질, 인데, 발목, 크다, 허리, 오다, 거리, 바스락"
