Review,keyword
글로니 말모말모 글로니 핏 이쁜거 두말하면 입아파요 허리 얇고 긴 체형 어깨 넓고 듬직한편 아마도 개이뻐요 근데 똥꼬치마 되는건 알고 사셔야합니당 s샀다가 저의 태평양과 같은 어깨와 마치 개의 가슴같은 부유방을 숨겨주지 못하길래 m으로 바꿨더니 똔꼬 치마도 덜하고 덜 여전히 똔꼬치마는 맞음 찌 개랑 태평양어깨도 잘 가려 줍니다요 아주 맘에듦 검정색도 사고파뇸 ,"듬직하다 편, 검정색, 여전하다, 말, 숨기다, 말 모말, 줍다, 파"
예약배송이라 쇼룸에서 사이즈 입어보고 샀는데 좀 다른 거 같아요 배송된게 좀 더 타이트 한 느낌 바스트 있으면 좀 불편하실 거 같아요 M사세요 전 S샀는데 좀 불편해요 그리고 너무 짧아서 단독으로 입기엔 조금 부담스러워용 대신 소재는 수영복 소재 같아서 스판도 좋고 주름도 잘안가고 민소매가 부담스러운 분들에게도 괜찮을 거 같아용,"수영복, 입어보다, 민소매, 불편하다, 분, 불편하다, 부담스럽다, 부담스럽다, 쇼룸, 사이즈"
화사해보이고 예쁘지만 기장이 조금만 더 길었느면 좋겠음 많이 짧아서 좀 부담스러울수도,"화사, 부담스럽다, 기장, 짧다, 길었느"
두겹이라 비치지도 않고 완전 탄합니다 올해 원피스중 제일 이쁜듯요 너무 맘에 들어서 세칼라 구매했습니다 ,"원피스, 겹, 비치다, 들어서다, 올해, 제일, 칼라"
재질이 탄해서 흰색임에도 비침이 거의 없어서 좋았어요 노란기나 푸른기 없이 깨끗한 화이트 컬러라 색깔도 맘에 들었습니닷 제가 흉통이랑 체구가 너무 작아서 딱 맞는 사이즈의 원피스가 잘 없는데 이건 제 몸에 딱 맞는 핏으로 예쁘게 떨어져서 만족해요 민소매 디자인이 부유방쪽을 잘 커버해줘서 아우터없이 입어도 핏이 예쁜 거 같아요 다만 입었을 때는 기장이 딱 괜찮은데 계단 올라갈 때나 허리 숙일 때는 좀 신경이 쓰이긴 합니다 딱 정석 기본템 느낌이라 하나쯤 가지고 있으면 여기저기 활용해서 입기 좋을 것 같아요 ,"흰색, 사이즈, 만족하다, 활용, 신경, 여기저기, 민소매, 흉통"
바스트는 좀 타이트하지만 여성스럽고 예쁩니다 잘 산 거 같아요 ,"여성 스럽다, 타이 트, 바스 틀다"
쫀하게 핏을 잡아주는 약간은 수영장 재질 같은 옷입니다 무신사 블프 때 저렴하게 샀는데 예뻐서 잘 입고 있어요 벨트백이나 가디건 같이 포인트 되는 아이템이랑 매치해도 예뻐요 ,"수영장, 아이템, 벨트, 매치, 물다, 잡다, 재질, 가디건, 저렴하다"
진짜 너무 이뻐요 살랑살랑거리는 핏 매장에서 입어본건데 화이트는 엠 멜란지는 에스 입었어요 ,"거리, 매장, 입어보다, 멜란지, 화이트, 에스"
허리를 잘 잡아줘서 좋아요 기장이 짧은편이기는 합니다 저보다 키 큰 분들은 m사이즈 사셔야될것같아요 완전 만족하고 검정색도 사고 싶어요 뱃살 부각 있어요,"사이즈, 검정색, 만족하다, 기장, 잡다, 허리, 사고"
운동복으로 레이어드해서 잘입었어요 소재가 좋아서 비침전혀없지만 기장이 짧아요,"운동복, 기장, 레이어 드, 소재, 짧다, 비치다 없다"
키가 작은편인데도 짧은편이긴합니다 근데 재질도 되게 짱하고 스판이 좋아서 딱붙는핏이어도 그렇게 막 불편하진않아요 이번여름에 잘입고다닐것 같습니다,"작다 펴다, 여름, 스판, 재질, 키, 짱하다, 불편하다, 붙다 핏 이어도"
글로니 핏 말해머해고 탄하게 딱 잡아줘서 완전 좋아요 입으면 백배 이쁨 좀 짧긴함 ,"말 해머 해고, 잡다, 탄하, 백배, 짧다 함"
상체 쪽에 좀 뜨는 거 빼면 너무 예쁘고 활용도 높음,"활용, 상체, 쪽, 빼다, 높다"
솔직히 글로나 옷이 가격대가 있고 호불호가 많이 갈려서 반신반의로 샀는데 생각보다 더 마음에 들네요 사이즈 고민 많이 했는데 딱 붙는 옷이라서 뱃살 부각 좀 있을 것 같아 m으로 했는데 딱 좋은 것 같습니다 기장도 딱 너무 짧지 않아서 좋아요 기장 s사이즈랑 cm 밖에 차이 안 나긴 합니다 상체 발달형인 인데 상체 딱 붙어요 s사이즈 했으면 딱 꽉 꼈을 것 같은 아무래도 딱 붙는 옷이라 체형 부각 좀 있긴 한데 다른 딱 붙는 옷들에 비해서는 부각이 덜 되는 신기한 옷입니다 다만 배에는 힘 주고 다녀야 할 듯 특히나 치마 부분 디자인이 마음에 들어서 저는 잘 입을 것 같아요 이건 잘 산 것 같슴다 사진보다 움직이는 실물로 볼 때 훨 나아요 여건이 되시는 분들은 입어보고 구매하시기를 등 뒷 부분 팔 들거나 움직이면 조금 뜨긴 합니다,"반신반의, 움직이다, 움직이다, 여건, 부각, 기르다, 발달, 디자인, 사이즈"
소재가 좋아서 비침전혀없습니당 맘에들어요 레이어드용,"레이어 드용, 소재, 비치다 없다 니당다"
디자인 너무 깔끔하고 예뻐요 미니멀하게 입기 좋은 옷같습니다 ,"미니 멀다, 디자인, 깔끔하다"
재질이 되게 시원하고 탄한 느낌이라 너무 예뻐요 기장이 짧긴한데 레이어드 하면 예쁠거같아요 블랙도 구매하고싶네요 ,"기장, 시원하다, 재질, 레이어 드, 블랙, 짧다"
아직 한번도 안입엇지만 이뻐요 밑으로 갈수록 퍼져서 배나와도 숨기 가능 근데 먼가 목이 답하달까 ,"갈수록, 목, 퍼지다, 멀다, 배다, 한번, 가능, 숨기"
기장이 짧은 편이라 앉으실 떄 불편하실 수 있지만 핏이 너무 예쁩니다 화이트 색상이지만 재질이 탄해서 비침이 없어서 너무 좋아요 약간 입고 벗는 게 힘든 점이 있긴해요 다른 컬러도 구매하고 싶어요 상체가 마르신 분들은 s하셔도 괜찮아요,"불편하다, 색상, 마르다, 상체, 재질, 기장, 비치다"
원단 쫀하고 몸 잘 잡아줘용 완전 화이트가 아닌 약간의 크림색상도 너무 이쁜듯합니당,"크림 색상, 잡다, 원단, 화이트, 아니다, 쫀"
완전 타이트한 핏의 원피스에요 팔 부각 적나래서 아직 밖에 못 입구 나감 듬직햐보여요 살을 빼야죠,"원피스, 타이트, 입구, 살, 나래, 부각, 핏"
친구 선물해줬는데 잘 어울렸어용 친구도 맘에 들어했습니당,"친구, 친구, 어울리다, 선물 해주다, 니당다"
핏이 정말 예쁩니닷 마음에 들어서 검정색도 샀는데 저한텐 M사이즈가 더 예뻤어여,"사이즈, 검정색, 들어서다, 닷, 핏"
핏이 진짜 예쁘고 재질이 두겹이라 비침도 없고 탄해서 좋아요 엄청 덥거나 그런 재질도 아니고 가격이 비싼 게 유일한 단점인데 세일할 때 구매해허 만족합나당,"만족하다, 유일하다, 덥다, 재질, 단점, 아니다, 허다, 재질"
짧다는 후기 보고 산건데도 단독으로 입기에는 짧네요 다른 색상하고싶었는데 품절이여서 흰색 샀는데 흰색도 품절됐더라구요 흰색이라도 얻어서 다행입니다,"흰색, 다행, 흰색, 단독, 흰색, 품절, 후기"
여름휴가 가서 잘 입었어요 비침 없는데 시원하고 신축성이 좋아서 활동하기도 편하네요 ,"신축, 활동, 여름 휴가, 시원하다, 편하다, 가다, 비치다, 없다"
