Review,keyword
아무래도 키가 크다보니 살짝 짧은감은 있지만 입을만합니다 근데 진짜 너무 너무 잘비쳐요 그래서 좀 민망스 속바지 필수인데 속바지입어도 다리라인 다보입니다,"크다, 보이다, 바지, 민망 스, 비치다, 다리 라인, 바지, 키"
 cm 상의 반 하의 입는데 적당히 잘 맞습니다 키가 큰 편이라 미니기장이고 그래도 많이 부담스러운 정도는 아니네요 다리사이 비침이 조금 있지만 많이 신경쓰이진 않네요 마감 깔끔하고 소재도 시원해보여요 ,"미니 기장, 시원, 비치다, 부담스럽다, 신경 쓰이다, 상의, 마감, 적당하다, 아니다"
생각보다 이쁘긴한데 내가 과연 이걸 입을까 어디갈때 입을라고 산거지 충동구매는 지갑에 좋지않습니다 반성해 나 한여름에 한번 입어볼게요 원래 그냥 사는거죠 입을라고 사는건가요,"살다 가요, 충, 살다, 산 거지, 반성, 입어보다, 걸, 지갑"
일단 지금까지 사서 입었던 원피스 중에서 최고에요 평소 바지 L사이즈 입는 하비라서 M이랑 L 엄청 고민했는데 저랑 비슷하신분들은 엠 하셔도 충분하실겁니다 키가 있어서 짧을 걱정했는데 길이도 딱 이쁘고 스판끼 입기도 편하네요 검정색도 바로 살거에욤 다들 고민하지말고 사세여 ,"충분하다 겁니다, 검정색, 고민, 중, 사서, 살다 욤, 사이즈"
끝부분이 a라인일 줄 알았는데 살짝 붙는 편이에요 근데 핏 너무 예쁩니당,"라인 일, 편이, 알다, 붙다, 끝 부분"
시원해요 사이즈 딱 좋아요 어깨가 조금 끼지만 엄청 불편하진 않아요 생각보다 짧아요 앉을때 쪼끔 신경쓰이는 정도 ,"신경 쓰이다, 불편하다, 시원하다, 사이즈, 쪼끔, 짧다"
예뻐용 너무 핏할까봐 엠으로 갔는데 에스 했어도 괜찮았을것 같아요 다른 색도 사고시퍼용,"엠, 색도, 에스, 핏"
대부분 폴로 원피스는 너무 짧아서 못 샀는데 길이가 딱 마음에 드네요,"원피스, 길이, 대부분, 짧다, 폴로"
s는 길 것 같아서 xs로 샀더니 길이는 딱 좋아요 뱃살이 좀 신경쓰이긴 하지만 그래도 너무 편하고 마음에 드네요 남은 여름동안 알차게 입을 수 있을 것 같아요 이런 원피스 엄청 찾아다녔는데 드디어 딱 마음에 드는걸 찾아서 너무 좋아요 허리 라인이 너무 예쁘게 드러나서 더 좋은 것 같아요 ,"신경 쓰이다, 라인, 길이, 알차다, 이렇다, 원피스, 걸"
소재가 얇아서 여름에두 시원하고 편하게 입을 수 있을거같아요 네이비 너무 예쁘고 길이도 너무 짧지 않고 적당해서 맘에 쏙 들어용 다른 색도 구매하고싶어요 ,"적당하다, 시원하다, 소재, 길이, 색도, 편하다, 여름 에두, 네이비"
비침이 있어서 속치마랑 같이 입었더니 괜찮았어요 허리도 너무 꽉끼지 않고 적당히 잡아줘서 좋아요 ,"치마, 적당하다, 잡다, 비치다, 허리"
다른 사이트보다 기장 길어서 좋아요 근데 목부분이 쪼끔 답해요,"답, 목 부분, 사이트, 기장, 쪼끔"
