Review,keyword
그냥 무조건 구매 추천입니다 아무것도 없는 무지티인데도 멋이 절로 납니다 특히 뒤에 절개선 들어간것이 진짜 포인트네요 너무 마음에 들어요 그리고 티셔츠 자체가 뭔가 탄한 느낌이 확실히 들어요 돈이 안아까운 티셔츠입니다 XL사이즈로 가셔야 오버핏 느낌으로 이쁘게 입으실수있을듯한데 L사이즈도 딱맞게 입을수있을거같아서 취향따라 선택하시면 될듯합니다,"선택, 티셔츠, 추천, 무지 티, 무조건, 사이즈, 확실하다, 절 개선, 티셔츠"
생각한것보다 뚜껍지만 색상이며 천이 맘에듭니다,"색상, 맘에듭니, 천이, 뚜껍"
m사이즈 무조건 찰떡이고 생각보다 두꺼워서 한여름에는 입지 못하겠지만 빈티지하게 코디할 때 자주 찾게 될 것 같아요,"빈티 지하, 사이즈, 무조건, 입지, 코디, 한여름, 찾다, 찰떡"
디자인도 질감도 마음에 들고 어디든 휘뚜루마뚜루 하고다니기 좋아요,"디자인, 질감"
전채적으로 모두만족합니다 맨투맨 맘에들어서 반팔도 구매했는데 저극 추천 합니다,"만족하다, 들어서다, 전채, 투맨, 추천, 팔도"
상품이 좋고 맘에 듭니다 스타일이 괜찮고 좋네요,"스타일, 상품, 듭니"
가격이착하고 응대서비스가 친절해용 핏도 여리하이 츠직,"친절하다, 응대 서비스, 가격 이착, 리하, 츠직, 핏"
처음산게 너무 마음에들어서 바로 이색도 질러버림,"들어서다, 처음 산, 지르다 버리다, 이색"
 cm kg m cm 베이직핏 슬림하게 잘 맞아서 레귤리핏 사봤는데 여유있는 실루엣에 가격도 저렴하구 좋네여,"슬림하, 저렴하다, 가격, 여유, 실루엣, 사보다, 베이직 핏"
s사이즈인데 생각보다 커요 근데 너무 이뻐서 오버하게 괜찮아요,"오버, 사이즈, 크다"
M이 타브랜드 XL정도되는거 같아요 재질은 편하고 좋습니다 잘입을게요 ,"편하다, 재질, 브랜드, 되다"
색깔이 딱 생각하던 색깔이여서 만족스러워요 제키엔 약간 크긴합니다 ,"크다, 만족스럽다, 키, 색깔, 색깔"
적당히 두께감이 있는게 편하게 입기에 좋은 제품입니다,"적당하다, 편하다, 제품, 두께"
처음 피그먼트 티셔츠를 입었는데 너무 만족스럽습니다 옷감도 탄하고 색감도 마음에 듭니다 M사이즈가 세미오버핏 느낌으로 잘 맞았는데 다른 색상으로 L사이즈도 주문해서 입어보고 싶네요,"만족스럽다, 사이즈, 색상, 사이즈, 입어보다, 주문, 색감, 탄하, 티셔츠"
재질이 탄하고 부드러워서 좋고 색감도 만족합니다 ,"만족하다, 재질, 탄하, 색감, 부드럽다"
워싱이 예쁘게 들어가서 다른 티보다 손이 잘 가는 것 같아요 목걸이랑 색감이 잘 어울려서 더 맘에 듭니당 ,"목걸이, 들어가다, 듭니당, 어울리다, 워싱, 색감, 가다, 티보, 손"
남자친구 선물로 줬는데 이쁘고 편하다고 좋아했어요 할인때 사서 더 좋아요 스티치 포인트가 진짜 넘 예뻐요 ,"남자친구, 포인트, 선물, 스티치, 편하다, 사서, 주다, 좋아하다"
박시하게 입기 너무 좋고 깔끔해서 자주 입을 것 같아요,"박다, 깔끔하다"
이뻐요 세일할 때 사서 되게 기분 좋네요 잘 입을게요 ,"일, 사서, 기분"
디자인은 매우 맘에 들고 소재도 맘에 들어서 착용하기 너무 좋아요 탄한 소재라 오래 입을 수 있을거 같고 목라인도 늘어나지 않을거 같아요 빨래 후에도 변형이 없고 변색도 걱정하지 않아도 될거 같아요 길이도 많이 길지 않고 두툼해서 아주 만족스러워요 가격 대비 포장 재질 핏 아주 만족스럽습니다 ,"만족스럽다, 걱정, 목 라인, 착용, 소재, 만족스럽다, 디자인, 변색, 소재"
피그먼트 기본티로 입기 좋아요 두께도 적당해서 덥지않고 딱 좋아요,"피그먼트, 티, 적당하다, 두께, 덥다"
배송 빠르고 입었을때 편하기도 하고 이뻐서 더 좋아요,"편하다, 배송, 빠르다"
이쁘게 잘 입고 있습니다 M사이즈 재질 두께감 사이즈 모두 만족스러워요 재 구매 의사 있음 ,"사이즈, 만족스럽다, 사이즈, 재질, 의사"
심하게 크지않고 적당한 오버핏으로 편하고 색감도 좋네요,"적당하다, 편하다, 색감, 심하다, 크다, 오버핏"
품이 넓어서 넣입 어려운점만 제외하면 완벽합니다 ,"완벽하다, 어렵다 점, 품, 넣다, 넓다, 제외"
많이 커보여서 일부러 M사이즈로 다운했는데 딱 세미오버느낌이네요 색감도 이쁘고 빛받을때 은해지는 느낌이 예술이네요 생각보다 너무 두껍지도 않은 느낌인데 여름에 젤 걱정인 꼭튀 방지됩니다 다른 색상도 살 의향있어요 ,"사이즈, 걱정, 크다 보, 일부러, 색상, 색감, 여름"
사이즈 적당하고 핏도 이쁩니다 저랑 비슷한체형 저랑 같은 사이즈 가시면 최고 ,"적당하다, 가시, 사이즈, 최고, 체형, 핏"
소버먼트는 역시 재질입니다 맨투맨에 이어 만족합니다 ,"버먼 틀다, 만족하다, 재질, 투맨"
많이 두툼할줄 알았는데 생각보다는 덜 하더군요 판하고 봉제도 잘되어있고 쿠폰 적용될때 구매하기 좋은 상품인 것 같습니다 세탁후 변형도 딱히 없는 것 같아요 좋아요,"변형도, 툼, 상품, 봉제, 세탁 후, 판하, 쿠폰"
오버핏하게 나와서 체격이 있으신분들도 잘 입으실 수 있을 것 같아요 슬랙스보다는 반바지와 입었을때 더 이쁜 옷인것 같아요 ,"나오다, 슬랙스, 반바지, 체격, 신분"
두께는 일반 티셔츠보다 두껍고 핏이 잡혀있어서 예뻐요 사이즈는 s랑 m중에 고민하다가 s했는데 하길 잘 한것같아요,"티셔츠, 고민, 사이즈, 중, 일반, 핏, 잡히다"
어느정도의 두께감의 기본티찾던중 발견 컬러며 디테일이 좋아서 샀어요 사이즈도 잘골라서 교환없이 입을거 같아요 색감 죽입니다 목늘어남도 없을거같아요,"목 늘어나다, 죽이다, 사이즈, 고르다, 컬러, 디테 일이, 색감, 발견"
할인받아 산느낌 가득한 저렴한 가격 기본티같지만 고급스러운 기본티느낌 두께감이 있어서 오히려 좋다는 색상도 잘빠져서 이뻐요,"고급스럽다, 색상, 저렴하다, 가득하다, 가격, 할인 받다, 잘빠지다"
M사이즈인데 베이직한 스타일에 어울릴듯 하네요 L사이즈로 입으면 스트릿 스타일에 잘 맞을 것 같습니다 ,"사이즈, 스타일, 베이직, 사이즈, 어울리다, 스트릿, 맞다"
잘쓰고있어요 핏도 이쁘고 살 만 합니다 추천드려요,"추천 드리다, 핏, 잘쓰다"
사이즈 맞고 좋아요 여름에 입기 좋을 듯합니다 구매하세요,"사이즈, 여름, 맞다"
색감 너무 고급스럽고 짱한 재질이네요 할인 득템으로 강추합니다 ,"고급스럽다, 강추, 재다, 득템, 색감, 할인, 짱하다"
지금까지 샀던 많은 반팔 중에 가장 마음에 드네요 색깔도 그렇고 딱 원하던 그대로에요,"그대로, 원하다, 가장, 중, 팔, 지금, 색깔"
내구성 좋고 살짝 오버핏인데 예뻐요 무난한디자인 ,"디자인, 구성, 오버핏"
질감 좋네요 두께감은 얇지는 않고 딱 봄가을에 하나 입기 좋은 ,"질감, 하나, 얇다, 두께 감다"
피그먼트 좋아하는데 소버먼트 괜찮네요 두께감 탄하고 목도 짱해요 뒤에 줄이 있어서 디자인 요소가 되어 심치 않아 더 좋네요 한 번 세탁했는데 아직 괜찮은 것 같습니다 소버먼트 맨투맨이나 다른 제품도 더 사봐야겠어요 ,"버먼 트, 피그먼트, 투 이나, 요소, 디자인, 탄하, 목도, 심다, 제품"
두께도 적당하게 얇아서 여름이나 가을에도 편하게 입기 좋아요,"적당하다, 편하다, 가을, 여름, 얇다, 두께"
사진으로 본거랑 똑같아요 색감도 좋고 아무때나 입을 수 있으니 넘좋습니당,"사진, 색감, 똑같다, 넘다 니당다"
옷이 진짜 짱하고 좋아요 완전 한여름에 입기에는 무리가 있지만 그래도 마음에 들어요,"무리, 한여름, 짱하다"
밖에서 많이 보이던옷이 이거였군요 사진보다 예뻐요 크기는 좀더커서 다른브랜드 입던사이즈 그대로 가도 될듯요,"사이즈, 좀더 커서, 사진, 브랜드, 그대로, 가도, 크기, 보"
남자친구랑 일 선물로 사줬어요 처음에 옷 대봤을때는 좀 크다 생각했는데 입어보니 사이즈가 찰떡이에요 이쁘게 잘 잊겠다고 하네요 ,"남자친구, 입어보다, 사이즈, 선물, 처음, 크다, 찰떡, 잊다"
색감은 화면과 동일하고 가격도 합리적입니다 옷이 적당히 두꺼워서 중요부위도 잘 가려지고 무엇보다도 옷 핏이 좋아서 입을 맛이 나네영,"동일하다, 합리, 적당하다, 가려지다, 나다, 가격, 색감, 화면, 핏"
L사이즈 선택했는데 딱 맞아요 옷 기장이 긴 편이라서 넣입해도 꽤 남아요 두께는 여름 반팔티에 비해 꽤 두껍지만 재질도 좋고 엄청 더울정도 까지는 아니라서 잘 입고다녀요 ,"아니다, 사이즈, 기장, 덥다, 편이, 재질, 티, 남아"
소버먼트 제품 근일년동안 다섯개 구매해봤는데 가격대비 퀄리티나 만듦새가 좋고 탄하고 오래 입을 수 있을것같은 것이 특징인데 맨투맨이 너무 탄하고 두꺼워서 여름 제품인데 덥지 않을까 너무 탄해서 덥지 않을까 생각했는데 그렇게 두껍지 않고 딱 적당합니다 두껍다는 후기 얇다는 후기 수백개씩 봐서 더 헷갈렸는데 너무 얇으면 꼭지 비침 때문에 신경쓰여서 자세 소심해지고 두꺼우면 더워서 손안가서 안입을것 같았는데 딱 그 중간정도 입니다 탄하고 짱하되 두껍진 않다 각이 잘잡히고 오버해서 과한비만이거나 미사일형 젖이 아닌이상 꼭툭튀 걱정도 크게 없을듯하고요 빼입했을땐 딱 좋은데 오버하고 허리쪽 통이 커서 넣입하니 앞에서 보면 예쁜데 옆이나 뒤에서 보면 허리쪽이 떠서 이상적이게 맘에 들진 않습니다 스탠다드한핏도 있으면 좋을듯 하네요 ,"미사일, 중간, 한비 거나, 투맨, 상적, 신경 쓰이다, 특징, 소심하다, 적당하다"
목걸이와 조끼 후드에 같이 입어도 이쁜 코디가 되어서 같이 올려보았습니다 워싱이 이쁘게 들어가서 마음에 들었엉용,"목걸이, 들어가다, 코디, 워싱, 후드, 조끼"
총장 때문에 m했는데 잘맞고 좋아요 자주 입을꺼 같아요 ,"총장, 잘맞다, 때문"
제가 원하는 핏에 색상도 잘빠져서 아주 마음에 들어요,"색상, 원하다, 핏, 잘빠지다"
두장 구매해보고 재질에 반해서 다른색상 두장 더 추가구매입니다 ,"추가, 색상, 반하다, 재질"
색감도 좋고 오버핏으로 입기 너무 좋아요 이쁩니다,"색감, 오버핏"
사진 그대로의 이쁜 색감이에요 워싱되니까 더 고급진 느낌 청바지나 슬렉스에 매치하면 완전 이뻐여 ,"색감, 매치, 고급 진, 슬렉스, 사진, 청바지, 그대로"
기다리면서 꽤나 기대했는데 그만한 가치가 있네요 워싱처리가 되니까 색감이 더 이쁜 거 같아요 사이즈는 s가 오버하게 딱 맞아용,"워싱처리, 기다리다, 가치, 오버, 색감, 사이즈, 그만하다, 가다, 맞다"
색도 빠진색감이 이쁘고 사이즈도 많이 넉합니다 ,"넉, 사이즈, 색도, 빠지다 색감"
일단 핏은 생각한거 그대로예요 원단도 짱해서 좋고 추천,"추천, 원단, 핏, 짱하다, 그대로"
디자인 색상 다 좋네요 다른 색상과 코디도 다 무난하고 다른색상 추가 구매 할려구요,"색상, 색상, 디자인, 구, 색상, 코 디도, 추가"
올여름에 산 반팔 중에 최고로 만족합니다 색감도 좋고 사이즈도 m l 고민했는데 l도 총장이 생각했던 것 만큼 길지 않아서 박스핏 오버사이즈 느낌 나게 잘 입을 수 있을 것 같아요 ,"만족하다, 오버 사이즈, 총장, 사이즈, 올여름, 색감, 길다"
다들왜사는이유을알겠네요 탄하고오래입을수있게네요,"탄하 고오, 살다 이유 알다"
살짝 박시하게 입을 수 있어서 좋네요 색감도 부담없이 입을 수 있어 좋습니다 ,"박다, 색감, 부담"
이 가격에 이 품질에 이 착용감에 감탄을 금치 못하였습니다 ,"착용, 가격, 품질, 금치, 감탄"
소버먼트 맨투맨 있는데 역시 재질이며 튼한게 좋네요 뭔가 살짝 너무 무난한가싶기도한데 뭐 좋아여,"뭔가, 투맨, 버먼 트, 재질, 틀다"
정말 너무 마음에 들어요 소재도 짱하고 좋습니다 ,"소재, 짱하다"
뒤에 재봉한 느낌이 좋아용 회색깔 잘뽑은 느낌임 ,"재봉, 잘뽑다, 뒤, 회 색깔"
탄한 티셔츠를 좋아하는데 목 늘어남도 별로 없고 핏이 잘잡혀요 ,"잡히다, 티셔츠, 별로, 늘어나다, 핏, 좋아하다, 없다"
평소에 그냥 편하게 잘입을꺼 같아요 원단도 탄하니 좋아요,"평소, 편하다, 탄하, 원단, 그냥"
소버먼트 옷 처음 입어보는데 상당히 괜찮네용 추천합니다 ,"입어보다, 추천, 상당하다, 버먼 트, 처음"
은하게 들어가있는 워싱도 마음에들고 흐물흐물거리지 않는 소재의 재질이라 좋아요,"흐물흐물 거리, 소재, 재질, 워싱, 은하, 들어가다"
두꺼운 옷을 좋아해서인지 대만족이에요 색감도 제가 원했던 색상에 사이즈도 루즈핏으로 예쁘게 입을 수 있어요 탄한 재질에 뒷판에 포인트까지 밋하지 않아서 더 예뻐요,"만족, 색상, 사이즈, 재질, 색감, 두껍다, 판"
