Review,keyword
 기준 살짝 짧은 기장이기는 하지만 속바지가 있어서 편하게 입기 좋아요 옆쪽 슬릿 포인트가 심하지 않고 아무데나 휘뚜루마뚜루 입기 좋습니당,"기장 이기다, 바지, 심하다, 기준, 포인트, 편하다"
디자인은 정말 예쁜데 안에 박음질은 엉망이에요 단 기장이 아예 다르게 어긋나있는데도 그냥 박아놨네요 너무 아쉬워요 교환해봤자 허접할거 뻔해서 그냥 입습니다,"엉망, 허다 접, 기장, 박음질, 디자인, 다르다"
교복 치마 대신 입으려고 샀는데 편하고 핏도 예쁘고 너무 만족합니다,"만족하다, 편하다, 대신, 교복, 치마, 핏"
저렴한 가격인데 품질 좋네요 안에 속바지가 있어서 좀 짧긴해도 부담없어요 저한테는 허리가 크고 엉덩이가 조여서 계속 올라가 더 짧아지긴 하는데 음 괜찮아요 계속 내리면 되니까요 노멀하게 스타일있게 잘 입을 수 있을 것 같아요 굿,"엉덩이, 조여, 저렴하다, 테, 노멀, 바지, 내리다, 허리, 올라가다"
사이즈랑 길이가 완전 딱입니다 대초반 사이즈 입으시면 xs사이즈 예쁘게 잘 맞을 것 같아요 속바지도 달려 있는 제품이라서 짧지만 편하게 입을 수 있어서 너무 좋습니다,"사이즈, 사이즈, 제품, 바지, 사이즈, 길이, 초반"
허리가 얇은편인데 뜨지않고 딱맞아서 좋아요 슬림해보이고 어디에 코디해도 잘어울려요 디테일이 예뻐요,"슬림, 어울리다, 디테 일이, 허리, 코디 해도, 얇다 편, 맞다"
얇은 여름치마 짧음 딱 맞지만 더 날씬한 분들이 잘 어울릴듯,"날씬하다, 여름 치마, 분, 짧다, 어울리다, 얇다, 맞다"
예쁘고 짧고 타이트해요 세가지 다 알고 주문했습니당 xs 아주 딱 맞아요 얇고 헐렁한 셔츠도 넣어입으니까 잘 안빠질 정도입니다 속에 바지가 있어서편해요 아무튼 만족,"헐렁하다, 타이트해, 가지, 만족, 바지, 셔츠, 속, 알"
깔끔하니 넘 이뻐요 기다린 보람이 있어요 길이도 치마바지에 걸맞는 딱 적당한 길이에요,"적당하다, 길이, 길이, 보람, 치마 바지, 기다리다, 깔끔하다, 걸 맞다"
이뻐요 갖춰입기 좋아요 깔끔하고 핏이 이뻐요 추천해여,"추천, 핏, 깔끔하다, 갖추다"
예뻐요 키가 큰편이라 짧긴한데 안에 바지가내장되어있어서 편해요 질도좋아욤,"크다 편이, 키, 편하다, 짧다, 질도 욤, 바지 내장 되어다"
속치마 있어서 입기 편해요 사이즈는 H스커트 치고 좀 안 달라붙습니다,"스커트, 편하다, 치마, 사이즈, 달라붙다"
L로 샀다가 너무 커서 M으로 교환했는데 허리도 편하게 잘 맞아요 안에 바지 있어서 속바지 안입어도 되고 핏도 이쁘네요,"허리, 커서, 바지, 편하다, 바지"
사이즈 딱 맞아요 근데 지퍼가 이가 빠져서 고장난 상태로 왔어요 지퍼 좋은걸로 좀 쓰세요 ,"상태, 지퍼, 사이즈, 고장, 지퍼, 쓸다, 오다"
여름에 입기 좋은 재질이고 치마 안에 같은 재질의 속바지가 붙어있어서 편하게 입을 수 있을 것 같아요 핏도 마음에 듭니다,"재질, 재질, 바지, 편하다, 듭니, 여름"
딱 예뻐요 근데 바지가 많이 튀어나와있어서 입으면 약간만 아래에서 봐도 바지가 바로 보이는데 저만 신경쓰이나요 ,"신경 쓰이다, 아래, 보이다, 바지"
옹 대박이에요 비율 깡패로 만들어주는 치마 바지인것 같아요 진짜 넘우 좋아용 제 키엔 짧은거 같긴한데 그래두 속에 바지라서 크게 불편한것 없이 잘 입었습니다 아 그리구 크롭 자켓이랑 같이 입어주면 짱이에요,"키, 대박, 크롭, 만들다, 바지, 그리다, 비율, 크게, 넘다"
평소에 매우 자주 입고 있어요 무난하고 핏도 넘 예뻐요 ,"평소, 핏"
허리 그렇게 안조이고 좋네요 질이 좋습니다 강추 ,"안좋다, 강추, 허리, 질"
모델 사진과 실제가 비슷합니다 늘어남 없이 단한 재질 느낌이고 지퍼 상단에 고리가 있어 내려갈 걱정이 없습미다 안쪽 바지는 밑위가 길어 약간 올려 입어도 내려입어도 예쁩니다,"내다, 걱정, 실제, 길다, 사진, 내려가다, 올리다, 고리, 재질"
예뻐요 마음에들어서 잘 입겠습니다 상품 좋아요,"들어서다, 상품"
치마바지라 그런가 생각보다 넘 짧아요 그리고 자꾸 올라감,"올라가다, 런가, 치마 바지라, 짧다, 자꾸"
길이도 적당하고 트임이 예쁘고 속바지가 있어 만족,"적당하다, 바지, 만족, 길이, 트이다"
치마는 많이 짧아요 성인 제가 입으면 매우 짧고 정도 되는 딸이 입으니까 적당해보여요,"적당, 성인, 치마, 짧다, 짧다"
옷이 후기처럼 짧기는 하네요 바지가 있어서 덜 부담스럽긴하지만 좀 짧아요,"부담스럽다, 후기, 바지, 짧다, 짧다"
옷은 편하고 이쁜데 지퍼부분이 넘 약해서 입어보느라 두세번 지퍼 올리고 내렸더니 망가져버렸어요 처음부터 올리기 힘들었는데 뽑기를 잘못한걸까요 저렴한 편도 아닌데 실망스러워요,"실망 스럽다, 지퍼 부분, 입어보다, 올리다, 리기, 편하다, 저렴하다, 세번, 지퍼, 처음"
사이즈가 크게나옴 스타일은 아닌듯 해요 미듐 따악 맞아요 미디가 길어서 배 한참위에까지 올라와요 그것만 아니면 딱 좋을거같은데 다른데는 다 괜찮아서 그냥 입으려구요,"구, 아니다, 미디, 크게 나오다, 올라오다, 사이즈, 미듐, 스타일"
짧거나 작을까봐 걱정했는데 전혀 널해요 제 스펙이랑 비슷하면 무조건 M 사이즈 추천해요 허리도 좀 널하고 괜찮습니다 y존 불편함도 없어요 에이블리네서 사는 것 보다 훨씬 괜찮어요 ,"추천, 에이 블리, 불편하다, 널, 무조건, 스펙, 널, 사이즈, 허리"
치마 너무 맘에 들어요 사이즈도 딱 맞고 바지내장이라 속바지 안챙겨 입어도 되서 편해요 넘 짧을까봐 걱정했는데 그정돈 아니라 괜찮습니당,"챙기다, 바지 내장, 사이즈, 정돈, 바지, 편하다, 아니다"
예뻐용 어디에나 입기도 좋고 짧고 딱 맞아서 불편하긴 하지만 예쁩니당,"불편하다, 짧다, 맞다"
그냥 대충 입을 생각으로 사긴 했지만 입어보니 예상보다 조금 더 짧아서 곤란해요 센치정도만 더 길었으면 좋았겠다라는 생각을 하고이씁니다 치마바지라고해도 짧은치마는 출근할땐 못입겠어요 하핫 ,"쓰다, 센치, 입어보다, 치마 바지 해도, 곤란하다, 대충"
그레이 s 샀다가 허리가 너무 커서 xs 살려고 존버단 했는데 계절이 바뀌고 나서야 갯 할 수 있었네요 xs는 딱 맞는 핏으로 입 을 수 있어서 맘에 드네요 한사이즈 크게 해서 조금 헐렁 한 핏도 맘에 들어요,"커서, 헐렁, 사이즈, 허리, 살리다, 늘다"
생각보다 너무 짧아서 회사에는 못입고가지만 기분내고싶을때 입으면 딱이에요 바지랑 같이 되어있어서 더 안심 ,"바지, 안심, 회사, 짧다, 딱이다, 되어다"
약간 스판이 있어서 편합니다 막상 입으면 별로 안 짧게 느껴져요 ,"스판, 편하다, 막상, 별로, 짧다, 느껴지다"
좀 짧긴한데 바지이기도하고 그냥 입을라구요 허리는 사이즈표 그대로인거같아요,"사이즈 표, 바지, 허리, 그대로, 그냥, 짧다"
무신사 스커트에 샤넬 브로치 달기 군더기 없는 블랙 스커트라서 잘 어울리네요 아쉬운 점은 속바지가 붙어있는 스코츠인데 속바지 길이가 너무 길어요 옷걸이에 걸어두면 치마보다 약간 긴 수준 입으면 살짝 올라가기 때문에 정면에서는 안 보이긴 하는데 좀 아슬아슬합니다 속바지 보일락말락 이 부분 개선해 주시면 더 좋을 듯 그리고 컬러 다양하게 XS도 만들어 주세요 ,"스코츠, 걸다 두다, 정면, 아슬아슬하다, 개선, 브로치, 어울리다, 군 더기, 바지, 바지"
무탠다드 스코츠 너무 맘에 듭니다 일단 칼라별로 계속 모으는 중이에요 퀄리티도 좋고 사이즈도 딱 맞고 잘 늘어나서 아주 편합니다 턱 바지가 붙어 있어 입기 편합니다,"늘어나다, 모으다, 편하다, 사이즈, 듭니, 퀄리티"
사이즈 적당하고 마음에 듭니다 몸통이 작은편이라 치마 잘못입으면 옷만 너무 커보이는데 그런거없이 딱 적당해요 기장감도 마음에 듭니다 ,"크다 보이다, 적당하다, 적당하다, 듭니, 사이즈, 기장 감다, 몸통, 작다 편이"
진짜 배송 상자가 테이핑이 완전 뜯어져서 왔네요 후기 씁니다 핏 허리가 잘록하게연출되는 라인 저에게는 여유롭게 착용 가능한 사이즈였어요 두께 한여름 보단 봄 가을에 적당한 두께 디테일 밑 단의 절개가 심하지 않은 포인트를 준다 무신사 스탠다드는 핏이 예쁘고 합리적인 가격이라 애용하고 있습니다 배송 상자 테이프가 종이 테이프라 위에 부분이 열려 배송됐는데 개선됐으면 좋겠네요 ,"애용, 적당하다, 물다, 상자, 합리, 심하다, 상자, 테이핑, 절개"
재질도 괜찮고 사이즈도 적당했어요 생각보다 핏도 예쁘고 안에 속바지 있어서 너무좋았어요 왠만한 옷에 다어울려요 ,"바지, 사이즈, 어울리다, 재질, 핏, 왠만하다"
허리 힙 허리 조금 크고 밥 먹으면 딱 맞음 엉덩이는 타이트함 포장 잘 되어서 왔고 배송 빨랐어요 입은 걸 봤을 땐 별로 안 짧은데 계단 올라갈 때는 좀 부담스러운 기장이에요 다만 힙 인데 그러다보니 걸을 때마다 치마랑 속바지가 올라가요 신축성 있는 소재라 입었을 때 불편한 건 아닌데 아주 딱 맞고 조금만 걸어도 바로 올라가서 편해지는 대신 치마는 짧아지고 계속 내려줘야 합니당 기준 기장은 괜찮아서 실측사이즈 보시고 여유 있으시면 걱정 안 해도 될 것 같아요 허리 사이즈가 커서 더 크게는 못 사고 S로 샀는데 그러다보니 엉덩이쪽은 딱 붙어서 h라인같고 그렇다고 밑단까지 딱 붙는 던 아니라 자세히 보면 핏이 좀 어색해요 뭐 걸어다니다보면 대충 올라가고 그럼 A라인같아보여서 괜찮긴 해요 허리 큰 것도 뭐 넣어 입을 때 편할 테니 괜찮다고 생각하려고요 찰떡 사이즈 아닌 게 아쉽긴 하지만 치마 지퍼 위에 잠금고리가 있어서 지퍼 내려갈 걱정 없을 것 같고 전체적으로 마감이나 퀄리티 괜찮아서 상품은 만족해요 ,"신축, 실 사이즈, 전체, 어색하다, 만족하다, 걸다, 먹다, 걱정, 엉덩이"
매장가서 입어보고 사이즈 없어서 온라인으로 구매했어요 안에 바지들어있어서 편하고 이쁩니다 하이웨스트처럼 입으려면 많이짧아져서 적당히 올려 입습니다,"입어보다, 온라인, 적당하다, 장가, 올리다, 편하다, 사이즈"
요즘 살이 많이쪄서 치마는 엄두도 못냈는데 무신사오프라인매장가서 입어보고 주문넣었습니당 안에는 바지라 휘뚜루마뚜루 잘 입을거같고 재질도 탄해서 오래 잘 입을거같아요,"오프라인 장가, 입어보다, 재질, 바지라, 치마, 살이, 엄두"
좀 짧긴한데 바지가있어서 편하게 입을 수 있어요,"편하다, 짧다, 바지"
가격대비 질도 좋고 배송도 완전 빠르고 너무 만족합니다 ,"만족하다, 가격 대비, 배송, 질도, 빠르다"
딱 맞고 예뻐요 쫌만 어렸다면 더 예쁘게 입을 수 있을 텐데 아쉬워요,"쫌, 어리다, 아쉽다, 맞다"
안에 바지도있고 적당한 길이라서 가성비로 여기저기 활용도가 좋을것 같습니다 ,"여기저기, 적당하다, 가성비, 길이, 활 용도, 바지"
제 몸에 딱 맞네요 허리사이즈도 너무 좋아요 진짜 오랫동안 사고 싶었는데 드디어 입고돼서 사네요,"허리 사이즈, 사고, 몸, 돼다"
허리가 많이커서 하이웨스트론 불가눙해요 허리 맞추면 못입을 것 같아서 사이즈 큰걸류 했습니다 속바지 있어서 편하고요 교복같긴한데 괜찮습니다,"크다 걸류, 허리, 허리, 불가눙해, 편하다, 바지, 사이즈, 하이 웨스 트론"
핏이 죽여줘요 S살지 xs살지 고민하다가 xs샀는데 다행히 잘 맞아용 s샀으면 컸을듯 다만 꽤 많이 짧습니당,"살, 살, 죽여주다, 다행하다, 고민, 핏, 크다, 짧다 니당다, 맞다"
방금 줄자로 재본 둘레로 힙둘레 cm 허리 cm in 인 사람입니다 밥 먹은지 시간 안된상태로 빵한 상태로 쟀어요 속바지 기준으로 올려입으면 허리가 엄청 남아돌고 내려입으면 뭔가 어정쩡합니다 핏도 올려입는게 이쁜거 같은데 허리가 상당히 남네요 엉덩이 때문에 S로 교환하면 낄거 같아서 허리 수선하고 입는게 좋을듯합니다,"먹다, 수선하다, 올리다, 내다, 교환, 상당하다, 엉덩이, 사람, 올리다"
조금 짧은 편인데 입지 못할 정도는 아니고 봄 여름 가을에 입을 수 있을 정도로 좀 얇아요 ,"입지, 아니다, 편, 여름, 가을, 짧다"
원래 짧은 치마는 손도안대는데 치마 바지라 너무 편하고 예뻐요,"치마, 손 도안 대다, 치마, 편하다, 바지라, 원래, 짧다"
배송빠르고 상품좋아요 편하게 입기좋아요 잘입겠습니다,"편하다, 상품, 배송 빠르다"
매우 짧지만 바지가 있어서 너무 만족 좀더 라인감 있게 만들어졌으면 좋았을거 같아요 약간 일자핏이라 골반이 살짝 끼는 느낌 마감이나 퀄리티는 말모말모 하단에 트임이 귀여요 ,"마감, 말 모말, 라인, 만족, 골반, 바지, 좀더, 트이다"
생각보다 허리가 커요 속바지 내장에 핏이 이뻐서 s 사이즈 사려고 고민 중입니다 에 정도 스펙이면 s 추천해요 허리 얇은 편이고 엉덩이는 큰데 m은 크더라구요 기장도 짧지 않고 좋아요 비슷한 치마 에이블리에서 진짜 많이 샀는데 무탠다드가 와따에요,"추천, 스펙 이면, 엉덩이, 에이블리, 사이즈, 크다, 사려, 바지, 중"
체형에 비해 허리는 얇고 하체는 튼합니다 최근데 살좀 쪘는데도 사이즈 괜찮았구요 짧지만 바지라 부담스럽지 않아서 좋아요 재질도 싼티안나고 좋습니다,"싸다 티 안나, 부담, 틀다, 허리, 사이즈, 재질, 바지라, 하체, 살좀, 비다"
엉덩이 큰 편이라 상세사이즈 보고 엄청 고민했는데 제 스펙 정도면 M 널해요 마감도 너무 좋은데 옆 자크에 그 고리라고 해야되나 안벌어지게 하는 그 처리도 되어있어요 무신사 자체 브랜드에 엄청 신경 쓰나봐요 이가격에 이퀄리티에 이런 배송이라니 걍 시키고 담날 낮에 바로 옴,"엉덩이, 상세 사이즈, 배송, 신경, 물다, 널, 벌어지다"
L로 살 걸 L로 살 걸 내 뱃살을 왜 간과했을까 L로 살 걸 약간 크게 나온 것 같아서 M샀는데 확실히 M치고 크게 나오긴 했어요 M 입을 순 있지만 앉을 때 힘들어요 배에 힘 주고 다닐게요 ,"힘들다, 나오다, 확실하다, 나오다, 주다, 배"
생각보다 더 짧았지만 바지라서 편할 것 같습니당,"바지, 편하다, 짧다, 니당다"
배송 완전 빠름 이거 대구 무신사매장에서 입어보고 반한건데 최근에 배가 살이쪄서 치마입을수있는게 없었는데 이건 사이즈도 아동복 사이즈로 안나오고 안에 바지까지있어서 살쪄서 치마입엇을때의 돌아가고 올라가는 사태를 방지할수있음 솔직히 치마 엠사이즈가 이정도는돼야 너무편하고 좋아서 베이지사구 블랙도구매햇어요 다른색도 다살거임 진짜 최근에 이정도로 편한 치마를 입어본적이 없음,"매장, 입어보다, 편하다, 사이즈, 솔직하다, 엠 사이즈, 사이즈, 입어보다"
기장이 좀 짧긴한데 속바지도 내장되어있고 기본템으로 좋은 것 같아서 구매했어요 허리는 xs가 맞는데 기장이 너무 짧아서 편하게 입으려고 s샀는데 핏은 xs가 딱 맞아 더 예쁘지만 s가 기장이 더 편안해요 보는 사람마다 치마 예쁘다고 어디꺼냐고 물어봐요 ,"물어보다, 바지, 기장, 편안하다, 가다, 사람, 허리, 치마"
사이즈 딱 맞아요 짧은 치마 찾고 있었는데 기장 매우 마음에 들어요,"사이즈, 기장, 치마, 찾다, 짧다, 맞다"
짧고 붙는 스타일이지만 치마바지라 편해요 끝부분에 트임이 있어서 학생 같을 것 같았는데 예뻐요 캐주얼하게 입어도 예쁘고 격식있게 입어도 예뻐요,"스타일, 캐 주얼, 편하다, 치마 바지라, 학생, 트이다, 짧다"
