Review,Star,Processed_Review
너무 예쁘게 색상이 빠졌어요.짧지만 너무 맘에 들어요.예쁘게 잘 입고 다닐께요,5.0,너무 예쁘게 색상이 빠졌어요 짧지만 너무 맘에 들어요 예쁘게 잘 입고 다닐게요
살짝 작을까 걱정했는데 아주 여유있게 잘맞아요~엉덩이품도 여유있고 허리도!!담아두고 세일할때 잘샀어요~,5.0,살짝 작을까 걱정했는데 아주 여유 있게 잘 맞아요 엉덩이 품도 여유 있고 허리도 담아두고 세일할 때 잘 샀어요
무난템 가격 가성비 좋음 비슷한거 많은데 합리적임,5.0,무난템 가격 가성비 좋음 비슷한 거 많은데 합리적임
"길이적당하고 원단도 좋네요
빠른배송 감사합니다",5.0,길이 적당하고 원단도 좋네요 빠른 배송 감사합니다
"여행 때문에 샀는데 핏이 진짜 예뻐요!! 색감도 화면이랑 똑같고 s 사서 너무 작진 않을까 걱정했는데 전혀 작지 않았습니다-! 저랑 키,몸무게 비슷하신 분들은 s 사세용",5.0,여행 때문에 샀는데 핏이 진짜 예뻐요 색감도 화면이랑 똑같고 s 사서 너무 작진 않을까 걱정했는데 전혀 작지 않았습니다 저랑 키 몸무게 비슷하신 분들은 s 사세요
여러후기들처럼 사이즈가 좀 커요. 59키로 하비인데도 M사이즈가 완전 찰떡이에요. 색상은 화면에서 보던거랑 같고 스판이 없어서 천이 짱짱해요. 스판 없어서 옷이 고급스러워 보이고요. 봄에서 가을까지 잘 입을 것 같아요~,5.0,여러 후기들처럼 사이즈가 좀 커요 키로 하비인데도 M사이즈가 정말 찰떡이에요 색상은 화면에서 보던 거랑 같고 스판이 없어서 천이 짱짱해요 스판 없어서 옷이 고급스러워 보이고요 봄에서 가을까지 잘 입을 것 같아요
"생각보다 기장감이 좀 깁니다~ 참고하세요.
색감과 스타일은 무난합니다!",3.0,생각보다 기장감이 좀 깁니다 참고하세요 색감과 스타일은 무난합니다
사이즈도 적당하고 기장도 저는 딱 좋았어요 적당함,5.0,사이즈도 적당하고 기장도 저는 딱 좋았어요 적당함
길이 적당하고 예쁩니다. 무난하게 입을 수 있으니 추천,5.0,길이 적당하고 예쁩니다 무난하게 입을 수 있으니 추천
배송이 정말 빨라서 맘에 들었습니다. 또한 라인도 이쁘게 나왔어요,5.0,배송이 정말 빨라서 맘에 들었습니다 또한 라인도 이쁘게 나왔어요
배송도 빨리오고 옷 자체도 꼼꼼한 검수 후에 온 거 같습니다!,5.0,배송도 빨리 오고 옷 자체도 꼼꼼한 검수 후에 온 거 같습니다
배송이 정말 빨랐고 매장에서 입어보고 온라인으로 주문했습키다,5.0,배송이 정말 빨랐고 매장에서 입어보고 온라인으로 주문했음 키다
H라인 기본 치마를 원했어서 핏이 조금 애매하긴 하지만 맘에 들어용 무엇보다 가성비가 굿! 색도 흑청과 블랙 사이라 무난하게 코디 가능할것 같네욤,5.0,H 라인 기본 치마를 원해서 핏이 조금 애매하긴 하지만 맘에 들어요 무엇보다 가성비가 굿 색도 흑청과 블랙 사이라 무난하게 코디 가능할 것 같네요
생각보다 핏이 애매한것 같지만 기본템중에선 베스트 같아용 색감도 질도 괜찮아보여요 ㅎㅎ 굿입니댜,5.0,생각보다 핏이 애매한 것 같지만 기본 템 중에선 베스트 같아요 색감도 질도 괜찮아 보여요 굿입니다
"크다는 후기를 봤지만 간과하고 시킨 제 잘못.. 약간 항아리핏, 통이 넓고 기장도 길어요 허리는 괜찮았어요",4.0,크다는 후기를 봤지만 간과하고 시킨 제 잘못 약간 항아리 핏 통이 넓고 기장도 길어요 허리는 괜찮았어요
어두운 데님 스커트 하나 겟하고 싶었는데 세일할때 잘삿습니당ㅎㅎ,5.0,어두운 데님 스커트 하나 겟 하고 싶었는데 세일할 때 잘삿습니당
오... 힙은 맞는데 허리가 계속 돌아가요... 벨트를 착용하든가 해야될듯 근데 치마 자체는 예뻐요,5.0,오 히프는 맞는데 허리가 계속 돌아가요 벨트를 착용하든가 해야 될 듯 근데 치마 자체는 예뻐요
배송도빠르고 좋아요 배송도빠르고 좋아요 배송도빠르고 좋아요,5.0,배송도 빠르고 좋아요 배송도 빠르고 좋아요 배송도 빠르고 좋아요
이뻐요 딱 생각했던 정도로 짧고 무난하게입을 수 있어용,3.0,이뻐요 딱 생각했던 정도로 짧고 무난하게 입을 수 있어요
디자인이 맘에 들어서 구매했는데 온라인 없어서 오프라인에서 샀어용,5.0,디자인이 맘에 들어서 구매했는데 온라인 없어서 오프라인에서 샀어요
"색도 핏도 맘에 들어요 ㅋㅋ
짧지 않아서 데일리로 입고 다니기 편해요",5.0,색도 핏도 맘에 들어요 짧지 않아서 데일리로 입고 다니기 편해요
"너무 짧지 않아서 오히려 좋아요 진회색이라 
여기저기 잘 어울려요 사진이 좀 밝게 나왓네요",5.0,너무 짧지 않아서 오히려 좋아요 진회색이라 여기저기 잘 어울려요 사진이 좀 밝게 나왔네요
허리 잘맞아요. 앉으면 좀 올라가긴해요. 제 키에 그렇게 짧은 느낌도 아니에요.,5.0,허리 잘 맞아요 앉으면 좀 올라가긴 해요 제 키에 그렇게 짧은 느낌도 아니에요
딱 기본적인 스타일이라서 아주 조아요 재질도 탄탄합니당,5.0,딱 기본적인 스타일이라서 아주 좋아요 재질도 탄탄합니다
"데님 미니 스커트 하나도 없어서 사봤는데 걱정했던 것과 달리 짧지 않아서 좋았어요. 사이즈도 M,L 엄청 고민했는데 핏이 너무 에이라인인건 싫어서 M 했더니 딱 좋아요. 뱃살 좀 있는 편인데도 보기 싫지 않고 허리 딱 잡아줘서 추천합니다.",5.0,데님 미니스커트 하나도 없어서 사봤는데 걱정했던 것과 달리 짧지 않아서 좋았어요 사이즈도 ML 엄청 고민했는데 핏이 너무 에이라인인건 싫어서 M 했더니 딱 좋아요 뱃살 좀 있는 편인데도 보기 싫지 않고 허리 딱 잡아줘서 추천합니다
24인치인데 허리는 딱 맞았고 입고 벗을때 좀 힘들었어요ㅜ 하지만 핏도 이쁘고 색도 선명해서 너무 좋았고 자칫하면 심심해보일수있는데 워싱이 있어서 너무 이뻤어요!,5.0,인치인데 허리는 딱 맞았고 입고 벗을 때 좀 힘들었어요 하지만 핏도 이쁘고 색도 선명해서 너무 좋았고 자칫하면 심심해 보일 수 있는데 워싱이 있어서 너무 이뻤어요
"가격도 나쁘지 않고 핏도 너무 예뻤어요!! 158/44,24인치 스펙으로는 허리는 잘 맞았는데 입고 벗을때가 좀 힘들었습니다ㅜ 본인이 골반이나 엉덩이가 좀 크다 하시는 분들은 한 사이즈 크게 사시는거 추천드려요! 개인적으로 저는 좀 길어서 수선해서 입을것 같아요",5.0,가격도 나쁘지 않고 핏도 너무 예뻤어요 인치 스펙으로는 허리는 잘 맞았는데 입고 벗을 때가 좀 힘들었습니다 본인이 골반이나 엉덩이가 좀 크다 하시는 분들은 한 사이즈 크게 사시는 거 추천드려요 개인적으로 저는 좀 길어서 수선해서 입을 것 같아요
"157/44 스펙으로 입었습니다!
허리는 24인치정도 되는데 딱 맞았어요 근데 입고 벗을때가 좀 많이 힘들었습니다🥺 하지만 색도 이쁘고 핏도 맘에 들어서 놀러갈때마다 너무 잘 입을것같아요!!",5.0,스펙으로 입었습니다 허리는 인치 정도 되는데 딱 맞았어요 근데 입고 벗을 때가 좀 많이 힘들었습니다 하지만 색도 이쁘고 핏도 맘에 들어서 놀러 갈 때마다 너무 잘 입을 것 같아요
허리가 정말 널널하게 남아서 아쉽네요 가격대비 좋음,3.0,허리가 정말 널찍하게 남아서 아쉽네요 가격 대비 좋음
가격이 저렴해서 가성비 좋습니다! 예쁘게 잘입을게용,5.0,가격이 저렴해서 가성비 좋습니다 예쁘게 잘 입을게요
데이트할 때 잘 입었습니다요 셔츠랑 입어도 예쁨,5.0,데이트할 때 잘 입었습니다 셔츠랑 입어도 예쁨
가격 많이 안비싸고 세탁해도 튼튼해서 오래 입을 것 같아요 굿굿 만족,5.0,가격 많이 안 비싸고 세탁해도 튼튼해서 오래 입을 것 같아요 굿굿 만족
좀 밝게 나온 것 같은데 그냥 흑청치마예용 무난한 기본템 느낌이라 어디든 잘 어울리는 것 같아요,5.0,좀 밝게 나온 것 같은데 그냥 흑청 티마 예용 무난한 기본 템 느낌이라 어디든 잘 어울리는 것 같아요
크롭 상의랑 입으면 진짜 예뻐요!! 조금 짧은가 싶기도한데 너무 길면 안예쁘니까 적당한 것 같아요 ㅎㅎ 몇 달째 잘입고 다니고 있어요 제가 통통한거에 비해 허리만 좀 얇은데 허리도 딱 잘맞아서 매우 만족합니당,5.0,크롭 상의랑 입으면 진짜 예뻐요 조금 짧은가 싶기도 한데 너무 길면 안 예쁘니까 적당한 것 같아요 몇 달째 잘 입고 다니고 있어요 제가 통통한 거에 비해 허리만 좀 얇은데 허리도 딱 잘 맞아서 매우 만족합니다
상세사진과 동일한 색감과 디자인입니다. 170cm인 저에게 m사이즈 입으니 길지도 너무 짧지도 않은 딱 예쁜 기장이었어요!,5.0,상세 사진과 동일한 색감과 디자인입니다 cm인 저에게 m사이즈 입으니 길지도 너무 짧지도 않은 딱 예쁜 기장이었어요
"치마가 생각보다 항아리모양?이지만 예뻐요
M은 55반-66에게 잘 맞을듯합니다",5.0,치마가 생각보다 항아리 모양이지만 예뻐요 M은 반에 잘 맞을듯합니다
딱 옷장에 하나씩 있어야 할 기본 치마에요. 어떤 코디에나 휘뚤마뚤 입을 수 있는 효자템입니다. 딱맞기보단 조금 넉넉하게 시켜서 너무 짧지않게 입으니까 더 활용도 있고 좋아요.,5.0,딱 옷장에 하나씩 있어야 할 기본 치마에요 어떤 코디에나 휘뚤마뚤 입을 수 있는 효자 템입니다 딱 맞기보단 조금 넉넉하게 시켜서 너무 짧지 않게 입으니까 더 활용도 있고 좋아요
딱맞게 입으면 너무 짧아질 것 같아서 넉넉하게 시켰더니 역시나 허리는 넉넉하고 길이는 원하던 것 처럼 적당합니다.  딱 기본 검은색청치마 여기저기 편하게 코디할수 있어서 좋아요. 꼭 하나 옷장에 있어야하는 필수템입니다!,5.0,딱 맞게 입으면 너무 짧아질 것 같아서 넉넉하게 시켰더니 역시나 허리는 넉넉하고 길이는 원하던 것처럼 적당합니다 딱 기본 검은색 청치마 여기저기 편하게 코디할 수 있어서 좋아요 꼭 하나 옷장에 있어야 하는 필수 템입니다
핏이 예쁨. 편하게 매치에서 입기 좋음 기본템이다,5.0,핏이 예쁨 편하게 매치에서 입기 좋음 기본 템이다
너무 짧지 않고 사이즈도 딱 맞아서 좋아요! 베이직한 치마라서 편하게 여기저기 입을 것 같아요. 봄부터 잘 입을 수 있을 것 같습니다~,5.0,너무 짧지 않고 사이즈도 딱 맞아서 좋아요 베이직한 치마라서 편하게 여기저기 입을 것 같아요 봄부터 잘 입을 수 있을 것 같습니다
허리가 엄청 커요 !! 근데 s로 하자니 엉덩이 부분이 너무 딱 맞을거같아서 그냥 벨트 하고 입어요!!  기본템으로 하나쯤 있으면 딱 좋은 치마입니다!,5.0,허리가 엄청 커요 근데 s로 하자니 엉덩이 부분이 너무 딱 맞을 거 같아서 그냥 벨트 하고 입어요 기본 템으로 하나쯤 있으면 딱 좋은 치마입니다
허리가 너무 크긴한데 한사이즈 작은걸로 하면 엉덩이가 너무 딱맞을까봐 그냥 입어요! 하나쯤 있으면 좋은 기본템이여요,5.0,허리가 너무 크긴 한데 한 사이즈 작은 걸로 하면 엉덩이가 너무 딱 맞을까 봐 그냥 입어요 하나쯤 있으면 좋은 기본 템이어요
"오프라인 매장가서 xs, s 다 입어봤눙데 스몰이 편하게 맞아서 스몰로 했어요ㅎㅎ 좋아요",5.0,오프라인 매장 가서 xs s 다 입어봤눙데 스몰이 편하게 맞아서 스몰로 했어요 좋아요
합리적인 가격과 깔끔한 퀄리티입니다. 만족합니다!,5.0,합리적인 가격과 깔끔한 퀄리티입니다 만족합니다
질감이 좋고 디자인이 깔끔합니다. 늘 믿고 사는 브랜드입니다. 다음에도 또 구매할게요.,5.0,질감이 좋고 디자인이 깔끔합니다 늘 믿고 사는 브랜드입니다 다음에도 또 구매할게요
치마 잘 안 입는데 입어보려고 찾아보다가 이걸로 샀어요! 근데 너무너무 만족합니다! 너무 짧지도 길지도 않고 딱 좋아요 질도 좋고 다 마음에 드네요,5.0,치마 잘 안 입는데 입어보려고 찾아보다가 이걸로 샀어요 근데 너무너무 만족합니다 너무 짧지도 길지도 않고 딱 좋아요 질도 좋고 다 마음에 드네요
신축성도 꽤 있는거같고 색감도 사진이랑 비슷해용,5.0,신축성도 꽤 있는 거 같고 색감도 사진이랑 비슷해요
빠르게 배송됐고 도톰한 미니 스커트에요! 잘입었어용ㅎㅎ,5.0,빠르게 배송됐고 도톰한 미니스커트에요 잘 입었어요
상품이 좋고 배송이 빨라요 너무너무 만족합니다 !!,5.0,상품이 좋고 배송이 빨라요 너무너무 만족합니다
엠 샀다가 핏이 너무 애매해서 스몰로 다시 구매했는데 이게낫네요 체형은 허리가 좀 얇은편입니다,5.0,엠 샀다가 핏이 너무 애매해서 스몰로 다시 구매했는데 이게 낫네요 체형은 허리가 좀 얇은 편입니다
"아무데나 두루두루 입을 것 같아요
귀엽고 예뻐요",5.0,아무 데나 두루두루 입을 것 같아요 귀엽고 예뻐요
예뻐요 색깔도 괜찮고 핏도 예뻐요 근데 생각한 것보다 길이가 좀 짧아요 ㅠ 이거말고는 다 좋습니다,5.0,예뻐요 색깔도 괜찮고 핏도 예뻐요 근데 생각한 것보다 길이가 좀 짧아요 이거 말고는 다 좋습니다
배송 빠르고 색상은 화면과 같아요. 디자인도 이쁘고 무난해서 어느 옷에나 잘 어울릴거 같아요. 가성비 아주 좋은 상품입니다.,5.0,배송 빠르고 색상은 화면과 같아요 디자인도 이쁘고 무난해서 어느 옷에나 잘 어울릴 거 같아요 가성비 아주 좋은 상품입니다
s가 허리가 좀 딱 맞긴한데 m하면 컸을거같아요 ~ 흑청 데님이 예쁩니당,5.0,s가 허리가 좀 딱 맞긴 한데 m 하면 컸을 거 같아요 흑청 데님이 예쁩니다
동생이 잘 입구 댕겨서 만족하고 있습니다 갓탠다드,5.0,동생이 잘 입구 댕겨서 만족하고 있습니다 갓탠다드
길이감이랑 질감이랑 좋아서 오래입을수있을거같아요,5.0,길이감이랑 질감이랑 좋아서 오래 입을 수 있을 거 같아요
세일 중인 가격에 구매했습니다. 편하게 입을게요,5.0,세일 중인 가격에 구매했습니다 편하게 입을게요
색상도 너무 잘 빠졌고 길이더 적당해서 기본템으로 잘 입고 다녀요,5.0,색상도 너무 잘 빠졌고 길이 더 적당해서 기본 템으로 잘 입고 다녀요
진짜 너무 예뻐요 너무 짧지도 않고 라인도 예쁘게 떨어져서 잘 입고 다닐 것 같어요,5.0,진짜 너무 예뻐요 너무 짧지도 않고 라인도 예쁘게 떨어져서 잘 입고 다닐 것 같아요
사진과 있는 것과 흡사해요 ! 베이직하게 입기 좋을 것 같아요,4.0,사진과 있는 것과 흡사해요 베이직하게 입기 좋을 것 같아요
생각보다 넉넉하게 입기 좋아요 그리고 퍈해거 좋아요,5.0,생각보다 넉넉하게 입기 좋아요 그리고 퍈해거 좋아요
"처음에 L 사이즈 샀다가 S사이즈로 교환했습니다! 
생각보다 사이즈가 커요 
그리고 무난템으로 잘입을거 같아요!! 만족",5.0,처음에 L 사이즈 샀다가 S사이즈로 교환했습니다 생각보다 사이즈가 커요 그리고 무난 템으로 잘 입을 거 같아요 만족
우선 워싱이 잘 나와서 너무 좋았고요. 두께감이 좋아서 여름에도 입을수 있을것같아요.,5.0,우선 워싱이 잘 나와서 너무 좋았고요 두께감이 좋아서 여름에도 입을 수 있을 것 같아요
블랙 데님치마 하나 갖고 싶어서 샀어용ㅎㅎ 무신사 제품이 허리 사이즈가 작게부터 나와서 좋아요~ 애용합니다!,5.0,블랙 데님 치마 하나 갖고 싶어서 샀어요 무신사 제품이 허리 사이즈가 작게부터 나와서 좋아요 애용합니다
기본 청치마 하나 갖고 싶어서 샀어용ㅎㅎ 무신사 제품이 허리 사이즈가 작게부터 나와서 좋아요~ 애용합니다!,5.0,기본 청치마 하나 갖고 싶어서 샀어요 무신사 제품이 허리 사이즈가 작게부터 나와서 좋아요 애용합니다
사이즈는 넉넉하게 맞고 길이감도 너무 짧지않아 부담스럽지 않아요,5.0,사이즈는 넉넉하게 맞고 길이감도 너무 짧지 않아 부담스럽지 않아요
아주 딱 맞아요 길이가 너무 짧지도 길지도 않아서 좋아요 배송이 매우 빠릅니다 👍,4.0,아주 딱 맞아요 길이가 너무 짧지도 길지도 않아서 좋아요 배송이 매우 빠릅니다
몇번 입었는데 편하고 좋아요 키 162-163인데 기장 많이 짧지도 않고 데일리로 자주입게되요!,5.0,몇 번 입었는데 편하고 좋아요 키인데 기장 많이 짧지도 않고 데일리로 자주 입게 돼요
"남자친구가 사줬어요!! 제가 다리가 얇은 편이라 통이 많이 남더라고요 근데 걸어다닐 때 편해서 괜찮았습니다 ㅎㅎ
무신사 치마로 정착할까 싶어요.. 알차게 잘 입었어요",5.0,남자친구가 사줬어요 제가 다리가 가는 편이라 통이 많이 남더라고요 근데 걸어 다닐 때 편해서 괜찮았습니다 무신사 치마로 정착할까 싶어요 알차게 잘 입었어요
165기준 좀 짧은감이 없지않아 있는데 옷은 이쁩니다!,5.0,기준 좀 짧은 감이 없지 않아 있는데 옷은 이쁩니다
미디엄 사려다 골반이 좀 큰편이라 라지 샀는데 약간 커요 하이웨이스트라 허리 사이즈 맞춰서 정사이즈 사면 될듯해요 옷은 예쁘고 편해요,5.0,미디엄 사려다 골반이 좀 큰 편이라 라지 샀는데 약간 커요 하이웨이 스트라 허리 사이즈 맞춰서 정 사이즈 사면 될듯해요 옷은 예쁘고 편해요
청치마에서 냄새가 좀 심한데 그럭저럭 입을만해요,5.0,청치마에서 냄새가 좀 심한데 그럭저럭 입을만해요
"사진은 잘 못찍었지만 옷 정말 예뻐요!
믿고 사는 무탠다드~~",5.0,사진은 잘 못 찍었지만 옷 정말 예뻐요 믿고 사는 무탠다드
"s는 골반이너무작고 m은 허리가 너무크네욘.. ㅠ 내몸이잘못햇다..
환불도 못하고 돈아까워용",2.0,s는 골반이 너무 작고 m은 허리가 너무 크네 온 내 몸이 잘못했다 환불도 못하고 돈 아까워요
스탠다드한 핏의 검정 데님치마예요 허리가 조금 남지만 핏이 너무 예뻐서 만족스럽습니다 ㅎㅎ 여기저기 잘 어울려요!,5.0,스탠더드 한 핏의 검정 데님 치마예요 허리가 조금 남지만 핏이 너무 예뻐서 만족스럽습니다 여기저기 잘 어울려요
허리에 맞게 샀는데 밑으로 갈수록 퍼져서 예쁘진 않네요. 제가 하비라서 그런지도 모르겠어요. 네모 모양으로 잡혀서 양쪽 다리 가운데 부분이 세모처럼 튀어나와 보여요. 그러나 튼튼하고 세련된 디자인인 것 같아요!,3.0,허리에 맞게 샀는데 밑으로 갈수록 퍼져서 예쁘진 않네요 제가 하비라서 그런지도 모르겠어요 네모 모양으로 잡혀서 양쪽 다리 가운데 부분이 세모처럼 튀어나와 보여요 그러나 튼튼하고 세련된 디자인인 것 같아요
너무 짧지않고 스판끼도 적당히 있어 편해요! 사이즈도 잘 맞습니다.,5.0,너무 짧지 않고 스판기도 적당히 있어 편해요 사이즈도 잘 맞습니다
허리를 제외하고는 편안하면서 핏도 괜찮습니다. 저랑 비슷한 체형은 그 부분을 참고하시면 좋을 것 같아요,5.0,허리를 제외하고는 편안하면서 핏도 괜찮습니다 저랑 비슷한 체형은 그 부분을 참고하시면 좋을 것 같아요
"심플한데 왁싱이 포인트되서 너무 좋습니당!
사이즈는 딱 적당해서 마음에 들어요!!
원단이 탄탄해서 오래 입을 수 있을것같아용ㅎㅎ
단추가 타이트해서 좀 당황했지만 몇번 입다보면 늘어나서 괜찮을 것 같네용! 지퍼도 튼튼하게 느껴져서 잘 잡아주는 느낌입니당",5.0,심플한데 왁싱이 포인트 돼서 너무 좋습니다 사이즈는 딱 적당해서 마음에 들어요 원단이 탄탄해서 오래 입을 수 있을 것 같아요 단추가 타이트해서 좀 당황했지만 몇 번 입다 보면 늘어나서 괜찮을 것 같네요 지퍼도 튼튼하게 느껴져서 잘 잡아주는 느낌입니다
"심플한데 왁싱이 포인트되서 너무 좋습니당!
사이즈는 딱 적당해서 마음에 들어요!!
원단이 탄탄해서 오래 입을 수 있을것같아용ㅎㅎ
 단추가 타이트해서 좀 당황했지만 몇번 입다보면 늘어나서 괜찮을 것 같네용! 지퍼도 튼튼하게 느껴져서 잘 잡아주는 느낌입니당",5.0,심플한데 왁싱이 포인트 돼서 너무 좋습니다 사이즈는 딱 적당해서 마음에 들어요 원단이 탄탄해서 오래 입을 수 있을 것 같아요 단추가 타이트해서 좀 당황했지만 몇 번 입다 보면 늘어나서 괜찮을 것 같네요 지퍼도 튼튼하게 느껴져서 잘 잡아주는 느낌입니다
스탠다드한 블랙 데님 치마예요 어디든 잘 어울려서 코디하기 좋아요,5.0,스탠더드 한 블랙 데님 치마예요 어디든 잘 어울려서 코디하기 좋아요
M 사이즈 구입했는데 허리가 조금 크지만 못 입을 정도는 아니예요 기장감도 졸고 얇지도 두껍지도 않아서 계절 타지 않고 잘 입을 것 같어요,5.0,M 사이즈 구입했는데 허리가 조금 크지만 못 입을 정도는 아니에요 기장감도 졸고 얇지도 두껍지도 않아서 계절 타지 않고 잘 입을 것 같아요
힙이 큰 편인데 핏 예쁘게 잘 맞아서 좋아요! 무탠다드 최고…,5.0,히프가 큰 편인데 핏 예쁘게 잘 맞아서 좋아요 무탠다드 최고
진짜 오랜만에 짧은 치마 사봤는데 퀄리티 괜찮은 것 같습니다 옆태가 좀 둥글하니 벙벙?한 느낌 있긴 한데 딱 붙으면 또 불편할 것 같아서 그대로 입으려구용! 아 뒤에 뜨는 건 좀 신경 쓰이네요~,5.0,진짜 오랜만에 짧은 치마 사봤는데 퀄리티 괜찮은 것 같습니다 옆태가 좀 둥글하니 벙벙한 느낌 있긴 한데 딱 붙으면 또 불편할 것 같아서 그대로 입으려구요 아 뒤에 뜨는 건 좀 신경 쓰이네요
"기본템으로 좋고 꾸안꾸 스탈루 좋아서 구매했어요!!
사이즈 고민했는데 다행히 맞아서 넘 다행..!
근데 제가 못한건지 모르겠지만.. 입으려면 단추부분 칼로 찢어야하는데 막상 찢고 사이즈 미스이면 대참사일듯..!? 왜 굳이 이렇게..ㅎ",5.0,기본 템으로 좋고 꿈 안 꾸 스탈리 좋아서 구매했어요 사이즈 고민했는데 다행히 맞아서 너무 다행 근데 제가 못한 건지 모르겠지만 입으려면 단추 부분 칼로 찢어야 하는데 막상 찢고 사이즈 미스이면 대참사일 듯 왜 굳이 이렇게
사이드 잘 맞고 딱 베이직템이라 어느 코디에도 잘 어울려요,5.0,사이드 잘 맞고 딱 베이직 템이라 어느 코디에도 잘 어울려요
예뻐요 위에 뭐든 입어도 잘 어울려요 사이즈도 적당해요,4.0,예뻐요 위에 뭐든 입어도 잘 어울려요 사이즈도 적당해요
"예뻐요 많이 짧지도 않고 사이즈 적당해요 
위에 뭐든 입어도 잘 어울려요",4.0,예뻐요 많이 짧지도 않고 사이즈 적당해요 위에 뭐든 입어도 잘 어울려요
예뻐요 허리도 딱 잡아주고 길이도 딱 적당함 근데 통이 저한테는 좀 큰듯 살이 빠진건가,5.0,예뻐요 허리도 딱 잡아주고 길이도 딱 적당함 근데 통이 저한테는 좀 큰 듯 살이 빠진 건가
전체적으로 다 줄여입었어요 통도 크고 뒤에가 떠서 맞춰 줄였습니다,2.0,전체적으로 다 줄여 입었어요 통도 크고 뒤에 가 떠서 맞춰 줄였습니다
"무신사스탠다드 첫 구입인데 마음에들어요!
여유있게 잘 맞아요",5.0,무신사 스탠더드 첫 구입인데 마음에 들어요 여유 있게 잘 맞아요
길이감도 좋고 사이즈도 편안히 잘 맞네요 상품평이 좋은 이유가 있더라구요,4.0,길이감도 좋고 사이즈도 편안히 잘 맞네요 상품평이 좋은 이유가 있더라고요
배송 빠르고 넘 이쁘요 잘 입을게여 :) 굿 브랭드 입니다,5.0,배송 빠르고 너무 예뻐요 잘 입을게요 굿 브랜드입니다
"매장에서 입어보고 픽업했는데 맘에 들어요..
색감도 딱 흑청이고 제 키에도 크게 짧지 않아서 잘 입고 다녔습니당 쵝오",5.0,매장에서 입어보고 픽업했는데 맘에 들어요 색감도 딱 흑청이고 제 키에도 크게 짧지 않아서 잘 입고 다녔습니다 최고
"사이즈 땃 맞아서 너무 좋아요 
기본스타일이라 휘뚤마뚤 잘 입을거 같아요!!",5.0,사이즈 뜻 맞아서 너무 좋아요 기본 스타일이라 휘뚤마뚤 잘 입을 거 같아요
허리가 큰건 싫어서 s샀는데 허리 딱맞아요!골반이 좀큰편인데 들어갈때 좀힘든거 빼곤 맘에듭니다!!,5.0,허리가 큰 건 싫어서 s 샀는데 허리 딱 맞아요 골반이 좀 큰 편인데 들어갈 때 좀 힘든 거 빼곤 맘에 듭니다
s는 골반이너무작고 m은 허리가 너무크네욘.. ㅠ 내몸이잘못햇다..,3.0,s는 골반이 너무 작고 m은 허리가 너무 크네 온 내 몸이 잘못했다
무난하고 천도 적당히 부드러워서 좋아요! 색상음 무난한 블랙진 느낌이에요! 좀 얇은 재질입니다 기본템~,5.0,무난하고 천도 적당히 부드러워서 좋아요 색상을 무난한 블랙진 느낌이에요 좀 얇은 재질입니다 기본 템
기대 안했는데 길이도 딱이고 꾸안꾸 가능합니다 추천해요,5.0,기대 안 했는데 길이도 딱이고 꿈 안 꾸 가능합니다 추천해요
밑에가 어벙할 줄 알았는데 생각보다 괜찮네요 예뻐요 휘뚜르마뚜르 가능!,5.0,밑에 가 어벙할 줄 알았는데 생각보다 괜찮네요 예뻐요 휘뚜르마뚜르 가능
"길이도 적당하게 허벅지 중간까지 오고 일단 너무 편해요
이쁘게 잘 입었어용 ㅎㅎ",5.0,길이도 적당하게 허벅지 중간까지 오고 일단 너무 편해요 이쁘게 잘 입었어요
청치마 찾고있었는데 딱 보여서샀어용 근데 한개 작게 사도 됐으럭같아요 뭔가 핏이 어벙해용 근데 이쁩니당,5.0,청치마 찾고 있었는데 딱 보여서 샀어요 근데 한 개 작게 사도 됐으럭같아요 뭔가 핏이 어벙해요 근데 이쁩니다
"핏이 일자가 아니라 좋아요
색상도 예쁘고 허리가 맞아서 너무 좋음
부드럽고 소재도 적당한두께라 좋아요",5.0,핏이 일자가 아니라 좋아요 색상도 예쁘고 허리가 맞아서 너무 좋음 부드럽고 소재도 적당한 두께라 좋아요
M사이즈치곤 많이 커요...뛰면 마구 돌아갈정도...그래도 엄청 편하고 컬러감이 너무 예쁨,5.0,M사이즈치곤 많이 커요 뛰면 마구 돌아갈 정도 그래도 엄청 편하고 컬러감이 너무 예쁨
판매율 베스트 보고 괜찮은 거 같아 주문했는데 기본청치마로 아주 딱! 맘에 들어요,5.0,판매율 베스트 보고 괜찮은 거 같아 주문했는데 기본 청치마로 아주 딱 맘에 들어요
무난하게 코디하기 좋을거 같아요! 기본 검정도 사고 싶네요,5.0,무난하게 코디하기 좋을 거 같아요 기본 검정도 사고 싶네요
키가 커서 짧을까 걱정했는데 엄청 짧지 않아 좋네요! 워싱도 이쁘구 골반이 큰체형인데 사이즈 딱 맞아요 ㅎㅎ,5.0,키가 커서 짧을까 걱정했는데 엄청 짧지 않아 좋네요 워싱도 이쁘고 골반이 큰 체형인데 사이즈 딱 맞아요
"예쁘고 사랑스러운 핏 이네요~
봄에 입어도 딱좋은 두께감이라 예쁘게 입을수  있을거 같아요",5.0,예쁘고 사랑스러운 핏이네요 봄에 입어도 딱 좋은 두께감이라 예쁘게 입을 수 있을 거 같아요
이상 없는 상품을 무사히 수령했습니다. 감사합니다.,5.0,이상 없는 상품을 무사히 수령했습니다 감사합니다
