Review,Star
"후기가 많지않아서 사이즈 고민 엄청했는데,
169/54. 상의55 하의 26~27 대부분 M , 골반넓은편인 저는
S 가 아주 딱 맞춤으로 맞아요. 작지도 크지도 않고 딱이예요.
배꼽선에 맞춰서 입어도 길이가 짧지않아요. 딱 발목옵니다. 
저 모델이 굉장히 말랐는데S 가 잘 맞아보여서 사이즈고민되게 만들었어요. 사진에는안보여도 모델에게는 허리휙휙돌아가고 매우 여유있었을 것 같네요  -_-;; 
배송빨라요. 기본템이라서 무난해요.",5.0
와…..이런핏이라니요… 이것은 꼭 사셔야합니다 ㅎㅎ 종아리 중간까지 어설프게 오는 길이말고 맥시 찾고있었는데 이거예요 이거!!! 고민중이시라면 배송만 늦출뿐입니다.,5.0
길이는 너무너무 좋았구요 딱 발목 위에 떨어지는 기장! 한가지 아쉬운점은 허리가 커서 수선해야했다는 점 .?.?.? 그래도 수선해서 허리 맞게 입으니 너무너무 이쁘고 좋아요. 근데 이제 요즘 맨날 폭염경보 뜨다 보니 한여름에 입기에는 많이 더울 것 같고 봄가을겨울에 입으먄 넘나리 이쁠듯요!,5.0
"제 최애 청치마입니다ㅠㅠ
길이감, 핏, 컬러, 소재 다 미쳤어요!
지금 입기엔 살짝 덥지만 용서하고 입을만큼 핏이 예뻐요
제가 골반이 있는 체형이라 데님 롱치마 구매하는데 제약이 좀 많은데 이건 허리도 딱 맞고 골반 라인도 예쁘게 똑 떨어져서 너무 맘에 들었어요ㅠㅠ
워싱도 살짝 들어간 느낌이 빈티지 하게도, 깔끔하게도 다양하게 입을 수 있게 해줍니다
다들 사세영",5.0
데일리 스커트에요. 편히 입는 티셔츠를 대충 걸쳐서만 입어도 되겠어요.,5.0
허리 사이즈 쬐끔 크게 나와서 s사이즈도 xs 사셔도 괜찮습니다. 길이는 발목까지 쭉 떨어져요. 165이상인데 롱 스커트 원하던 분들에게는 희소식입니다 애매하게 종아리 라인이 아닌 쭉 길어요. 컬러는 딱 중청이라 아름답습니다. 뒤트임이 깊어서 걸을때 불편함은 없어요. 사세요! 지르세요!,5.0
길이는 너무너무 좋았구요 딱 발목 위에 떨어지는 기장! 한가지 아쉬운점은 허리가 커서 수선해야했다는 점 .?.?.? 그래도 수선해서 허리 맞게 입으니 너무너무 이쁘고 좋아요. 근데 이제 요즘 맨날 폭염경보 뜨다 보니 한여름에 입기에는 많이 더울 것 같고 봄가을겨울에 입으먄 넘나리 이쁠듯요!,5.0
"제 최애 청치마입니다ㅠㅠ
길이감, 핏, 컬러, 소재 다 미쳤어요!
지금 입기엔 살짝 덥지만 용서하고 입을만큼 핏이 예뻐요
제가 골반이 있는 체형이라 데님 롱치마 구매하는데 제약이 좀 많은데 이건 허리도 딱 맞고 골반 라인도 예쁘게 똑 떨어져서 너무 맘에 들었어요ㅠㅠ
워싱도 살짝 들어간 느낌이 빈티지 하게도, 깔끔하게도 다양하게 입을 수 있게 해줍니다
다들 사세영",5.0
데일리 스커트에요. 편히 입는 티셔츠를 대충 걸쳐서만 입어도 되겠어요.,5.0
허리 사이즈 쬐끔 크게 나와서 s사이즈도 xs 사셔도 괜찮습니다. 길이는 발목까지 쭉 떨어져요. 165이상인데 롱 스커트 원하던 분들에게는 희소식입니다 애매하게 종아리 라인이 아닌 쭉 길어요. 컬러는 딱 중청이라 아름답습니다. 뒤트임이 깊어서 걸을때 불편함은 없어요. 사세요! 지르세요!,5.0
가격대비 너무 만족스럽습니다 한여름에 덥긴하겠는데 마실룩으로도 괜찮네요 M사이즈보고 갠찮을줄알았는데 좀큽니다 172기준 길이감 좋네요,5.0
"포장은 좀 아쉽지만 가격이 좋아서 이해합니다
데님 롱스커트 다른 쇼핑몰에서 찾아봤을 땐 마음에 드는 게 없었거든요
무신사에서 가격, 사이즈 다 괜찮은 것 같아 구매해봤는데 마음에 들어요!!! 
키 크신데 밝은 인디고 색상의 발목까지 떨어지는 데님 스커트 원하시는 분들!
이겁니다... 이거 사세요!!!
원단 얇지 않아서 한 여름엔 더울 수도 있을 것 같은데 너무 더운 날 빼곤 두루두루 잘 입을 수 있을 것 같아요!",5.0
"XS 사이즈하니까 딱 좋았어요
기장 길다고도 했는데 165cm 기준으로 저스트입니다.
자주 입고 있어서 하나 더 사고 싶네요",5.0
