Review,Star
겨울엔 얇은 두께 같은데 전 사계절 입기 가능이고요 단면 사이즈 보고 샀는데 핏 완벽 쵝오 구김 정도 좀 있는데 심각하진 않은거 같아요,5.0
사이즈 혹시 몰라서 엠 샀는데 에스 사도 괜춘했을 것 같아요 넉넉하개 입습니다,5.0
엄마 사드렸는데 길이감이랑 착용감 다 만족하시네요! 너무 반짝거리는 재질이 아니라서 좋아요 158/52,5.0
상세사이즈보고 S골랐는데 잘한선택이었어요. 어떤옷은M사이즈가 맞을때도 있는데 이 옷은 작게 나온건 아니에요. S랑M의 중간이신분들은 S하시면 될듯하네요. 신축성이 있어서 걸을때 아주 편하니 좋아요. 겨울원단있으면 또 구입하고 싶어요.,5.0
"음, 조금 나이에 맞지 않다고 해야 하나..? 조금 나이 들어 보이는 면이 있어요. 긴 치마 하나쯤 갖고 싶어서 샀는데 대학생한테는 어울리지 않는 것 같아요. 그래도 이왕 산거 어떻게든 입어보려고요..",5.0
"키가작으면 저렇게 길어요.....ㅎ
생각보다 편해요 재질은 봄가을용 가격대비 갠춘한 느낌",4.0
엄마 사드렸는데 길이감이랑 착용감 다 만족하시네요! 너무 반짝거리는 재질이 아니라서 좋아요 158/52,5.0
상세사이즈보고 S골랐는데 잘한선택이었어요. 어떤옷은M사이즈가 맞을때도 있는데 이 옷은 작게 나온건 아니에요. S랑M의 중간이신분들은 S하시면 될듯하네요. 신축성이 있어서 걸을때 아주 편하니 좋아요. 겨울원단있으면 또 구입하고 싶어요.,5.0
"음, 조금 나이에 맞지 않다고 해야 하나..? 조금 나이 들어 보이는 면이 있어요. 긴 치마 하나쯤 갖고 싶어서 샀는데 대학생한테는 어울리지 않는 것 같아요. 그래도 이왕 산거 어떻게든 입어보려고요..",5.0
"키가작으면 저렇게 길어요.....ㅎ
생각보다 편해요 재질은 봄가을용 가격대비 갠춘한 느낌",4.0
"치마 허리가 정말 딱 맞고 핏이 너무 이뻐요!!
재질도 부드럽습니당",5.0
"신축성과 길이는 좋았는데 생각했던 것보다 많이 얇은?느낌이라 조금 당황했어요 옷을 안에 넣어입으면 티 나는 정도? 그래서 별 하나 뺐습니다
무난해서 어디든 입기 좋은 것 같아요",4.0
"롱 스커트는 잘 안 입어봐서 괜찮을까 걱정했는데 
걸을때도 뒷트임이 있어서 불편하지 않고 무엇보다 신축성이 꽤 있어서 아주 좋습니다 

길이도 제가 원하던 정도라서 딱 좋고 
조금 갖춰 입어야 할때 셋업느낌으로 입으려고 샀어요

요리조리 코디하기 편할거 같습니다ㅎㅎ
넘 만족해요!",5.0
너무 예뻐요 ㅎㅎ 뱃살부각도 안되고 입기 편하네여 추천,5.0
"고민고민하다가 구매했는데 너무 마음에 들어요
허리 때문에 xs랑 고민했는데 밥 먹고 편하게 입으려면 s가 나을 것 같네요",5.0
허리가 딱 맞아서 좋았어요 길이도 너무 길지 않고 두께도 적당해서 사계절 내내 입기 좋을 것 같아요,5.0
신축성 좋은데 봄가을용입니다! 얇은 편이고 박음질은 견고하지 않아요!,3.0
무난하게 이뻐요 아무거나 위에 입고 나가도 젛ㅇㄹ 것 같아요 근데 좀 얇아서 겨울엔 추울 듯,5.0
