Review,Star
기장때문에 큰 사이즈 했는데 허리 부분이 떠서 조금 아쉽지만.. 그래도 예쁘고 편해서 손이 자주갑니다,5.0
"163cm기준 리본 조이면 짧아서 신경쓰여요 
그치만 조여야 예쁩니다
리본묶이면 누운 3자 느낌이라 힙해요
상세페이지로는 잘 안보였는데 두번째 사진같은 무늬가 있습니다",5.0
옷 예쁘고 확실히 셔링 줄이면 짧긴한데 155한테는 뭐... ㄱㅊ은듯 실제로 보면 줄무늬 티 많이 남,5.0
제 체형에 딱 맞는 옷이에요.적당한 길이에 핏이 너무 생각하던 스타일이라 좋아요.,5.0
"기장감 때문에 2사이즈로 했더니, 품이 커서 아쉽긴 하지만 1사이즈로 했으면 너무 짧았을 것 같아요 ㅠ",5.0
"사기 전에 사이즈 고민을 정말 많이 했었는데
작은 사이즈로 살걸 그랬어요
사진으로 보는거보다 입어보니까 너무 이뻐서 더 딱맞게 입으면 더 이뻤을거 같아요
하체비만이라 여름 오기전까지 다이어트 열심히해서 많이 입고 다니려구요 ㅎㅎ 그럼 사이즈가 더 커지겠지만 ,,!",5.0
맘에 들어요. 생각보다 짧지도 않아서 다행이에요,5.0
"기장감 때문에 2사이즈로 했더니, 품이 커서 아쉽긴 하지만 1사이즈로 했으면 너무 짧았을 것 같아요 ㅠ",5.0
"사기 전에 사이즈 고민을 정말 많이 했었는데
작은 사이즈로 살걸 그랬어요
사진으로 보는거보다 입어보니까 너무 이뻐서 더 딱맞게 입으면 더 이뻤을거 같아요
하체비만이라 여름 오기전까지 다이어트 열심히해서 많이 입고 다니려구요 ㅎㅎ 그럼 사이즈가 더 커지겠지만 ,,!",5.0
맘에 들어요. 생각보다 짧지도 않아서 다행이에요,5.0
예뻐요 짱짱 허리 얇아보이고 근데 키큰사람들한테는 엄청 짧을듯해요 저한테도 허벅지 중간보다 위로 와요,5.0
길이 적당하고 전체적으로 나쁘지 않아요 셔링은 잘라버렸어요,5.0
"키가 164인데 길이가 엄청 짧아요!!
셔링 아예 안잡으면 좀 길겠지만 그럼 굳이 이 원피스를 안 샀겠죠!!
너어무 짧아서 불편해요ㅠㅠ 신경쓰이고ㅠㅠ
그래도 완전 맘에 들어요 예쁘고~~ 조곰 날씬해보고~~~",5.0
예쁘고 힙하긴한데 165 넘으시는 분들한텐 조금 짧을 수도 있을거 같아요 저한텐 좀 짧았어요 ㅠㅠ,5.0
"미니원피스다보니 길이는 좀 아슬아슬했어요
셔링 리본 묶으면 좀 더 짧아져요..!(2번째 사진처럼)
170이상이신 분들한테는 조금 짧을거에요
하지만 옷은 정말정말 예쁘고 핏도 좋아요🙂",4.0
160미만이 입어야할 것 같아요 짧아서 셔링 못잡겠어요ㅠㅠ 시원하고 신축성도 조아서 편하게 다닐때나 핫걸이 되고싶을때 입겠습니다..,5.0
"키가 작아서 미니원피스는 사기가 애매했는데 셔링덕분에 원하는 길이로 조절할 수 있어요! 
제일 좋은점은 배가 조금 나와도, 맛있는거 많이 먹어도 티가 나지 않을 정도로 헐렁해서 편하게 입을 수 있을것같아요~!!!",5.0
목이 너무 작아서 핏이 안예뿜 ㅜ 그래도 몇번 입고나감,4.0
키 작은 편인데 좀 크고 짧아요..그치만 속바지 입으면 ㄱㅊㄱㅊ 하지만 사자마자 두시간 뒤에 40프로 할인으로 바뀌어서 눈물........롱부츠랑 잘 어울릴 듯!,4.0
예뻐요 근데 가슴있는 사람은 타이트 할것같아요,5.0
목이 너무 작아서 핏이 안예뿜 ㅜ 그래도 몇번 입고나감,4.0
키 작은 편인데 좀 크고 짧아요..그치만 속바지 입으면 ㄱㅊㄱㅊ 하지만 사자마자 두시간 뒤에 40프로 할인으로 바뀌어서 눈물........롱부츠랑 잘 어울릴 듯!,4.0
예뻐요 근데 가슴있는 사람은 타이트 할것같아요,5.0
입으니까 디자인이랑 핏 너무 예뻐요~만족입니다!,5.0
사이즈 완전 잘 맞고 오랜만에 이쁜옷 사서 기분이 조크조크네여 근데 목구멍이 작아서 입고나서 화장해야 될 듓,5.0
"사고나서 더 세일해서 슬프네요,, 예쁜데 실제 사이즈가 길이도 그렇고 전체적으로 좀 더 짧고 작은느낌이에요. 옷에 사이즈가 안써있는데.. 1사이즈가 온건가싶은정도.. 옷은 예뻐요!",5.0
너무 예뻐요 근데 진짜 짧긴 하더라구요 안에 바지 긴거 입으면 또 이상할 굿 같궤,2.0
옷은 너무 이쁜데 ㅠ 저보다 좀 작은 사람이 입어야 할 것 같아요 뒤에서 보면 좀 아슬아슬 해요 ~,5.0
"생각보다 너무 달라붙지않아서
보통체형인 저에게
너무 좋앗습니다
셔링도있어서, 엠지느낌 가득하구
167cm에 오히려 짦기보다 긴느낌이라
셔링으로 조절하면돼요!!!
이런 스탈에 이런가격이라니 짱이에요!!",5.0
"짧기는 굉장히 짧아요ㅋㅋ근데 예쁨
가격대비 휘뚜루마뚜루 잘입어져요
질도 금액에 비해 만족하구요,엄청짧다해서 많이걱정했는데 전 그냥저냥 잘입어지네요!",5.0
너무 짧아서 그냥은 입기 힘들고 바지랑 같이 입고 있어요. 바지랑 같이 입으니 확실히 덜 예뻐지네요.ㅠㅠ,3.0
생각보다 기장이 적당해서 좋았어요. 옆에 끈을 잘 조절해서 묶어야 예뻐요.,4.0
예쁘게 잘 입었어요! 가격에 비해 예쁜 제품인거 같아요 위에 자켓이랑 같이 입는거 추천! 단독은 좀 밋밋해보이더라구요,5.0
너무 짧아서 그냥은 입기 힘들고 바지랑 같이 입고 있어요. 바지랑 같이 입으니 확실히 덜 예뻐지네요.ㅠㅠ,3.0
생각보다 기장이 적당해서 좋았어요. 옆에 끈을 잘 조절해서 묶어야 예뻐요.,4.0
예쁘게 잘 입었어요! 가격에 비해 예쁜 제품인거 같아요 위에 자켓이랑 같이 입는거 추천! 단독은 좀 밋밋해보이더라구요,5.0
목 부분이 좁아서 핏이 이상했어요. 소재가 독특합니다. 여름에는 더울 것 같아요.,1.0
