Review,Star
원단이 조금 두께감 있고 짱짱해서 싼티나지 않고 좋은데 한 여름엔 더울수도 있겠습니당 약간 주름 잡아 입으면 기장 적당하고 좋아요!,5.0
"기장길까바 걱정했는데 딱좋아요
손올리면 트임있는부분 조금 걱정되는정도!
소재 생각보다 얇고 얇은데도 탄탄해서 너무맘에듭니당",5.0
너무 예뻐요~~ 근데 좀 두꺼워요 길이도 제 키에 엄청 짧지 않고 좋아요 가격도 합리적이어서 맘에 들어요,5.0
진짜 너무 예쁘고 탄탄해요 !! 여름 내내 자주 입고 다닐 거 같아용 ~!~,5.0
앞부분 맨 아래 단추가 없어서 트임이 거의 두개라고 생각하면 돼요 ㅎㅎ,5.0
길이가 짧다는 말에 한사이즈 크게 주문했는데 s가 핏이 더 이뻣을것 같아요 교환하려니 배송비땜에 그냥 편하게 입으려구요,4.0
너무 예뻐요~~ 근데 좀 두꺼워요 길이도 제 키에 엄청 짧지 않고 좋아요 가격도 합리적이어서 맘에 들어요,5.0
진짜 너무 예쁘고 탄탄해요 !! 여름 내내 자주 입고 다닐 거 같아용 ~!~,5.0
앞부분 맨 아래 단추가 없어서 트임이 거의 두개라고 생각하면 돼요 ㅎㅎ,5.0
길이가 짧다는 말에 한사이즈 크게 주문했는데 s가 핏이 더 이뻣을것 같아요 교환하려니 배송비땜에 그냥 편하게 입으려구요,4.0
다소 짧긴한데 다리가 더 길어보이는 효과도 있어요,5.0
여름에 입어도 엄청 더운 재질은 아니고 가볍습니다. 부츠랑 코디하면 더 유니크하게 스타일링할 수 있어요 완전 추천이용,5.0
너무이뻐요! 너무 붙지않아서 좋고 저는 별로 안짧다고 느껴써여,5.0
생각했던 것보다 재질이 쫀쫀해서 살짝 작은 느낌이지만 핏은 예쁩니다. 다이어트 중이여서 곧 편하게 맞을거 같아요 ㅎㅎ,4.0
핏도 너무 예쁘고 착 떨어지고 블랙 색상도 너무 예뻐요 !!!,5.0
키160 마른편이에요 사이즈 잘맞고 좋아요 기장도 짧은치마 느낌으로 좋아요 원단도 탄탄하고 옆에 트임이있어서 매혹적인 분위기를 연출 할수 있어요 베이직하면서도 특별한날에 좋은 옷으로 적극 추천합니다!,5.0
키 155기준 너무 짧지않고 딱 좋았어요!! 일부러 널널하게 입으려고 m구매했더니 밥많이먹어도 안힘들고 좋네요ㅎㅎ 대신 옷이 꽤나 두꺼운편이고 그래서 땀을 많이 흘렸더니 옷에 땀자국이 그대로 나네요^^;;,5.0
"만족해요! 배송 빠르고 가격은 저렴한데 질은 좋아요!
그런게 제가 디테일컷까지 상세히 안봐서 치파오? 처럼 한부분만 갈라져 있는줄 알았는데 중간부분에 단추가 끝까지 있는게 아니라서 중간과 옆면이 다 갈라지네요 살짝 당황했지만 핫합니다 ㅋㅋ
계단 올라갈때 이 부분때문에 올라가긴 쉬우나 속에 조심해야 해요!",5.0
제가 원하던 실루엣으로 완전 맘에 들어요! 대신 길이가 매우 짧기때문에.. 속바지 필수입니더,5.0
키 155기준 너무 짧지않고 딱 좋았어요!! 일부러 널널하게 입으려고 m구매했더니 밥많이먹어도 안힘들고 좋네요ㅎㅎ 대신 옷이 꽤나 두꺼운편이고 그래서 땀을 많이 흘렸더니 옷에 땀자국이 그대로 나네요^^;;,5.0
"만족해요! 배송 빠르고 가격은 저렴한데 질은 좋아요!
그런게 제가 디테일컷까지 상세히 안봐서 치파오? 처럼 한부분만 갈라져 있는줄 알았는데 중간부분에 단추가 끝까지 있는게 아니라서 중간과 옆면이 다 갈라지네요 살짝 당황했지만 핫합니다 ㅋㅋ
계단 올라갈때 이 부분때문에 올라가긴 쉬우나 속에 조심해야 해요!",5.0
제가 원하던 실루엣으로 완전 맘에 들어요! 대신 길이가 매우 짧기때문에.. 속바지 필수입니더,5.0
"이뻐요
키큰 사람은 좀 많이 짧을수 있으니 참고해주세요",5.0
"세일하길래 샀는데 두께감이 있어서 여름엔 덥고 지금은 좀 추운느낌이라 봄에나 입어야겠어요ㅜㅜ
어좁이라 그런지 단추를 다 잠그면 붕뜨는 느낌이라 푸르고 입는게 나아요",4.0
예뻐요 ㅎㅎ 블랙이랑 고민하다가 네이비로 구매했는데 어두운 네이비라 너무 맘에 들어요 !! 너무 꽉 낄까봐 걱정했는데 생각보다 넉넉해서 잘 입고다닐 수 있을 것 같아요 !,5.0
허리가 얇아 보여서 좋아요!! 질이 좋고 배송이 너무 빨랐어요,5.0
"너무 딱 달라붙지 않아서 움직일 때 편합니다!
 제가 키가 작아서 길이도 적당히 예쁩니다!!
다만, 걸을 때 치마가 약간 올라갑니다!!
두께는 지금 일교차가 큰 날씨에 입기 좋은 것 같습니다!!",5.0
키160 마른편이에요 사이즈 잘맞고 좋아요 기장도 짧은치마 느낌으로 좋아요 원단도 탄탄하고 옆에 트임이있어서 매혹적인 분위기를 연출 할수 있어요 베이직하면서도 특별한날에 좋은 옷으로 극 추천합니다!,5.0
"차콜 구매하고 블랙도 구매했어요.
디자인 정말 이쁩니다 다만 아쉬운건 허리를 더 잡아주면 훨씸 더 이쁘겠어요.
그리고 차콜샀을때 한번 빨았더니 단추가 4개 떨어지더라구요. 단추야 다시 달면 되는 부분이니까 크게 상관은 없지만, 조금은 아쉽습니다!
그래도 옷은 굉장히 이쁩니다 핏되고 기장도 적당하고 최고
화이트도 있다면 또구매할듯",5.0
짧은게 너무 아쉬워요.. 핏은 이뻐요. 만족합니다. 감사합니다.,5.0
"원피스 하단 언발 컷팅이 진짜 예뻐요!! 언뜻 보면 베이직하지만 유니크한 디테일까지 꼼꼼하게 신경쓴게 보여용
그리고 허리라인이 확실히 들어가서 더 말라보여요! 
안감도 덧대져있어서 까슬함도 없고 좋습니당",5.0
