Review,Star
허리쪽이 좀 크지만 벨트착용으로 커버가능해요 가성비있고 좋아요❤️,5.0
"평소엔 M 입는데 사이즈 표 보고 허리에 맞춰서 사느라 S 구매했어요! 허리 사이즈는 딱 맞고, 개인적으로 길이는 아주 조금 짧은...ㅠ_ㅠ 돌아다닐 때 살짝 불편할 거 같은 길이지만 그렇다고 너무 짧은 길이는 아니에요! 그래도 핏도 예쁘고 두께도 적당해서 사계절 내내 잘 입을 거 같습니다. 역시 무탠다드 최고~",5.0
M사이즈 넘 편하다~ 하지만 허리가 커서 요술단추했다 그래도 크다~ 하지만 궁뎅이가 넘 편하다 좋당~ 163/51 스펙이신분들 치마 완전 편하게 입고 싶다 M사이즈 멋부리고 싶으신분들은 s사이즈 하심됩니당 스판끼 있어요<,5.0
기장도 적당하고 핏도 다 괜찮은데 흑청에서 나는 특유의 쇠냄새..?가 좀 심해요... 다른거랑 같이 넣고 세탁했다가 다른 빨래들에 냄새가 다 베였어요..ㅠㅠ,4.0
휘뚜루마뚜루 아무데나 입기 좋은 무난기본템이에요! 허리는 좀 남는데 골반 때문에 내려가진 않아요.스판없는 데님이라 입고벗을때 조금 힘들긴 합니다. 앉았다 일어나면 앉아있던 모양대로 치마가 들려서 신경써줘야 해요 이 부분만 빼면 만족이에요!,5.0
"M사이즈 데님 샀을때 타이트한감이 있었어서
블랙은 L로 샀는데 확실히 큽니다
수선해서 허리줄이고 엉덩이 살짝 줄였어요.
그리고 이염은 좀 심합니다.
세탁소 아저씨가 L 31.5인치 정도 되는거 같다고 하셨으니
참고하세요~~~~",4.0
M사이즈 넘 편하다~ 하지만 허리가 커서 요술단추했다 그래도 크다~ 하지만 궁뎅이가 넘 편하다 좋당~ 163/51 스펙이신분들 치마 완전 편하게 입고 싶다 M사이즈 멋부리고 싶으신분들은 s사이즈 하심됩니당 스판끼 있어요<,5.0
기장도 적당하고 핏도 다 괜찮은데 흑청에서 나는 특유의 쇠냄새..?가 좀 심해요... 다른거랑 같이 넣고 세탁했다가 다른 빨래들에 냄새가 다 베였어요..ㅠㅠ,4.0
휘뚜루마뚜루 아무데나 입기 좋은 무난기본템이에요! 허리는 좀 남는데 골반 때문에 내려가진 않아요.스판없는 데님이라 입고벗을때 조금 힘들긴 합니다. 앉았다 일어나면 앉아있던 모양대로 치마가 들려서 신경써줘야 해요 이 부분만 빼면 만족이에요!,5.0
"M사이즈 데님 샀을때 타이트한감이 있었어서
블랙은 L로 샀는데 확실히 큽니다
수선해서 허리줄이고 엉덩이 살짝 줄였어요.
그리고 이염은 좀 심합니다.
세탁소 아저씨가 L 31.5인치 정도 되는거 같다고 하셨으니
참고하세요~~~~",4.0
"너무 만족합니다!! 골반이 좁은 편이라 치마 입을 때 허리랑 골반 핏 예쁜 옷을 찾기가 힘든데, 이거는 저한테 너무 잘 맞아요!! 기장도 짧지 않아서 더 좋네요! 스판은 중간정도 있어서 불편함은 없어요~ 겨울에 입기에는 얇지만 앞으로 두고두고 잘 입을 것 같네요!",5.0
치마가 생각보다 퀄리티가 좋고 이쁘고 맘에 들어요,5.0
예뻐요! 원단 흐물텅거리지 않는 튼튼한 소재라서 핏 예쁘게 잘 잡히네요,5.0
예상보다 커요 마르신 분은 xs로 구매하셔도 될듯하네요,5.0
"입을 때 벗을 때 골반부분에서 조금 힘들지만 허리는 딱 맞아서 좋았어요

가끔 스판 있는 치마는 늘어나서 앞뒤가 뜨는 경우가 있어서 별로 안 좋아하는데 이건 스판이 없나? 적은 건가? 해서 짱짱하고 마음에 들어요",5.0
"딱 기본적인 디자인의 청치마입니다. 휘뚜루 마뚜루 입기 좋아요.
배송도 빠르고, 재질이 가성비 좋습니다.

163/ 53~5 (한동안 몸무게를 안 재서 정확하진 않습니다. 대충 55사이즈, M사이즈 입으면 되는 체형입니다.)
H보다는 A라인 느낌이고, 입고 걷다보면 허리가 조금 돌아갑니다.
그래도 기모 스타킹 신고 입어도 편할 것 같아서 좋아요.
(원래 치마는 완전 쉬폰, 통풍 잘 되는 재질 아닌 이상 사계절 입는 편입니다.)

(다리는 저희 집 강아지랑 달리기 놀이하다가 멍 든 겁니다. 혹시나 해서 덧붙입니다.)",5.0
여기저기 휘뚜루마뚜루 입기 좋아서 잘산것같아요~,5.0
색상이랑 핏이랑 너무 예뻐여 정말 잘샀단 생각이들어여,5.0
치마는 사이즈도 잘 맞고 이쁜데 세탁을 여러번 해도 냄새가 잘 안빠지네요 ㅠㅠ,4.0
여기저기 휘뚜루마뚜루 입기 좋아서 잘산것같아요~,5.0
색상이랑 핏이랑 너무 예뻐여 정말 잘샀단 생각이들어여,5.0
치마는 사이즈도 잘 맞고 이쁜데 세탁을 여러번 해도 냄새가 잘 안빠지네요 ㅠㅠ,4.0
요즘같은 날씨에 딱인것 같아요 아주 맘에들고 사이즈도 딱 맞아서 너무 맘에들어요 할인할때 잘 샀어요 ㅎㅎ 최고입니당,5.0
"허리 25-26, 골반 37정도 되는데 s사이즈 예쁘게 맞아요! 다만 골반이 딱 맞아서 스타킹은 못신을 것 같네요..",5.0
"가격도 저렴하고 후기도 좋아서 샀는데 좀 아쉬웠어요
사이즈는 다들 원래 입던 사이즈보다 한치수 작게 사는걸 추천해서 그렇게 샀는데도 허리가 너무 컸고 핏도 항아리 핏ㅠㅠ
반품 하려다가 옷 자체에는 문제가 없어서 반품비만 6천원이길래 수선집 가서 수선비 물어봤더니 반품비랑 똑같길래 그냥 수선 맡겼어요ㅎ 수선으로 얻은 원하는 핏과 사이즈 완성 다들 사이즈 잘 보고 사세요  줄자 없어서 후기 하나하나 다 보고 샀는데도 컸어요!",4.0
치마가 길지도 않고 너무 짧지도 않아서 무난하게 입기 좋았어요!,5.0
"세탁하면 물빠짐있는데 사실 그런 거 신경 안 써요
블랙이라서 무난하게 어디에든지 다 잘 어울립니다",5.0
허리는 딱 맞는데 입을때가 좀 불편한거같아요.그래도 이쁩니다.,5.0
허리가 얇은 편이라 맞는 치마 찾기가 힘들었는데 딱맞습니당!!,5.0
"딱 제가 원하는 길이에 사이즈
색도 물빠진 느낌 없이 블랙이라
너무 이뿌고 자주 입습니당",5.0
완전 무난한 기본템인것 같아요! 길이도 너무 짧지 않고 적당하고 좋아요 ㅎㅎ,5.0
"데님 사고 잘 입어서 블랙도 하나 더 구매했어요
기본템으로 딱 좋아요",5.0
"딱 제가 원하는 길이에 사이즈
색도 물빠진 느낌 없이 블랙이라
너무 이뿌고 자주 입습니당",5.0
완전 무난한 기본템인것 같아요! 길이도 너무 짧지 않고 적당하고 좋아요 ㅎㅎ,5.0
"데님 사고 잘 입어서 블랙도 하나 더 구매했어요
기본템으로 딱 좋아요",5.0
"색감 예쁘고 핏 좋아요. 
길이 부담스럽지않고 딱 좋습니다.
배송 빠르게 왔어요.",5.0
사이즈 딱 맞고 휘뚜루마뚜루 입기에 딱이에요! 무난해서 편하게 입을 수 있어요!,5.0
"- 허리 25-26 허벅지 26-27 입는 체형인데 s사이즈 예쁘게 잘맞았어요! 허리는 잡아주고 허벅지는 널널하게 커버해줘서 날씬해보여요!

- 탄탄한 재질이고 깔끔한 블랙 색상입니다! 물빠진 블랙 아니라 좋았어여!

- 키159 기준 길이감 넉넉해서 넘 짧은건 안좋아하는 저에게 딱 좋았어용! 키크신 분들께도 추천드립니다!!

무탠다드 치마 두번째 구입인데 가겯대비 최고에요 그냥 무탠다드만 종류별 색상별로 있으면 출근룩부터 데이트룩 데일리룩 다 쌉가능이라 좋습니다…!",5.0
"사이즈는 조금 큰 감이 있어요
약간 여유있는 스탠다드핏 느낌입니다
짧고 타이트한 느낌 아니에요
XS로 구매했어야 했나 싶은데 후기보니 xs은 너무 타이트할 것 같아서 그냥 s로 입으려구요
입다보니 적응돼서 괜찮네요",3.0
배송도 빨리왔고 디자인도 깔끔해서 잘 입고다닐 것 같아요,5.0
항아리 핏 난다는 분들!!ㅠㅠ 치마 옆 라인 접혀있는곳을 다리미로 쫙 펴주시고 입으면 내 몸에 딱 핏 맞게 입을 수 있어요! 기장도 짧지 않아 좋습니다 :) 무난템!!!,5.0
"저랑 키,몸무게 비슷하신 분들 M시키시면 잘 맞을 것 같아요!!
맞춤 옷처럼 너무 잘 맞아서 좋았아요! 요즘 치마가 짧은 것 들이 많아서 안짧은 치마 찾고 있었는데 완전 딱이에요
너무 짧지도 길지도 않고 딱 적당해서 너무 좋아요",5.0
믿고 사는 무탠다드 치마입니다 롱스커트 샀던 게 맘에 들어서 짧은 거도 샀는데 역시나 맘에 드네용,5.0
처음에 흑청 샀다가 맘에 들어서 깔별로 다샀어요. 이건 허리가 좀더 크고 라인이 살짝 삐뚤어져있긴 한데 이정도는 뭐 괜찮습니다.,5.0
적당히 짧아요 제가 키가 작아서 그런걸 수도 있고 헷..,5.0
핏도 이쁘고 맘에 들어여 다른 색상도 사고싶어여,5.0
믿고 사는 무탠다드 치마입니다 롱스커트 샀던 게 맘에 들어서 짧은 거도 샀는데 역시나 맘에 드네용,5.0
처음에 흑청 샀다가 맘에 들어서 깔별로 다샀어요. 이건 허리가 좀더 크고 라인이 살짝 삐뚤어져있긴 한데 이정도는 뭐 괜찮습니다.,5.0
적당히 짧아요 제가 키가 작아서 그런걸 수도 있고 헷..,5.0
핏도 이쁘고 맘에 들어여 다른 색상도 사고싶어여,5.0
불편하지도 않고 원했던 라인 나와서 이쁘게 잘 입었어요^^,5.0
상품후기에 허리가 크다는 말이 많았는데도 m구매했는데 진짜 허리가 크네요…ㅎㅎ 허리빼고는 모든 길이 다 마음이 들었어요 ㅎㅎ 키가 큰데도 길이가 그렇게 짧지 않아서 너무 좋아요 ㅎㅎ,4.0
평소사이즈 M인데 허리 크게 나왔다길래 허리에 맞춰서 샀다가...... 골반 생각을 못해서...... 기장 완전 짧아졌습니다 골반 낑겨서 죽는줄앎 여러분은 그냥 정사이즈 사시고 허리 수선하세요,5.0
너무 커서 못익어용ㅜㅜ s살걸그랬나봐용 그리고 골반있으면 좀 힘든 옷,5.0
완전 딱 맞아요!  저랑 비슷한 체형이고 딱맞게 입고싶으시면 m 사이즈 하면될꺼같아요! 두꺼운 옷은 안들어가요 ㅜㅠ,5.0
허리도 딱 맞고 하이웨스트로 입었을때 길이도 적당해요,5.0
너무 예뻐요 잘입을거같아요 지도좋고 잘입을게요,5.0
"약간 A라인이고 예쁩니다 !!
자주 입고 다닐 것 같아요",5.0
"약간 A라인이어서 다리가 더 얇아보이고
허리도 적당해서 잘 맞아요!!!",5.0
"편하고 어디든 입기 좋아요
길이도 적당한것같아요",5.0
허리도 딱 맞고 하이웨스트로 입었을때 길이도 적당해요,5.0
너무 예뻐요 잘입을거같아요 지도좋고 잘입을게요,5.0
"약간 A라인이고 예쁩니다 !!
자주 입고 다닐 것 같아요",5.0
"약간 A라인이어서 다리가 더 얇아보이고
허리도 적당해서 잘 맞아요!!!",5.0
"편하고 어디든 입기 좋아요
길이도 적당한것같아요",5.0
"청치마가 품절이라 블랙데님으로 샀는데
만족해요.
다만 여유로워서 벨트를 해야하겠지만
너무 타이트한것보다 편할듯해요.
힙은 편한 사이즈예요.
26반 27사이즈이신 분들 여유로울수 있지만
힙둘레있으시면 편한 치수예요.
처음에 불량이와서 교환했어요. 시일이 걸렸네요.
이제 부지런히 입어야죠.",4.0
요즘 스커트들 너무 짧은 기장감이라 보일까봐 조심스러운데 이건 딱 적당한 것 같아요. 무엇보다 다리 길어보여서 추천해요!,5.0
"좀 짧은감에 없잖아 있는데, 그래도 딱 괜찮아요. 속바지만 잘 챙겨입고 다니면 될듯합니당.",5.0
"사이즈가 생각보다 커서 핏이 애매해요. S샀어야 더 예뻤을 것 같아요
그래도 세일 많이 받아서 싼 가격에 구매했습니다",5.0
기본중에 기본인 스커트 같습니다. 소재도 탄탄해서 좋았어요,5.0
검은색치마라 기본적으로 깔끔하고 여자친구가 좋아하네여,5.0
허리도 조금 넉넉한 편이고 기장감도 짧지 않은 편이라 가을까지 딱 예쁘게 입을 수 있을듯 합니다,5.0
가격은 착한데 상품이 안착해요 물빠짐이 너무 심해서 도저히 못입겠어요ㅠ,1.0
옷을 사면 사이즈가 크거나 해서ㅠㅠ 온라인으로 사기가 어려운데-!!! 이건 정사이즈에용ㅎㅎ 배송 빨리해주셔서 감사합니당:),5.0
"블루 구입하고 블랙 추가 구매했는데, 허리 사이즈가 약간 더 작은 듯",3.0
기본중에 기본인 스커트 같습니다. 소재도 탄탄해서 좋았어요,5.0
검은색치마라 기본적으로 깔끔하고 여자친구가 좋아하네여,5.0
허리도 조금 넉넉한 편이고 기장감도 짧지 않은 편이라 가을까지 딱 예쁘게 입을 수 있을듯 합니다,5.0
가격은 착한데 상품이 안착해요 물빠짐이 너무 심해서 도저히 못입겠어요ㅠ,1.0
옷을 사면 사이즈가 크거나 해서ㅠㅠ 온라인으로 사기가 어려운데-!!! 이건 정사이즈에용ㅎㅎ 배송 빨리해주셔서 감사합니당:),5.0
"블루 구입하고 블랙 추가 구매했는데, 허리 사이즈가 약간 더 작은 듯",3.0
하이웨스트고요 치마폭이 좀  넓긴한데 그래서 좀더 편한거 같아요,5.0
하이웨스트고요 치마폭이 좀  넓긴한데 그래서 좀더 편한거 같아요,5.0
예뻐서 손이 자주 갑니다. 물빠짐은 있으니까 따로 돌리는 게 좋아요. 물빠짐이 심하진 않은데 옷 하나가 살짝 어두워졌어요. 저는 밴딩이 없는 옷이라 사이즈업 해서 입었어요.,5.0
사이즈도 적당하고 코디하기도 쉬워서 마음에 들어요! 다른 색상도 구매하고 싶어요~,5.0
사이즈도 잘 맞고 무난하게 코디하기 좋은 상품이에요! 길이도 너무 짧거나 길지도 않고 적당합니다 마음에 들어요,5.0
배송은 빨랐는데 상품이 재질도 별로고 허리도 많이 크네요,3.0
"휘뚜루마뚜루 잘 입고 다닐 수 있을것 같아요ㅎㅎ
기장도 너무 짧지 않아서 편하게 잘 입을것 같구 허리도 잘 잡아줘서 핏도 예쁩니댜~~",5.0
휘뚜루마뚜루 잘 입고 다닐 수 있을것 같은 무난한 치마네요~~ 허리도 잘 잡아주고 핏도 이뻐요!!ㅎ.ㅎ,5.0
살 쫌만 빼면 더 조을듯 해여 핏도 이쁘고 맘에드러영,5.0
배송은 빨랐는데 상품이 재질도 별로고 허리도 많이 크네요,3.0
"휘뚜루마뚜루 잘 입고 다닐 수 있을것 같아요ㅎㅎ
기장도 너무 짧지 않아서 편하게 잘 입을것 같구 허리도 잘 잡아줘서 핏도 예쁩니댜~~",5.0
휘뚜루마뚜루 잘 입고 다닐 수 있을것 같은 무난한 치마네요~~ 허리도 잘 잡아주고 핏도 이뻐요!!ㅎ.ㅎ,5.0
살 쫌만 빼면 더 조을듯 해여 핏도 이쁘고 맘에드러영,5.0
신축성이 없어서 골반에서 입을때 좀 힘들지만 이뻐요,5.0
블랙이 예쁜 블랙이라서 좋아요. 무신사 치마 마음에 들어서 깔별로 사고 있어요. XS은 밥 먹으면 숨쉬기 힘들어서 이건 S로 샀어요. 제가 배가 나온편이라 S 편합니다. 살 찌기 전에도 S에 벨트하는게 편해서 XS이 더 핏해서 예쁘긴 하지만 S에 자주 손이 가더라구요.,5.0
생각했던 디자인은 아닌데 반품하기 귀찮아서 가을에 후드티에 입을 예정입니다,4.0
XS로 매장에서 입었더니 너무 짧아서 S로 주문했습니다. 기장 좋고 사이즈 잘 맞아요,5.0
베이직한 스커트 찾다가 샀습니다. 무신사가 기본템은 최고! 그런데 젖으면 물빠짐이 좀 있었어요. 참고하세요,5.0
길이가 살짝 작아요 그리고 신축성이 없어서 골반에서 걸려서 입기가 힘들긴한데 이뻐오,5.0
핏 정말 예뻐요 입으면 친구들이 다 칭찬해줘요ㅎㅎ 나중에 다른 색으로도 또 구매하려구요,5.0
기본템은 이제 점점 무탠에서만 구입하게 되는거 같아여 ㅎㅎ 편하게 손이 잘 가는 스커트에요!!,5.0
기본템은 이제 점점 무탠에서만 구입하게 되는거 같아여 ㅎㅎ 편하게 손이 잘 가는 스커트에요!!,5.0
기본템은 이제 점점 무탠에서만 구입하게 되는거 같아여 ㅎㅎ 편하게 손이 잘 가는 스커트에요!!,5.0
"S,M,L로 나오는 하의는 사이즈가 너무 커서 못 입는데 이 스커트 xs는 아주 꽉! 맞아요. 완전 배터지게 먹으면 불편할 것 같은 느낌입니다. 참고하세요~!",5.0
기본템은 이제 점점 무탠에서만 구입하게 되는거 같아여 ㅎㅎ 편하게 손이 잘 가는 스커트에요!!,5.0
기본템은 이제 점점 무탠에서만 구입하게 되는거 같아여 ㅎㅎ 편하게 손이 잘 가는 스커트에요!!,5.0
기본템은 이제 점점 무탠에서만 구입하게 되는거 같아여 ㅎㅎ 편하게 손이 잘 가는 스커트에요!!,5.0
"S,M,L로 나오는 하의는 사이즈가 너무 커서 못 입는데 이 스커트 xs는 아주 꽉! 맞아요. 완전 배터지게 먹으면 불편할 것 같은 느낌입니다. 참고하세요~!",5.0
"치마 길이도 딱이고
제가 딱 원했던 느낌 그대로에요오! 허리도 크다는 후기가 있었는데 좀 크게 나오긴했는데 막 흘러내릴 정도는 아니여서 충분히 무리없이 입을 수 있어용ㅎ",5.0
"치마 길이도 딱이고 
제가 딱 원했던 느낌 그대로에요오! 허리도 크다는 후기가 있었는데 좀 크게 나오긴했는데 막 흘러내릴 정도는 아니여서 충분히 무리없이 입을 수 있어용ㅎ",5.0
"치마 길이도 딱이고 
제가 딱 원했던 느낌 그대로에요오! 허리도 크다는 후기가 있었는데 좀 크게 나오긴했는데 막 흘러내릴 정도는 아니여서 충분히 무리없이 입을 수 있어용ㅎ",5.0
"저는 보통 M 사이즈 입는데 허리는 많이 남는 편이에요.
무탠 하의는 S 사이즈도 잘 들어서 좋아요:)
앞으로도 지퍼 부분을 조금 길게 만들어주면 좋겠습니당",5.0
"저는 보통 M 사이즈 입는데 허리는 많이 남는 편이에요.
무탠 하의는 S 사이즈도 잘 들어서 좋아요:)
앞으로도 지퍼 부분을 조금 길게 만들어주면 좋겠습니당",5.0
디자인도 예뻐서 청치마사고 마음에 들어서 블랙도 샀어요 청치마는 m샀는데 커서 블랙은 s샀더니 사이즈 차이가 좀 있어요 s은 타이트하고 m은 너무 컸어요,5.0
강남 매장에서 직접 입어보고 샀어요! 사이즈 넉넉하구 천 짱짱합니다. 지퍼도 와이케이케이에요! 편합니다!,5.0
골반때매 항상 맞는 치마가 없는데 이건 딱 좋아요 핏도 예쁘고 근데 건조기 돌리니까 끝단이 막 접히고 울어요 자연건조 해야하지만 청치마는 거의 다 그런것 같아요 굿굿,5.0
색깔이 맘에 들고 기장도 부담스럽지 않아 좋아요,5.0
길이도 만족하고 이쁜 블랙 이에요 다른색상도 구매하고 싶네요 후기들 보고 사이즈 선택도 잘했어요 코디하기 좋아요,5.0
