Review,Star
생각한 치마랑 넘 달라서 놀랐다. 치마가 아니라 앞치마엿다. 재질은 시원하다. 살빼고 입으면 이쁘갯지,5.0
키가 작아서 너무 길지 않을까 걱정했는데 길긴 해도 못 입을 정도는 아니에요! 끈으로 다양하게 스타일링 할 수 있는게 좋았고 어반드레스에서 구매한 제품 중 가장 만족스러운 것 같아요 고민중이라면 구매 추천 드립니다,5.0
처음 보면 닭갈비 잘 볶을 것 같은 비주얼인데 계속 보면 예쁜 것 같아요. 156한테는 발목까지 오는 기장이라 7cm 수선해서 입었습니다.,5.0
"여행가서 완전 잘입었어요 
랩스커트라 바람불면 앞이 다 날려서 안쪽으로 한땀 꿰메서 입었어요 바스락거리는 폴리 소재고 디자인예쁘고 허리 사이즈 조절 자유로워서 좋아요 예쁩니다!!",5.0
"세일할때 사서 저렴하게 샀어요! 추워서 아직 밖에서는 못 입어봤지만 랩 형식이라 몸무게 늘던 줄던 상관없이 입어도 된다는 점이 좋네요! 바람 부는 날 조심해서 입어야할거 같아요.
그리고 두번째 사진처럼 끈 반대편에 끈 넣는 구멍 있으니 잘 맞춰서 입으면 좋을거 같습니다. 리뷰 보니 모르시는 분도 계시더라구요!",5.0
걸을때마다 약간 벌어져서 그게 단점입니다. 여름부터 가을까지 입을수 있어요!,5.0
가격도 합리적이고 휘뚜루 마뚜루 아무렇게 입어도  예쁩니다 ㅎㅎ,5.0
처음 보면 닭갈비 잘 볶을 것 같은 비주얼인데 계속 보면 예쁜 것 같아요. 156한테는 발목까지 오는 기장이라 7cm 수선해서 입었습니다.,5.0
"여행가서 완전 잘입었어요 
랩스커트라 바람불면 앞이 다 날려서 안쪽으로 한땀 꿰메서 입었어요 바스락거리는 폴리 소재고 디자인예쁘고 허리 사이즈 조절 자유로워서 좋아요 예쁩니다!!",5.0
"세일할때 사서 저렴하게 샀어요! 추워서 아직 밖에서는 못 입어봤지만 랩 형식이라 몸무게 늘던 줄던 상관없이 입어도 된다는 점이 좋네요! 바람 부는 날 조심해서 입어야할거 같아요.
그리고 두번째 사진처럼 끈 반대편에 끈 넣는 구멍 있으니 잘 맞춰서 입으면 좋을거 같습니다. 리뷰 보니 모르시는 분도 계시더라구요!",5.0
걸을때마다 약간 벌어져서 그게 단점입니다. 여름부터 가을까지 입을수 있어요!,5.0
가격도 합리적이고 휘뚜루 마뚜루 아무렇게 입어도  예쁩니다 ㅎㅎ,5.0
여름에도 물론이고 요즘같은 날씨에도 속에 레깅스입고 입으면 딱일 것 같아 구매했습니다! 슨으로 묶는 형태라 사이즈 불문 잘 입을 것 같아용,5.0
여기저기 휘뚤마뚤 입기 좋고 편하몀서도 넘 예뻐요,5.0
"랩스커트 방식인데 생각했던것보다는 길이가 좀 짧아요
그래도 가격대비 맘에 들어요
잘입을께요",5.0
"160 기준 길이 너무 잘 맞고, 차콜 색상도 실제로 더 예뻐용",5.0
색감 재질 너무 마음에 들거든요 근데 앉으면 당황스러워욬ㅋ이거 옷핀으로 고정 안하면 속옷 다보여요 ㅠㅠ,5.0
"치마 잘 안입는데, 기장이 길어서 일단 부담 없어요!!  꾸안꾸느낌?!  잘 입을것 같아요 : )  데이트룩에도 좋고 너무 잘 입을것 같아요 !!",5.0
랩스타일 처음 입어보면 약간 당황스러울 수 있습니다. 말 그대로 돌돌 말아야하구요 바람불면 휙 날아가서 다리 드러나는데 그게 또 이 옷의 매력인 것 같기도 하고... 블랙 치마 질려서 차콜 샀는데 약간 흰색 섞인 것 같은 희끄무레한 색감이긴 합니다. 확 어둡진 않아요. 입다보니 적응되어서 나름 재미나게 입고 있습니다. 시원하고 여름에도 입을 수 있를 것 같아요!,4.0
"길이 좀 길기고 한데 색갈과 재질 좋습니다 
스타일도 되게 독특해서 밖에서 걸어가면 눈이 띄어영",5.0
"치마 잘 안입는데, 기장이 길어서 일단 부담 없어요!!  꾸안꾸느낌?!  잘 입을것 같아요 : )  데이트룩에도 좋고 너무 잘 입을것 같아요 !!",5.0
