Review,Star
디올앞에서도 꿇리지않는 치마.. 바로 무탠다드.. 최고의 브랜드 입디다..,5.0
치마 속바지가 따로 없어서 조금 불편한데 핏은 예뻐요!,3.0
"가격도 합리적이고 재질도 무난한 편이고 핏도 예뻐요
색감도 사진 그대로에요! 가을에 이너로도 단독으로도 잘 입고다닐 거 같습니당 ㅎㅎ",5.0
"무탠다드 플러스배송 어떻게 너무 좋음 급할때 쵝오쵝오
길이는 정말 짧아서 속바지 잘 입어야하고 조심해야하지만 예쁨",5.0
길이는 미니입니다 허벅지 얇아보이는 핏이라 귀엽고 좋아요 대신 짧은만큼 주의필요하고 세탁기 돌리면 모양 잘잡아줘야함,5.0
"M구매했다가 실측이 실제 옷과 달라 교환했어요
M 허리단면 38 , L단면 41cm 정도 입니다
허리가 크게나와 입다보면 돌아가는데 옷 자체는 예뻐요~",4.0
"가격도 합리적이고 재질도 무난한 편이고 핏도 예뻐요
색감도 사진 그대로에요! 가을에 이너로도 단독으로도 잘 입고다닐 거 같습니당 ㅎㅎ",5.0
"무탠다드 플러스배송 어떻게 너무 좋음 급할때 쵝오쵝오
길이는 정말 짧아서 속바지 잘 입어야하고 조심해야하지만 예쁨",5.0
길이는 미니입니다 허벅지 얇아보이는 핏이라 귀엽고 좋아요 대신 짧은만큼 주의필요하고 세탁기 돌리면 모양 잘잡아줘야함,5.0
"M구매했다가 실측이 실제 옷과 달라 교환했어요
M 허리단면 38 , L단면 41cm 정도 입니다
허리가 크게나와 입다보면 돌아가는데 옷 자체는 예뻐요~",4.0
치마가 탄탄하고 예쁘게 에이라인으로 떨어져서 이쁩니다. 두께도 너무 얇지 않아소 가을에 입기딱 좋은 거 같아요,5.0
사이즈 좀 큰 듯 한데 그래도 작아서 배나와보이는 것보다 좋아요! 길이는 많이 짧긴 합니다 그래도 샬랄라 이런 느낌이라 넘 마음에 들어요 단점은 면이라 그런지 먼지가 엄청 잘 묻는다? 돌돌이 필수에요ㅠㅠ 그래도 주름도 넘 예쁘고 간만에 마음에 드는 치마입니다,5.0
다른 후기에서 말씀하시는 것 처럼 사이즈가 확실히 크긴 해용! 그런데 상세사이즈 보니까 사이즈 줄이면 길이가 너무 짧아질 것 같아서 그냥 벨트하고 다녔어요ㅋㅋ 생각보다 퀄도 되게 좋고 핏도 진짜 예쁜데 은근히 구김이 많이가서 좀 신경쓰이긴 합니다ㅠ 입기 전에 매번 스팀 한 번씩 해줘야 할것 같아요ㅠ 길이가 속바지보다 짧은건 좀 충격이었는데 예쁘니까 괜찮습니다ㅋㅋ 아주 추운 한겨울+바람이 많이 부는 날(치마 뒤집어 질 것 같음) 아니면 무난하게 잘 입을 수 있을거 같아요! 길이 상관없고 사이즈 허리에 딱 맞게 입고 싶으시면 저랑 체형 비슷하신 분들은 한 사이즈 다운 하셔야 할 것 같아요~,5.0
로우 라이즈인 것을 감안해도 상당히 짧네요 저한테는.. 그리고 제가 허리가 짧아서 그런지 로우라이즈로 입어도 자꾸 기어올라가고 똥꼬치마가 돼서 한 사이즈 큰 걸 샀더라면 어땠을까 싶네요 그래도 핏이나 소재는 괜찮습니다,4.0
"좀 짧을거라고 생각하긴했는데 정말 짧아요..!!
엉덩이 겨우 가리는 정도..?? 그래도 귀여워서 종종 입을것같아요!!",5.0
"음... 이게 소재는 면(?)인데, 엄청 뭐라하지 허리가 커서 골반에 걸쳐서입어야하고 치마가 잘 올라간다고 해여하다 계속 신경써야하는 치마...입니다...",3.0
다른 후기에서 말씀하시는 것 처럼 사이즈가 확실히 크긴 해용! 그런데 상세사이즈 보니까 사이즈 줄이면 길이가 너무 짧아질 것 같아서 그냥 벨트하고 다녔어요ㅋㅋ 생각보다 퀄도 되게 좋고 핏도 진짜 예쁜데 은근히 구김이 많이가서 좀 신경쓰이긴 합니다ㅠ 입기 전에 매번 스팀 한 번씩 해줘야 할것 같아요ㅠ 길이가 속바지보다 짧은건 좀 충격이었는데 예쁘니까 괜찮습니다ㅋㅋ 아주 추운 한겨울+바람이 많이 부는 날(치마 뒤집어 질 것 같음) 아니면 무난하게 잘 입을 수 있을거 같아요! 길이 상관없고 사이즈 허리에 딱 맞게 입고 싶으시면 저랑 체형 비슷하신 분들은 한 사이즈 다운 하셔야 할 것 같아요~,5.0
