Review,Star
"사이즈 너무 잘맞고 길이감도 딱이에요! 디자인, 라인도 예쁘네용 ㅎㅎ",5.0
제가 딱 찾던 y2k 치마 입니다. 길이가 짧긴 한데 안에 바지가 붙어 있어서 부답스럽지 않고 재질도 시원해서 여름 내내 입을 거 같아요,5.0
"스포티하게 입기 괜찮은 것 같아요
뱃살 커버 잘 되는데 활동성 좋아서 잘 입을 것 같아요
근데 어른들 있을때는 못입을듯요.. 많이 짧아서 좀 부담스러워요",5.0
크다는 후기가 많아서 원래 m 입는데 s로 주문했습니다! 골반이 좀 있는 편인데 정말 딱 맞습니당 여유 있게 걸쳐 입고 싶으시면 m도 괜찮을 거 같아요! 길이는 짧지만 그 짧은 맛으로 입는 거라 생각해서 너무 맘에 들어요 ..,5.0
"되게 짧을거라 생각했는데 부담스럽지 않고 딱 좋네요
내장된 바지가 좀 더 길어서 덜 부담스러운가봐요
바이커쇼츠에 스커트 입는 것도 예뻐서 비슷한 스타일인 이 옷 사봤는데 너무 만족스럽습니다
허리도 많이 클 줄 알았는데 딱 배꼽 아래에 와서 좋고
어글리쉐도우만의 비즈 포인트도 맘에 듭니다",5.0
안에 바지라서 부담없이 입을 수 있어여 s도 사이즈가 좀 큼,5.0
"스포티하게 입기 괜찮은 것 같아요
뱃살 커버 잘 되는데 활동성 좋아서 잘 입을 것 같아요
근데 어른들 있을때는 못입을듯요.. 많이 짧아서 좀 부담스러워요",5.0
크다는 후기가 많아서 원래 m 입는데 s로 주문했습니다! 골반이 좀 있는 편인데 정말 딱 맞습니당 여유 있게 걸쳐 입고 싶으시면 m도 괜찮을 거 같아요! 길이는 짧지만 그 짧은 맛으로 입는 거라 생각해서 너무 맘에 들어요 ..,5.0
"되게 짧을거라 생각했는데 부담스럽지 않고 딱 좋네요
내장된 바지가 좀 더 길어서 덜 부담스러운가봐요
바이커쇼츠에 스커트 입는 것도 예뻐서 비슷한 스타일인 이 옷 사봤는데 너무 만족스럽습니다
허리도 많이 클 줄 알았는데 딱 배꼽 아래에 와서 좋고
어글리쉐도우만의 비즈 포인트도 맘에 듭니다",5.0
안에 바지라서 부담없이 입을 수 있어여 s도 사이즈가 좀 큼,5.0
"역시 어글리쉐도우 넘 예뿌다 ..
안에 바지 있어서 편하구 키가 작은 편이라 딱 조앗슴다 ♥️
로고도 포인트 되서 예쁨 >_<",5.0
예쁘고 신축성도 있고 치마바지고 다 좋은데 진짜 짧아요 거기다 안에 바지통이 넓어서 애매해요 따로 타이트한 속바지를 더 입어야 될거 같아요,4.0
"원단이나 핏이나 길이감까지 정말 완벽합니다. 
다만 허리가 너무 크게나와서 아쉽지만
값어치 하는 치마라서 완전 만족",5.0
디자인은 완전 이뻐요! 근데 손은 잘 안갈거같은 느낌..입어보니깐 너무 짧더라고요. 페스티벌같은 특별한 날에는 입을거같아요,5.0
