Review,Star
"L로 샀는데 너무 작길래 이상해서 문의했더니 원래 그렇다 해서 XL로 교환했는데.. 얜 또 너무 크네요;
원래 두 사이즈가 그렇게 차이가 많이나는게 맞다면 그거대로 잘못된거고 잘못왔던게 맞으면 전 돈과 옷 둘다 버린거네요
저보단 남친한테 잘맞습니다!ㅋ",1.0
S.. 사고 뒤늦게 이것도 예약배송이라길래 취소할라다 까먹어서 그냥 입음.. 허리 큰데 수선도 귀찮아서 걍입는중 귀욥긴해요,5.0
기장도 딱 좋고 넘 이뻐여 핏도 좋고 데일리로 입기 조음,5.0
일단 디자인이 너무 예쁘고 모든 옷에 잘 어울려서 코디하기 좋아요 거기다 옷 재질도 탄탄하고 체형도 예쁘게 잡아줘서 앞으로도 자주 입을거 같아요 ෆ.̮ෆ 아쉬운 점은 허리가 조금 컸어요,5.0
"너무하이틴스럽고 예뻐요 !
통통한 편인데 사이즈 맞는 치마 발견해서 너무 기뻤습니다...🖤",5.0
허리 사이즈는 적당한데 많이 짧긴해요 ㅠㅠ 그래도 예뻐서 좀 조심하면서 입고 있어용 색감도 생각했던 대로고 핏이 마음에 듭니당 좋아요 !!,5.0
기장도 딱 좋고 넘 이뻐여 핏도 좋고 데일리로 입기 조음,5.0
일단 디자인이 너무 예쁘고 모든 옷에 잘 어울려서 코디하기 좋아요 거기다 옷 재질도 탄탄하고 체형도 예쁘게 잡아줘서 앞으로도 자주 입을거 같아요 ෆ.̮ෆ 아쉬운 점은 허리가 조금 컸어요,5.0
"너무하이틴스럽고 예뻐요 !
통통한 편인데 사이즈 맞는 치마 발견해서 너무 기뻤습니다...🖤",5.0
허리 사이즈는 적당한데 많이 짧긴해요 ㅠㅠ 그래도 예뻐서 좀 조심하면서 입고 있어용 색감도 생각했던 대로고 핏이 마음에 듭니당 좋아요 !!,5.0
예뻐여 허리가 커서 슬프긴해요 그래두 오버핏티랑 입엇을때 가려져서 괜찮아요!,5.0
짧지만 귀여워용 엄마가 중학생 치마 아니냐고 했지만 전 꿋꿋해요,5.0
키 때문에 S사이즈가 많이 짧을줄알았는데 괜찮았어요! 숙이면 안되긴하지만ㅜㅜ그냥 딱 봤을때 핏 귀엽습니다◠‿◠,5.0
허리는 살짝 크고 기장이 좀 짧아요. 속바지가 같이 있지 않아서 꼭 따로 챙겨 입기 필수.,4.0
귀여워요! 좀 짧은 감이 있긴 하지만 그래도 애초에 속바지랑 맞춰 입을 생각으로 산거라 신경 안써요,5.0
"160cm 48kg 여자입니다

s-m 사이즈에서 고민했는데 아무래도 너무 짧겠다 싶어서 m으로 변경했어요

후기대로 허리가 좀 크게 나온 것 같아요
처음 받았을 때는 아 허리 너무 남는디 걍 s할 걸 그랬나 했는데 .. 길이 진짜 짧은 편이에요 고개 숙이기 불가능 !!
다리 옆으로 (🦵이렇게) 들면 안에 다 보이는 수준입니다 ㅋ ㅋ ㅋ ㅋ 속바지 필수로 입어야 할 것 같아요
짧은데도 예쁘게 짧을 길이고 속바지는 원래 입고 입을 생각이었어서 괜찮았습니다

저랑 비슷한 스펙이신 분들 중 아주아주 마르신 분들께는 s 추천드리고 웬만하면 m 사는것도 나쁘지 않을듯 합니다 ~! 

허리가 확실히 많이 남아서 핏이 뭔가 .. 묘합니다
단독 넣입은 안 예쁠 것 같고 수선하거나 / 상의가 허리선 덮게 입어야 괜찮을 것 같아요
최소한 아우터는 걸쳐야됨

색감은 화면 그대로 예쁜 흑청입니다

오자마자 찍은거라 잠옷에 쪼리에 대충 찍은 점 감안 부탁 ^^,, 함니다 ^^,,",5.0
길이가 짧다고해서 m으로 시켰는데 제 키에 딱 예쁘게 짧았어요! 근데 허리는 좀 남아서 요술단추로 고정했어요ㅜ 마르셨거나 허리 가늘으시면 s로 구매하시는 게 좋을 것 같아요,4.0
"골반크신분은 입을때  좀 힘들것같아요
그리고 매우매우짧습니다",5.0
