Review,Star
"제 하완근이 정말 멋지게 나왔네요?
하지만 제 근육은 보지 마시고 원피스 핏이나 기장을 봐주세요",5.0
"딸아이 사줬어요.
아직 학생이라 타이트하면 어쩌나 걱정했는데
여유 있게 잘 맞아요.
원피스 실물이 많이 예뻐요.
소재가 부드럽고 시원해요.
딸아이가 좋아합니다.",5.0
"피케원피스 초록색 사보고 싶었는데 있어서 좋았어요
사이즈 딱맞아요",5.0
옷감이 시원한느낌이들고 배살때문에 L사이즈시켰는데 커버가되서 좋네요^^,5.0
"네이비에 이어 두개째 구매했어요 
몸매 보정되는 듯한 라인 잡아주는게 있고 
그린이 너무 튀진 않을까 했는데
막상 받아보니 딥그린이라 날씬해보이고
부담없이 입을 수 있어요 
가성비갑 추천합니다",5.0
"옷 핏 색감 모두 너무 예쁘고 재질도 좋습니다ㅠㅠ
저렴한 가격에 좋은 상품 구입할 수 있어서 너무 기쁩니당",5.0
"피케원피스 초록색 사보고 싶었는데 있어서 좋았어요
사이즈 딱맞아요",5.0
옷감이 시원한느낌이들고 배살때문에 L사이즈시켰는데 커버가되서 좋네요^^,5.0
"네이비에 이어 두개째 구매했어요 
몸매 보정되는 듯한 라인 잡아주는게 있고 
그린이 너무 튀진 않을까 했는데
막상 받아보니 딥그린이라 날씬해보이고
부담없이 입을 수 있어요 
가성비갑 추천합니다",5.0
"옷 핏 색감 모두 너무 예쁘고 재질도 좋습니다ㅠㅠ
저렴한 가격에 좋은 상품 구입할 수 있어서 너무 기쁩니당",5.0
"이뻐요 맘에 들어서 색깔별로 쟁이구 있어요
사진이 그렇게 나와서 그렇지 허리 라인도 들어가보여요
초록도 세련되어 보여요",5.0
허리선이 들어가서 날씬해보이고 입었을때 편해요 색깔도 마음에 듭니다~,5.0
"옷 오자마자 입어봤는데 생각보다 길이가 애매하게 길어서 세탁소에서 길이만 살짝 수선해서 입었어요!!! 
그 외에는 너무 맘에 들고 재질도 시원하고 사이즈도 딱 맞았어요 ㅎㅎ 저보다 키 크신 분들은 길이 안줄여도 될거에요! 남자친구랑 여행가서 커플룩으로 입는거 추천합니당",5.0
길이 딱 적당한데 조금 짧은 거 같기도 한데 키 더 크신 분들은 진짜 짧아서 겨우 엉덩이만 가릴 것 같아요,5.0
후기에 이거 비친다는 평이 있던데 진짜로 비춰요. 진짜 안에 긴 나시 같은 거 입어야 될 것 같습니다. 속바지만 입으면 또 다리 모양 다 보일 것 같고요. 속치마를 입든지 뭘 해야 될 것 같습니다,5.0
"편하게 여기 저기 시원하게 하나만 입을 수 있어서 좋아요.
쿠폰 받아서 저렴하게 잘 샀고 다른 컬러도 쟁이고 싶네요",5.0
허리라인 좀 붙지만 그런거 알고 샀고 길이도 적당하고 좋아요. 여름에 입기엔 괜찮은 선택인듯해요. 색상때문에 고민했는데 그런대로 짙은그린이니까 퍼져보이지 않아요.,5.0
여름에 이만한 옷은 없는듯해요 미국에서 친구가 출장왔다가 이옷을 구매해서 입고 왔길래 입어봤더니..  너~무 편하고 가격에비해 품질이 너무 좋아서 구매했어요 딸이랑 커플로 입고 다녀요~~,5.0
"핏이 예술입니다 
블랙m샀다가 입어보고 넘 편하고 시원해서 네이비 그린 하나씩 더샀어요 맘에 듭니다 
참고로 블랙은 m네이비 그린은s 
핏이랑 어깨등 s가 더 예뻐요",5.0
핏이 진짜 죽여줍니다 허리 개얇아보이고 암튼 예뻐요.. 꼭 사세오,5.0
"편하게 여기 저기 시원하게 하나만 입을 수 있어서 좋아요.
쿠폰 받아서 저렴하게 잘 샀고 다른 컬러도 쟁이고 싶네요",5.0
허리라인 좀 붙지만 그런거 알고 샀고 길이도 적당하고 좋아요. 여름에 입기엔 괜찮은 선택인듯해요. 색상때문에 고민했는데 그런대로 짙은그린이니까 퍼져보이지 않아요.,5.0
여름에 이만한 옷은 없는듯해요 미국에서 친구가 출장왔다가 이옷을 구매해서 입고 왔길래 입어봤더니..  너~무 편하고 가격에비해 품질이 너무 좋아서 구매했어요 딸이랑 커플로 입고 다녀요~~,5.0
"핏이 예술입니다 
블랙m샀다가 입어보고 넘 편하고 시원해서 네이비 그린 하나씩 더샀어요 맘에 듭니다 
참고로 블랙은 m네이비 그린은s 
핏이랑 어깨등 s가 더 예뻐요",5.0
핏이 진짜 죽여줍니다 허리 개얇아보이고 암튼 예뻐요.. 꼭 사세오,5.0
"사진보단 좀더 진한 초록색이라 차분해보여요
허벅지 라인이 다 비치긴 하지만 실내에선 그정돈 아니에여
요거 사고 맘에 들어서 검정색도 추가 구매했어요",5.0
선명하고 예뻐요 재질이 얇고 착 떨어져서 핏이 좋아요,5.0
무신사 스탠다드제품은 첨인데 생각보다 퀄러티가 좋아서 놀랫셔요! 재질이 고급스럽고 브랜드피켓 원피스 못지 않네요!! 컬러도 예쁜 채도 낮은 그린이라 만족스러워요~,4.0
무신사 스탠다드제품은 첨인데 생각보다 퀄러티가 좋아서 놀랫셔요! 재질이 고급스럽고 브랜드피켓 원피스 못지 않네요!! 컬러도 예쁜 채도 낮은 그린이라 만족스러워요~,4.0
무신사 스탠다드제품은 첨인데 생각보다 퀄러티가 좋아서 놀랫셔요! 재질이 고급스럽고 브랜드피켓 원피스 못지 않네요!! 컬러도 예쁜 채도 낮은 그린이라 만족스러워요~,4.0
