Review,Star
"조금 짧다고 느껴질 수 있습니다..! 
원단이 좀 얇아서 봄 여름에만 입을 수 있을 것 같네요! 그래도 이쁩니다ㅎㅎ
골반이 있는 사람은 플리츠 스커트가 너무 퍼져서 못 입는데 이건 괜찮네요!
총평 만족합니다!",4.0
제 스펙엔 좀 커서 s가 맞을 것 같아요 그치만 큰 만큼 내려 입으니까 기장 걱정 없고 넉넉하니 편하게 입고 다닐 수 있어 좋았어요 치마 자체도 이쁨!,5.0
"배송과 포장 상태는 양호했습니다!

원단은 면인데 스판끼가 약간 있어요. 속치마가 안에 들어있어서 좋아요. 주름도 과하지 않고 트임 길이도 적당해요. 허리에 자수 로고 포인트도 예뻐요.
근데 원단 특성과 검정 컬러 때문에 먼지가 잘 붙고 잘 보여요ㅠㅠ

그리고 중요한 점❗
치마가 어어엄청 째끄맣고 짧아요...저는 키가 150대 초반으로 매우 작은데 입고 깜짝 놀랐어요 엉덩이만 아슬아슬하게 가려지는 수준...
저는 짧은 하의를 선호하는 편인데도 이건 짧다!!고 느껴질 정도였어요
그리고 허리도 엄청 작게 나왔어요. 허리 얇은 편인데 처음 입었을 때는 너무 딱 맞아서 약간 불편했어요ㅠ 몇 번 입으니까 늘어났는지 지금은 안 그러긴 한데...평소 거의 모든 옷을 s 사이즈로 입는 저한테도 타이트했어요!

체형을 엄청 타는 옷인 것 같아요!! 저는 상체에 비해서 엉덩이와 허벅지는 발달한 체형이라 원래 a라인 스커트 입으면 옆으로 퍼져서 안 예뻤는데 얘도 역시나 그런 느낌이 있네요😭
엄~청 마르고 굴곡 없는 일자 몸매여야 모델 컷처럼 예쁘게 촤르륵 떨어지는 핏 나올 것 같아요 이 점 참고하셔서 구매하세요 :-)",4.0
"처음 구매 했을때보다 살이 좀 빠져서 허허
놀때 치마가 움지여서 마크가 이리저리 이동하지만
일단 치마 핏 자체가 이뻐요
예전부터 눈 여겨 보다가 이번 기회에 사게 되었지만
너무 잘 산 아이템 같어서 기분 좋아요
아주 추운 겨울빼곤 다 입을수 있을꺼 같아요",5.0
"골반 크신 분들 안 맞으실듯
골반과 엉덩이는 딱 맞고 허리는 커요
또 골반이 쨍기니까 아래가 퍼짐 ^^...",3.0
"생각보다 짧진않더라구요
핏도이쁘고 사이즈도 딱이라 만족합니다
그리고 원단은 앏아도 고급스러워보이는
재질입니다",5.0
"배송과 포장 상태는 양호했습니다!

원단은 면인데 스판끼가 약간 있어요. 속치마가 안에 들어있어서 좋아요. 주름도 과하지 않고 트임 길이도 적당해요. 허리에 자수 로고 포인트도 예뻐요.
근데 원단 특성과 검정 컬러 때문에 먼지가 잘 붙고 잘 보여요ㅠㅠ

그리고 중요한 점❗
치마가 어어엄청 째끄맣고 짧아요...저는 키가 150대 초반으로 매우 작은데 입고 깜짝 놀랐어요 엉덩이만 아슬아슬하게 가려지는 수준...
저는 짧은 하의를 선호하는 편인데도 이건 짧다!!고 느껴질 정도였어요
그리고 허리도 엄청 작게 나왔어요. 허리 얇은 편인데 처음 입었을 때는 너무 딱 맞아서 약간 불편했어요ㅠ 몇 번 입으니까 늘어났는지 지금은 안 그러긴 한데...평소 거의 모든 옷을 s 사이즈로 입는 저한테도 타이트했어요!

체형을 엄청 타는 옷인 것 같아요!! 저는 상체에 비해서 엉덩이와 허벅지는 발달한 체형이라 원래 a라인 스커트 입으면 옆으로 퍼져서 안 예뻤는데 얘도 역시나 그런 느낌이 있네요😭
엄~청 마르고 굴곡 없는 일자 몸매여야 모델 컷처럼 예쁘게 촤르륵 떨어지는 핏 나올 것 같아요 이 점 참고하셔서 구매하세요 :-)",4.0
"처음 구매 했을때보다 살이 좀 빠져서 허허
놀때 치마가 움지여서 마크가 이리저리 이동하지만
일단 치마 핏 자체가 이뻐요
예전부터 눈 여겨 보다가 이번 기회에 사게 되었지만
너무 잘 산 아이템 같어서 기분 좋아요
아주 추운 겨울빼곤 다 입을수 있을꺼 같아요",5.0
"골반 크신 분들 안 맞으실듯
골반과 엉덩이는 딱 맞고 허리는 커요
또 골반이 쨍기니까 아래가 퍼짐 ^^...",3.0
"생각보다 짧진않더라구요
핏도이쁘고 사이즈도 딱이라 만족합니다
그리고 원단은 앏아도 고급스러워보이는
재질입니다",5.0
허리부분이 조금 커서 줄여입거나 큰 티셔츠 턱인 해서 입어야할거같아요,5.0
"상품과 배송 모두 만족합니다
아주 편하고 예뻐요",5.0
저한테는 허리가 조금 컸는데 길이는 조금 짧게 느껴졌습니다! 그래도 디자인도 너무이뻐서 자주 입을것같아요! 재질은 약간 교복 치마 재질입니덩,4.0
이뻐요 좀 짧은감이 많이 있어여 참고하시면 될거 같아여,5.0
날씨 더 추워지기전에 플리츠 스커트 얼른 개시해야겠어요,5.0
"일단 교복 느낌이 나서 구매도 하였지만
치마가 밑으로 뚝 떨어지는 핏이
마음에 들어서 구매 했는데 완전 취저예요",5.0
"기장이 조금 짧지만 그래도 무난하게 어떤 옷이든 다 잘 어울릴 것 같아서 좋네요!
학생 때로 돌아간 것 같고..ㅎㅎ 
165에 56kg인 사람으로써 M이 딱 좋습니다!",4.0
허리가 너무 커서 하나 접어 입었어요 마르신 분들은 길이가 걱정되시더라도 꼭 s 사세요...,5.0
세일하길래 샀는데 괜찮은 것 같아요 허리도 잘 맞았습니당,5.0
"기장이 조금 짧지만 그래도 무난하게 어떤 옷이든 다 잘 어울릴 것 같아서 좋네요!
학생 때로 돌아간 것 같고..ㅎㅎ 
165에 56kg인 사람으로써 M이 딱 좋습니다!",4.0
허리가 너무 커서 하나 접어 입었어요 마르신 분들은 길이가 걱정되시더라도 꼭 s 사세요...,5.0
세일하길래 샀는데 괜찮은 것 같아요 허리도 잘 맞았습니당,5.0
"아~~ 이거 진짜 잘샀어요
기장도 좋고 허리도 딱이고 너무 맘에들어요ㅎ",5.0
기본 검정 플리츠 스커트 필요했는데 이번에 구입하였습니다 조금 짧긴 하지만 군더더기 없이 깔끔해서 잘 입어질것같아요,5.0
"엉덩이에 맞춰서 샀더니 허리가 조금 크긴 한데, S샀으면 엉덩이 부분이 들려서 더 짧아보였을 것 같아요. 키 163인데 딱 선호하는 미니기장이라 마음에 듭니다.",5.0
허리 얇아서 잘 맞는 바지나 치마가 없는데 이 상품은 딱 맞고 예쁘게 입을 수 있어서 기분 좋아요,5.0
원단이 은근 두껍고 탄탄해요 ! 막 짧지도 않고 가을-초겨울까진 이쁘게 잘 입을거 같아요 ✨🖤,5.0
제 스펙엔 허리가 좀 크긴 했는데 오히려 좋아로 기장 걱정 없이 편하게 입었어요,5.0
허리는 큰데 다른 곳은 잘 맞아요…재질은 양호한 것 같아요.,3.0
"길이감이 조금 더 짧으면 좋지만 딱 핏이
이뻐요 !
제가 원하던 핏이라서 매우 만족중입니다.
일단 배송 빠르고요
옷감도 좋아요",5.0
저한테는 허리가 조금 컸는데 길이는 조금 짧게 느껴졌습니다! 그래도 디자인도 너무이뻐서 자주 입을것같아요! 재질은 약간 교복 치마 재질입니덩,4.0
데일리로 착용하기 아주 좋아요 핏 이뻐서 더 좋습니당,5.0
조아요 굿굿 잘맞아요 다른색도 사고싶네요 귯굿,5.0
허리는 큰데 다른 곳은 잘 맞아요…재질은 양호한 것 같아요.,3.0
"길이감이 조금 더 짧으면 좋지만 딱 핏이
이뻐요 !
제가 원하던 핏이라서 매우 만족중입니다.
일단 배송 빠르고요
옷감도 좋아요",5.0
저한테는 허리가 조금 컸는데 길이는 조금 짧게 느껴졌습니다! 그래도 디자인도 너무이뻐서 자주 입을것같아요! 재질은 약간 교복 치마 재질입니덩,4.0
데일리로 착용하기 아주 좋아요 핏 이뻐서 더 좋습니당,5.0
조아요 굿굿 잘맞아요 다른색도 사고싶네요 귯굿,5.0
예쁜데 생각보다 길이가 많이 짧고 허리는 리뷰대로 크네요,5.0
사이즈보고 맞지않을까하규 시켰는데....살이 더 쪘나....잠기긴잠겨옇ㅎ디자인 예뻐요! 길이는 짧아요,4.0
허리가 21인치라 많이 얇은 걸 감안해도 허리 너무 큽니다 조절할 수도 없고 밴딩도 없어서 허리가 마르고 배가 없는 편인데도 아랫배랑 허리를 전혀 못잡아줘서 허리가 부해보이고 옆모습이 별로예요 넣어입진 못하겠고 후드나 오버핏 티에 허리보다 많이 내려서 입는 정도로 활용은 가능하겠네요 비추입니다,3.0
"무난해서 좋고 핏이 진짜 이뻐요 평소 바지를
더 많이 입는데도 이건 맘에 드네요!! 허리 딱 좋은데 길이는 짧은 편이긴 해요 근데 이뻐요,,",5.0
입었을때 핏이 너무 이쁘고 짧긴 하지만 이쁘게 짧아요 어디에나 잘 어울릴거 같습니다!,5.0
"키가 있어서 엠사이즈 쥬문 했는데 
역시나 허리늠 좀 크네요 ㅠㅠ 
그래도 엉덩이 딱맞아서 내려 가진 않아요 ㅎㅎ",5.0
기장감이 많이 짧아요 근데 너무 이뻐요. 대체적으로 이쁨 여기 옷이,4.0
퍙소 바지만 입어서 첫 치마 구맨데 아주 만족합니다! 길이는 짧은 편인데 체구가 작은 편이라 딱 이쁘게 맞습니당 언니도 이쁘대여,5.0
사이즈가 딱맞고 길이도 좋아요 재질도 시원함 굿,5.0
사이즈가 딱맞아서 좋아요 길이감도 좋고 재질도 시원함,5.0
"키가 있어서 엠사이즈 쥬문 했는데 
역시나 허리늠 좀 크네요 ㅠㅠ 
그래도 엉덩이 딱맞아서 내려 가진 않아요 ㅎㅎ",5.0
기장감이 많이 짧아요 근데 너무 이뻐요. 대체적으로 이쁨 여기 옷이,4.0
퍙소 바지만 입어서 첫 치마 구맨데 아주 만족합니다! 길이는 짧은 편인데 체구가 작은 편이라 딱 이쁘게 맞습니당 언니도 이쁘대여,5.0
사이즈가 딱맞고 길이도 좋아요 재질도 시원함 굿,5.0
사이즈가 딱맞아서 좋아요 길이감도 좋고 재질도 시원함,5.0
