Review,Star
"남색 S로 구매하고 기장이 아쉬워서 노랑은 XS로 구매했는데 만족해요. 저희 고양이도 좋아해요,,, 왜 이러는지 모르겠는데 사진 찍으려고 바닥에 옷 깔자마자 식빵 굽네요;;",5.0
"허리 살짝 잡아주는 예쁜 핏, 편하게 잘 입고 다녀요 다른 색상도 사고 싶네요",5.0
편하게 입을 수 있어요 밝은 컬러지만 비침 거의 없습니다,5.0
생각보다 쫀쫀하고 재질 좋아요! m사이즈 샀으면 좀 클 뻔 했어요,5.0
넥라인이 특히 마음에 들고 기장도 적당해서 예쁜ㅔ요,5.0
완전 예뻐요! 팔이 쫌 딱 붙긴 해서 5키로 빼서 입으면 예쁠것같아요! 애초에 다이어트 동기부여로 산 옷이라 더 좋아요 ㅎㅎ 얇은 가디건이랑 입으면 너무 이쁠거같아요,5.0
편하게 입을 수 있어요 밝은 컬러지만 비침 거의 없습니다,5.0
생각보다 쫀쫀하고 재질 좋아요! m사이즈 샀으면 좀 클 뻔 했어요,5.0
넥라인이 특히 마음에 들고 기장도 적당해서 예쁜ㅔ요,5.0
완전 예뻐요! 팔이 쫌 딱 붙긴 해서 5키로 빼서 입으면 예쁠것같아요! 애초에 다이어트 동기부여로 산 옷이라 더 좋아요 ㅎㅎ 얇은 가디건이랑 입으면 너무 이쁠거같아요,5.0
진짜 편하고 생각보다 널널해서 휘뚜루마뚜루 입기 좋았어요! 근데 얇은 편이라 이너 자국이 잘 보여서 이 부분 주의하셔야 할 것 같아용,5.0
예뻐요 길이도 적당하고 근데 허리가 좀 커요하하,5.0
원단도 부드럽고 가격대비 퀄도 좋아요 다만 어깨가 좀 크고 허리도 안붙어서 핏이 아줌마같움 그래서 수선하려고요 ㅎ 근데 뱃살부각은근있고 팬티라인도 잘보여서 심리스 필수에요! 색상은 예쁜 연노랑색이에요 추우천,4.0
"색은 파스텔톤의 노란색이여서 산뜻하고 너무 이뻐요!
옷도 너무 편해서 여름에 자주 입고 다닐 것 같아요.",5.0
생각보다 핏과 색감이 예뻐요 밝은 속옷입으면 괜찮을 듯 합니당,5.0
s사고도 불안하긴 했는데 딱맞아서 뱃살부각이 좀 있습니당 ㅠㅜ 뱃살 부각되는거 빼고는 다 좋아요 정핏입니다. 다이어트중이라 살빼고 예쁘게 입을거에요~!,5.0
길이는 허벅지 중간보다 살짝 위까지 올라오고 딱 달라붙지는 않지만 라인이 들어가있어서 예뻐요,5.0
"원마일웨어로 입기 좋아요
깔끔하게 툭 떨어져서 좋아요",4.0
색이 넘 맘에들고 예뻐요! 달라붙지 않고 적당히 넉넉해서 좋아요 면재질이네용ㅕ,5.0
길이는 허벅지 중간보다 살짝 위까지 올라오고 딱 달라붙지는 않지만 라인이 들어가있어서 예뻐요,5.0
"원마일웨어로 입기 좋아요
깔끔하게 툭 떨어져서 좋아요",4.0
색이 넘 맘에들고 예뻐요! 달라붙지 않고 적당히 넉넉해서 좋아요 면재질이네용ㅕ,5.0
"컬러 고민했는데 잘 어울리는 컬러로 구매한 것 같아서 너무 마음에 들어요!
제 키에는 서있으면 딱 좋고 앉으면 좀 짧은듯한 길이입니다",5.0
탄탄한 몸매 기준으로는 s사이즈도 넉넉하게 잘 맞아요. 다만 배꼽인사하면 치마가 들려서 숙이는 자세 할때 조심하시긴해야하지만 가만히 서있을때 기장은 딱 예쁜 기장입니다!,5.0
"색이랑은 예쁜데 허리가 좀 커요
편하게 입기 좋아요",4.0
탄탄하고 비침적어요 편하게 잘맞고 짧지않아서 부담없이 막 입을거같아요 아주 좋습니당!!,5.0
"너어어무 예뻐요
제 체형에 되게 예쁜 핏 나오는 거 같습니다
다른 색도 추가구매 할 거 같아요
허리 너무 붙으면 민망한데 적당히 라인 들어가서 더 말라보이는 거 같아요
길이도 너어무 찰떡
오픈카라도 적당히 벌어져있고 질도 가격도 다다 만족ㅜㅜ 구매하세용",5.0
생각보다 크고 색이 바랜 느낌이에요. 귀여운 느낌보다는 동네에서 편하게 입을 수 있는 느낌입니다.,4.0
편하고 시원한 재질라 휘뚜루마뚜루 입기 좋습니당,5.0
원피스라서 신발에 따라 분위기가 달라지는데 저는 워커를 신어보았어요 ! 흰색으로 신으니 스타일이 상큼해지더라구요 ! 자주 이렇게 코디해보려 합니다 :),5.0
"색감이 딱 이름과 어울리게 너무 예뻐요
허리가 좀 더 핏된다면 더 이쁠 것 같지만 s는 너무 짧아질 것 같고 수선은 귀찮아서 그냥 입으려구요 ㅎㅎ
상체가 키에비해 짧은 167은 길이가 허벅지 반 조금 위에 옵니다!",5.0
"55인데 어깨도 딱맞고 소재가 너무 부드러워요
안에 블랙티입었는데도 비침이 거의없어서 편안합니다",5.0
원피스라서 신발에 따라 분위기가 달라지는데 저는 워커를 신어보았어요 ! 흰색으로 신으니 스타일이 상큼해지더라구요 ! 자주 이렇게 코디해보려 합니다 :),5.0
"색감이 딱 이름과 어울리게 너무 예뻐요
허리가 좀 더 핏된다면 더 이쁠 것 같지만 s는 너무 짧아질 것 같고 수선은 귀찮아서 그냥 입으려구요 ㅎㅎ
상체가 키에비해 짧은 167은 길이가 허벅지 반 조금 위에 옵니다!",5.0
"55인데 어깨도 딱맞고 소재가 너무 부드러워요
안에 블랙티입었는데도 비침이 거의없어서 편안합니다",5.0
색깔이 상아색이에요 너무이쁘고 길이도 딱이네요 제키랑 비슷하신뷴들은 허벅지 중간쯤와요 ㅎㅎ 얼른여름됏으면!!,5.0
"너무 짧지 않아서 부담스럽지 않아 좋습니다!
여름철에 하나만 걸쳐도 심플하니 예뻐요",5.0
비치긴 한데 너무너무 이뻐요 160기준으로 허벅지 중간까지 오는 거 같아요 앞으로 잘 입고 다닐게요,5.0
일단 재질이 가격대비 좋구요 너무막 붙지 않아서 부담없이 입기조아요,5.0
정말 맘에 들어요ㅎ 그치만 한여름이라 땀 자국이 잘 보이는 면소재는 피하시는게 좋을 것 같아요ㅎ 너무 편하고 오래 잘 입을 것 같아여ㅎ,5.0
원피스가 일자로 떨어져서 부해보일까봐 걱정했는데 허리 부분이 약간 들어가있어서 입었을 때 핏이 너무 예뻐요! 길이도 짧지도 않고 딱 적당해요:) 색이 밝아서 안에 비칠까봐 걱정했는데 거의 안비쳐요!! 넥라인이 브이라서 입었을 때 되게 예뻐요!!,5.0
"마음에 드는데 ㅠㅠ
빨래 후 쪼그라 들어서 또 사려구요",5.0
사이즈 고민 많이 했는데 xs 잘 맞았어요. 제가 샡각했던 일반 폴로 원피스 재질은 아니고 느낌은 스판끼 있는 면 같아요. 색감도 화사한 연노랑이고 핏도 예쁘네요 잘 입을 거 같아요,5.0
쿨탠다드 잘입고있어서 또 사봤어요 생각보다 두께감있습니다!,5.0
"치마는 좀 짧은데, 옷은 예뻐요!
계단 많은 곳은 조금 조심하게 되더라구요",5.0
작을까봐 걱정했는데161에 54 딱 맞더라고요 기장도 적당합니다 확실히 옷이 누리끼리한 편이긴한데 너무 칙칙한 옷만 있는 것 같아 나름 밝은 색을 사본거라 만족합니당,5.0
"마음에 드는데 ㅠㅠ
빨래 후 쪼그라 들어서 또 사려구요",5.0
사이즈 고민 많이 했는데 xs 잘 맞았어요. 제가 샡각했던 일반 폴로 원피스 재질은 아니고 느낌은 스판끼 있는 면 같아요. 색감도 화사한 연노랑이고 핏도 예쁘네요 잘 입을 거 같아요,5.0
쿨탠다드 잘입고있어서 또 사봤어요 생각보다 두께감있습니다!,5.0
"치마는 좀 짧은데, 옷은 예뻐요!
계단 많은 곳은 조금 조심하게 되더라구요",5.0
작을까봐 걱정했는데161에 54 딱 맞더라고요 기장도 적당합니다 확실히 옷이 누리끼리한 편이긴한데 너무 칙칙한 옷만 있는 것 같아 나름 밝은 색을 사본거라 만족합니당,5.0
예뻐요 도톰한 재질이라 한여름엔 좀 더울거같긴해요,5.0
"옷 자체가 만듬새가 좋고 예뻐요
색깔도 여리여리한 노랑이라 촌스럽지 않고 밝은색인데 비침이 없어서 좋아요
제가 키가 168인데 근데 쫌 짧은거 같아요, 한 4~5cm만 더 길었으면 좋았을꺼같은..",5.0
"엉덩이 살이 많고 큰편인데 제법 잘 커버됐습니다. 배부분도 별로 안달라붙어서 좋아요. 핏도 디자인도 다 예쁘네요
밝고 얇은데 별로 안비치는 느낌?",5.0
"매장에서 입아보고 바로 샀어요 ㅎㅎ너무이뻐요
색감이 너무 좋고 핏(?)도 괜찮아요^^
매장에서도 한개남아있었어요...ㅋㅋ",5.0
입었을때 허리라인이 위로잡혀져서 뱃살표시 안나고 날씬해보여서 좋아요,5.0
배송 빨리 왔어요. 체형에 딱 맞아서 배에 힘줘야 해요. 재질 뭔가 쫀쫀하고 촉촉하고 보들하고 아무튼 좋아요. 예뻐욤,5.0
세일할 때 사서 화이트 블랙 두 벌 다 샀어요. 같은 옷인데 느낌이 달라서 둘 다 사길 잘한 거 같아요. 굿굿 예뻐요.,5.0
"엄마선물로 두개째 구매합니다
편하고 시원하다고 매우 좋아하시네요",5.0
세일해서 좋은 가격에 득템했어요 약간 라인이있어서 부해보이지 않아요,5.0
색깔 원하던 색상그대로입니자 데이트때 잘 입었어용,5.0
배송 빨리 왔어요. 체형에 딱 맞아서 배에 힘줘야 해요. 재질 뭔가 쫀쫀하고 촉촉하고 보들하고 아무튼 좋아요. 예뻐욤,5.0
세일할 때 사서 화이트 블랙 두 벌 다 샀어요. 같은 옷인데 느낌이 달라서 둘 다 사길 잘한 거 같아요. 굿굿 예뻐요.,5.0
"엄마선물로 두개째 구매합니다
편하고 시원하다고 매우 좋아하시네요",5.0
세일해서 좋은 가격에 득템했어요 약간 라인이있어서 부해보이지 않아요,5.0
색깔 원하던 색상그대로입니자 데이트때 잘 입었어용,5.0
색깔 원하던 색상그대로입니자 데이트때 잘 입었어용,5.0
휘뚤마뚤 막 입기 좋아요 색깔도 예쁘고 길이는 제 키가 마지노선 인 것 같아요,5.0
"너무 짧지도 않고 딱 예쁘게 좋아요
휘뚜루마뚜루템이에요~
약간 헐렁해서 편하게 입기 더 좋네여",5.0
"너무 짧지도 않고 딱 예쁘게 좋아요
휘뚜루마뚜루템이에요~
약간 헐렁해서 편하게 입기 더 좋네여",5.0
"너무 짧지도 않고 딱 예쁘게 좋아요
휘뚜루마뚜루템이에요~
약간 헐렁해서 편하게 입기 더 좋네여",5.0
옷 색도 회끼 도는 줄 알았는데 아니고 상아색이에요!!!! 상아색이 딱 맞는 거 같네용 재질도 진짜 좋고 기장도 딱 좋네요,5.0
새제품이 아닌거 같은 ㅎ 몬가 좀 그랬지만 그냥 귀찮아서 그냥 입어여 옷은 예쁩니다 색상도 밝아서 맘에 들구~ 소재는 무더위엔 살짝 더눠요,5.0
작년에 검은색으로 잘 입고 올해 에그렛으로 재구매했어요 이 디자인으로 더 다양한 색상 나왔으면 좋겠어요 여름에 진짜 휘뚜루마뚜루 템!! 편한데 예뻐요,5.0
방 전등 때문에 좀 밝게 찍혔는데 화면 그대로 예쁜 상아색이에요 목이 답답하지 않은 디자인이라 너무 좋습니다😚,5.0
"진짜 편하고 예뻐요 답답하지 않은 목 디자인이 특히 마음에 들어요 가격, 퀄리티, 디자인 면에서 이만큼 마음에 드는 폴로 원피스가 없네요 작년에 검은색 진짜 잘 입고 올해 에그렛으로 또 샀어요 둘다 다른 느낌으로 예뻐요 검은색은 꾸안꾸 느낌이고 에그렛은 좀더 화사해보여요 촉감와 착용감이 부드럽고 시원해서 여름에 입기 넘 좋아요☺️",5.0
옷 색도 회끼 도는 줄 알았는데 아니고 상아색이에요!!!! 상아색이 딱 맞는 거 같네용 재질도 진짜 좋고 기장도 딱 좋네요,5.0
새제품이 아닌거 같은 ㅎ 몬가 좀 그랬지만 그냥 귀찮아서 그냥 입어여 옷은 예쁩니다 색상도 밝아서 맘에 들구~ 소재는 무더위엔 살짝 더눠요,5.0
작년에 검은색으로 잘 입고 올해 에그렛으로 재구매했어요 이 디자인으로 더 다양한 색상 나왔으면 좋겠어요 여름에 진짜 휘뚜루마뚜루 템!! 편한데 예뻐요,5.0
방 전등 때문에 좀 밝게 찍혔는데 화면 그대로 예쁜 상아색이에요 목이 답답하지 않은 디자인이라 너무 좋습니다😚,5.0
"진짜 편하고 예뻐요 답답하지 않은 목 디자인이 특히 마음에 들어요 가격, 퀄리티, 디자인 면에서 이만큼 마음에 드는 폴로 원피스가 없네요 작년에 검은색 진짜 잘 입고 올해 에그렛으로 또 샀어요 둘다 다른 느낌으로 예뻐요 검은색은 꾸안꾸 느낌이고 에그렛은 좀더 화사해보여요 촉감와 착용감이 부드럽고 시원해서 여름에 입기 넘 좋아요☺️",5.0
"색상은 파스텔 연노랑 색이라 넘 예뽀요 
다만 키가 커서 확실히 한사이즈 큰 사이즈선택했는데도 짧네요!
통때문에 m사이즈 하고싶었으나.. 통도 넓어져서 아쉬워요!
70넘으시면 속에 반바지 필수입니다~",5.0
살 좀 빼고 입어야겠어요..그래도 예뻐요 잘 입을게요,5.0
길이도 적당하고 핏도 예뻐요 편하고 색도 맘에 들어요,5.0
휘뚜루마뚜루 입기 좋아요! 재질도 거칠지 않아서 막 입기 좋아요! 기장도 너무 짧지도 길지도 않고 좋네요!,5.0
2년전에 구매하고 세탁했더니 길이가 너무 짧아져서 재구매했어요 빨면 금방 줄어드니 손빨래해야되나요?,5.0
생각보다 많이 짧긴 했는데 오히려 다리가 길어보여서 좋아요. 허리부분이 좀 많이 널널하게 남긴 해도 기본적으로 라인이 잡혀있어서 부해보이는건 전혀 없었구요. 색상이 무척 마음에들어서 웜톤강추템!,5.0
