Review,Star
여름 재질로 완전 시원하고 좋아요! 애정하는 템 될 것 같아요ㅎㅎ,5.0
생각보다 편하고 길이감도 적당해서 좋아용.키작녀에게도 괜츈,5.0
키 155에 이정도 기장감이에요 비올 때 입으면 빨리 마르고 다릴 필요도 없고 정전기도 안일어요 여름철 잘 입었습니다~,5.0
"소재가 진짜 시원하고 옷이 가벼워요
허리 고무가 있어서 편하네요",5.0
"상세 사진이 없어서 망설이고 있을 여러분에게 도움이 되도록 최대한 적어봅니다..
일단 제 사이즈: 165/50. 팔다리 긴 편. 올챙이배(^^;)
-주머니 없음.....
-뒷밴딩. 왼쪽 옆구리 지퍼임. 지퍼 끝 여미는 고리는 없음
-165기준 종아리 중간~조금아래 옴(허리 가장 잘록한 위치까지 많이 올려 입은 듯ㅋㅋ)
-안감 없음. 그치만 비치지 않음. 오히려 시원해서 좋을듯
-살 닿으면 시원함. 들러붙지 않을 것 같은 소재
-개인적으로 밴딩샤스커트나 플리츠롱스커트 입으면 부해보이던데 이거는 날씬해보임. 올챙이배도 가려줌 개이득. 하루종일 배에 힘주고 일하면 힘드니까 이거 진짜 장점! 
-약한 광택있음. 번들×. 보수적인 직장 출근룩 가능. 우아하고 키 커보임. 덩치커보이지×(근데 이건 케바케라..)
-양반다리하거나 바람불면 간수하기 벅찰 것 같은 천 면적..어젯밤 꿈에 바람불어서 길가던 쪼꼬만 애기를 치마로 덮어버림..
-나 진짜 말 많다. 사세요.  끝.",5.0
"키가 작아서 좀 길긴한데, 여름에 입는 치마로 괜찮아요 팔랑팔랑하고 가벼워서 편함! 그런데 정말 키가 작아서 발목까지 오는데 조금 잘라서 입어야 할 것 같아요",5.0
"시원하다는 후기가 많아서 여름에 입으려고 구매했습니다. 이번 제주도 여행가서도 너무 잘 입고 다녔고, 날씨 더울 때 편하게 잘 입고 다닐 것 같아요. 허리도 편하고 길이도 딱 좋습니다.",5.0
키 155에 이정도 기장감이에요 비올 때 입으면 빨리 마르고 다릴 필요도 없고 정전기도 안일어요 여름철 잘 입었습니다~,5.0
"소재가 진짜 시원하고 옷이 가벼워요
허리 고무가 있어서 편하네요",5.0
"상세 사진이 없어서 망설이고 있을 여러분에게 도움이 되도록 최대한 적어봅니다..
일단 제 사이즈: 165/50. 팔다리 긴 편. 올챙이배(^^;)
-주머니 없음.....
-뒷밴딩. 왼쪽 옆구리 지퍼임. 지퍼 끝 여미는 고리는 없음
-165기준 종아리 중간~조금아래 옴(허리 가장 잘록한 위치까지 많이 올려 입은 듯ㅋㅋ)
-안감 없음. 그치만 비치지 않음. 오히려 시원해서 좋을듯
-살 닿으면 시원함. 들러붙지 않을 것 같은 소재
-개인적으로 밴딩샤스커트나 플리츠롱스커트 입으면 부해보이던데 이거는 날씬해보임. 올챙이배도 가려줌 개이득. 하루종일 배에 힘주고 일하면 힘드니까 이거 진짜 장점! 
-약한 광택있음. 번들×. 보수적인 직장 출근룩 가능. 우아하고 키 커보임. 덩치커보이지×(근데 이건 케바케라..)
-양반다리하거나 바람불면 간수하기 벅찰 것 같은 천 면적..어젯밤 꿈에 바람불어서 길가던 쪼꼬만 애기를 치마로 덮어버림..
-나 진짜 말 많다. 사세요.  끝.",5.0
"키가 작아서 좀 길긴한데, 여름에 입는 치마로 괜찮아요 팔랑팔랑하고 가벼워서 편함! 그런데 정말 키가 작아서 발목까지 오는데 조금 잘라서 입어야 할 것 같아요",5.0
"시원하다는 후기가 많아서 여름에 입으려고 구매했습니다. 이번 제주도 여행가서도 너무 잘 입고 다녔고, 날씨 더울 때 편하게 잘 입고 다닐 것 같아요. 허리도 편하고 길이도 딱 좋습니다.",5.0
"제가 작아서 그런가 조금 크긴 하지만 예쁘네요~
시원한 소재라서 얇을까봐 걱정했는데 전혀 안 비치고 좋네요",5.0
"사이즈가 딱 마지노선이네요 ㅋㅋ
친구가 상복 같다고 했지만 여름에 휘뚜루마뚜루 입으려고 샀어요...ㅠ 재질이 시원해서 잘 입을 것 같아요 ㅎㅎ",5.0
키가 작으면 계단 올라갈때 밟히긴한데 재질 부드럽고 시원하구 부들거려서 넘 좋아용,5.0
진짜 예뻐요…. 시원하고 편하고 요 근래 너무너무 잘 산템!,5.0
진짜 좋음 내가 키가 커서 그런가 종아리 중간에서 애매하게 끊기는 기장인데 살빼고 허리둘레 작아지면 더 아래로 이쁜기장 될듯. 그리고 소재가 여름용 슬렉스라 셔츠에 잘어울릴듯 ㅇㅇ 시원하고 나풀거려서 한여름에 딱임,5.0
"배송 빨랐어요!
옷은 너무 맘에들어요
어디든 어울리겠고 소재도좋고
여름에도 잘 입겠네요",5.0
냉장고 이름값 합니다ㅎㅎ 시원하고 통풍 잘 되고 소재도 보들보들! 디자인도 정말 예쁩니다. 다만 제일 처음 세탁 시 살짝 물빠짐 있어요~ 흰옷이랑 같이 빨지 마세요!,4.0
진짜 엄청시원해요 여름에 딱 알맞는 스커트에요 정말 만족합니다ㅎㅎ,5.0
"배송 빨랐어요!
옷은 너무 맘에들어요
어디든 어울리겠고 소재도좋고
여름에도 잘 입겠네요",5.0
냉장고 이름값 합니다ㅎㅎ 시원하고 통풍 잘 되고 소재도 보들보들! 디자인도 정말 예쁩니다. 다만 제일 처음 세탁 시 살짝 물빠짐 있어요~ 흰옷이랑 같이 빨지 마세요!,4.0
진짜 엄청시원해요 여름에 딱 알맞는 스커트에요 정말 만족합니다ㅎㅎ,5.0
"기존꺼 사서입다가 
여름버젼 나와서 샀는데 너무 시원해요 갓만족!!",5.0
"제가 허리가 두꺼워서 약간 작은 느낌입니다
물론 나머지는 만족스럽습니다
재질은 좀 더울 것 같아요",5.0
생각보다 별로 안길고 무릎 바로아래정도.. 허리 넘 짱짱해서 숨쉬기 약간 힘들고 뱃살뽈록st됩니다.. 흙. 시원하긴해요,4.0
휴양지 갈 때 엄마 편하게 입으라고 사드렸는데 얇고 시원하고 편하고 예쁩니당,5.0
기대이상이네요 가격도 좋고 사이즈도 적당하고 부드럽게 착 떨어지는 핏이에요,5.0
소재가 정말 시원하고 주름도 잘 안가는 편이에요. 허리는 딱 맞아요 허리부분 신축성이 있긴한데 엄청 좋은편은 아니라서 많이 먹으면 좀 낑겨요 그리고 아랫배 부각이 좀 되어서 힘주고 다녀야하는데 치마가 편하고 좋아서 그정도는 감수할 수 있어요!,5.0
원단 시원하구용 촉감도 좋구용 허리도 딱 맞고 길이도 맘에들어요,4.0
"역시 믿고 사는 콜릿 ..
겨울용 롱치마 교복마냥 입었는데 여름용으로도 나와서 바로 샀어요. 가성비 끝내주네여 ㅠㅠ",5.0
"허리 뒤에 밴드가 있어서 편하게 잘 맞습니다!
제 키가 158인데 종아리 가운데보다 좀 더 아래로 내려와요.
소재가 열도 안통해서 시원하게 입을 수도 있지만 바람도 안통해서 운전하고 나니 땀이 차 있더라고요 ㅋㅋ
아무튼 이리저리 입기 쉬울 것 같아서 샀는데 일주일 내내 잘 활용해서 입고 있습니다.",5.0
"뒤에 밴딩이 있어서 편하고 좋아요~
시원한 소재라 여름에 자주 입을 거 같고, 간혹가다 냉장고/쿨어쩌고 소재하고 엄청 원단이 무거운 경우가 있는데 이건 찰랑찰랑하고 가볍고 좋네오 ㅎㅎ",5.0
"역시 믿고 사는 콜릿 ..
겨울용 롱치마 교복마냥 입었는데 여름용으로도 나와서 바로 샀어요. 가성비 끝내주네여 ㅠㅠ",5.0
"허리 뒤에 밴드가 있어서 편하게 잘 맞습니다!
제 키가 158인데 종아리 가운데보다 좀 더 아래로 내려와요.
소재가 열도 안통해서 시원하게 입을 수도 있지만 바람도 안통해서 운전하고 나니 땀이 차 있더라고요 ㅋㅋ
아무튼 이리저리 입기 쉬울 것 같아서 샀는데 일주일 내내 잘 활용해서 입고 있습니다.",5.0
"뒤에 밴딩이 있어서 편하고 좋아요~
시원한 소재라 여름에 자주 입을 거 같고, 간혹가다 냉장고/쿨어쩌고 소재하고 엄청 원단이 무거운 경우가 있는데 이건 찰랑찰랑하고 가볍고 좋네오 ㅎㅎ",5.0
와이프 부탁으로 구입했는데 시원하고 좋다고 하네요 :),5.0
"여행가서 입으려고 샀는데
무난하고 심플해요
재질은 부드럽고 얇은편입니다",5.0
시원해서 여름에 잘 입고다녔어요! 마음에 들어여,5.0
"핏도 이쁘고 얇아서 시원합니다
다들 여름 치마 고고하세요",5.0
"뒷부분만 밴딩 처리 되있어서 편하면서 앞부분은 잡아줘서 핏이 예뻐요.
재질은 다리에 닿으면 시원한 재질입니다.
편하고 여기저기 매치하기 좋은 상품입니다.",5.0
사이즈딱좋고 길이도 종아리중간에 찰랑찰랑 좋습니다,5.0
"와 진짜 활동성 굳! 허리는 잡아주고 170기준 무릎아래로 오는데 시원하고 나풀거리는 소재인데, 치마 올라갈일이 없을거 같은, 진짜 할인할 때 잘 샀습니다",5.0
밴딩이 좀 있어서 허리를 잘 잡아주는 것 같아요 어디에 입어도 무난하게 스타일링이 가능할 것 같아요 핏도 맘에 듭니당,5.0
밴딩인데도 허리가 커서 좀 불편해요ㅠㅠ 시원하고 주름도 많이 안생겨서 맘에 드는데 입으면 저스틴비버마냥.. 로우웨스트룩이 되서 아직 한번밖에 못입었읍니다,5.0
걸을 때 찰랑하면서 시원한게 살에 닿는 기분이 좋아요. 핏도 예쁘게 나오구요. 허리는 전체 고무줄보단 쪼끔 불편해서 옆지퍼 살짝 열고 한번 접어 입으니 딱 편하네요 ㅎ,5.0
허리가 좀 커요ㅠㅠ여름에 시원하게 잘 입고 다닐거 같애요!!,5.0
밴딩이 좀 있어서 허리를 잘 잡아주는 것 같아요 어디에 입어도 무난하게 스타일링이 가능할 것 같아요 핏도 맘에 듭니당,5.0
밴딩인데도 허리가 커서 좀 불편해요ㅠㅠ 시원하고 주름도 많이 안생겨서 맘에 드는데 입으면 저스틴비버마냥.. 로우웨스트룩이 되서 아직 한번밖에 못입었읍니다,5.0
걸을 때 찰랑하면서 시원한게 살에 닿는 기분이 좋아요. 핏도 예쁘게 나오구요. 허리는 전체 고무줄보단 쪼끔 불편해서 옆지퍼 살짝 열고 한번 접어 입으니 딱 편하네요 ㅎ,5.0
허리가 좀 커요ㅠㅠ여름에 시원하게 잘 입고 다닐거 같애요!!,5.0
여름용이 없어서 사봤는데 너무 예쁘고 재질도 시원해서 여름에 입기 딱 좋아요! 163기준 발목보다 조금 위? 까지 보입니다,5.0
시원하구 에뻐서 한개 더 사려고요 사이즈는 좀 큰편인데 작은 사이즈도 만들러주시면 감사하겠습니다ㅠ,5.0
엄청 시원하고 편해요 다만 허리가 좀 커서 내려가네요ㅜㅜ 그래도 만족스럽습니다~! 옷 생각하기 귀찮을 때 아무렇게나 입기 좋음ㅎ,5.0
냉장고 이름값 합니다ㅎㅎ 시원하고 통풍 잘 되고 소재도 보들보들! 디자인도 정말 예쁩니다. 다만 제일 처음 세탁 시 살짝 물빠짐 있어요~ 흰옷이랑 같이 빨지 마세요!,4.0
쿨링 치마라 그런지 진짜 입자마자 시원해요 짱 좋아요,5.0
그 전에 샀던 치마가 이뻐서 여름버전으로 구매함 허리는 좀 작은 느낌이고 얇아서 비올때 입어도 금방 마를듯,5.0
기본 긴 까만 치마 찾는 분들께 강추합니다! 기본템의 정석이자 휘뚤마뚤템이에요!! 편한데 예쁘기까지해서 나중에 재구매해야하면 또 구매할 의향 있을 정도입니다! 강추👍,5.0
찰랑찰랑한데$ 허리밴딩이 생각보다 편하진않아요 마른66까진  입을든해요,4.0
얇고 하늘하늘해서 여름에 입기 좋아요 편한거 같아요,5.0
편하고 시원해요!! 퍼지지않고 골반있는 체형에 맞는 플레어치마입니다,5.0
그 전에 샀던 치마가 이뻐서 여름버전으로 구매함 허리는 좀 작은 느낌이고 얇아서 비올때 입어도 금방 마를듯,5.0
기본 긴 까만 치마 찾는 분들께 강추합니다! 기본템의 정석이자 휘뚤마뚤템이에요!! 편한데 예쁘기까지해서 나중에 재구매해야하면 또 구매할 의향 있을 정도입니다! 강추👍,5.0
찰랑찰랑한데$ 허리밴딩이 생각보다 편하진않아요 마른66까진  입을든해요,4.0
얇고 하늘하늘해서 여름에 입기 좋아요 편한거 같아요,5.0
편하고 시원해요!! 퍼지지않고 골반있는 체형에 맞는 플레어치마입니다,5.0
옷은 시원무난해서 아무대나 맞춰입기 좋아요! 단점은 바람불면 다 뒤집어 지거나 다리에 엄청 감길 것 같다는 점...? 그래도 이정도면 나름 만족합니다,5.0
시원한 소재라 입기 좋긴한데 핏이 어벙벙해서 뚱뚱해보여요,4.0
이번 여름에 자주 입을 거 같습니다! 재질이 시원하고 비침 없어 좋아요,5.0
예쁘고 다리에 닿으면 시원해요! 그런데 저한테도 허리가 넉넉해서 허리 얇으신 분들한테는 클 수도 있을 것 같아요. 밴딩때문에 바지 30입는 엄마도 맞으셔요,5.0
"디게 가볍고 편해여
바람불면 난리날거같긴 한데 한여름에도 시원할듯",5.0
두께나 기장감이 적당해서 좋아요!! 밴딩이라 착용감도 편해요!!,5.0
넣입은 좀 아닌것 같고 크롭 기장이나 엉덩이 가리는 맨투맨 걸치면 더 이쁠듯,5.0
시원하긴한데 묘하게 답답해요 ㅋㅋ 하지만 편해서 자주 입게 될 것 같아요,5.0
뒷밴딩이구요 적당히 시원한 소재감이라 좋네요 아랫배가 있는 편이라 A라인 찾는데 이거 좀 부각되는 느낌이에용 참고하세요 :),3.0
두께나 기장감이 적당해서 좋아요!! 밴딩이라 착용감도 편해요!!,5.0
넣입은 좀 아닌것 같고 크롭 기장이나 엉덩이 가리는 맨투맨 걸치면 더 이쁠듯,5.0
시원하긴한데 묘하게 답답해요 ㅋㅋ 하지만 편해서 자주 입게 될 것 같아요,5.0
뒷밴딩이구요 적당히 시원한 소재감이라 좋네요 아랫배가 있는 편이라 A라인 찾는데 이거 좀 부각되는 느낌이에용 참고하세요 :),3.0
"그렇게 쿨링은 아니에요.
더워요... 그리고 좀 커요... 
근데 깔끔하게 차랄라 하는 느낌이 좋아서
자주 입게 되네요.",5.0
"뒷부분만 밴딩 처리 되있어서 편하면서 앞부분은 잡아줘서 핏이 예뻐요.
재질은 다리에 닿으면 시원한 재질입니다.
편하고 여기저기 매치하기 좋은 상품입니다.",5.0
하얀색 티랑 입었다가 깜짝놀랬어요. 흰티가 갈색이 될정도로 이염이 됐더라구요. 빨래 할땐 무조건 단독 세탁해야 할거같아요;;;,3.0
소재가 정말 찰랑찰랑하고 핏이 예쁘게 떨어져요. 먼지도 안붙고 정전기도 안생겨서 기대이상이에요^^,5.0
"길이 적당하구 좋아요
근데 치마 끝이 쭈글쭈글한 느낌이 있어요
세탁기 돌리면 어떻게 될지 걱정...",5.0
날씬해보이고 이뻐보여요. 위에 짧은 크롭 입고 입으니 다리가 길어보이네요.  맘에 듭니다.,5.0
검은색 말구 네이비 라든지 다른 색 있음 더 사고 싶은데 없어서 아쉬워요,5.0
겨울 롱치마 밖에 없어서 시켜 봤는데 시원한 재질이네요 ㅎㅎ 배송도 빨라요,5.0
"역시 믿고 사는 콜릿 ..
겨울용 롱치마 교복마냥 입었는데 여름용으로도 나와서 바로 샀어요. 가성비 끝내주네여 ㅠㅠ",5.0
겨울 롱치마 밖에 없어서 시켜 봤는데 시원한 재질이네요 ㅎㅎ 배송도 빨라요,5.0
"갓성비에요 너무 시원해서 좋아요, 그리고 팔랑거려서 귀여운듯",5.0
검은색 말구 네이비 라든지 다른 색 있음 더 사고 싶은데 없어서 아쉬워요,5.0
겨울 롱치마 밖에 없어서 시켜 봤는데 시원한 재질이네요 ㅎㅎ 배송도 빨라요,5.0
"역시 믿고 사는 콜릿 ..
겨울용 롱치마 교복마냥 입었는데 여름용으로도 나와서 바로 샀어요. 가성비 끝내주네여 ㅠㅠ",5.0
겨울 롱치마 밖에 없어서 시켜 봤는데 시원한 재질이네요 ㅎㅎ 배송도 빨라요,5.0
"갓성비에요 너무 시원해서 좋아요, 그리고 팔랑거려서 귀여운듯",5.0
