Review,Star
"스펙 참고: 167/51
=> 레이어드 하실 분들 M 추천
(같은 스펙 기준/생각보다 안 큼)

[만족하는 점]
- 넥라인 및 시보리 짱짱하고 나일론이라 늘어남 없음
- 갠적으로 레이어드 한 코디가 예쁨, 귀염뽀짝 그 잡채😉
- 움직임 불편함도 없고 스트링도 짱짱해서 풀릴 걱정 없음
- 한여름 빼고 모든 날씨에 착용 가능

[아쉬운 점]
- 단독으로 입을 시 땀 배출 안 돼서 너무 더움 나일론 특성상 어쩔 수 없긴 함 흑흑,, 더울 때 바로 벗을 수 있도록 이너 필수임

⭐️결론⭐️
약간 앞치마 같아 보이지만 그게 귀여운 뽀인트임
허전한 코디에 툭 걸쳐주면 완벽함 아주 마음에 든다

체험단 기회 주셔서 감사합니다🍀",5.0
"우선 좋은기회로 체험단으로 당첨되어 사용해 볼 수 있게되어 감사합니다🙏🏻

요즘 원피스에 레이어드해서 입기 좋을듯해서 체험단으로 한번 입어보자라는 맘으로 신청했는데 운좋에 덜컥 당첨되서 착용해볼수있는 아주 좋은 기회였습니다◡̈ ◡̈

소재는 가벼운 나일론 원단이고 벌룬핏의 디자인이라 마치 내가 항아리가 된듯한 원피스입니다◡̈ ◡̈ 기본적으로 딱 저 모양인데 밑단에 스트링이 있어서 저기서 더 밑단을 조여서 아방하게 만들 수 있지만 개인적으로 그냥 딱 기본으로 입는게 편하고 레이어드했을때 더 이쁜듯해요◡̈ ◡̈  

원단도 얇아서 레이어드해도 더운여름 크게 무리는 안될듯싶고// 다만 일단 기본적으로 나시로 나온 원피스라 그런지 암홀부분이 굉장히 타이트합니다:: 어깨가 평균인 사람도 입고 벗을때 사알짝 버벅거리는ㅋᩚㅋᩚㅋᩚ 

그리고 레이어드하는 기본티는 몸에 핏한티로 선택해야지 조금이라도 여유있는 티셔츠에 입으면 순간 글래머스러운 착시효과는 봅니다만 그닥🤣

키가 170센티인데 기장도 무릎밑으로 내려오고//
가성비좋은 레이어드템으로 하나쯤 있으면 좋은 무탠다드 카고드레스 추천합니다👏🏻",5.0
"와이프 사줬는데 촉감, 핏, 디자인 다 마음에 든다고 합니다. 무엇보다 가성비 최고라하네요.",5.0
레이어드해서 입어도 예쁘고 원피스 단독으로 입어도 예뻐요! 선크림 묻어서 한 번 세탁했는데 완전 짱짱합니다👍 무엇보다 너무 편해서 좋아요,5.0
"엄청 시원한 소재예요 바스락거리는 원단이고 
레이어드로 입어도 되고 단독으로 입어도 좋아요 
암홀이 넉넉한 편이라 브라렛 같은 거 입으면 딱 좋아요!
키가 작은편이라 길어보이지만 총장은 생각보다 그렇게 길진 않았어요! 키 작아도 기장 긴 거 좋아하시면 미듐사이즈도 괜찮을 거 같아요 
밑단에 스토퍼가 있는데 저는 조이는 핏이 더 마음에 들어요 
밑단이 동그랗게 볼륨생기는 핏이 귀엽네요 
많이 조이면 약간 걸을 때 불편할수도 있으니 조이고 걸어보면서 편한정도로 조절하면 될 거 같아요
젖어도 금방 마르는 소재라 꿉꿉한 장마철에 특히 잘 입혀질 거 같네요 좋은 제품 당첨 돼서 정말 좋아요 !",5.0
"제가 최근에 산 옷 중에 가장 만족스러워요 ㅎㅎ 다른 색으로도 사고 싶은데 그 이유는
1. 나일론 원단으로 가볍고 밑단너비가 넓어서 통풍이 잘 되어 시원해요 
2. 품이 넉넉해서 여름에 민소매 원피스로도 입기 좋지만 봄 가을에 이너 티셔츠를 입어 레이어드를해도 이쁠 거 같아요
3. 6만원대 퀄리티가 아닙니다! 무탠다드답게 마감이 꼼꼼했어요 손세탁 하지 않고 세탁기에 지금 2번은 돌렸는데도 실밥이 튀어나오지 않았습니다 ㅎㅎ
4. 올 여름에 정말 필요한 옷이에요 우선 방수가 정말 잘됩니다! 올 여름 장마철 때 자주 입을 생각이에요 나일론 재질은 다른 면이나 린넨보다는 덥긴한데 에어컨 바람 아래에 있으면 춥기까지 해요🥶🥶
 
어두운 계열 말고 흰색이나 민트색 원피스가 출시되면 또 사고 싶네요 ㅎㅎ
하지만 목 부분이 좀 딱 맞아서 머리를 넣을때 조오금 불편하고 목이 짧고 어깨가 넓고 팔뚝살이 있는 편인 저는 짧뚱해 보였습니다😅😅 날씬하시고 목이 기신 분들은 정말 잘 어울릴 것 같아요!

추천하는 체형 : 목이 긺, 팔뚝이 얇음(단독으로 입을 시) 상체/허벅지에 살이 많은 체형 
입을때 약간 슬퍼질 체형 : 목이 짧음 팔이 두꺼움 허리가 얇음(일자형이라 통자로 보여요)",5.0
"와이프 사줬는데 촉감, 핏, 디자인 다 마음에 든다고 합니다. 무엇보다 가성비 최고라하네요.",5.0
레이어드해서 입어도 예쁘고 원피스 단독으로 입어도 예뻐요! 선크림 묻어서 한 번 세탁했는데 완전 짱짱합니다👍 무엇보다 너무 편해서 좋아요,5.0
"엄청 시원한 소재예요 바스락거리는 원단이고 
레이어드로 입어도 되고 단독으로 입어도 좋아요 
암홀이 넉넉한 편이라 브라렛 같은 거 입으면 딱 좋아요!
키가 작은편이라 길어보이지만 총장은 생각보다 그렇게 길진 않았어요! 키 작아도 기장 긴 거 좋아하시면 미듐사이즈도 괜찮을 거 같아요 
밑단에 스토퍼가 있는데 저는 조이는 핏이 더 마음에 들어요 
밑단이 동그랗게 볼륨생기는 핏이 귀엽네요 
많이 조이면 약간 걸을 때 불편할수도 있으니 조이고 걸어보면서 편한정도로 조절하면 될 거 같아요
젖어도 금방 마르는 소재라 꿉꿉한 장마철에 특히 잘 입혀질 거 같네요 좋은 제품 당첨 돼서 정말 좋아요 !",5.0
"제가 최근에 산 옷 중에 가장 만족스러워요 ㅎㅎ 다른 색으로도 사고 싶은데 그 이유는
1. 나일론 원단으로 가볍고 밑단너비가 넓어서 통풍이 잘 되어 시원해요 
2. 품이 넉넉해서 여름에 민소매 원피스로도 입기 좋지만 봄 가을에 이너 티셔츠를 입어 레이어드를해도 이쁠 거 같아요
3. 6만원대 퀄리티가 아닙니다! 무탠다드답게 마감이 꼼꼼했어요 손세탁 하지 않고 세탁기에 지금 2번은 돌렸는데도 실밥이 튀어나오지 않았습니다 ㅎㅎ
4. 올 여름에 정말 필요한 옷이에요 우선 방수가 정말 잘됩니다! 올 여름 장마철 때 자주 입을 생각이에요 나일론 재질은 다른 면이나 린넨보다는 덥긴한데 에어컨 바람 아래에 있으면 춥기까지 해요🥶🥶
 
어두운 계열 말고 흰색이나 민트색 원피스가 출시되면 또 사고 싶네요 ㅎㅎ
하지만 목 부분이 좀 딱 맞아서 머리를 넣을때 조오금 불편하고 목이 짧고 어깨가 넓고 팔뚝살이 있는 편인 저는 짧뚱해 보였습니다😅😅 날씬하시고 목이 기신 분들은 정말 잘 어울릴 것 같아요!

추천하는 체형 : 목이 긺, 팔뚝이 얇음(단독으로 입을 시) 상체/허벅지에 살이 많은 체형 
입을때 약간 슬퍼질 체형 : 목이 짧음 팔이 두꺼움 허리가 얇음(일자형이라 통자로 보여요)",5.0
