Review,Star
팬티색 자랑하기 좋아요 허리 밴딩이 쪼끔 쪼여요 싼맛에 여름에 잘입을게용 우하핫,5.0
"롱한 기장 찾고있었는데 완전 핏 너무 예뻐영
비치지도않고 엄청 시원함ㅠㅠ 검정도 사야겟음",5.0
"여행지에서 입으려고 샀는데, 여름용이라 그런지 시원하고 찰랑찰랑거려요! 아주 편하게 입을 수 있어서 좋았습니다;) 안에 속치마가 하나 더 있어서 비침도 없어요!",5.0
"아주 샤랄라라 예쁜 치마에요
은근히 아무 상의하고도 잘 어울려요 ㅎㅎ",5.0
하늘거리는게 예뻐서 로맨틱한 코디로도 입기 좋고 힙한 상의랑 매치해서 입어도 좋아요,5.0
"밴딩이라 편하고 완전 화이트라 밝고 좋은데 재질이 더워요 여름에 입으면 땀찰확률백퍼 ,, 암거나 걍 툭툭 마구마구 입기 좋아요우",5.0
"여행지에서 입으려고 샀는데, 여름용이라 그런지 시원하고 찰랑찰랑거려요! 아주 편하게 입을 수 있어서 좋았습니다;) 안에 속치마가 하나 더 있어서 비침도 없어요!",5.0
"아주 샤랄라라 예쁜 치마에요
은근히 아무 상의하고도 잘 어울려요 ㅎㅎ",5.0
하늘거리는게 예뻐서 로맨틱한 코디로도 입기 좋고 힙한 상의랑 매치해서 입어도 좋아요,5.0
"밴딩이라 편하고 완전 화이트라 밝고 좋은데 재질이 더워요 여름에 입으면 땀찰확률백퍼 ,, 암거나 걍 툭툭 마구마구 입기 좋아요우",5.0
"흰색이라 받쳐 입기도 좋고 이뻐요
하늘색티셔츠랑 입으니 찰떡이었어요.
다 잘 어울려요",5.0
여행 갈 때 입으려고 샀는데 정말 잘 입었습니당 비치지도 않고 밴딩이라 편하게 입을 수 있어서 좋았어욥,5.0
여름 치마답게 긴 길이에도 막 덥진 않았어요! 바스락 거리는 재질도 아니라 구김 걱정도 없었구요 🤍 많이 입고 다닐 것 같아용 ~,5.0
"유럽가서 잘 입고다녔어요 
안감치마는 있지만 흰색속옷입어도 비쳐서 저는 속바지입고 입엇어요
그리구 생각보다 바람도 안통하고 좀 더웠어요 가을에입으면 좋을걱같아요!",4.0
기장이 길어요 맥시로 입고 올려 입어서 발목 보이게 입어요 맨투맨이나 후드랑 입으면 넘 이뻐요,5.0
"현재 임신중이라 하의가 가장 문제라서
평소 치마를 입지 않음에도 불구 
임신 기간중엔 만만한게 치마라
후기 열심히 뒤지다 발견 
이건 기대도 안하고 산 치마인데
받자마자 오잉? 싼티 안나고 괜찮은데?
입어보니 오잉? 많이 나온 배 특성상
배 위 명치까지 끌어올려 입어도 기장 기네?
완전 맘에 드는데? 
임신 기간중에도 후뚜루 마뚜루 잘 입을거같고
출산후 몸매 돌아와도 잘 입을거같다
성공",5.0
"쿨링치마 넘 편하고 스타일도 좋아요!
검은색도 사야할듯ㅎ",4.0
블랙 하나 화이트 하나 구매 했어요 . 화이트 개시한 날 자켓에 입어줬습니다 ! 고무줄이라 편해요 ~ 저처럼 옆구리 튀어나온 사람은 조금 찡긴단 느낌 있구요 .ㅋ뱃살 튀어나와서 그런지 몰라도 속치마가 자꾸 가랭이 안으로 들어가서 중간중간 빼주는데 날씬한 사람안 안그럴거같아요 ㅎㅎ..,5.0
"고무줄이라서 진짜 편하고 주름도 자연스럽게 이뻐요!!
상의를 멀 입든 여성스러운 느낌을 주는 아이템입니다.",5.0
"쿨링치마 넘 편하고 스타일도 좋아요!
검은색도 사야할듯ㅎ",4.0
블랙 하나 화이트 하나 구매 했어요 . 화이트 개시한 날 자켓에 입어줬습니다 ! 고무줄이라 편해요 ~ 저처럼 옆구리 튀어나온 사람은 조금 찡긴단 느낌 있구요 .ㅋ뱃살 튀어나와서 그런지 몰라도 속치마가 자꾸 가랭이 안으로 들어가서 중간중간 빼주는데 날씬한 사람안 안그럴거같아요 ㅎㅎ..,5.0
"고무줄이라서 진짜 편하고 주름도 자연스럽게 이뻐요!!
상의를 멀 입든 여성스러운 느낌을 주는 아이템입니다.",5.0
"제 키가 작은편은 아닌데도 발목 바로 위까지 오는 기장의 스커트에요. 펑평한 천이 아니라 자글자글한 질감이라 훨씬 러블리한 느낌이여서 코디하기에 더 편한 것 같아요.
밴딩도 편하고 봄~가을 사이에 입기 좋은 두께인데 아쉬운 점은 비쳐요🫠🥲 햇살이 비치면 다리가 뙇 비쳐서 조금 민망해요. 안감 천도 덧대져 있는데 비쳐요ㅠㅡㅠ. 실내랑 그늘진 곳에 있으면 괜찮은데 빛이 쨍한 곳은 여과없이 다리라인이 드러납니다.. 
이점 빼고는 매우 만족해요",5.0
재질이 생각보다 하늘하늘하다기보다 여러겹 겹겹이 되어있어서 좀 더 뭐랄까 퐁신한 느낌이에요. 속 비침이 평소엔 괜찮은데 약간 역광에서 사진 찍으면 다리 실루엣이 다 보이고 그러더라구요. 또 그렇게 얇지 않아서 가을까지 입을 수 있을 것 같아요.,4.0
생각보다 소재가 조금 두꺼운 느낌이긴해서 하늘하늘하진 않지만 오히려 탄탄해서 좋아요! 안에 속치마도 있어서 비치지않고 주름이 예쁘게 자글자글 나있어용ㅎㅎ 여름옷들과 코디하기 좋을것같습니당,5.0
형태감 잘 잡히고 안감이 달라붙는 재질이 아니라 좋아요. 한여름에도 편하게 입을 것 같아요.,5.0
풍성하고 찰랑찰랑하고 귀여워요 밴드도 쫀쫀해서 굿~,5.0
여름에 입기 딱 좋은 재질과 스타일 입니다!! 흰색이다보니 좀 비침이 있어 속옷 입을때 신경써야 할 것 같아요. 하지만 소재가 시원하고 주름이 가있어 다리에 감기지 않고 편해요+.+ 높은 차 타고 내릴때 치마 입으면 넘어질까봐 가끔 신경 쓰이는데 이건 잘 늘어나는 재질이라 편해요!,5.0
"키 164인데 치마길이는 복사뼈 위에까지 옵니다.
가볍고 허리도 여유있고 
마음에 들어요.",5.0
시원한 편이고 밴딩이라 무리없이 편하게 입을 수 있어용,5.0
"무난무난하게 잘 입고있어요 
다만 통풍이 잘 되는 재질은 아니라 한여름엔 못 입을 것 같아요",5.0
생각보다 골반쪽이 살짝 붕 뜨는 감이 있긴 한데 가디건이나 아우터로 살짝 가리면 예뻐요 안에 속치마 한 겹이 있긴 한데 얇아서 속바지 색이 살짝 비치는 느낌이라 속바지도 색 신경써서 입어야 할 것 같긴 하네용,5.0
시원한 편이고 밴딩이라 무리없이 편하게 입을 수 있어용,5.0
"무난무난하게 잘 입고있어요 
다만 통풍이 잘 되는 재질은 아니라 한여름엔 못 입을 것 같아요",5.0
생각보다 골반쪽이 살짝 붕 뜨는 감이 있긴 한데 가디건이나 아우터로 살짝 가리면 예뻐요 안에 속치마 한 겹이 있긴 한데 얇아서 속바지 색이 살짝 비치는 느낌이라 속바지도 색 신경써서 입어야 할 것 같긴 하네용,5.0
"밝은 윗옷이랑 입으니 넘 예쁘네요 단지 허리밴드가 짱짱해서 조금 늘려서 입어야하는거 빼고는 다 맘에 들어요
검정도 살까 고민중",4.0
"디자인도 예쁘고 흰색이라 코디하지도 좋아요 다만 허리 밴드가 너무 짱짱해서 좀 늘려서 입어야 할듯요
제 허리 사이즈는 27~28입니다",4.0
"바스락거리는 소리는 안 들려요 ! 하늘하늘하고 안에 속치마도 있어서 실용성 있게 입을 듯
허리도 밴딩이 짱짱해서 제일 즇아요",5.0
여름용이라 많이 얇을줄알았는데 막 얇진않고 속치마도 있네유,5.0
"길이가 롱이라 부담스럽지도 않고, 시원해요
치마 재질도 넘좋고 아주만족합니다.
사계절 다 잘입을것같아요",5.0
키가 작아서 길이가 좀 길긴한데 긴 만큼 힙해서 잘 입고 다녀용,5.0
"허리 밴딩이라진짜 편해요
나팔나팔거리고 너무편해요",5.0
진짜 너무 이쁨!! 자연스러운 주름이라 뭔가 힙하네여ㅋㅋ 고민말고 사야됨,5.0
여름소재라 시원하고 주름이 너무 이쁘네용ㅎㅎ 기장도 길어서 입을때 이쁨,5.0
생각보다 많이 풍성한 느낌이에요. 허리를 잡아줘서 좋았어요.,5.0
날씬해보여요 근데 생각보다 시원한 소재는 아닌 느낌입니다,4.0
"허리 밴딩이라진짜 편해요
나팔나팔거리고 너무편해요",5.0
진짜 너무 이쁨!! 자연스러운 주름이라 뭔가 힙하네여ㅋㅋ 고민말고 사야됨,5.0
여름소재라 시원하고 주름이 너무 이쁘네용ㅎㅎ 기장도 길어서 입을때 이쁨,5.0
생각보다 많이 풍성한 느낌이에요. 허리를 잡아줘서 좋았어요.,5.0
날씬해보여요 근데 생각보다 시원한 소재는 아닌 느낌입니다,4.0
"지금도 한참 잘입고 다녀요. 데일리로 너무 괜찮은 옷이네요
이 정도면 나름 시원하고 핏도 이쁘게 떨어져요
너무 마음에 드네요^^ 만족도 최상 ㅎ",5.0
여리여리한핏에다가 소재도 시원한소재라 너무 좋아요,5.0
속치마 있어서 비침 걱정도 없고 편안하고 이뻐요!!,5.0
강릉갈 때 입으려고 샀는데 넘 좋았아요!! 소재도 넘 시원해서 아주 여름에 딱입니다,5.0
"이런거 찾고있었는데
사진업ㄱ어거 아쉽지만
이가격에 이퀄리티 이느낌 무조건사세요 다른거 찾아보지않으셔도댐
여리여리 여성스럽고 이뿜… 그잡채",5.0
여리여리한 느낌 좋아하시는 분들에게 찰떡입니다!,4.0
"스커트 ㅇ완전 예뻐요!!
제 키 기준으로 계단 오를땐 좀 끌리는 기장이고, 한여름엔 조금 더울 거 같아요
위에 상의랑 세트로 샀는데 세트로 입으니까 더 예뻐요~
입고다니는 내내 다 예쁘다고 칭찬받았더욯ㅎㅎ",5.0
생각했던 것보다 더 예쁜데 재질은 여름에 입기엔 너무 더워요,5.0
생각했던 것보다 더 예쁜데 재질은 여름에 입기엔 너무 더워요,5.0
"쨍한 흰색이라 코디하기 힘들어요ㅠㅠ
재질은 부드러워요",5.0
"스커트 ㅇ완전 예뻐요!!
제 키 기준으로 계단 오를땐 좀 끌리는 기장이고, 한여름엔 조금 더울 거 같아요
위에 상의랑 세트로 샀는데 세트로 입으니까 더 예뻐요~
입고다니는 내내 다 예쁘다고 칭찬받았더욯ㅎㅎ",5.0
생각했던 것보다 더 예쁜데 재질은 여름에 입기엔 너무 더워요,5.0
생각했던 것보다 더 예쁜데 재질은 여름에 입기엔 너무 더워요,5.0
"쨍한 흰색이라 코디하기 힘들어요ㅠㅠ
재질은 부드러워요",5.0
"안녕하세요.
배송은 항상 빨라서 좋습니다.
디자인은 심플하고 브랜드에 독창적이고 창의적인 부분이 잘 녹아 있어 좋습니다.
색감은 사진과 똑같습니다.
좋은가격에 구매하여 더욱더 좋습니다.
항상 좋은제품 부탁드립니다.
감사합니다.",5.0
"안녕하세요.
배송은 항상 빨라서 좋습니다.
디자인은 심플하고 브랜드에 독창적이고 창의적인 부분이 잘 녹아 있어 좋습니다.
색감은 사진과 똑같습니다.
좋은가격에 구매하여 더욱더 좋습니다.
항상 좋은제품 부탁드립니다.
감사합니다.",5.0
"쨍한 화이트라 생각보다 코디하기가 어려워요
옷자체는 여리여리하고 소재도 부드러워서 좋아요",5.0
골반이 좀 있어 걱정했는데 괜찮네요. 살짝 멋 내고 싶을때 좋을거 같아요. 그런데 지금 입기는 조금 더울거 같아요. 제 키에 발목 위 길이 저는 딱 좋으네요.,4.0
흰색인데 안에 속치마가 있어서 딱히 비치진 않아요 그래도 전 흰색 속바지에 입는 중,5.0
후들후들하고 별로 부하지 않아서 맘에 들어요! 근데 여름에 입긴 좀 더울 듯,5.0
한여름에 입긴 약간 더울 수 있고 살짝 길어용 발목 정도?,5.0
블랙이랑 화이트 같이 시켰는데 둘 다 속치미도 잘 붙어있고 시원해서 좋았습니다!,5.0
고무밴딩이라 허리 짱 편하고 샤랄라하는 느낌 내고 싶을 때 입기 좋아요 여름 여행룩으로 딱입니다!!!,5.0
여름에 바닷가 등 여행 가서 입기 좋고 편해요~ 기대했던 대로 샤랄라한 핏이에요,5.0
후들후들하고 별로 부하지 않아서 맘에 들어요! 근데 여름에 입긴 좀 더울 듯,5.0
한여름에 입긴 약간 더울 수 있고 살짝 길어용 발목 정도?,5.0
블랙이랑 화이트 같이 시켰는데 둘 다 속치미도 잘 붙어있고 시원해서 좋았습니다!,5.0
고무밴딩이라 허리 짱 편하고 샤랄라하는 느낌 내고 싶을 때 입기 좋아요 여름 여행룩으로 딱입니다!!!,5.0
여름에 바닷가 등 여행 가서 입기 좋고 편해요~ 기대했던 대로 샤랄라한 핏이에요,5.0
"- 너무너무너무 비침. 안쪽에 속치마 있긴 해도...그래도...비침...
좀 여러모로 입기가 어려워서 아직 한번도 제대로 입고 외출해보진 못했네요
콜릿 옷이 저한텐 뭔가 늘 애매한 느낌입니다 ㅠ",3.0
"스커트 ㅇ완전 예뻐요!!
제 키 기준으로 계단 오를땐 좀 끌리는 기장이고, 한여름엔 조금 더울 거 같아요
위에 상의랑 세트로 샀는데 세트로 입으니까 더 예뻐요~
입고다니는 내내 다 예쁘다고 칭찬받았더욯ㅎㅎ",5.0
재질이 약간 두꺼운 느낌이었는데 입으니 디자인 이쁘고 색상도 선명하니 배송도 빨라 너무 좋았어요..,5.0
"스커트 ㅇ완전 예뻐요!!
제 키 기준으로 계단 오를땐 좀 끌리는 기장이고, 한여름엔 조금 더울 거 같아요
위에 상의랑 세트로 샀는데 세트로 입으니까 더 예뻐요~
입고다니는 내내 다 예쁘다고 칭찬받았더욯ㅎㅎ",5.0
화면과 같이 예쁘겐 한데 길이가 발목까지 올 정도로 길어요,4.0
"최고에요♥️ 좋아요♥️

배송도 빠르고 할인기간에 구입하게 되어 저렴한 가격으로 좋은 제품구입했어요~! 디자인도 이쁘고 만족합니다.",5.0
"맘에 쏙들어요
보통 고무줄 치마는 그안에서 고무줄이 돈다고해야하나
그래서 불편한 경우 많거든요
얘는 고무줄도 짱짱하고 아주 맘에들어요",5.0
은근 티셔츠랑 안어울려서 무난템으로 눌러봅니다 재질과 다르게 속치마덕에 좀 더워요,4.0
속치마가 있어서 안 비치고 좋아요. 구김을 신경 쓰지 않아도 되는 제품이어서 편하게 입을 수 있어요. 근데 한여름에 입기엔 좀 더울 것 같아요ㅠ,3.0
마이 최애 스커트 입니다. 넘 편한데 예뻐요! 득템이네요,5.0
"최고에요♥️ 좋아요♥️

배송도 빠르고 할인기간에 구입하게 되어 저렴한 가격으로 좋은 제품구입했어요~! 디자인도 이쁘고 만족합니다.",5.0
"맘에 쏙들어요
보통 고무줄 치마는 그안에서 고무줄이 돈다고해야하나
그래서 불편한 경우 많거든요
얘는 고무줄도 짱짱하고 아주 맘에들어요",5.0
은근 티셔츠랑 안어울려서 무난템으로 눌러봅니다 재질과 다르게 속치마덕에 좀 더워요,4.0
속치마가 있어서 안 비치고 좋아요. 구김을 신경 쓰지 않아도 되는 제품이어서 편하게 입을 수 있어요. 근데 한여름에 입기엔 좀 더울 것 같아요ㅠ,3.0
마이 최애 스커트 입니다. 넘 편한데 예뻐요! 득템이네요,5.0
깔끔하고 이뻐요 저렴하게 구매했어요 시원하게입고다닐수있겠어요,5.0
깔끔하고 이뻐요 저렴하게 구매했어요 시원하게입고다닐수있겠어요,5.0
너무 예뻐요!!!!! 기장도 길어서 너무 좋고 아주 자세히~ 보지 않으면 속옷도 별로 안 비치고 검정색도 사고싶어요,5.0
마몽주름인게 멋스럽고 쨍 화이트라 어디에도 어울려요,5.0
시원한 재질인데 안감이 있어서 마냥 얇지만은 않음,5.0
"예쁘게 핏이 나와서 좋아요 기장도 넉넉해서 정말 좋아요 검은 팬티 아니면 속치마가 팬티색을 잘 커버 해줘요
그런데 세탁/건조기 돌리니까 보풀 엄청 일어나요 건조기때문인지 무튼 주의하셔요",4.0
속치마가 있어서 안 비치고 좋아요. 구김을 신경 쓰지 않아도 되는 제품이어서 편하게 입을 수 있어요,5.0
생각보다 진짜 아무 옷이든 휘뚜루마뚜루 잘 어울려용ㅋㅋ  대만족👍 171인 거구의 여성도 아주 조금 내려입으면 발목까지 오는 기장감도 너무 좋아요!!!! 이건 꼭 사야만 해~~,5.0
색상 굳 사이즈 굳 품질 굳 착용감 굳 활용도 굳굿궂!,5.0
"너무 시원하고 안에 하얀 안감이 있어서 비치지도 않아요!
너무 예쁘고 뭐랑 입든 잘 어울리고 말라보여요
최고입니다 👍👍",5.0
"예쁘게 핏이 나와서 좋아요 기장도 넉넉해서 정말 좋아요 검은 팬티 아니면 속치마가 팬티색을 잘 커버 해줘요
그런데 세탁/건조기 돌리니까 보풀 엄청 일어나요 건조기때문인지 무튼 주의하셔요",4.0
속치마가 있어서 안 비치고 좋아요. 구김을 신경 쓰지 않아도 되는 제품이어서 편하게 입을 수 있어요,5.0
생각보다 진짜 아무 옷이든 휘뚜루마뚜루 잘 어울려용ㅋㅋ  대만족👍 171인 거구의 여성도 아주 조금 내려입으면 발목까지 오는 기장감도 너무 좋아요!!!! 이건 꼭 사야만 해~~,5.0
색상 굳 사이즈 굳 품질 굳 착용감 굳 활용도 굳굿궂!,5.0
"너무 시원하고 안에 하얀 안감이 있어서 비치지도 않아요!
너무 예쁘고 뭐랑 입든 잘 어울리고 말라보여요
최고입니다 👍👍",5.0
천이 많이들어가서 그런지 살짝 무게감?...? 뭔가 많은...그런..그런 기분이 들어요 신경쓰일정도는 아니라서 괜찮습니다!,5.0
