Review,Star
초딩인데 xs 허리도 길이도 예쁘게 잘맞아요 허리가 딱 맞아서 넉넉하게 입을 s도 구입할까 합니다,5.0
"한치수 크게 살껄 그랬어요 반품기한을 놓쳐서 살빼고 입으렵니다 ㅠ-ㅠ
제가 살이 쪄서 허리가 딱 맞네요 ㅋㅋ;;
무탠다드답게 가격대비 품질 넘 좋아용",5.0
"진짜 무탠다드에서 구매한 상품 중 최악.
보관이 잘못 됐는지 전체적으로 아예 다 주름이 깔끔하게 잡혀 있지 않았고
내가 직접 손으로 주름 잡고 다림질 해도 계속 주름이 붕붕 뜨고 서로 중구난방.
뽑기가 잘못 된 건지 적어도 내가 받은 상품은 착샷 핏 절대 아니었음.
무탠다드 가격도 올라서 완전 저렴한 스커트도 아닌데 진짜 대실망.
후기 사진은 괜찮아 보일지 몰라도 실제로 보면 주름 퀄리티가 진짜 형편없음.",1.0
딱 정석이에요. 기본템으로 최고에요. 입어본 비슷한 치마들 중에 제일 편해요!,5.0
치마 예뻐요 사이즈가 조금 작나.. 싶긴한데 질도 좋도 예뻐요,5.0
깔끔하고 예쁘네요 잘 입겠습니다아 많이 파세용~ 생각보다 주름이 길어용,5.0
"진짜 무탠다드에서 구매한 상품 중 최악.
보관이 잘못 됐는지 전체적으로 아예 다 주름이 깔끔하게 잡혀 있지 않았고
내가 직접 손으로 주름 잡고 다림질 해도 계속 주름이 붕붕 뜨고 서로 중구난방.
뽑기가 잘못 된 건지 적어도 내가 받은 상품은 착샷 핏 절대 아니었음.
무탠다드 가격도 올라서 완전 저렴한 스커트도 아닌데 진짜 대실망.
후기 사진은 괜찮아 보일지 몰라도 실제로 보면 주름 퀄리티가 진짜 형편없음.",1.0
딱 정석이에요. 기본템으로 최고에요. 입어본 비슷한 치마들 중에 제일 편해요!,5.0
치마 예뻐요 사이즈가 조금 작나.. 싶긴한데 질도 좋도 예뻐요,5.0
깔끔하고 예쁘네요 잘 입겠습니다아 많이 파세용~ 생각보다 주름이 길어용,5.0
이만큼 베이직 템이 없습니다… 싸게 사겠다고 에이*리에서도 사보고 미*에서도 사봤는데 이렇게 탄탄하고 오래 입을만한 옷이 없어요.. 무탠다드 최고 ㅠ,5.0
어디에나 어울리고 우선 플리츠 모양이 너무 이쁩니다. 한겨울 제외하고 저는 사계절용으로 좋은것 같아요. 안감도 따로 있어서 바람불었을때 자칫 민망할 수 있는 속옷보이는것도 없을것 같고 이 플리츠만큼 가성비 좋고 퀄리티 좋은건 없는것 같습니다,5.0
블랙이라 아무데나 입어도 웬만하면 잘 어울리네요,5.0
치마길이 적당하고 허리도 잘 맞아요 여름까지 잘 입을것같아요,5.0
체구가 작은데 사이즈가 딱이라 너무 좋아요! 탄탄해서 오래 입을것 같아요. 기본템이라 여기저기 매치하기 좋아요:-),5.0
무탠다드가 무난하고 이뻐요 맘에 들어요 두개 산거 굳굳,5.0
