Review,Star
"지금까지 무신사에서 산 옷중 젤 맘에 들어요

1. 흰 부분이 좀 아이보리 느낌? 엄청 하얀 색은 아닌데 그래서 더 맘에 드는 것 같아요

2. 그리고 다른 분들 사진 보면 나시끈 겁나 길길래 걱정 했는데 하나도 안 길고 적당해서 부담스럽지 않아요. 끈이 너무 끝에 있으면 겨드랑이 부각 되는데 그런 거 하나도 없어요. 겨드랑이 쪽도 너무 안 파여 있어서 좋아요

3. 리뷰 보니까 다들 160 중후반 이길래 너무 길면 어쩌나 걱정했는데 사진처럼 걍 적당한 길이라 좋았어요 
조금 자르는 것도 이쁠 것 같아요
키작 어좁 모태마름 이라서 걱정했는데 키작고 어좁인 분들도 이쁘게 입을 수 있을 듯 해요. 옆모습 사진이 없는데, 뜨진 않고 걍 딱 일자핏 이에요

4. 재질은 말모... 좋아요 딱 면 옷 느낌? 오래 입을 수 있을 것 같아요. 그리고 너무 귀여움 

링서울 이름이 끌려서 걍 산건데 맛집 발견한 너낌,, 이번 여름에 여기서 옷 더 사려구요",5.0
"옷이 가볍고 정말 편해요
다른 색도 나오면 사고 싶어요
여름 원피스로 강추합니다",5.0
편하게 입을 수 있는 면 원피스에요 롱기장 했는데 딱 적당했네요,5.0
여행지에서 아주아주 편하게 잘 입었어요~ 여름이 끝나가는 무렵이라 한국에선 많이 못 입었지만 내년에 아주 잘 입을 것 같아욤,5.0
이런 디자인 시중에 많아서 별로면 반품할 생각으로 샀는데 질 좋고 예쁩니다!,5.0
생각했던 핏은 아니었지만 생각보다 정말 편했습니다! 여름에 자주 입을것같아용,4.0
베트남 방문했을 때 편하게 입으려고 구매했어요~ 널널하고 예뻐여!,5.0
편하게 입을 수 있는 면 원피스에요 롱기장 했는데 딱 적당했네요,5.0
여행지에서 아주아주 편하게 잘 입었어요~ 여름이 끝나가는 무렵이라 한국에선 많이 못 입었지만 내년에 아주 잘 입을 것 같아욤,5.0
이런 디자인 시중에 많아서 별로면 반품할 생각으로 샀는데 질 좋고 예쁩니다!,5.0
생각했던 핏은 아니었지만 생각보다 정말 편했습니다! 여름에 자주 입을것같아용,4.0
베트남 방문했을 때 편하게 입으려고 구매했어요~ 널널하고 예뻐여!,5.0
"보들보들하고 구김이 잘 안 가서 좋아요
디자인도 깔끔하고
이런 류 원피스 보통 어깨끈 허벌이라 오래 못 입는 데 여기꺼는 어깨끈 튼튼하게 나와서 오래 입을 것 같아요
더운 날씨에 땀 흘려도 찝찝하지 않게 흡수되고 금방 말라서 좋았어요
육상투어 가서 잘 입고 놀았습니다~",5.0
길이 살짝더 짧았으면 좋겠지만 그래도 적당한거같아 입으려구요! 부유방가려주는 느낌이라 부담없이 입을수 있을것 같아오,5.0
롱 스타일과 짧은 스타일 다 샀는데 놀러갈 때 입었더니 편하게 좋았어요,5.0
