Review,Star
특이한 치마ㅜ이뿌다고 하는 사람 7 이게뭐니 하는사람3,3.0
"밑단 디테일이 너무 예뻐요! 힙하고 귀여운 디자인,,",5.0
치마 진짜 엄청 편해서 좋음. 딱 봄가을에 입기 좋을 두께고 슬랙스 재질이라서 잘 안구겨질듯.,5.0
치마 예뻐요!! 은근히 상의 코디가 어렵긴한데 얇아서 여름에도 가능할것같고 아래 레이어트형이기에 너무 무난하지도 않아서 만족스럽습니다아 제 키에 거의 다 가려서 장신도 좋을듯...,5.0
심플하면서도 먼가 유니크하고 뒷밴딩때문에 편하면서도 예쁘게 잘 입고 있어요!!,5.0
"예뻐용 
뒤에는 밴딩이라 편하고 허리도 잘 맞고 핀턱이 예쁘게 잡혀있어용 짱~",5.0
치마 진짜 엄청 편해서 좋음. 딱 봄가을에 입기 좋을 두께고 슬랙스 재질이라서 잘 안구겨질듯.,5.0
치마 예뻐요!! 은근히 상의 코디가 어렵긴한데 얇아서 여름에도 가능할것같고 아래 레이어트형이기에 너무 무난하지도 않아서 만족스럽습니다아 제 키에 거의 다 가려서 장신도 좋을듯...,5.0
심플하면서도 먼가 유니크하고 뒷밴딩때문에 편하면서도 예쁘게 잘 입고 있어요!!,5.0
"예뻐용 
뒤에는 밴딩이라 편하고 허리도 잘 맞고 핀턱이 예쁘게 잡혀있어용 짱~",5.0
생각보다 많이 얇아서 여름에 입어도 될것같아요 그리고 나무로 된 의자를 조심해야 할것같아요.. 치마는 너무 이쁨,5.0
"옷은 진짜 날씬해보이고 예쁜데 실밥 관리가 너무 힘들어요ㅠㅠ
조금만 걸어도 긴 실밥이 주렁주렁 달려 있고 제 키가 작아서 치마가 많이 긴 편인데 치마 한번 잘못 밟았다가 실밥이 우수수^^... 그래서 엄청 조심히 걸어다녀요... 
하지만 이쁘니까 그냥 잘 입고 다닙니당",4.0
제가 샀던 역대 치마들중에 젤 맘에듭니다ㅎㅎ 깔끔하고 힙하고 느낌있어요~,5.0
레이어드 디자인이 예뻐요! 그런데 올 풀림이 좀 심한 거 같네요ㅜㅜ 이것두 어떻게 보면 포인트일 수도 있는데 저는 조금 지저분하게 느껴져서 입기 전에 항상 잘라용..ㅎㅎ 그리고 택에도 붙어있지만 꼬옥.. 드라이 맡겨서 세탁하세요..! 자수도 포인트가 되어서 심심하지 않고 좋아요! 생각보다 퍼지는 디자인은 아닙니당,5.0
안에 두꺼운 레깅스 입고 입으면 겨울에 입기에도 좋아요,5.0
"출고 지연으로 기다려서 받았지만,, 솔직히 제품은 좀 아쉬웠어요ㅠ 닉앤니콜 제품 구매 두번째인데 늘 퀄이 아쉽네요,, 원단이 정말 가격대에 비해 안좋은거 같고 봉제도 너무 엉성해요,, 디자인만 사진 그대로 입니다 선택할수 있는 사이즈폭이 있는것도 아니라서 기장감도 아쉽구요.. 디자인은 유행하는 감성에 맞게 잘 뽑아내시는거 같은데 퀄 부분이 늘 아쉽습니다ㅠ",3.0
이뻐요 !! 어찌보면 무난하면서도 자세히 보면 특이한 상품이에요 ㅎㅎ 근데 배송이 진짜 오래 걸렸어요..,5.0
"허리 둘레 보고 맞을까 햇는데 무신사 바지 27-8 입는 기준으로는 따-악 맞아요 
밥 먹으면 좀 덜 먹게 될 정도로!ㅎㅎ
고무줄이 막 잘 늘어나는것보다 타이트하게 잡아주면서 늘어난달까?
기장도 딱 좋고 부해보이지 않아 너무너무 좋음
가격보고 좀 고민했는데 이런디자인 찾을수가 없으니 가격이 중요한게 아님!!!
실밥 튀어나온것도 좋음 구래서 산거니까!!!",5.0
예뻐보여서 할인 끝나기 전에 후딱 사긴 했는데 뭐 어떻게 입어야 될 지 모르겠음 뭐랑 입어도 뭔가 애매함 근데 샀으니까 걍 입을게요 엄마가 귀신옷같대요,3.0
이뻐요 !! 어찌보면 무난하면서도 자세히 보면 특이한 상품이에요 ㅎㅎ 근데 배송이 진짜 오래 걸렸어요..,5.0
"허리 둘레 보고 맞을까 햇는데 무신사 바지 27-8 입는 기준으로는 따-악 맞아요 
밥 먹으면 좀 덜 먹게 될 정도로!ㅎㅎ
고무줄이 막 잘 늘어나는것보다 타이트하게 잡아주면서 늘어난달까?
기장도 딱 좋고 부해보이지 않아 너무너무 좋음
가격보고 좀 고민했는데 이런디자인 찾을수가 없으니 가격이 중요한게 아님!!!
실밥 튀어나온것도 좋음 구래서 산거니까!!!",5.0
예뻐보여서 할인 끝나기 전에 후딱 사긴 했는데 뭐 어떻게 입어야 될 지 모르겠음 뭐랑 입어도 뭔가 애매함 근데 샀으니까 걍 입을게요 엄마가 귀신옷같대요,3.0
옷이 스타일리쉬해서 너무 입기 편하네요 추천합니다,5.0
"뒷 밴딩 때문인지 굉장히 편합니다
약간씩 실밥이떨어지긴 하지만 그래도 맘에들어요",5.0
옷 너무 기엽습니다!! 얇은 편이긴 하지만 좀 더워서 여름까지는 조곰 힘들 수 있음요 많이 먹으면 배 좀 찡기는 거 같지만 밴딩이라 괜찮다.. 다들 사세용,5.0
"생각보다 모양이 잘 안잡히고 엄청 부해보임
골반있는 체형이라면 신중히 생각하시길,,,",3.0
"종아리 중간 밑으로 내려오는 기장감 긴 치마를 좋아하는데 디자인 독특하고 예뻐서 바로 구입했습니당 :)

사진은 제가 이미 두 번이나 입어서 좀 구김이 있고 올이 풀려있지만 첨 왔을 땐 쏘 말짱했읍니다 ㅋㅋ 

허리가 작아 보여서 걱정했는데 뒷밴딩이라 전혀 안 작았고 허리 부분에 불편함이 하나도 없어서 입자마자 너무 잘 샀다고 생각했어요 ㅎㅎ
치마에 주머니 있는 게 왕 좋은데 주머니도 너무 얕지 않구 허리 바로 아래쪽부터 주름이 펼쳐지는 느낌이라 아랫배 커버도 잘 되는 편이에요 !

안감 겉감 모두 폴리100% 입니다, 구김이 아예 없을 수는 없지만 아무래도 면치마보다는 덜한 편! 하단에 셔츠 느낌이 나는 하얀 부분이 빳빳한 느낌이 나서 검정 치마 재질보다는 구김이 잘 가요! 때 타면 곤란하니 비오는 날은 삼가시기 바랍니다 ㅎㅎ

기장이 길어서 가장 마음에 들고 보들보들한 안감이 흰 밑단과 이어져있습니다 전체적으로 아주 얇은 느낌은 아니라 봄가을까지도 가능하고 겨울엔 추울 것 같아요!

오른쪽 응댕이쪽에 페이크 주머니도 있어요~ 

아무래도 밑단 디자인이 올풀린 느낌으로다가.. 실밥이 마구 풀린 채 입는 것이긴 해서 좀 지저분해 보일 수도 있는데 입다보면 ㄱㅖ속 풀릴 수밖에 없으니 잘 정리해가며 입는 게 좋을 것 같습니다! 얼마나 어케 정리해야 할지 모르겠는 나..ㅠ 이러다 미니 스커트 되진 않겠죠? 

그레이 색상 볼레로와 입어도 예쁘고 크롭 맨투맨과 입어도 예쁘고 흰 셔츠랑 입어도 예쁩니당 ♥ 요거 볼레로랑 입었을 때 파리지엔 같다는 말 들었어요,,; 프랑스 1 도 모르는 나지만!",5.0
입기 좋은 두께감에 어디에나 잘 어울려요 저는 바지랑 레이어드 해서 입었어요,5.0
하루만에 받았고 사진보다 더 예뻐요 두께도 적당해서 언제든지 잘 입을 수 있을것같아요,5.0
여행가서 잘입었어요! 편하구 이뻐요 여름엔 살짝 더울지도,5.0
예뻐요 원단도 좋고 편하게 입기에 좋은길이에요,5.0
심플하면서 밑에 포인트도 있고 재질도 좋고 편해요!,5.0
여행가서 잘입었어요! 편하구 이뻐요 여름엔 살짝 더울지도,5.0
예뻐요 원단도 좋고 편하게 입기에 좋은길이에요,5.0
심플하면서 밑에 포인트도 있고 재질도 좋고 편해요!,5.0
허리 고무줄이라 편하고 생각보다 튀지 않고 코디하기 무난해요!,5.0
편해서 너무 좋아요! 요즘 같은 날씨에 잘 입을 것 같아요,5.0
"넘 예쁘게 잘 입었어요!! 친구들도 예쁘다고 많이 해주고,, 그리고 안감이 진짜 부드러워서 넘 행복해요 ㅎㅎ 올해 젤 잘 산 옷입니당 ✨💛",5.0
그냥 기본이에요 어디에나 잘 입을 수 있는 것 같습니다 !,5.0
한복 느낌이 나니까 힙하면서도 살짝 격식차리기도 좋은 것 같아요 재질도 막 달라붙지않고 해서 시원하게 입을 수 있어용,5.0
뒤에 밴딩이라 편하게 입을 수 있고 너무 예쁘고 귀여워용,5.0
치마 기엽다는 소리 너무 많이 들어서 깔별로 만들어주면 좋겠어요,5.0
"밴딩이라 편하고 디자인 독특해서 만족해요! 
걸어놓아도 생각보다 주름이 잘 안가네용
면재질인데 두겹이라 지금 입어도 춥지도 않고...
위에 아무거나 걸쳐도 신경쓴것처럼 이쁜옷 
그런데... 빨래는 어떻게 해야할지 모르겠네요 호옥시나 안감 치마에 검은물 들까봐 ㅠ",5.0
"종아리 중간 밑으로 내려오는 기장감 긴 치마를 좋아하는데 디자인 독특하고 예뻐서 바로 구입했습니당 :)

허리가 작아 보여서 걱정했는데 뒷밴딩이라 전혀 안 작았고 허리 부분에 불편함이 하나도 없어서 입자마자 너무 잘 샀다고 생각했어요 ㅎㅎ
치마에 주머니 있는 게 왕 좋은데 주머니도 너무 얕지 않구 허리 바로 아래쪽부터 주름이 펼쳐지는 느낌이라 아랫배 커버도 잘 되는 편이에요 !

안감 겉감 모두 폴리100% 입니다, 구김이 아예 없을 수는 없지만 아무래도 면치마보다는 덜한 편! 하단에 셔츠 느낌이 나는 하얀 부분이 빳빳한 느낌이 나서 검정 치마 재질보다는 구김이 잘 가요! 때 타면 곤란하니 비오는 날은 삼가시기 바랍니다 ㅎㅎ

기장이 길어서 가장 마음에 들고 보들보들한 안감이 흰 밑단과 이어져있습니다 전체적으로 아주 얇은 느낌은 아니라 봄가을까지도 가능하고 겨울엔 추울 것 같아요!

아무래도 밑단 디자인이 올풀린 느낌으로다가.. 실밥이 마구 풀린 채 입는 것이긴 해서 좀 지저분해 보일 수도 있는데 입다보면 ㄱㅖ속 풀릴 수밖에 없으니 잘 정리해가며 입는 게 좋을 것 같습니다! 얼마나 어케 정리해야 할지 모르겠는 나..ㅠ 이러다 미니 스커트 되진 않겠죠? 

그레이 색상 볼레로와 입어도 예쁘고 크롭 맨투맨과 입어도 예쁘고 흰 셔츠랑 입어도 예쁩니당 ♥ 요거 볼레로랑 입었을 때 파리지엔 같다는 말 들었어요,,; 프랑스 1 도 모르는 나지만!",5.0
"생각한것보다 훨 예뻐요!!
긍데 처음에 다리 넣을때 허벅지에서 살?짝? 걸리는듯한 느낌 있어서 안들어갈까봐 걱정했지만 그렇지는얺음
170 기준 기장도 짧진아노음!",5.0
"밴딩이라 편하고 디자인 독특해서 만족해요! 
걸어놓아도 생각보다 주름이 잘 안가네용
면재질인데 두겹이라 지금 입어도 춥지도 않고...
위에 아무거나 걸쳐도 신경쓴것처럼 이쁜옷 
그런데... 빨래는 어떻게 해야할지 모르겠네요 호옥시나 안감 치마에 검은물 들까봐 ㅠ",5.0
