Review,Star
"웬만하면 교환환불 안 하는데 xs 도저히 못 입을 것 같아서 s로 교환했고 예쁘게 잘 맞습니다ㅋㅋ 사진 참고하세요 158에 47키로고 허리 23인치인데 왼쪽 사진이 처참한 xs핏이에요,,^^ 정면은 xs가 더 예쁘지만 측면 어우,,  사이즈 고민하시는 분들 개말라가 아니라면 xs 안 됩니다!!! 신축성 1도 없거덩요 옷은 예뻐용 무탠다드 최고",5.0
"너무 짧지도 않고, 길지도 않고 아주 적당한 길이에요! 활동하기도 불편하지 않을 만큼의 길이입니다! 대만족이요!",5.0
"그냥 기본으로 데일리스럽게 입으려고 샀는데
만족스러워요!",5.0
가성비 짱이에요! 가격도 싼데 소재도 부드럽고 핏도 예뻐용,5.0
받았을땐 허리가 좀 컸는데 한번 세탁하니까 사이즈 딱 맞아요 아주 만족,5.0
하체에 살이 많은 편이라 엉덩이 낄까봐 걱정했는데 허리랑 엉덩이 딱 맞아요 길이도 적당해서 짧다는 느낌도 안들고 색상도 예쁜 연청이에요,5.0
"그냥 기본으로 데일리스럽게 입으려고 샀는데
만족스러워요!",5.0
가성비 짱이에요! 가격도 싼데 소재도 부드럽고 핏도 예뻐용,5.0
받았을땐 허리가 좀 컸는데 한번 세탁하니까 사이즈 딱 맞아요 아주 만족,5.0
하체에 살이 많은 편이라 엉덩이 낄까봐 걱정했는데 허리랑 엉덩이 딱 맞아요 길이도 적당해서 짧다는 느낌도 안들고 색상도 예쁜 연청이에요,5.0
키가 큰 편이어서 치마 고르기가 힘든데 무탠다드에서 잘 샀네용! 색감도 이쁘고 길이도 만족스러워요!,4.0
넘 예쁘구 베이직한 아이템으로 딱이에용 근데 저한테는 허리가 좀 커서 옷핀으로 찝고 다녕욜,5.0
뱃살이 많아서 사이즈 고민하다가 M으로 샀는데 성공했어요!! 앉을때는 힘들지만 뱃살 조금만 빼면 여유있을듯요 m으로 사길 잘했음,5.0
딱 사진으로 보이는 색감과 길이이며 가격도 만족합니다,5.0
허리도 딱 맞고 색도 예뻐요! 봄 내내 짱 잘입고 다니는 중입니당,5.0
너무 짧지 않아서 좋고 색깔도 잘 나왔어요! 대신 평소에 m입는 분들 s사이즈 고려해보셔야할거 같아요 스판이 하나도 없고 고무도 없어서 허리가 너무 커요ㅜㅠ,5.0
165기준 신경쓰일 정도 좀 짧앗어요 ㅠ 빨리 걸으면 약간 가운데가 안으로 들어가서 다리 라인이 드러납니당,4.0
옷도 편하고 색이랑 기장까지 다 마음에 들어서 잘 입고 있습니다ㅎㅎ 다른 색도 나중에 구매하고 싶네용,5.0
색이 더 어두웠으면 이쁠거같아요 여름에 편하게 입기 좋을거같네요 에이라인이라 조금 여유있어요,4.0
165기준 신경쓰일 정도 좀 짧앗어요 ㅠ 빨리 걸으면 약간 가운데가 안으로 들어가서 다리 라인이 드러납니당,4.0
옷도 편하고 색이랑 기장까지 다 마음에 들어서 잘 입고 있습니다ㅎㅎ 다른 색도 나중에 구매하고 싶네용,5.0
색이 더 어두웠으면 이쁠거같아요 여름에 편하게 입기 좋을거같네요 에이라인이라 조금 여유있어요,4.0
역시 무신사 스탠다드 ~ 색도 사진이랑 똑같고 편해요 ~,5.0
"컬러- 형광끼 도는 연청. 워싱이 유행하는 요즘 조금 촌스러워 보일수 있음.
핏- 들뜸없이 예쁜 h라인. 자연스럽게 골반을 감싸줌
재질- 데님치고 부드러움
코디-화이트 계열 상의 추천, 웜톤계열 상의와 안어울림.
사진 색상보다 형광끼도는 밝은 하늘색임. 모델컷이 정확.",5.0
"저한테 허리는 좀 큰 편이에요
그래서 옷 넣어 입기엔 편한데 대신 조금 배 나와 보이는 편인 거 같아요 크롭티에 입는걸 추천!!
색감은 너무 이쁘고 길이도 딱 좋습니다~",5.0
"이뻐요. 
데님 소재도 너무 얇지도 두껍지도 않고 딱 좋아요.
173/47kg
허리 58~59cm 힙 89cm
사이즈 작지도 크지도 않고 딱이에요 :)",5.0
너무너무너무너무너무너무너무 이뻐요 가격도 합리적이고 세탁해서 줄지도 않아요! 기장도 딱!!,5.0
"165/52 기준 잘맞아요
너무 짧은 기장은 부담스러워서
M 으로 주문했어요
사이즈도 잘맞고 기본템이라 많이 입을거같아요",5.0
