Review,Star
"동일 색상으로 산 무탠다드오버사이즈자켓이랑 색감도 비슷하고 꼭 셋업같아요! 길이는 예상보단 긴 것 같고, 사이즈는 골반핏으로 입기엔 조금 작고 허리에 맞추기엔 좀 남는 크기입니다",5.0
핏도 예쁘고 딱 적당해요. 길이도 길어서 활동하기 편하고 질도 좋아요. 야무진 스커트입니다.,5.0
"배송이 빠르고 가격대비 상품이 훌륭합니다.
바지는 26입는데, 골반이 넓어 사이즈는 맞으나 허리가 커요. 코디가 만능이고, 길이고 제가 원하는 길이예요. 다만 구김이 잘가는 치마다보니 신경써서 관리해야 할 것 같아요. 다른색상도 구매할까 고민중입니다.",5.0
"허리가 좀 커요 평소m 입는 분은 s사셔도 될것 같아요 
허리 큰것만 빼면 색도 이쁘고 만족합니다",5.0
이런 기장감 치마 찾다가 무탠다드 제품으로 고르게 되었는데 사이즈 넉넉하게 주문했더니 골반에 걸쳐서 잘 입고 있습니다! 예쁘고 귀여워서 코디 여기저기에 착용 가능해요,5.0
"사이즈 작을까봐 걱정했는데 딱맞아요
허리가 딱 맞고 주름도 벌어지지않아서 좋아요
고민하실시간에 구매하세요!
근데 입기 전에 다림질로 주름 잡아줘야 할 것 같아요",5.0
"배송이 빠르고 가격대비 상품이 훌륭합니다.
바지는 26입는데, 골반이 넓어 사이즈는 맞으나 허리가 커요. 코디가 만능이고, 길이고 제가 원하는 길이예요. 다만 구김이 잘가는 치마다보니 신경써서 관리해야 할 것 같아요. 다른색상도 구매할까 고민중입니다.",5.0
"허리가 좀 커요 평소m 입는 분은 s사셔도 될것 같아요 
허리 큰것만 빼면 색도 이쁘고 만족합니다",5.0
이런 기장감 치마 찾다가 무탠다드 제품으로 고르게 되었는데 사이즈 넉넉하게 주문했더니 골반에 걸쳐서 잘 입고 있습니다! 예쁘고 귀여워서 코디 여기저기에 착용 가능해요,5.0
"사이즈 작을까봐 걱정했는데 딱맞아요
허리가 딱 맞고 주름도 벌어지지않아서 좋아요
고민하실시간에 구매하세요!
근데 입기 전에 다림질로 주름 잡아줘야 할 것 같아요",5.0
"블랙 구매해서 입어보고 좋아서 그레이도 구매했어요
봄.가을,겨울 3계절 입기 좋은듯요
브라운도 구매하려구요~~~",5.0
"무신사 스탠다드 매장 가서 입어보고 반해서 구매했어요! 
사실 숏기장을 즐기는 편이라 이런 미디 기장이 
좀 안어울리거 애매한가 싶은데 페미닌하게 입고싶을 땐
입기 좋을 것 같아요😄 

플리츠가 살짝 밑에서부터 시작해서
힙 부각이 좀 되는 것 같네요!",4.0
사이즈도 딱 맞고 퀄리티도 좋아요! 무탠다드 하의는 하비한테 너무 적당해서 조아여ㅠㅠ,5.0
