Review,Star
저는 항상 무신사 스탠다드 제품은 S 사이즈를 입는데 이 제품은 허리가 진짜 크게 나와서 XS을 구매했어요 매장에서 안 입어 봤었으면 진짜 큰일날 뻔 했네요.. 매장에서 보고 너무 마음에 들었는데 집에 돌아와서 픽업으로 할인 잔뜩 받아서 주문하고 바로 다음날 찾아가서 너무 편하네여!,5.0
소재 좋아요 배송 빨라요 가성비 좋아요 다들 구매하세요,5.0
"저번에 블랙 일자 스커트 만족하고 이번에는 카고 롱 선택! 아니 실물이 너무 이쁘고 기대 안햇는데 너무 잘 입을거 같아요!! ㅜㅜ 실패없는곳.. 허리가 조금 크나 햇지만 이중 단추 잇는거 보고 아 진짜 센스 뭐냐 했어요 진짜 이쁩니다 심지어 날씬해 보이는 효과까지
찰떡… 잘입고 다닐께요 감사해요 무신사🩵",5.0
"허리가 너무 커요 s하려고 햇었는데 엉덩이가 꽉 껴서 m헸어요 좀 커서 헐렁헐렁하네여,,, 그래도 허리 조절 단추도 있고 스판끼가 너무너무 젛아서 맘에 들긴하네요~",5.0
너무 예뻐요 소재가 통풍도 잘 되고 무엇보다 약간 방수?가 되는 재질이라 장마철에 입기 너무 좋습니다!!,5.0
허리는 사이즈에 비해 좀 넉넉해요. 허리 조절하는 단추 있어서 줄여서 입었구요. 색감도 이쁘고 길이는 꽤 길어요.,5.0
"저번에 블랙 일자 스커트 만족하고 이번에는 카고 롱 선택! 아니 실물이 너무 이쁘고 기대 안햇는데 너무 잘 입을거 같아요!! ㅜㅜ 실패없는곳.. 허리가 조금 크나 햇지만 이중 단추 잇는거 보고 아 진짜 센스 뭐냐 했어요 진짜 이쁩니다 심지어 날씬해 보이는 효과까지
찰떡… 잘입고 다닐께요 감사해요 무신사🩵",5.0
"허리가 너무 커요 s하려고 햇었는데 엉덩이가 꽉 껴서 m헸어요 좀 커서 헐렁헐렁하네여,,, 그래도 허리 조절 단추도 있고 스판끼가 너무너무 젛아서 맘에 들긴하네요~",5.0
너무 예뻐요 소재가 통풍도 잘 되고 무엇보다 약간 방수?가 되는 재질이라 장마철에 입기 너무 좋습니다!!,5.0
허리는 사이즈에 비해 좀 넉넉해요. 허리 조절하는 단추 있어서 줄여서 입었구요. 색감도 이쁘고 길이는 꽤 길어요.,5.0
예쁩니다요 이 치마는 정믈 예쁩니다요구르트 모두사쇼,5.0
"옷 예뻐요 ^^
길이도 168인 저에게 딱 좋고
주로 바지 26입고 치마 m입는데
요곤 조큼 큰것 같아요 
s살걸 후회중 ㅋ 
그래고 예뻐용 얇고 가벼유ㅓ서
여름에도 괜찮을 것 같아요",5.0
오프라인 무신사매장에서 입어보고 넘 편하고 시원해보여서 온라인으로 첫구매혜택 받아 만원가량 더 싸게 구매했어요~보통 라지사이즈로 입는편인데 이 스커트는 크게 나와서 미디움으로 선택하니 허리가 좀 컸지만 조절가능한 단추가 있어서 괜찮아요~~스타일리쉬해보여요,5.0
"라이트그레이 컬러는 상의 웬만한 옷엔 다 무난하게 어울려서 편하게 입기 좋습니다. 뒤트임도 있어서 움직임에도 편합니다
엉덩이 사이즈에 맞춰서 라지사이즈로 주문했으나, 생각보다 치마자체가 작게 나오진 않는 것 같습니다. 허리사이즈 기준으로 구매해도 무방할 것 같습니다. 게다가 안쪽 단추가 있어서 어느정도 허리사이즈 조절도 가능합니다.",5.0
배송 진짜 빠르고 가성비 최고예요 여름에 가볍게 입기 좋아요,5.0
예전부터 사고 싶었던 색감과 디자인인데 입었을 때도 예뻐서 만족합니다. 사이즈는 큰 편이라 한 사이즈 작게 사도 될 거 같아요.,5.0
얇아서 여름에 입기 딱이어요~~ 길이가 길어서 조금 줄였더니 핏이 딱입니다 추천해요👍🏻,5.0
단추가 톡 떨어진 치마 하지만 넘 좋아요 길지만 긴대로 입는중 스판 개쩔어욧,5.0
매장에서 입어봤을 때 XS은 허리는 맞는데 엉덩이가 너무 딱 맞아서 S로 샀어요. 허리는 확실히 커요. 그리고 진짜 치마가 발목까지 옵니다. 근데 편하고 예뻐용,5.0
얇아서 여름에 입기 딱이어요~~ 길이가 길어서 조금 줄였더니 핏이 딱입니다 추천해요👍🏻,5.0
단추가 톡 떨어진 치마 하지만 넘 좋아요 길지만 긴대로 입는중 스판 개쩔어욧,5.0
매장에서 입어봤을 때 XS은 허리는 맞는데 엉덩이가 너무 딱 맞아서 S로 샀어요. 허리는 확실히 커요. 그리고 진짜 치마가 발목까지 옵니다. 근데 편하고 예뻐용,5.0
