Review,Star
핏이 농협은행•• 로우라이즈라 약간 큰것같은데 걍 입어요 골반에 걸쳐 입으면 예뻐요,5.0
여름 여행에서 급하게 필요해서 사서 입었는데 배송도 빠르고 편해요 살짝 크긴해서 s도 충분했어요 특히 진청 컬러가 너무 이뻤어요,5.0
"제주 스냅 찍을 때 입으려고 급하게 구매했는데 배송 빨라서 좋았어요! 지퍼가 옆이라 약간 불편하고, 살쪄서 그런지.. 지퍼가 조금 내려가더라구요ㅠㅠ 그래도 이 가격에 너무 좋은 퀄리티라 만족이요!!",5.0
생각보다 밝은 색감이었지만 귀여웠어요 핏이 둥글어서 매치하긴 어렵지만 귀여워서 봐줌,4.0
"원래 스몰입어야 되는데 주문을 잘못해서
미듐을 주문했어요 ㅠ 그래도 이뻐서 교환 안하고
벨트차고 착용하니 입을만합니다^^",5.0
귀여워요... 허리잡아주는 셔츠랑 입으면 더 예쁠 굿 같아요,5.0
"처음 사본 미디길이 치마입니다! 로우웨스트 치마라 그런지 골반쯤에 걸쳐지는 위치입니다~ 그래서 그런지 원래는 딱붙는 쫄티랑 입으려 했는데 허리가 더 길어보여서 오히려 넉넉한 티랑 잘어울리는 것 같아요!! 여유있는 후드티랑도 잘어울려요 핏 자체는 너무 예쁨요 
단점이 있다면 지퍼쪽이 헐거워요 걸어가다가 지퍼가 내려가는 바람에 냅다 팬티바람이 될 뻔 했지만 다행히 잘 잡았습니다 ㅋㅋ;; 벨트랑 같이 착용하면 좋을 것 같아요! 옷 예뻐요~",5.0
"제주 스냅 찍을 때 입으려고 급하게 구매했는데 배송 빨라서 좋았어요! 지퍼가 옆이라 약간 불편하고, 살쪄서 그런지.. 지퍼가 조금 내려가더라구요ㅠㅠ 그래도 이 가격에 너무 좋은 퀄리티라 만족이요!!",5.0
생각보다 밝은 색감이었지만 귀여웠어요 핏이 둥글어서 매치하긴 어렵지만 귀여워서 봐줌,4.0
"원래 스몰입어야 되는데 주문을 잘못해서
미듐을 주문했어요 ㅠ 그래도 이뻐서 교환 안하고
벨트차고 착용하니 입을만합니다^^",5.0
귀여워요... 허리잡아주는 셔츠랑 입으면 더 예쁠 굿 같아요,5.0
"처음 사본 미디길이 치마입니다! 로우웨스트 치마라 그런지 골반쯤에 걸쳐지는 위치입니다~ 그래서 그런지 원래는 딱붙는 쫄티랑 입으려 했는데 허리가 더 길어보여서 오히려 넉넉한 티랑 잘어울리는 것 같아요!! 여유있는 후드티랑도 잘어울려요 핏 자체는 너무 예쁨요 
단점이 있다면 지퍼쪽이 헐거워요 걸어가다가 지퍼가 내려가는 바람에 냅다 팬티바람이 될 뻔 했지만 다행히 잘 잡았습니다 ㅋㅋ;; 벨트랑 같이 착용하면 좋을 것 같아요! 옷 예뻐요~",5.0
귀엽고 힙한것같아요! 박시한 후드랑 입으면 너무 귀여울것같아용,5.0
"생각보다 주름이 고정되어있지 않아서 아쉬움이 있었어요... 하지만,,,견딜만 합니다,,, 나풀나풀 월남치마 스타일이지만 청치마와 2만원대의 가격대라는 점에서 만족스러웠어요 재질은 단단해요:) 딱 로우라이즈 기장이여서 아슬아슬 골반에 걸쳐있는 느낌이 상당히 멋쟁이가 된 기분입니당 벨트매면 좀 치마가 울긴 해오",5.0
큰사이즈 사서 널널하게 입고싶어서 고른건데 최고의 선택이었슴당 … 넘 이쁘구 길어서 편하게 잘 입고다녀용 🙌,5.0
