Review,Star
프릴이 있어서 귀엽고 몸매 보정도 되는 것 같아요. 어깨끈이 묶는 형식으로 되어있는거라 풀릴까봐 걱정되긴 하는데 꽉 묶고 다녀볼려구요.,4.0
연말에 케쥬얼하지만 드레스업 해야하는 자리가 있었는데 잘 입었습니다. 신장 161 기준 많이 짧지 않아 불편하지 않았습니다.,4.0
너무너무너무 예뻐요 ! 놀러갈때나 꾸미고 싶을때 입기 딱 좋아요 앞으로 입기 좋을 것 같아요 !! 가격도 저렴하게 잘 샀어요 ㅎㅎ 매우 만족합니당 ㅎㅎ!!,5.0
"예상 배송일보다 일주일이 늦어지는 바람에 가을이 지나가 입기힘들것 같긴하지만..내년에 입으면 되니까요^_^  배송 늦는대신 에코백 넣어주신다고 했는데 그것도 까먹으신듯…
옷은 정사이즈고  일상복부터 파티복까지 커버가능할듯해요. 예쁜 발레옷 스타일이라 뱃살이랑 허벅지살 보완이 잘돼서 좋아요!",3.0
끈이 자꾸 풀리는데 예뻐요 소재도 특이하고! 만족합니다,4.0
볼레로 가디건이랑 같이 매치해서 입었는데 잘 어울렸습니다. 키가 작은편인데 치마 기장 딱 적당하고 예뻤습니다. 추천합니다!,5.0
패딩구매하다 모델이입은 원피스가 너무 예뻐서 샀어요! 날풀리고 단독으로 입어도 너무너무 예쁠고같아요,5.0
너무너무너무 예뻐요 ! 놀러갈때나 꾸미고 싶을때 입기 딱 좋아요 앞으로 입기 좋을 것 같아요 !! 가격도 저렴하게 잘 샀어요 ㅎㅎ 매우 만족합니당 ㅎㅎ!!,5.0
"예상 배송일보다 일주일이 늦어지는 바람에 가을이 지나가 입기힘들것 같긴하지만..내년에 입으면 되니까요^_^  배송 늦는대신 에코백 넣어주신다고 했는데 그것도 까먹으신듯…
옷은 정사이즈고  일상복부터 파티복까지 커버가능할듯해요. 예쁜 발레옷 스타일이라 뱃살이랑 허벅지살 보완이 잘돼서 좋아요!",3.0
끈이 자꾸 풀리는데 예뻐요 소재도 특이하고! 만족합니다,4.0
볼레로 가디건이랑 같이 매치해서 입었는데 잘 어울렸습니다. 키가 작은편인데 치마 기장 딱 적당하고 예뻤습니다. 추천합니다!,5.0
패딩구매하다 모델이입은 원피스가 너무 예뻐서 샀어요! 날풀리고 단독으로 입어도 너무너무 예쁠고같아요,5.0
옷이 귀여워요 ㅎㅎ 겨울 파티용 분위기로 입기 딱인거 같아요!,5.0
여자친구 입혀보고 싶어서 샀는데 귀여워서 깨물어죽일라구요,5.0
"가슴쪽에 살이 있는 편이라 걱정했는데 다 감싸져서 좋았어요. 끈을 직접 묶어야되수 불편한데 그래도 다 묶으면 예뻐요.
알리에서 로고만 없이 똑같은 제품을 구천원에서 만구천원에 팔고있더라구요? 짝퉁인지 똑같은건지 모르겠는데 좀 그러네요😢",5.0
