Review,Star
딱 원하던 기본 a라인 스커트에요 막 짧지도 않은 딱 원하던 기본 기장에 사계절 내내 입을 수 있을것 같은 두께감이고요 허리도 안돌아가고요 상체에 비해 하체 통통인디 커버 제대로입니다 믿고사는 무탠다드!!!,5.0
"길이감 딱좋아요.
그런데 항아리느낌이 나서 좀 아쉬워요",4.0
매장에서 입어보고 훨씬 저렴하게 구매했습니다. 딱 기본에 충실한 제품입니다.,5.0
"사이즈 확인하고 샀는데 골반쪽에 살이 잇는 편이라 입고 벗을 때는 쪼끔 끼는데 ! 
착용 한 이후에는 허리도 편하고 좋습니다. 
살 조금 더 빼구 입으면 더 편하고 좋을 것 같아요 !
다른 색도 주문 하려구요",5.0
제가몸에비해배가나온편인데 자꾸올릴때 힘뽝줘야합니다전체적인라인은 이쁜데 45키로가입기엔 쪼끔 힘들어요 마른사람이라야 편하게입을수있을꺼같아요 옷은깔끔하니 이쁩니다,5.0
진한 색의 청치마 찾다가 구매했는데 색상 넘 맘에 들어요. 엉덩이둘레랑 길이가 조금씩 남는데 제가 원했던 느낌은 아니지만 지금으로는 또 다른 느낌으로 예뻐요.,5.0
매장에서 입어보고 훨씬 저렴하게 구매했습니다. 딱 기본에 충실한 제품입니다.,5.0
"사이즈 확인하고 샀는데 골반쪽에 살이 잇는 편이라 입고 벗을 때는 쪼끔 끼는데 ! 
착용 한 이후에는 허리도 편하고 좋습니다. 
살 조금 더 빼구 입으면 더 편하고 좋을 것 같아요 !
다른 색도 주문 하려구요",5.0
제가몸에비해배가나온편인데 자꾸올릴때 힘뽝줘야합니다전체적인라인은 이쁜데 45키로가입기엔 쪼끔 힘들어요 마른사람이라야 편하게입을수있을꺼같아요 옷은깔끔하니 이쁩니다,5.0
진한 색의 청치마 찾다가 구매했는데 색상 넘 맘에 들어요. 엉덩이둘레랑 길이가 조금씩 남는데 제가 원했던 느낌은 아니지만 지금으로는 또 다른 느낌으로 예뻐요.,5.0
"Height 173cm / 49kg / Bust 86.5 / Waist 59 / Hips 89

워싱데님보다는 얇지만 또 계속 입으니까 
사이즈가 맞춤처럼 잘맞아서 손이 잘가네요.
워낙 허리가 얇아서 잘맞는 것이 없다보니
허리 작은 사이즈 있어서 너무 좋습니다.",5.0
진한 청입니다길이는 155에 짧은 기장입니다,5.0
허리가 크면 스커트는 돌아가서 신경쓰이는데 이건 사이즈 딱이네요. 기장이 넘 짧지않아 활동하기 편하고 재질도 탄탄하니 맘에 듭니다.,5.0
"색감이 딱 데님이라 예뻐요 ㅎㅎ 
계절 상관없이 잘 입을 거 같아요",5.0
S가 살짝 타이트하네요. M이면 좀 더 편하게 맞을 것 같고요. 교환은 귀찮아서 그냥 입어보려구요. 다이어트도 할겸; 가격대비 퀄리티는 만족합니다.,5.0
"이염있어요 이거 
흰가방 들고갔다 이염됐어여 ㅋㅋ 
보세청치마랑 다르게 약간 항아리핏이 나오고요
유일하게 무탠다드 옷 중에 보세옷보다 살짝 실망스러웠음 색감부터해서..ㅠㅠㅎㅎ
아쉽지만 싸게 샀으니 걍 입습니다....",3.0
가격도 좋은데 퀄리티가 너무 좋아요 두께감도 적당해서 한여름에도 착용가능 합니다 컬러감 핏 가격 전부를 먼저 만족시켜줍니다,5.0
"우선 상품후기 보고 다들 허리가 크다고 해 s사이즈 했다가 m사이즈로 교환했어요. 

1)사이즈 
키가 170이고 골반이 좀 있어요. 말랐어도 m 이 사이즈도 좋고 제가 편한 사이즈였어요. 다만 후기들처럼 s 사이즈가 핏하고 일자로 딱떨어지고 m은 약간 a라인처럼 퍼져보일순 있으나 이건 개취라고 봐요 ㅎㅎ 

기장은 너무 짧지도 길지도 않은 적당함!(s는 살짝 붙어서 더 짧았어요) 

2) 색감
딱 원하던 진청입니다 
여름가을 내내 잘입을거같아요 

3) 스타일코디 
아무래도 단가라 티셔츠, 흰셔츠랑 잘받네요! 
무난하게 봄~가을 두루입을것같아요. 

4) 배송
교환에도 하루만에 칼배송 👍

추천입니다 👍👍",4.0
"원하는 색감의 청치마 찾아서 바로 구매했습니다,!, 키 168기준 그렇게 짧지도 않고 골반이 넓은 편인데도 S잘 맞아서 좋아요!",5.0
