Review,Star
"옷이 넘 이뻐요ㅠㅜ 너무 길까봐 고민 많이 했는데 워커에 입으니까 괜찮네요!
근데 날씬해도 골반 크시면 s는 작을것 같아요!
저는 살집이 있지만 골격 자체가 작아서 괜찮은데 좀 타이트하긴 해요",5.0
키 175-6 기준 기장 저정도까지 와요! 딱 생각하던 기장이라 너무 만족스럽고 예버여 손이 자주가는 아이템!,5.0
"딱 정사이즈인거같아요!! (❍ᴥ❍ʋ)
튼튼한 재질이라서 입었을때 우는것도 없어요 😁
(👉개인적인 생각!!)
-여유있게 입고싶으면 좀 크게사셔도 될거같은데 
-딱 맞게 입는게  더 이쁠거같긴해요 🤓 
앞에 언발란스하게 트여있어서 걸을때도 편안하고 
보기에도 안답답해 보이고 너무 이뻐요💗💗 
옆라인 포인트선이랑 뒤에도 트임이있고 포인트가 많은 옷인거같아요 센스바리 🫶🏻🤩 만족도 100%❗️❗️
사진이랑 똑같아요 🫧🤍",5.0
20대를 위한 브랜드라 그런지 s가 작게 나와 입기 힘들어요. 하지만 입고 나면 몸매라인 잡아줘서 예뻐요. 디자인이 독특하고 부츠랑 신으면 귀여우며서 시크해보여요.,4.0
"축제 때 입으려고 샀는데 옷 이쁘다는 말 많이 들었어요!
생각보다 되게 편하고 유니크해서 이뻐요",5.0
타이트해서 좋긴하지만 활동성은 막 좋지 않은건 보시면 알 것 같구 제 체형이 하체가 발달한 편이라 자신감 부족으로 아직 한 번도 입고 나가보진 못했습니다.. 체형 자체가 하체중심이 아닌 분들께 더 잘 어울릴 것 같아요,4.0
"딱 정사이즈인거같아요!! (❍ᴥ❍ʋ)
튼튼한 재질이라서 입었을때 우는것도 없어요 😁
(👉개인적인 생각!!)
-여유있게 입고싶으면 좀 크게사셔도 될거같은데 
-딱 맞게 입는게  더 이쁠거같긴해요 🤓 
앞에 언발란스하게 트여있어서 걸을때도 편안하고 
보기에도 안답답해 보이고 너무 이뻐요💗💗 
옆라인 포인트선이랑 뒤에도 트임이있고 포인트가 많은 옷인거같아요 센스바리 🫶🏻🤩 만족도 100%❗️❗️
사진이랑 똑같아요 🫧🤍",5.0
20대를 위한 브랜드라 그런지 s가 작게 나와 입기 힘들어요. 하지만 입고 나면 몸매라인 잡아줘서 예뻐요. 디자인이 독특하고 부츠랑 신으면 귀여우며서 시크해보여요.,4.0
"축제 때 입으려고 샀는데 옷 이쁘다는 말 많이 들었어요!
생각보다 되게 편하고 유니크해서 이뻐요",5.0
타이트해서 좋긴하지만 활동성은 막 좋지 않은건 보시면 알 것 같구 제 체형이 하체가 발달한 편이라 자신감 부족으로 아직 한 번도 입고 나가보진 못했습니다.. 체형 자체가 하체중심이 아닌 분들께 더 잘 어울릴 것 같아요,4.0
"다들 보세요 얼른
내칭구 생일선물로 늦었지만 선물해줬는데 너무너무 예쁘고
찰떡이고 또 예쁩니다 도랏어요 이런스타일 좋아하시는분
ㄹㅇ로 고민말고 바로 주문하세요 이 문장까지 읽은것도 늦었어요
빨리요",5.0
다른 치마는 M시켜서 맞았는데 이건 후기 보고 L시키니 맞네요ㅎ 디자인 너무 이쁘고 양 옆 포인트가 날씬해보여서 좋아요,5.0
여러분 힙하고 예뻐요 당장 쟁이세요!! 크롭이랑 가디건에 매치해봤는데 넘 잘어울려용,5.0
디자인은 예쁜데 허리에비해 골반 엉덩이가 낍니다 참고하세요,3.0
"살집이 조금 있는편이라 L라도 조금 낑기네요
그래도 너무 힙하고 맘에들어요!",5.0
"사진보다 더 이쁘고.똑같응
키155에 52키로 28인치 바지입는데 L사이즈 사니까 편안하게 잘 맞아요 M샀으면 작았을듯!! 
뒷트임있어서 걸을때도 편하고 한여름 빼고 잘 입을듯 입어보고
바로 택 뜯음 ! 핏되는 검정 v넥 가디건이랑 잘어울릴거같아요",5.0
"아는언니가 저입은거 보고 사다달라했는데 사고나니
금액이 올라서 잘 산것 같아 완전 만족합니다 가성비 짱",5.0
크롭한 상의와 입어주면 힙한 무드로 입기에 딱 좋은 아이템 이에요! 올 연말룩 확정입니다!!,5.0
"뒤에도 트임이 있어서 걸어다닐 때 편하더라고요! 
앞쪽 트임은 이쁜 포인트가 되서 엄마도 이쁘다고 하셨어용!!
옷 자체가 탄력성은 없어서 편하게 입으실 거 생각하시는 분들은 사이즈를 한치수 크게 하셔도 좋을 것 같습니당!",5.0
"사진보다 더 이쁘고.똑같응
키155에 52키로 28인치 바지입는데 L사이즈 사니까 편안하게 잘 맞아요 M샀으면 작았을듯!! 
뒷트임있어서 걸을때도 편하고 한여름 빼고 잘 입을듯 입어보고
바로 택 뜯음 ! 핏되는 검정 v넥 가디건이랑 잘어울릴거같아요",5.0
