Review,Star
짧긴한데 귀여워요 바람불어도 안에 속바지있어서 나름(?) 안전..,5.0
캉캉치마 비슷한 기본치마 칮고 있었는데 거의 다 흰색이여서 찾기 어렵고 가격도 너무 비싸길래 고민고민하다 이 치마 디자인이 솔직히 거기서 거기일거 같아 저렴한 쪽으로 선택했는데 너무 마음에 드네요!! 그래도 또 너무 저렴한가 싶어 퀄리티가 별로일까봐 걱정했는데 퀄리티도 괜찮고 무엇보다 길이가 짧아서 키작은 시람한테는 핏이 딱 예뻐요 (160중반이상은 입기 어려우실거같습니다),5.0
"요즘 프릴스커트 짧은거 유행해서 갖고싶었는데 할인 받고, 쿠폰 사용해서 저렴하게 잘 구매했어요~!
사진이랑 똑같고 안에 속바지처럼 되어있어서 좋긴 한데 속바지 통이 커서 살짝 아쉬워요! 속바지 통이 작았으면 더 좋을듯요~! 사이로 어차피 보일 거 같아서 저는 따로 속바지 입고 입으려고요~!
키작녀인 저에겐 길이 딱입니다요!!",5.0
"ㅋㅋ 편하긴 한데 붕뜨는 디자인이고 너무 공주공주 하다보니,,, 박스티랑 입기 좋은 거 같아요
여행가서 산 티에 편하게 입었어요 ㅋㅋ",4.0
"길이가 상당히 짧아요
전 키가작아서 괜춘해요
키크신분들은 비추입니다
블랙 화이트
둘다 구입했어요
리본이 포인트라
크롭 반팔에 어울릴듯",5.0
장바구니에 넣고 째려보고 있었는데 무신사 세일해서 저렴하게 득템했는데 후회했습니다. 그냥 진작 살껄.. 퀄 핏 귀여움 만점! 원단이 힘이 있고 풍성하게 모양이 잡혀서 되게 귀여워요.. 흰색도 산 나를 칭찬해~,5.0
"요즘 프릴스커트 짧은거 유행해서 갖고싶었는데 할인 받고, 쿠폰 사용해서 저렴하게 잘 구매했어요~!
사진이랑 똑같고 안에 속바지처럼 되어있어서 좋긴 한데 속바지 통이 커서 살짝 아쉬워요! 속바지 통이 작았으면 더 좋을듯요~! 사이로 어차피 보일 거 같아서 저는 따로 속바지 입고 입으려고요~!
키작녀인 저에겐 길이 딱입니다요!!",5.0
"ㅋㅋ 편하긴 한데 붕뜨는 디자인이고 너무 공주공주 하다보니,,, 박스티랑 입기 좋은 거 같아요
여행가서 산 티에 편하게 입었어요 ㅋㅋ",4.0
"길이가 상당히 짧아요
전 키가작아서 괜춘해요
키크신분들은 비추입니다
블랙 화이트
둘다 구입했어요
리본이 포인트라
크롭 반팔에 어울릴듯",5.0
장바구니에 넣고 째려보고 있었는데 무신사 세일해서 저렴하게 득템했는데 후회했습니다. 그냥 진작 살껄.. 퀄 핏 귀여움 만점! 원단이 힘이 있고 풍성하게 모양이 잡혀서 되게 귀여워요.. 흰색도 산 나를 칭찬해~,5.0
