Review,Star
맘에 쏙 드네요ㅎㅎ 상체보다 하체에 살이 많은데 이범에 살이 좀 빠져서 들어가는것 같아요 원래 엉덩이가 커서 이런 원피스 입으면 엉덩이만 오리궁뎅이 처럼 튀어 나와있었는데 엉덩이그래도 작으시거나 마르신 분이 입어야할거같아요! S가품절이라서 xs구매한거긴한데 맘에 듭니당ㅜ,5.0
살짝 라인이 들어가있어서 핏이 정말 마음에 쏙듭니다◡̈ 피케 원피스 계속 편한 사이즈로 크게 입다가 살짝 핏되게 입으니까 이쁘네요! 밝은곳에서보면 다리 비침이 좀 있어서 속치마를 입는 게 좋을듯,5.0
키156인데  잘 맞고  이쁘네요  비춤있지만 속바지입음되니까요^^,5.0
와 진짜 너무 예뻐요 저 원래 깔별로 옷 사모으는거 별로 안좋아하는데 이 옷은 파란색 하나 더 샀네요. 진짜 쫭,5.0
다른 피케원피스들 대부분 끈으로 허리 조이게 나왔는데 이 제품은 애초에 허리 골반라인이 잡혀서 나왔네요~ 더 이뻐용 다만 단점이라면 다리가 비칩니다~ 속치마 사야겠어요 길이는 157기준 약간 길긴 한데 이정도는 돼야 생활하기 안불편하더라구요,5.0
사진은 비율이 똥망으로 나오긴했는데 날씬해보여요! 근데 뒤에 엉덩이 윗부분이 좀 떠서 옆모습은 어정쩡하긴해요,5.0
"반신반의하면서 xs 사이즈 주문했는데 예쁘게 맞아요
그런데 벗는 게 너무 너무 너무 불편해요
피케 원피스가 다 그런 건지 xs 사이즈라서 그런지 잘 모르겠네요",4.0
원단은 시원하고 사이즈도 좋아요 비침이 살짝 있어요,5.0
허리를 잡아줘서 엄청 날씬해 보이고 살 없는 편이 아닌데도 입을 수 있는 원피스에요!!,5.0
하루만에 배송 왔고 옷도 이뻐요! 저한텐 길어서 좀 잘랐어요,4.0
사이즈 정말 좋네요 편하려고 입는 옷이니 딱 붙지 않은 게 좋은거 같아요 질가ㅁ도 튼튼해서 좋아요,5.0
딱 생각했던 핏이에요 편하게 입기 좋아요 마음에 듭니당,5.0
"아 짧을 것 같은데 고민하다 그래도 예뻐서 샀는데 좋아요. 
키도 몸무게도 나가는 편이라 짧은 감이 없잖아 있긴 합니다. 품은 딱 좋아요. 약간 얇긴 하나 가격대비 매우 만족스럽네요.",5.0
"사이즈 딱 좋아요 너무 붙지도 않고 너무 부해보이지도 않고 이뻐요 
대신 왕 얇아서 속치마, 속바지 필수입니다ㅠ 다리 라인 다 보여요.. 길이는 서 있을 땐 부담 없고 이쁜데 어디 앉으면 좀 조심해야할 것 같은 길이! 
전체적으로 얇아서 시원할 것 같네요 ~ 완전 추천합니당",5.0
"적당히 예뻐여
팔뚝두꺼운신분은 고려해야 할듯해여
나름 몸매가 드러나여
그래도 이쁘긴합니다",4.0
"원래 가지고 있던 pk 원피스는 길이가 너무 짧아서 새로 구매 했는데 너무 만족 스러워요 :) !! 세탁, 건조기에 돌려도 짧아지거나 작아지지 않고 허리도 탄탄하게 잘 잡아주고, 라인도 딱 좋게 떨어지며 허벅지 쪽도 통이 크거나 작거나 하지도 않게 딱 좋아요 ! 옷감도 너무 두껍거나 얇지도 않아서 여름내내 입을 수 있을 거 같고 가을에도 가디건 하나 챙겨서 입기 딱 좋을 것 같아요 :)",5.0
완전 마음에 들어요. 기장이 무릎 위까지 와서 회사에도 입을 수 있을 정도의 길이에요. 허리 라인도 적당히 잡아줘서 단품으로 입어도 예뻐용,5.0
가격대비 퀄리티 괜찮습니다 시원하고 좋아요잉,5.0
다른 후기처럼 좀 비치긴해요. 여름에 입을 때 시원할 것 같고요. 길이 걱정을 했는데 엄청 짧지도 무릎 바로 위에 올만큼 긴 기장도 아니라서 완전 만족해요.,5.0
여자친구랑 커플로 샀는데 너무 잘어울리고 예뻐요,5.0
딱 무난한 피케 원피스에요 저렴하게 사서 좋긴한데 다른 분들 말대로 많이 비치긴 해요ㅠ 속치마 입어도 신경쓰이긴 합니다만 디자인은 맘에 들어요!,5.0
XS치고 사이즈가 큰 편이에요 저는 상비인데도 잘 맞아요,4.0
핏 진짜 장난아님. 편하게 입으려고 샀는데 오히려 좋아!,5.0
