Review,Star,Processed_Review
"미찐 느낌 낭낭 너무 이뻐서 샀는데 퀄리티는 쏘쏘인듯 엄청 얇고 거즈? 같은 재질입니다, 잘못하면 찢어지겠어여",5.0,미찐 느낌 너무 이 뻐서 샀는데 퀄리티는 인 듯 엄청 얇고 거즈 같은 재질입니다 잘 못하면 찢어지겠어여
너무 예쁩니다 원단이 톡톡하면서 가벼워요 사이즈 넉넉하면서도 너무 큰 느낌없고 이뻐요 ,5.0,너무 예쁩니다 원단이 하면서 가 벼워요 사이즈 하면서도 너무 큰 느낌 없고 이 뻐요
가격값 하는거 같아요 마감 진짜 별로입니다 단추 떨어져서 왔어요,2.0,가격 값 하는 거 같아 요 마감 진짜 별로입니다 단추 떨어져서 왔어요
남자친구 사줬는데 여기저기 코디하기도 쉽고 예뻐요!,5.0,남자친구 사줬는데 여기저기 코디하기도 쉽고 예뻐요
어깨 단추로 인해서 다른 하프셔츠들보다 핏이 훨씬 깜끔한 가 같습니다 원단도 시원해요,5.0,어깨 단추로 인해서 다른 하프 셔츠들보다 핏이 훨씬 깜끔한 가 같습니다 원단도 시원해요
품은 좋은데 앞기장이 살짝 더 길었으면 하는 아쉬움이 남네요. 버튼홀이 찢어진채로 와서 속상합니다.,2.0,품은 좋은데 앞기장이 살짝 더 길었으면 하는 아쉬움이 남네요 버튼홀이 찢어진 채로 와서 속상합니다
얇고 시원해서 가볍게 입기 좋은 셔츠에요. 이너 입고 입어도 좋고 없이 단품으로 입어도 좋을거 같아요. 케쥬얼하고 스트릿한 여러 바지들이랑 잘 어울리겠어요!,5.0,얇고 시원해서 가볍게 입 기 좋은 셔츠에 요 이너 입고 입어도 좋고 없이 단품으로 입어도 좋을 거 같아 요 케쥬얼하고 스트릿 한 여러 바지들이랑 잘 어울리겠어요
오버핏이고 롤업해서 입으면 이뻐요 그리고 생각보다는 무게가 있어서 살짝 덥긴합니다 그래도 여름에 못 입을 정도는 아니고 편하기도 해서 잘 입었어요,5.0,오버핏이 고 롤업해서 입으면 이 뻐요 그리고 생각보다는 무게가 있어서 살짝 덥긴 합니다 그래도 여름에 못 입을 정도는 아니고 편하기도 해서 잘 입었어요
딱 시원하게 걸치고 다닐 수 있어서 좋아요 사람 많은 곳 가면 한명씩 겹친다는 말 있었는데 동생도 같은걸 입고다니네요.........,5.0,딱 시원하게 걸치고 다닐 수 있어서 좋아요 사람 많은 곳 가면 한 명씩 겹친다는 말 있었는데 동생도 같은 걸 입고 다니네요
하늘하늘한 소재에 두깨도 얇아서 여름 착용에 매우 만족하는 제품입니다,5.0,하늘하늘한 소재에 두깨도 얇아서 여름 착용에 매우 만족하는 제품입니다
여름에 시원하게 포인트 주기 좋은 체크반팔셔츠입니다. 안에 슬리브리스를 활용해주시면 시원도하고 포인트 주기도 좋아요.,5.0,여름에 시원하게 포인트 주기 좋은 체크반 팔 셔츠입니다 안에 슬리브리스를 활용해 주시면 시원도 하고 포인트 주기도 좋아요
제가 딱 맘에 들어하는 핏입니다 덩치가 잇는편인데 루즈하게 입기 좋아요 얇고 시원,5.0,제가 딱 맘에 들어 하는 핏입니다 덩치가 잇는 편인데 루즈하게 입 기 좋아요 얇고 시원
시원시원하고 좋네요 ㅋㅋ 안 잠구고 입어도 괜찮을듯,5.0,시원시원하고 좋네요 안 잠구 고 입어도 괜찮을 듯
가볍고 재질도 가격에 비해 시원하고 좋습니다만 재봉 마감이 너무 너무 구데기네요;; 박음질도 않되어 있고 수선집에서 방금 작업 끝난것 마냥 재봉하고 남은 실밥들이 덕지덕지 소매 밑단 박음질  덜되어 있는 부분은 수선 따로 맞겨야 할거같네 요 파란색: 박음질 되어있음 빨간색: 박음질 안되어이ㅛ음,1.0,가볍고 재질도 가격에 비해 시원하고 좋습니다만 재봉 마감이 너무 너무 구데기네요 박 음질도 않되어 있고 수선집에서 방금 작업 끝난 것 마냥 재봉하고 남은 실밥들이 덕지덕지 소매 밑단 박음질 덜 되어 있는 부분은 수선 따로 맞겨야 할 거 같네 요 파란색 박 음질 되어 있음 빨간색 박 음질 안 되어 이음
색상도 마음에 들고 원단도 질이 좋아 만족합니다,5.0,색상도 마음에 들고 원단도 질이 좋아 만족합니다
반팔 셔츠 찾다가 팔 포인트 보고 바로 샀는데 휘뚜루도 좋고 스타일링도 쉬워요,5.0,반팔 셔츠 찾다가 팔 포인트 보고 바로 샀는데 휘뚜루도 좋고 스타일링도 쉬워요
"역대급이네요. 저는 옷을 새로 사면 쪽가위로 튀어나온 실밥을 다 제거하는 편입니다. 어떤 옷을 사도 조금씩은 튀어나오는 실밥들이 있잖아요. 그런데 이렇게 많은 실밥은 처음 봅니다. 실밥 수준이 아니라 왜 여기랑 여기가 연결되어있지? 수준의 바느질입니다. 개발도상국 8살짜리 아이가 처음 재봉틀 배워서 만들었다고 해도 믿을 수 있을 정도예요. 당장 군대에서 명찰 박으려고 배운 바늘질만으로도 옷감만 주어지면 이것보단 잘 만들 수 있을 것 같네요. 그리고 왼쪽과 오른쪽의 단추 위치가 다릅니다. 누가 후기에다 가슴의 주머니 위치가 다르다고 하셨던데, 저는 그냥 불량품인줄 알았죠. 그런데 그냥 여기 브랜드가 제품의 질보단 박리다매로 길을 잡은 것 같네요. 제품의 질이 떨어지더라도 무조건 많이 팔자의 마인드가 느껴지는 옷이었습니다.",1.0,역대급이네요 저는 옷을 새로 사면 쪽 가위로 튀어나온 실밥을 다 제거하는 편입니다 어떤 옷을 사도 조금씩은 튀어나오는 실밥들이 있잖아요 그런데 이렇게 많은 실밥은 처음 봅니다 실밥 수준이 아니라 왜 여기랑 여기가 연결되어 있지 수준의 바느질입니다 개발도상국 살짜리 아이가 처음 재봉틀 배워서 만들었다고 해도 믿을 수 있을 정도예요 당장 군대에서 명찰 박으려고  배운 바늘 질만으로도 옷감만 주어지면 이것보단 잘 만들 수 있을 것 같네요 그리고 왼쪽과 오른쪽의 단추 위치가 다릅니다 누가 후기에다 가슴의 주머니 위치가 다르다고 하셨던데 저는 그냥 불량품인 줄 알았죠 그런데 그냥 여기 브랜드가 제품의 질보단 박리다매로 길을 잡은 것 같네요 제품의 질이 떨어지더라도 무조건 많이 팔자의 마인드가 느껴지는 옷이었습니다
여기저기 매치하기 쉬워요 링클소재라 빨리 말라서 좋았어요 근데 생각보다 더웠어요,5.0,여기저기 매치하기 쉬워요 링클 소재라 빨리 말라서 좋았어요 근데 생각보다 더웠어요
길거리에서 하루에 열명씩 마주치는데 그만큼 예쁘고 편해서 손이 자주가요,5.0,길거리에서 하루에 열명씩 마주치는데 그만큼 예쁘고 편해서 손이 자주 가요
가격대비 정말 좋은 셔츠입니다 얇아서 여름에도 입기 좋고 원단 느낌도 맨살에 입었을때 괜찮네요 추천합니다. ,5.0,가격 대비 정말 좋은 셔츠입니다 얇아서 여름에도 입기 좋고 원단 느낌도 맨 살에 입었을 때 괜찮네요 추천합니다
얇고 후들후들하니 여름에 문신처럼 입고다니겠습니다 소매 롤업 포인트 때메 샀는데 맘에들어여!! ,5.0,얇고 후들 후들하니 여름에 문신처럼 입고 다니겠습니다 소매 롤업 포인트 때 메 샀는데 맘에 들어 여
여름용 셔츠가 필요해서 구매했는데 맘에드네요 : ),5.0,여름용 셔츠가 필요해서 구매했는데 맘에드네요
"세일해서 3만원 초반으로 구매했습니다. 한사이즈 크게 살걸 약간 아쉽지만 요즘 트렌드 흐름이 사이즈를 줄이는 느낌이라 그냥 입기로 했습니다. 이너로 나시 하나 입고 위에 입어도 좋지만, 단품으로 입어도 아주 시원하네요. 추천합니다",5.0,세일해서 만 원 초반으로 구매했습니다 한 사이즈 크게 살 걸 약간 아쉽지만 요즘 트렌드 흐름이 사이즈를 줄이는 느낌이라 그냥 입기로 했습니다 이너로 나 시 하나 입고 위에 입어도 좋지만 단품으로 입어도 아주 시원하네요 추천합니다
청바지랑 잘 어울리고 예뻐요 단점이 있다면 길에서 한번쯤은 마주칠 수 있다는점…? 옷 자체는 시원하고 예뻐서 자주 입어요~,5.0,청바지랑 잘 어울리고 예뻐요 단점이 있다면 길에서 한 번쯤은 마주 칠 수 있다는 점 옷 자체는 시원하고 예뻐서 자주 입어요
"후들후들한 소재라서 어디든 가볍게 걸쳐입기 좋았어요! 적당한 오버핏으로 바지, 치마 어디든 잘 어울려요 :)",5.0,후들 후들 한 소재라서 어디든 가볍게 걸쳐 입기 좋았어요 적당한 오버핏으로 바지 치마 어디든 잘 어울려 요
아직 입고 나갸보진 않앗는데 사람들이 왜 열광하는지 모르겟슴 예쁜지 모르겟음,2.0,아직 입고 나 갸 보진 않앗는데 사람들이 왜 열광하는지 모르겟 슴 예쁜 지 모르겟 음
여행가서 너무 만족스럽게 입었습니당 구겨져도 티도 안나고 얇은 재질이라 나시하나 입으면 엄청 시원해요 후회없는 선택 굳 역시 파르티멘토,5.0,여행가서 너무 만족스럽게 입었습니 당 구겨져도 티도 안나고 얇은 재질이라 나시 하나 입으면 엄청 시원해요 후회 없는 선택 굳 역시 파르 티멘토
시크한 무드에 반팔 단추로 인한 스타일링 가능 뭐 말이 필요없죠 합격!,5.0,시크한 무드에 반 팔 단추로 인 한 스타일링 가능 뭐 말이 필요 없죠 합격
"걍 무탠다드 사는것이 나은듯함 배송 지연 기본 브랜드  일단 해단 셔츠 땀흡수가 잘 안됨. 지지미 시어서커 스타일의 원단이지만, 애매함이 있음.  총장이 짧음  가장 의문인건 동일 원단 보세 쇼핑몰에 많이 팔고 있음",3.0,걍 무탠다드 사는 것이 나은 듯 함 배송 지연 기본 브랜드 일단 해단 셔츠 땀 흡수가 잘 안됨 미 시어서커 스타일의 원단이지만 애매함이 있음 총장이 짧음 가장 의 문인 건 동일 원단 보세 쇼핑몰에 많이 팔고 있음
"디자인 색감 좋습니다만  보세몰에 동일원단 셔츠 판매중인거 확인 아쉬움.  재품의 총장 짧은편 가장 취약점은  땀흡수가 거의 되지 않는 원단. 흡수력이 매우 떨어짐.  해당 브랜드 첫 구매인데, 재구매는 없을것 같음.  XL 110이 입기에 총장이 확실히 짦음",5.0,디자인 색감 좋습니다만 보세몰에 동일원단 셔츠 판매 중인 거 확인 아쉬움 재품의 총장 짧은 편 가장 취약점은 땀 흡수가 거의 되지 않는 원단 흡수력이 매우 떨어짐 해당 브랜드 첫 구매인데 재구매는 없을 것 같음 이 입기에 총장이 확실히 짦음
버뮤다에 입어도 이쁘고 청바지에 입어도 이쁘니까 한잔해~,5.0,버뮤다에 입어도 이 쁘고 청바지에 입어도 이 쁘니까 한 잔해
"색상 디자인 모두 화면과 같아요 천도 시원한 천이고 치마,바지 버뮤다 모두 잘 어울려요",5.0,색상 디자인 모두 화면과 같아 요 천도 시원한 천이고 치마바지 버뮤다 모두 잘 어울려요
L 사이즈로도 하나 더 사 봤는데 M이 더 나은 것 같기도 하고 잘 모르겠지만 어쨌든 예뻐요 ㅎㅎ,5.0,사이즈로도 하나 더 사 봤는데 이 더 나은 것 같기도 하고 잘 모르겠지만 어쨌든 예뻐요
진짜 너무 마음에 들어요 특히 소매부분에 접고 나서 잡아주는 단추 있는게 너무 좋았습니다,5.0,진짜 너무 마음에 들어 요 특히 소매 부분에 접고 나서 잡아주는 단추 있는 게 너무 좋았습니다
이뻐요. 다들 어디서 샀냐고 물어보네요 강추입니다 !,5.0,이 뻐요 다들 어디서 샀냐고 물어보네요 강 추입니다
여름에 휘뚤마뚤 입고 다니기 좋아요 시원한 재질이에요,5.0,여름에 휘뚤마뚤 입고 다니기 좋아요 시원한 재질이에요
재질이 시원한 재질이라 여름에 입기 너무 좋을것같아요.,5.0,재질이 시원한 재질이라 여름에 입 기 너무 좋을 것 같아요
살짝 쭈굴한 질감의 디자인이라 포인트로 좋고 소매부분 기장 걷었을때 단추로 고정할수있어서 자연스러운 롤업이 너무 예쁩니다 그리고 두께도 엄청 두꺼운게 아니라서 여름에도 시원하게 입기 좋아요 무심하게 툭 걸쳤을때 스타일이 완성되서 편하게 입기 너무 좋아요!,5.0,살짝 쭈굴한 질감의 디자인이라 포인트로 좋고 소매 부분 기장 걷었을 때 단추로 고정할 수 있어서 자연스러운 롤업이 너무 예쁩니다 그리고 두께도 엄청 두꺼운 게 아니라서 여름에도 시원하게 입 기 좋아요 무심하게 툭 걸쳤을 때 스타일이 완성되서 편하게 입 기 너무 좋아요
요즘 체크무늬 셔츠가 자꾸 눈에 보여서 너무너무 구매하고싶었는데 구매하려 보면 이쁜 게 없어서 계속 미루고 있었는데 쮠짜 잘 산 것 같아요 얇아서 요즘 같은 왕 더운 날에도 잘 입을 것 같고 이쁩니당! 바지 그냥 집히눈 걸로 입고 찍은건데 좀 밝은 색에 입어도 좋을 것 같아요!,5.0,요즘 체크무늬 셔츠가 자꾸 눈에 보여서 너무너무 구매하고 싶었는데 구매하려 보면 이쁜 게 없어서 계속 미루고 있었는데 쮠짜 잘 산 것 같아 요 얇아서 요즘 같은 왕 더운 날에도 잘 입을 것 같고 이쁩니 당 바지 그냥 집 히 눈 걸로 입고 찍은 건데 좀 밝은 색에 입어도 좋을 것 같아요
요즘 체크무늬 셔츠가 자꾸 눈에 보여서 너무너무 구매하고싶었는데 구매하려 보면 이쁜 게 없어서 계속 미루고 있었는데 쮠짜 잘 산 것 같아요 얇아서 요즘 같은 왕 더운 날에도 잘 입을 것 같고 이쁩니당!,5.0,요즘 체크무늬 셔츠가 자꾸 눈에 보여서 너무너무 구매하고 싶었는데 구매하려 보면 이쁜 게 없어서 계속 미루고 있었는데 쮠짜 잘 산 것 같아 요 얇아서 요즘 같은 왕 더운 날에도 잘 입을 것 같고 이쁩니당
시원하고 얇아서 한여름에도 편하게 입을 수 있을거같아요,5.0,시원하고 얇아서 한 여름에도 편하게 입을 수 있을 거 같아요
기장이 매우 짧습니다. 린넨같은 재질입니다. 마감은 아쉽지만 가격대비 나쁘지 않습니다.,4.0,기장이 매우 짧습니다 린넨 같은 재질입니다 마감은 아쉽지만 가격 대비 나쁘지 않습니다
작년부터 고민 하다가 구매했는데 진작에 살걸 그랬어요ㅎㅎ 원단이 생각보다 얇아서 여름에 입기에도 좋을 것 같습니다아!,5.0,작년부터 고민 하다가 구매했는데 진작에 살 걸 그랬어요 원단이 생각보다 얇아서 여름에 입기에도 좋을 것 같습니다아
남편 선물로 샀어요 사이즈 오버한데 괜찮아요 옷은 얇고 시원해요 카키바지나 블래바지랑 젤 예쁜듯,5.0,남편 선물로 샀어요 사이즈 오버한 데 괜찮아요 옷은 얇고 시원해요 카키바지나 블래바지랑 젤 예쁜 듯
"시어서커 비슷한 여름느낌 재질의 셔츠를 찾다가  평소 좋아하던 파르티멘토에서 마침 알맞은 셔츠를 발견했습니다!  반팔 셔츠인데 롤업해서 이쁘게 연출 가능하고, 얇지만 탄탄한 원단으로 여름에 시원하게 입고 다닐 수 있을 것 같습니다! 색감도 이쁘게 잘 빠졌네요 !",5.0,시어서커 비슷한 여름 느낌 재질의 셔츠를 찾다가 평소 좋아하던 파르 티멘토에서 마침 알맞은 셔츠를 발견했습니다 반팔 셔츠인데 롤업해서 이쁘게 연출 가능하고 얇지만 한 원단으로 여름에 시원하게 입고 다닐 수 있을 것 같습니다 색감도 이 쁘게 잘 빠졌네요
진짜 대박 존예임 살짝 빈티지한 느낌나는 색상에 얇고 시원하고 펄럭거리는 느낌 지기네예 소매 롤업 포인트까지 거를 타선이 없심더,5.0,진짜 대 박 존 예임 살짝 빈티지한 느낌나는 색상에 얇고 시원하고 펄럭거리는 느낌 지기네 예 소매 롤업 포인트까지 거를 타선이 없심더
옷 핏감이 여유있게 나와서 체형보완도 되고 너무 예뻐요!,5.0,옷 핏감이 여유 있게 나와서 체형 보완도 되고 너무 예뻐요
얇아서 여름에도 아주 잘 입을 것 같습니다 핏도 예뻐요,5.0,얇아서 여름에도 아주 잘 입을 것 같습니다 핏도 예뻐요
키180 몸무게80 XL사이즈 구입 품이 넓고 길이감 잘 맞아요. 칙칙한 색상에 흐들흐들 얇은 구져진 재질이라  그냥 봤을때 허접해보였는데 입으면  옷스타일은 멋져요 ㅎㅎ,4.0,키 몸무게 사이즈 구입 품이 넓고 길이 감 잘 맞아요 한 색상에 흐들 흐들 얇은 구져진 재질이라 그냥 봤을 때 허접해 보였는데 입으면 옷 스타일은 멋져요
음 무난하이 나쁘지 않네요 한 사이즈 큰거 할걸 그랬낭,5.0,음 무난하이 나쁘지 않네요 한 사이즈 큰 거 할 걸 그랬낭
일단 원단 자체가 얇고 통풍도 잘돼서 여름에 전혀 부담없이 걸쳐 입을 수 있어요! 박시한 느낌의 셔츠이고 스트릿 느낌의 하의랑 매치하면 더 예뻐요! 너무 만족합니다,5.0,일단 원단 자체가 얇고 통풍도 잘 돼서 여름에 전혀 부담 없이 걸쳐 입을 수 있어요 박시한 느낌의 셔츠이고 스트릿 느낌의 하의랑 매치하면 더 예뻐요 너무 만족합니다
배송이 지연되어 조금 오래 기다렸는데 사이즈 아주 이쁘게 떨어져서 대만족합니다ㅎㅎ안에 티셔츠 받쳐 입으면 어 예쁘더라구요,5.0,배송이 지연되어 조금 오래 기다렸는데 사이즈 아주 이쁘게 떨어져서 대 만족합니다 안에 티셔츠 받쳐 입으면 어 예쁘더라구요
평소에 오버핏을 즐겨입는데 딱 좋아요! 팔부분은 롤업이 가능해서 날씬해보여요,5.0,평소에 오버핏을 즐겨 입는데 딱 좋아요 팔 부분은 롤업이 가능해서 날씬해 보여요
색감도 이쁘고 사이즈도 잘 맞아서 잘 입고 다닐 것 같아요,5.0,색감도 이 쁘고 사이즈도 잘 맞아서 잘 입고 다닐 것 같아요
예상날짜보다 오바해서 받았지만 시원하고 이뻐요 데일리템으로 딱입니다 휘뚤마뚤 최고에요 하,5.0,예상 날짜보다 오바해서 받았지만 시원하고 이 뻐요 데일리템으로 딱입니다 휘뚤마뚤 최고에 요 하
셔츠 처음입어 봤는데 너무 마음에 들어요 다른 셔츠도 사고 싶네요 사이즈도 적당하고 옷 두께도 괜찮아요 ,5.0,셔츠 처음 입어 봤는데 너무 마음에 들어 요 다른 셔츠도 사고 싶네요 사이즈도 적당하고 옷 두께도 괜찮아요
우왓 진짜 개이뻐요!! 얇기도 해서 여름에 입어도 될 거 같고 포켓이며 양쪽 팔 단추며 다 맘에 듭니다! 풀어도 잠궈도 이쁘네영,5.0,우왓 진짜 개이 뻐요 얇기도 해서 여름에 입어도 될 거 같고 포켓이며 양쪽 팔 단추며 다 맘에 듭니다 풀어도 잠궈도 이 쁘네영
딱 보자마자 마음에 들어서 구매했는데 예약 배송으로 어쩔수없이 늦게 받았지만 기다린게 후회없을정도로 아주 맘에 들어요 가격도 매우 저렴한데 다자인도 이쁘고 가성비가 아주 좋은것 같아요 아주 맘에 듭니다,5.0,딱 보자마자 마음에 들어서 구매했는데 예약 배송으로 어쩔 수 없이 늦게 받았지만 기 다린 게 후회 없을 정도로 아주 맘에 들어 요 가격도 매우 저렴한데 다자인도 이 쁘고 가성비가 아주 좋은 것 같아 요 아주 맘에 듭니다
딱 보자마자 마음에 들어서 구매했는데 예약 배송으로 어쩔수없이 늦게 받았지만 기다린게 후회없을정도로 아주 맘에 들어요 가격도 매우 저렴한데 다자인도 이쁘고 가성비가 아주 좋은것 같아요 아주 맘에 듭니다!,5.0,딱 보자마자 마음에 들어서 구매했는데 예약 배송으로 어쩔 수 없이 늦게 받았지만 기 다린 게 후회 없을 정도로 아주 맘에 들어 요 가격도 매우 저렴한데 다자인도 이 쁘고 가성비가 아주 좋은 것 같아 요 아주 맘에 듭니다
얇아서 한여름에도 입기 좋을거 같아영 셔츠로 포인트 주고싶을때 입기 딱입니당,5.0,얇아서 한 여름에도 입 기 좋을 거 같아 영 셔츠로 포인트 주고 싶을 때 입 기 딱입니당
할인해서 샀는데 생각보다 만족합니다 얇아서 한여름에도 가능할거같아요,5.0,할인해서 샀는데 생각보다 만족합니다 얇아서 한 여름에도 가능할 거 같아요
일단 배송이 너무 빨라서 합격입니다. 옷 재질도 흐물흐물 기분이 좋아요,5.0,일단 배송이 너무 빨라서 합격입니다 옷 재질도 흐물 흐물 기분이 좋아요
사이즈 큰걸 알고 샀지만 커요. 소재가 안입은것처럼 시원해요.,5.0,사이즈 큰 걸 알고 샀지만 커요 소재가 안입은 것처럼 시원해요
소재가 얇고 부들부들해서 여름에 입고 다니기 딱 좋아요. 사이즈도 너무 크지 않고 적당해서 저랑 비슷한 체격이신 분들은 M 가셔도 좋을 것 같아요 이번 여름에 잘 입고 다닐 셔츠 하나 싸게 건졌네요 ..,5.0,소재가 얇고 부들부들 해서 여름에 입고 다니기 딱 좋아요 사이즈도 너무 크지 않고 적당해서 저랑 비슷한 체격이 신 분들은 가셔도 좋을 것 같아 요 이번 여름에 잘 입고 다닐 셔츠 하나 싸게 건졌네요
호리호리해서 여름에 입기 좋습니다. 휘뚤마뚤 마싯어요,5.0,호리호리 해서 여름에 입 기 좋습니다 휘뚤마뚤 마싯어요
남성 제품이라 그런지 엄청 커요… 오버핏 느낌이 아니라 그냥 잘못입은 느낌…내 옷이 아닌 느낌으로 커요 하지만  촉감 보들살랑하니 좋고 보풀 잘 안날 재질이에요 색감 너무 이쁘구 팔 롤업 단추 디테일까지 너무 귀엽고 예뻐서 그냥 입을려구요 가격도 합리적이고 배송도 빠르고 포장도 꼼꼼하니 추천합니다,5.0,남성 제품이라 그런지 엄청 커요 오버핏 느낌이 아니라 그냥 잘못 입은 느낌 내 옷이 아닌 느낌으로 커요 하지만 촉감 보들 살랑하니 좋고 보풀 잘 안 날 재질이에 요 색감 너무 이쁘구 팔 롤업 단추 디테일까지 너무 귀엽고 예뻐서 그냥 입을 려구요 가격도 합리적이고 배송도 빠르고 포장도 하니 추천합니다
소재도 유니크한게 좋구요  여름에 시원하게 입을것 같아요,4.0,소재도 유니크한 게 좋구요 여름에 시원하게 입을 것 같아요
여행가서 입으려고 샀는데 아주 만족했네요 재질도 시원해서 좋았고 핏도 넉넉하니 오버하게 잘 맞네요. 여행아니더라도 여름에 자주 손 갈 것 같아요,4.0,여행가서 입으려고 샀는데 아주 만족했네요 재질도 시원해서 좋았고 핏도 하니 오버하게 잘 맞네요 여행 아니더라도 여름에 자주 손 갈 것 같아요
시원해보이고 너무 예뻐요 라지사이즈도 넘 크지않고 입을만하네요,5.0,시원해 보이고 너무 예뻐요 라지 사이즈도 넘 크지 않고 입을 만하네요
사이즈 너무 좋고 디테일 최고입니다 다음에 또 구매할게요,5.0,사이즈 너무 좋고 디테일 최고입니다 다음에 또 구매할 게요
하늘하늘하고 여름에 코디해서 입기 너무 좋아요!,4.0,하늘하늘하고 여름에 코디해서 입기 너무 좋아요
얇고 나풀나풀해서 좋은데 가슴통이 너무 커서 가끔 좀 부담스럽긴 합니당,4.0,얇고 나 풀나풀해서 좋은데 가슴통이 너무 커서 가끔 좀 부담스럽 긴 합니당
여행가서 너무 이쁘고 편하게 입었네요! 디자인 핏 모두 만족스러운 옷입니다! 손 자주 갈 것 같네요!,5.0,여행가서 너무 이 쁘고 편하게 입었네요 디자인 핏 모두 만족스러운 옷입니다 손 자주 갈 것 같네요
내가 원했던 시골 농촌 소년 느낌. 그런데 한 줌의 트렌드를 넣은... 내년 여름에 요기나게 입을 수 있겠어요,5.0,내가 원했던 시골 농촌 소년 느낌 그런데 한 줌의 트렌드를 넣은 내년 여름에 요기나 게 입을 수 있겠어요
This brand was loved by people for many years. It has a good design and quality. I love it. Please continue to make good products. Thank you for your effort lol nice design team.,5.0,
좀 먾이 입으니까 보풀생겼는데 티도 안나서 좋아요 ㅎ 암때나 입기 넘 좋아요,4.0,좀 먾이 입으니까 보풀 생겼는데 티도 안 나서 좋아요 암 때나 입 기 넘 좋아요
얇아서 여름에 입기 좋고 색감이랑 소재 모두 맘에 들어요,5.0,얇아서 여름에 입 기 좋고 색감이랑 소재 모두 맘에 들어요
반팔위에 입으면 에어컨 튼 실내에서 따숩고 좋아요~ 그냥 입어도 예뻐요!,5.0,반팔 위에 입으면 에어컨 튼 실내에서 따숩고 좋아요 그냥 입어도 예뻐요
색도 퀄도 무난하니 한철입기에 괜찮은 것 같습니다,5.0,색도 퀄도 무난하니 한철 입기에 괜찮은 것 같습니다
시원하고 디자인도 무난하지않아 좋아요. 기장은 살짝 짧은감이 있네요,5.0,시원하고 디자인도 무난하지 않아 좋아요 기장은 살짝 짧은 감이 있네요
"배송은 좀 늦었지만 만족스럽습니다. 제품의 경우에는 가격이 저렴하다보니 생기는 문제일 수 있는데, 하루 입고 단추가 하나 날아갔습니다. 근데 디자인 품이 맘에들어서 아직도 잘 입고다니고있습니다. 전체적으로 만족입니다.",5.0,배송은 좀 늦었지만 만족스럽습니다 제품의 경우에는 가격이 저렴하다 보니 생기는 문제 일 수 있는데 하루 입고 단추가 하나 날아갔습니다 근데 디자인 품이 맘에 들어서 아직도 잘 입고 다니고 있습니다 전체적으로 만족입니다
가성비있게 여름에 입기 좋습니다 재질은 얇고 구김있는 느낌입니다,5.0,가성비 있게 여름에 입 기 좋습니다 재질은 얇고 구김 있는 느낌입니다
시원하고 좋아요! 여행갔을때 잘 입고 다녔습니다 ㅎㅎ,5.0,시원하고 좋아요 여행 갔을 때 잘 입고 다녔습니다
흐물흐물거리는 느낌이라 좋아요 편하게 입기 좋습니다,5.0,흐물흐물거리는 느낌이라 좋아요 편하게 입 기 좋습니다
너무 에뻐요. 핏도 엄청 좋고 팔 소매 단추 디테일이 너무 남자답고 좋아요 재질은 린넨 느낌이라서 정말 시원합니다,5.0,너무 에 뻐요 핏도 엄청 좋고 팔 소매 단추 디테일이 너무 남자답고 좋아요 재질은 린넨 느낌이라서 정말 시 원합니다
비슷한 스타일의 다른 제품도 많은데 단추로 흰색 포인트를 줘서 넘 귀엽더라구요. 면 자체가 하늘 하늘해서 루즈하게 오바핏으로 구매 하는걸 추천드려요!!,5.0,비슷한 스타일의 다른 제품도 많은데 단추로 흰색 포인트를 줘서 넘 귀엽더라구 요 면 자체가 하늘 하늘해서 루즈하게 오바핏으로 구매 하는 걸 추천 드려요
재질이 너무 시원하고 셔츠가 하늘하늘해서 착용감이 너무 좋았어요 .ᐟ 팔부분 디테일이 정말 마음에 들었습니다 :),5.0,재질이 너무 시원하고 셔츠가 하늘하늘해서 착용감이 너무 좋았어요 팔 부분 디테일이 정말 마음에 들었습니다
얇아요 너무 얇아요 생각했던거보다 더 여름에 입긴좋네요,3.0,얇아 요 너무 얇아요 생각했던 거보다 더 여름에 입긴 좋네요
xl 많이 클까봐 L 시켰는데 세탁하니 많이 줄어드네요 사이즈 업 하는 게 나을 거 같아요,5.0,많이 클까봐 시켰는데 세탁하니 많이 줄어드네요 사이즈 업 하는 게 나을 거 같아요
가격대비 마감 핏 재질 좋아요 스타일 하기도 편하구 비침없습니다 ,5.0,가격 대비 마감 핏 재질 좋아요 스타일 하기도 편하구 비침 없습니다
품이 진짜 크긴하네요 ㅋㅋ 옷 자체는 맘에 드는데 뭐랄까 약간 색이 좀 더 밝거나...아더컬러라도 있었으면 더 좋았을 것 같아요ㅠ 제가 입으니까 동남아에서 망고스틴 파는 젊은 사내 느낌이 나네요 그치만 맘에 들어요 근데 동생은 도둑 패션이래요 근데 힙한 선글라스 끼면 그나마 힙함으로 커버쳐지는 것 같아요,5.0,품이 진짜 크긴 하네요 옷 자체는 맘에 드는데 뭐랄까 약간 색이 좀 더 밝거나 아더 컬러라도 있었으면 더 좋았을 것 같아 요 제가 입으니까 동남아에서 망고스틴 파는 젊은 사 내 느낌이 나네요 그치만 맘에 들어 요 근데 동생은 도둑 패션 이래요 근데 힙한 선글라스 끼면 그나마 힙함으로 커버쳐지는 것 같아요
