Processed_Review,keyword
세일하기 전에 사서 아숩지만 그만한 값어치를 하는 핏입니다 밑단 풀리는 것도 멋스럽고 특히 여름에 잘 입어질 것 같아 여 전 여름에만 조집니다,"조 지다, 아숩, 일, 그만하다, 풀리다, 여름, 사서, 전"
끝에 마감이 풀려읶는 디테일땜에 세탁 한 번 하고 나니 세상 난리가 나 버려습니다 그치만 이쁘긴 해요,"마감, 버리다, 그치다, 난리, 나니, 세상, 세탁, 풀려읶는"
오프라인으로 보고 맘에 들어서 걍 바로 사 버림 오묘한 색감이라서 더 예뻐요,"오프라인, 색감, 들어서다, 오묘하다, 버리다, 보고"
여름에 입으면 넘나 청량하고 샤랄라 하고 이 쁠 거 같아 요 하지만 저는 골반이 많이 없는 체형이라서 그런 가 많이 내려가서 조금 부끄럽습니다 오버핏 반팔이랑 같이 입으면 좋을 듯 해요,"체형, 팔이, 내려가다, 골반, 그렇다, 여름"
옷 자체가 넘후 이 뻐요 원단도 좋구요 허리 부분 라인이나 핏이 특히 이쁜 거 같네요 얇아러 겨울앤 추워 보일 것 같긴 한데 전 입으려구요 추천 드려요,"구, 추천, 자체, 허리, 드리다, 보이다, 겨울 앤, 라인, 넘다 후, 원단"
글로니 특유의 사랑스러움이 잘 보이는 스커트 같아요,"사랑스럽다, 스커트, 보이다, 특유"
어떻게 평가해야 할지 모르겠어서 말씀드렸더니 혹여나 탁이라고 할까 봐 말 안 해도 미안한 마음이 들어서 이번 쇼핑 체험이 꼭 최고일 필요는 없지만 같은 가격대에서는 단 연 최고입니다,"미안하다, 가격, 혹, 들어서다, 탁, 필요, 체험"
허리 사이즈 적당하고 밑단이 나중에 세탁할 때 걱정되긴 하지만 예쁘고 귀엽고 다 합니다,"적당하다, 사이즈, 허리, 나중, 세탁, 밑단, 귀엽다"
색상이 오묘한 옅은 베이비 블루 색상인데 웜톤 분들이 어 울릴 만한 색이라 스프라이트 살 걸 하는 생각이 드네요 이쁜데 안감도 없고 사실 퀄리티에 이 가격대는 많이 비싼 감이 있어요,"색상, 색상, 가격, 분, 색, 사실, 비싸다, 오묘하다, 울리다"
네이비 색상보다 원단이 더 얇아서 그런지 사이즈도 크게 느껴져요 티어드 스커트 눈여겨보다가 네이비 색상 구매 후 베이비 블루도 재구매했어요 예뻐요 제품 품질 대비 가격은 좀 비싼 듯,"그렇다, 눈 여기다 가다, 색상, 사이즈, 네이비, 베이비, 티어 드, 비싸다, 스커트, 색상"
색감도 예쁘고 마음에 들어 요 여름에 시원하니 입기 좋아요,"색감, 시원하다, 여름"
피부가 까만 편인 분들이 잘 어 울릴 듯해서 스트라이프 살 걸 후회하다가 이 뻐서 품는데 솔직히 이 가격대는 너무 말이 안 되긴 해요,"말, 분, 스트라이프, 가격, 솔직하다, 피부, 울리다, 편"
색감도 특이하고 흰색 사려다가 하늘색이 너무 예뻐서 구매했어요 촉감도 좋고 시원하네요 다만 다른 분들이 말한 것처럼 끝에 마감 처리가 아쉬워요,"색감, 촉감, 마감, 하늘색, 처리, 특이하다, 말, 시원하다"
밑단이 박 음질 안 되어 있는 거 말고는 예쁘고 맘에 듭니다,"듭니, 음질, 밑단, 되어다"
제 키 기준 사이즈 딱 맞고 색감이 예뻐요 얇아서 여름에 입 기 좋아용,"사이즈, 색감, 기준, 여름, 얇다, 맞다"
로우로 입으려 크게 구매하긴 했는데 생각보다 많이 크네요 했어도 로우 가능했을 것 같아 요 색감은 흰 끼 가득한 베이비 블루에요,"블루, 크다, 크게, 베이비, 로우, 색감, 로우"
예뻐요 로우 라이즈로 입기에는 작긴 한데 구매했으면 길었을 것 같아요,"라이즈, 작다, 로우, 길다"
색감이나 핏 모두 예상한 그대로였어요 가격이 좀 비싼 게 흠이지만 예쁩니다 여름에 가볍게 잘 입을 수 있을 것 같아요,"색감, 가격, 흠, 가볍다, 여름, 비싸다, 예상"
문의를 여러 번 드렸는데 항상 친절하게 답해 주시고 배송도 빠르게 해주셔서 글로니에서 옷 사면 항상 기분이 좋습니 당 물론 옷도 엄청 예뻐요 마감은 알고 산 거라 괜찮구 핏도 조아용,"친절하다, 문의, 해주다, 주시, 항상, 여러, 마감"
글로니 옷을 너무 좋아해요 입었을 때 편안하고 색감이 좋아요,"색감, 편안하다, 좋아하다"
입으면 귀여워요 편한데 스타일까지 잡을 수 있어요,"잡, 펴다, 스타일, 귀엽다"
입으면 공주님 느낌 낼 수 있어요 기분 전환에 최고 밑단이 아쉽지만 마음에 들어요,"전환, 공주, 기분, 아쉽다, 밑단, 최고"
예뻐 유 근데 천 한 겹으로 이뤄져 있어서 넘 넘 얇구 진한 이너 입으면 비침도 있고 밝은 곳에서 보면 다리도 비쳐 요 밑단 풀어진 건 알고 있었는데 생각보다 지저분하고 많이 풀려 있어서 수선해야 할 듯 허리 사이즈 보고 놀랐는데 골반에 딱 맞고 좋네요 구 김은 잘 가요,"지저분하다, 풀어지다, 허리, 비치다, 비치다, 진하다, 이뤄지다, 사이즈"
예뻐 유 근데 천 한 겹으로 이뤄져 있어서 넘 넘 얇구 진한 이너 입으면 비침도 있고 밝은 곳에서 보면 다리도 비쳐 요 밑단 풀어진 건 알고 있었는데 생각보다 지저분하고 많이 풀려 있어서 수선해야 할 듯 허리 사이즈 보고 놀랐는데 골반에 딱 맞고 좋네요 근데 주름이 가운데로 몰려 있어서 툭 튀어나온 것 같아 요 구김도 잘 갑니다,"지저분하다, 비치다, 풀어지다, 허리, 비치다, 몰리다, 사이즈, 진하다"
예뻐 유 근데 천 한 겹으로 이뤄져 있어서 넘 넘 얇구 진한 이너 입으면 비침도 있고 밝은 곳에서 보면 다리도 비쳐 요 밑단 풀어진 건 알고 있었는데 생각보다 지저분하고 많이 풀려 있어서 수선해야 할 듯 허리 사이즈 보고 놀랐는데 골반에 딱 맞고 좋네요 근데 주름이 가운데로 모여 있어서 약간 툭 튀어나온 거 같아요,"지저분하다, 풀어지다, 비치다, 모이다, 허리, 비치다, 사이즈, 진하다"
색감 진짜 예쁘고 어느 티나 다 잘 어울려 요 강 추합니다,"추하다, 어울리다, 색감, 티나"
밑단 좀 박 음질 해서 팔지 저리 잇음 어 케 관리해 여 수선집 가 서 그냥 밑단 만드려 고용 치마는 예쁩니다,"선집, 고용, 음질, 드리다, 관리, 저리, 팔지, 치마, 잇다"
정 사이즈 여유 있는 거 같아서 작은 사이즈로 바꾸려다 배 송중이여서 못했는데 골반에 걸쳐 입어야 핏이 더 예쁘네요 색상도 화이트에 하늘색 한 스푼 넣은 듯한 색감이여서 예뻐요 무튼 하늘색이 연해서 더 마음에 드네요,"하늘색, 색감, 연하다, 송중, 하늘색, 색상, 사이즈, 사이즈, 걸치다"
골반 적당히 있는 체형인데 딱 로우 라이즈로 맞게 핏돼서 좋았어요 화이트도 소장 중인데 개인적으로 화이트보다는 블루가 좀 더 휘뚜루 마 뚜루 코디하기는 좋아요 밑단에 빈티지한 무드 연출하려고 실밥이 풀려 있는 것 같은데 세탁할 때 조심해야 합니다,"화이트, 연출, 화이트, 적당하다, 코디, 빈티, 실밥, 개인, 라이즈"
생각보다 가격이 이 해가 되 질 않아 요 만원 짜리 같음,"가격, 만원, 짜다"
예쁘긴 한데 치마 밑단 마감 처리는 좀 하고 보내주면 좋겠음 아무리 디자인이라 해도 빨래하게 되면 개판될 건데 그냥 마감 처리하고 팔았으면 이게 만 원짜리도 아니고 하,"처리, 마감, 아니다, 처리, 보내다, 치마, 해도, 디자인"
긴 치마 입으면 원래 부해 보이는데 얘는 허리가 잡혀 있어서 괜찮아요,"잡히다, 허리, 보이다, 부다, 원래, 치마, 얘"
원단 좋고 허리 사이즈 생각보다 안 크고 이쁘게 골반에 걸쳐져요,"걸치다, 골반, 사이즈, 허리, 크다, 원단"
제니가 입은 거 보고 느지 막히 구매했습니다 하늘색 색감이 완전 이 쁘고 이런 디자인 요즘 많은데 글로니 만한 곳은 없더라구요 대 만족입니다,"만족, 제니, 색감, 하늘색, 디자인, 이렇다, 막히다"
쇼룸에서 입어보고 예뻐서 고민하던 차에 블프하길래 구매했어요 넘 이 쁘고 기준 살짝 길지만 그 맛에 입는 거니까 요 색 감 너무 좋아요 크롭이랑 입어도 이 쁘고 피티드랑 입어도 예뻐요,"입어보다, 크롭, 블프, 고민, 피티드, 길, 쇼룸, 기준"
비싸긴 한 대 이쁘긴 오지게 이 뿌네요 기장도 생각보다 길진 않고 적당하게 이 뻐요,"적당하다, 오지, 비싸다, 길다, 기장, 뿌네"
화이트 잘 입고 다녀서 블루도 사 봤어요 블루가 더 예쁘긴 하네요 스몰 미듐 둘 다 입어봤는데 스몰이 잘 맞아요,"스몰, 블루, 화이트, 블루, 미듐, 스몰, 입어보다"
품절이 다가 드디어 구매했어요 요즘 이런 스타일의 치마는 많지만 핏은 글로니가 제일 예쁜 거 같아용,"품절, 치마, 스타일, 이렇다, 제일, 다가, 핏"
너무 이 쁘고 입으면 화사해집니다 화이트도 사고 싶어졌어요,"화사하다 지다, 화이트, 사고, 싶다"
생각보다 더 가볍고 얇아요 무게감이란 게 전혀 없습니다 그래서 롱 스커트라도 부담이 없는 게 특징이예요 여름에 좀 더 청량한 느낌으로 입으려고 블루 하긴 했는데 휘뚜루마 뚜루는 역시 화이트일 것 같아요,"전혀, 가볍다, 스커트, 무게, 화이트 일"
색감이 너무 예뻐요 여름이라 하늘색이 계속 눈에 들어와서 구매했어용,"들어오다, 색감, 하늘색, 여름, 눈, 계속"
색감 너무 예뻐요 몇 달 전부터 품절 풀리길 기다렸는데 드뎌 샀습니당,"품절, 전, 풀리다, 드뎌, 색감, 니당다, 기다리다"
하늘하늘하고 색 예쁘고 시원해서 여름에 입 기 좋아욘 근데 옷에 비해 가격이 너무 너무 비싸서 별 하나는 뺐습니더,"하늘하늘하다, 하나, 시원하다, 비싸다, 가격, 비다, 여름, 좋아욘"
색감이 진짜 예쁘고 디자인도 미쳤어요 이렇게 여리 여리 한 치마라니 진짜 개 예뻐요 근데 끝에 마감 처리가 안 되어 있는 디자인이라 자꾸 풀리려고 하는 게 위태로워 보여서 세탁소에 맡기려 구용 그거 빼고 다 마음에 드는 템,"색감, 디자인, 디자인, 치마, 마감, 처리, 보, 여리다"
여리 여리 한 색감이 차 예쁩니다 여름에 입 기 좋아요,"여리다, 색감, 여름"
컬러도 이 쁘고 기장도 딱 제가 원했던 기장이라 너무 좋아요,"기장, 기장, 컬러, 원하다"
여름에 아주 딱 어울리는 하늘색이라 너무 이쁩니다,"어울리다, 하늘색, 여름"
원단도 밝은 하늘색이라 거의 흰색 같아 요 허리 부분이 좀 크긴 한데 후크 있어서 괜찮은 것 같고 빨면 밑단이 지저분해져요,"지저분하다, 하늘색, 원단, 흰색, 부분, 허리, 크다, 후크"
구매 노리고만 있다가 곧 여행 계획이 있어 사 할인 쿠폰 있을 때 구매했어요,"쿠폰, 노리다, 여행, 할인, 계획"
예뻐요 잘 샀어요 오래 입을 것 같아 요 배송도 빨라요,"배송, 빨르다"
솔직히 가격이 조금 나가긴 하지만 너무 예쁘네요,"솔직하다, 가격"
네이비랑 같이 구매햤는데 네이비보다 살짝 해요 시원하게 잘 입을 거 같아요,"네이비, 네이비, 시원하다, 햤 늘다"
품절이었다가 풀려서 드디어 구매했슴 다 제 사이즈 스몰 적당해요 그래서 사실 미둠 핏이 궁금함 밑단은 말이 많길래 바로 수선 맡겼어요 올 다 풀려서 짧아지면 안 되니까,"적당하다, 말, 사이즈, 풀다, 사실, 궁금하다, 수선"
사이즈보다 사이즈가 허리선이 더 예쁘게 떨어지는 것 같아요,"사이즈, 허리 선, 사이즈, 떨어지다"
사진은 한 번 입고 세탁 후 모습인데 밑단이 보다시피 더 풀리고 자기들끼리 꼬여 있어요 어느 정도 예상은 했어서 가 위로 잘 정리해서 입어야 할 듯해요,"정리, 모습, 사진, 풀리다, 세탁"
생각보다 더 얇고 가벼운 소재예요 한 여름에 바캉스 갈 때 입고 다니면 기 분 좋을 듯한 가 벼움입니다 하늘하늘해요,"벼움, 하늘하늘하다, 가볍다, 바캉스, 여름, 얇다"
밑단 마감이 가격 대비 기대에 못 미쳐서 아쉽지만 디자인은 정말 마음에 들어용,"미치다, 마감, 디자인, 대비, 가격, 기대, 아쉽다"
너무 예뻐요 컬러도 이 쁘고 재질도 좋아요 핏은 말해 뭐 해,"컬러, 말, 재질, 핏"
배송도 빨랐고 갖고 싶었는데 이 정도 금액을 주고 살 가치가 있나 싶어서 고민하다 색감이랑 핏 보고 구입했고 결론적으로는 너무 잘 산 것 같아요 예쁩니다 여름에 시원하게 착용 가능할 것 같아요,"결론, 색감, 고민, 가능하다, 시원하다, 가치, 배송, 착용, 금액"
색상이랑 디자인 넘귀여워요 기장도 적당하고 골반에 걸쳐 입는 게 젤 이 쁜 거 같아요,"색상, 적당하다, 걸치다, 기장, 디자인, 골반, 넘다 귀엽다"
아 맞다 배송은 좀 걸렸어요 그치만 오묘한 파랑 빛 너무 예쁘고 사이쥬 딱입니다,"배송, 쥬, 그치다, 오묘하다, 파랑, 맞다, 딱이다, 걸리다"
너무 기다리다 받은 거라 안 좋을 수 없었지만 객관적 렌즈를 끼고 봐도 넘 얘쁩니 다 속 치마 없는 게 아쉬워 여 아 그리고 밑단이 자꾸 풀림,"객관, 기다리다, 치마, 풀림, 렌즈, 아쉽다"
골반 치마라 그런지 입으면 훌렁 내려가는 느낌이에요 하리가 큰 치마를 입고 있는 느낌 디자인은 예쁩니다,"그렇다, 치마, 훌렁, 하리, 디자인, 치마, 내려가다, 골반"
옷은 진짜 이 뻐요 근데 마감 처리가 아쉽긴 합니다 조심해서 입어야 할 거 같아 요 가격 대비 마감 처리 때문에 환불할 지 고민하다가 글로니 치마 핏은 다른 데서 찾을 수 없어서 그냥 입으려구요,"고민, 처리, 구, 치마, 조심하다, 마감, 처리, 대비"
예전부터 위시였는데 가격대가 있어서 고민하다가 구매했습니다 고민한 시간이 너무 아깝네요 넘 에 뻐요 여름에 입기 좋은 시원한 소재 고 주름은 잘지는 편입니다,"고민, 고민, 편입, 시원하다, 가격 대가, 자다, 소재"
넘 에 뻐요 여름에 입기 좋은 시원한 소재 고 주름은 잘지는 편입니다,"편입, 자다, 시원하다, 소재, 주름, 여름"
아무리 생각해도 이 가격은 좀 아닌 듯 요 진짜 얇은 재질이 고 디테일 감안해도 화이트보다 허리가 더 컸어요 소라색이라 그런 가 예쁘긴 한데 생각보다 더 소녀 소녀 한 느낌이에요 아직 한번도 안 입었네요,"한번, 소라색, 허리, 화이트, 감안, 가격"
도 생각보다 커서 좋아욘 색상 하늘하늘하니 예쁘고 시원함 핏 딱 조음 여름에 해 할 때 입고 다닐 거임,"하늘하늘하다, 시원하다, 거임, 색상, 조음, 여름, 커서"
너무 예뻐서 기 절 최근 산 옷 중에 탑 로 이 뻐여 길이가 첨엔 좀 짧은 가 싶었는데 비오는 날엔 이만한 게 없네요 미쳤음 사 길 잘 했다,"길이, 이만, 날, 비다, 중, 첨, 최근, 짧다"
예약 발송이라 주문부터 한 주 넘게 걸렸던 것 같아 요 포장은 다른 분 후기처럼 이 쁜 케이스에 포장해 오지 않고 그냥 본품만 택배 박스에 넣어 왔어요 드뎌 도착해서 입어보니 이 쁘긴 합니다 워낙 유명한 치마라 구매 확정하는 걸로,"도착, 확정, 입어보다, 발송, 후기, 치마, 유명하다, 포장"
일단 걱정했던 거보다 퀄리티 있고 시원해요 사이즈도 안 크고 딱 맞음 했으면 작아서 못 입었을 듯 근데 약간은 슬릿한 핏인 줄 알았는데 생각보다 엄청 펑퍼짐해서 핏은 안 예뻐욤,"펑퍼짐하다, 퀄리티, 시원하다, 크다, 사이즈, 작다"
색감도 너무 예쁘고 핏도 예쁩니다 작년부터 고민하다가 재입고 됐을 때 후딱 사 버렸어요 여름에 입기에 딱이에요 다만 아쉬운 점은 밑단 마감이 차라리 깔끔하게 마감됐으면 더 좋을 것 같아요 올이 계속 풀려 요 나중되면 기 장 짧아질 듯,"마감, 고민, 색감, 재, 오다, 점, 작년"
너므 맘에 들어 요 컬러가 귀엽습니다 사길 잘 했어요,"컬러, 너므, 귀엽다"
진짜 예뻐요 너무 잘 입을 거 같아 요 얇아서 속 바지 잘 챙겨 입어야겠어요,"챙기다, 바지, 얇다"
재질이 좋아요 색깔이 넘 예쁜 베이비 블루 색상 입니다 그런데 너무 샤방샤방한 스타일이여서 뭐랑 입으면 이 쁠지 감이 안와요,"스타일, 재질, 오다, 색상, 뭐"
가격은 비싸긴 하지만 디테일이 좋아요 흰색도 사고 싶네용,"비싸다, 디테 일이, 가격, 흰색, 사고, 싶다"
딱 예약 배송 날짜에 맞춰 왔네요 이 가격에 안감이 없는 게 좀 당황스러운데 디자인은 이 뻐요,"당황, 디자인, 가격, 배송, 안감, 맞추다, 날짜, 오다, 없다"
로우라이즈 핏 원하시면 가 세 여 는 딱 맞네 욤 신축성 없어요,"신축, 원하다, 로우 라이즈, 없다, 맞다"
넘귀여워요 딱 로우로 입을 크기입니다 기다린 보람이 있어요,"크기, 보람, 기다리다, 로우, 넘다 귀엽다"
색상이 굉장히 예쁜 블루 블루 색감이 애용 봄에 입 기 좋은 색상 치마 에 요 괸장히 길어 보이는데 직접 입어봐야 알 것 같아용,"색상, 애용, 직접, 색상, 길다, 색감, 보이다, 치마, 봄"
색상이 넘 예쁘고 받아 보자마자 포장이 잘 되어 있길래 놀랐네 용 아직 입어 보진 않아서 사이즈가 어떤지 모르겠지만 일단 보기에는 예쁩니 당 연한 블루색감이 너뭄 맘에 들어 용 꼭 꽃놀이 갈 때 입어야 게썽요,"색상, 게썽, 포장, 블루 색감, 사이즈, 연한"
왜 글로니 글로니 하는지 알겠음 사이즈 입고 스몰 사이즈 로우 라이즈로 이쁘게 떨어집니당,"라이즈, 사이즈, 로우, 스몰, 알다, 떨어지다"
사진 그대로예요 베이비 블루라 봄 여름에 너무 잘 입겠어요,"사진, 여름, 베이비, 블루, 그대로"
여름 나라 여행가서 입으려고 구매했는데 사진보다 실물이 훨씬 예뻐요 여름에 시원하게 입을 수 있는 재질이 구 보기보다 엄청 가 벼워서 편하게 입었어요 큰 스타일링 필요 없이 나 시나 반팔티 어디에 착용해도 무난히 예쁜 거 같아 요 밑단 처리가 별로라고 하시는 분들도 계신데 마감되어 있었으면 이런 느낌 안 나지 않았을까 싶어요 에 사이즈 착용했는데 허리와 품은 잘 맞고 길이 는 조금 짧은 감이 있었지만 대체로 만족스러웠습니다,"여행가, 착용, 스타 일링, 허리, 사진, 재질, 사이즈, 실물"
허리가 크긴 한데 로우 라이즈로 입는 거라 생각하면 괜찮음 색감도 이 쁘고 다 좋은데 밑단이 조금씩 풀림 그거 빼면 너무 조음,"허리, 라이즈, 색감, 그거, 크다, 로우"
화이트랑 스카이블루 중에 고민했는데 이거 하길 잘 한 것 같아요 여름이 빨리 왔으면 좋겟네요,"스카이 블루, 화이트, 여름, 중, 오다, 고민"
해외여행 가서 입었는데 완전 딱이 에 용 근데 약간 실밥이 잘 풀리긴 해서 조심해야 하지만 색이랑 디자인이 완전 딱,"색, 디자인, 실밥, 가다, 풀리다, 해외여행, 조심하다"
원래 골반에 걸쳐서 입는 치마 긴 한데 전 뭔가 너 무너무 내려와 있는 느낌이라 오버 사이즈 반팔티에 입어야 할 거 같아 요 크롭에 입으면 너무 부끄럽더라구요 근데 색삼이나 디테일은 너무 맘에 들어 요 특히 여름에 자주 손이 갈 거 같아요,"걸치다, 무, 색 이나, 사이즈, 내려오다, 티"
부담스러울까 걱정했는데 그 정돈 아니었어요 배송도 생각보다 빨라서 좋았습 미당,"미당, 배송, 정돈, 아니다, 부담스럽다, 걱정"
디자인이 너무 사랑스럽고 색도 예뻐요 다만 저보다 키가 크신 분들은 롱 스커트 치 고 조금 짧을 수도 있을 것 같네요 하게 잘 맞아서 좋습니당,"사랑스럽다, 스커트, 디자인, 크다, 색도, 키, 수도"
박스가 정말 커서 놀랐오 욬 그래도 옷걸이도 주고 좋습니 당 옷은 워낙 예뻐서 봄 여름에 입을 게 용 그래도 사는 게 듀 핏은 이 뻤을 듯,"커서, 박스, 워낙, 여름, 주다, 살다, 핏"
클까봐 걱정했는데 핏이 정말 예뻐요 밑단 처리가 아쉽긴 한데 디자인이 너무 예뻐서 만족 배송도 빨라 요 색감도 좋고 생각보다 더 자주 입을 거 같아요,"만족, 디자인, 배송, 처리, 색감"
글로니 역시 너무 튀지도 않고 색이 너무 예뻐용 딱 길이도 괜찮아요,"길이, 색, 튀다"
역시 글로니 너무 예뻐요 너무 블루색도 아니라 부담 없이 입을 수 있어 용,"블루 색도, 아니다, 부담"
러블리 그 자체 근데 얇아서 여름에만 입을 수 있을 듯해요,"러블리, 여름, 자체, 얇다"
사이즈도 좋고 색감도 이 쁘고 착용 감도 너무 좋아요 추천,"추천, 사이즈, 색감, 착용, 감다"
요즘 배가 좀 나와서 스몰이 맞을까 반신반의하면서 구매했는데 잘 맞았어요 밑단이 가위로 그냥 오려놓은 것 처럼 되어 있어서 짧아질까봐 그냥 수선해서 닫으려구요,"반신반의, 수선하다, 스몰, 나오다, 배, 처럼, 되어다, 그냥"
예약 배송으로 기다린 보람이 있어요 라벤더빛도 조금 있는 뮤트한 페일 블루 색감이 정말 예뻐요,"배송, 뮤트, 보람, 색감, 기다리다, 페일, 블루"
한 하늘색 빛이 예뻐요 긴 기장감이 불편하지 않고 오히려 편해서 캐주얼하게 코디하기에도 좋아요,"캐 주얼, 불편하다, 코디, 편하다, 기장, 하늘색"
아직 집에서만 입어봤는데 색상도 연하구 너무 이 뻐요 어울리는 티셔츠 사면 바로 같이 입어야게썽요,"집, 색상, 티셔츠, 어울리다, 연하다, 사면, 썽"
너무 맘에 들고 요 너무 잘 샀다 내 자신 글로니 만세,만세
글로니 역시 너무 귀여워요 자주 손이 가는 스커트에요,"스커트, 손, 가다, 귀엽다"
허리 사이즈가 배꼽 아래로 부담스럽지 않게 잘 걸쳐지고 색도 너무 여름 여름 하니 맘에 들어요,"걸치다, 부담, 허리, 아래, 사이즈, 색도, 여름"
골반 걸치는 핏 너무 예쁘구 색 감도 예뻐요 잘 입을 게 용,"걸치다, 골반, 감다"
색감이 예뻐서 구매했어요 기장도 딱 맘에 드는 기장이고 무엇보다 허리가 크게 나오지 않아서 좋아요 맘에 들어 뇨,"기장, 색감, 기장, 나오다, 허리, 크게"
골반에 걸치는 핏 너무 예붑니다 러블리하고 색감도 넘 맘에 들어용,"러블리, 걸치다, 골반, 색감, 부다"
예뻐요 하늘하늘한 스커트 잘 입고 다녀 보겠습니다,"하늘하늘하다, 스커트"
