Review,common_keywords_all,common_keywords_3_plus,all_keywords_combined
일본 느낌 내보려고 샀습니다 입어보니 그냥 이 쁜 셔츠였습니다,,"그냥, 셔츠, 일본, 입어보다","그냥, 내, 려고, 보, 보 려고, 셔츠, 일본, 입어보다"
앞으로 입 기 좋은 옷들 입니다 가볍 개 입기 좋아요 쿠촌이랑 먹여서 가격도 저렴하게 구매했어요,,"가격, 가볍다, 먹이다, 저렴하다, 쿠촌","가격, 가볍다, 가볍다개, 먹이다, 앞, 저렴하다, 쿠촌"
링클 소재 랑 체크라서 셔츠가 예뻐요 오버핏하게도 입을 수 있고 소매 롤업하면 좀 더 다른 스타일로 연출할 수 있어서 좋습니다,,"라서, 링클, 셔츠, 소매, 소재, 스타일, 연출, 오버핏, 체크","라서, 롤, 롤 업다, 롤업, 링클, 링클소재, 셔츠, 소매, 소재, 스타일, 업다, 연출, 오버핏, 체크"
처음 받고 옷 안쪽에 실밥이 진짜 엄청 많아서 떼기 힘들었네요 옷은 예쁘고 가격이 저렴하니 단추 퀄리티가 역시 약해요,,"가격, 단추, 많다, 받다, 실밥, 저렴하다, 처음, 퀄리티, 힘들다","가격, 단추, 떼다, 많다, 받다, 실밥, 안쪽, 약하다, 저렴하다, 처음, 퀄리티, 힘들다"
요즘 셔츠에 빠져서 찾아보다가 마침 딱 보여서 구매했는데 역시 개 맛있네요,,"마침, 맛있다, 보, 빠지다, 셔츠, 찾아보다","개맛, 마침, 맛있다, 보, 빠지다, 셔츠, 여서, 찾아보다"
여름에 입 기 딱입니 당 핏도 이 쁘고 짱이어요 굿임,,"굿임, 딱이다, 여름, 핏","굿임, 딱이다, 여름, 짱, 핏"
얇고 시원해요 폭에 비해 기장감이 살짝 애매한 느낌은 있는데 넣입할 꺼라 괜찮아요, 넣다,"기장감, 끄다, 넣다, 비다, 시원하다, 애매하다, 얇다, 폭","기장, 기장감, 끄다, 넣다, 비다, 시원하다, 애매하다, 얇다, 폭"
기준에서 전체적으로 생각보다 박시합니다 색상은 보라빛보다는 회색 빛이 더 강합니다 생각한 것과는 조금 다르지만 블랙진과 매칭하면 아티스트 같이 보이면서 깔끔하네요 를 입어 보진 않았지만 넣어 입으려면 빼서 입으시려면 가 이 쁘실 것 같아 요 저는 품이 넓어도 넣어 입고 한 스타일 유지하려 로 갔어요 너무 와이드 한 것 싫어하시면 한 사이 느 다운 하시는 게 좋아요 옷은   가볍고 봄 여름 초가을에 느낌 내 긴 좋을 것 같아요,,"매칭, 박다, 색상, 아티스트, 와이드","가다, 강하다, 과는, 깔끔하다, 넉넉, 넣다, 매칭, 박다, 보다는, 보라, 보이다, 블랙 진과, 블랙진, 빛, 쁘실, 색상, 스타일, 싫어하다, 아티스트, 와이드, 전체, 진과, 회색"
선물해줬는 제 에 정도 되는데 만족스럽대 요 재질이 가볍고 품이 해서 좋다대요 색은 색상보다는 어두운 편인데 이 쁘다고 합니다, 재질,"가볍다, 두운, 만족스럽다, 쁘다, 색, 색상, 선물, 재질, 해주다","170, 88, 가볍다, 다대, 두운, 만족스럽다, 보다는, 쁘다, 색, 색상, 선물, 재질, 편, 품, 해주다"
옷은 정말 이쁩니다 색감도 이 쁘구요 다만 롤업해서 고 정 되게끔 옆 소매에 단추가 달려 있는데 눈에 많이 띄는 점이 아쉽습니다 옷이랑 잘 어울리진 않아서 요 그래도 만족하며 입고 다님니다, 단추,"단추, 달다, 띄다, 롤업, 만족하다, 색감","눈, 단추, 달다, 띄다, 롤업, 만족, 만족하다, 쁘구, 색감, 소매, 아쉽다, 어울리다, 점"
입어보니 크 긴 큽니다 시원한 것도 잘 모르겠어요 하지만 편하게 입을 수 있어오,,"모르다, 시원하다, 입어보다, 크다, 편하다","모르다, 시원, 시원하다, 입어보다, 크기, 크다, 편하다"
시원하고 접어 입기 정말 좋아요 여름에 티셔츠만 입기 할 때 좋습니다," 여름,  접다","시원하다, 여름, 접다, 티셔츠","시원, 시원하다, 심심, 여름, 접다, 티셔츠"
합리적인 가격에 구매했어요 여름에 잘 입고 다닙니다,,"가격, 여름, 합리","가격, 여름, 합리, 합리가격"
역시 가성비 맛집이네요 하늘하늘하고 시원한 소재도 좋고 핏도 딱 좋게 떨어지네요," 소재,  시원하다","가성비, 떨어지다, 맛집, 소재, 시원하다, 핏, 하늘하늘하다","가성비, 떨어지다, 맛집, 소재, 시원하다, 핏, 하늘하늘, 하늘하늘하다"
파르티 멘토 박시오버핏 셔츠 핏도 예쁘고 시원해서 자주 입고 다닐 거 같아 요 다른 컬러도 구매했습니다, 셔츠,"멘토, 셔츠, 시원하다, 오버핏, 컬러, 핏","멘토, 박다, 박다오버핏, 셔츠, 시원, 시원하다, 오버핏, 컬러, 파르티, 파르티멘토, 핏"
코튼 폴리 인데 리넨 같은 느낌이나네요 시 원시원하게 잘 입을 듯 핏도 괜찮 소매는 롤업보다 그냥 이 더 낫네요,,"낫다, 리넨, 소매, 업보, 원시, 원하다, 이나, 코튼, 폴리, 핏","그냥, 낫다, 롤, 롤 업보, 리넨, 소매, 업보, 원시, 원시 원하다, 원하다, 이나, 인데, 코튼, 폴리, 핏"
셔츠 완전 예뻐요 남친이 산 거 보고 예뻐서 따라 샀는데 제가 더 잘 어울리는 느낌 청치 마랑 매치해도 이 쁘고 바지랑 입어도 예쁘 네용 저는 레깅스랑 입으려 구 한 사이즈 업해서 샀는데 길이 감도 좋고 팔 부분 단추가 있어서 롤업하기 좋아 용,,"남친, 레깅스, 매치, 바지, 셔츠, 청치","길이, 남친, 따르다, 레깅스, 롤 업다, 롤업, 마랑, 매치, 바지, 보고, 셔츠, 업, 업다, 청치, 팔"
완전 얇아서 좋고 요새 입 기 딱 좋은 옷인 듯합니다,,"얇다, 요새","얇다, 요새"
이쁘네요 가격 대비 옷 품질도 나쁘지 않고 두루 두루 잘 입을 수 있을 거 같습니다,,"가격, 나쁘다, 대비, 품질","가격, 가격대비, 나쁘다, 대비, 자다, 품질"
사이즈도 잘 맞고 원당도 부들부들 하니 좋아요 추천합니다,,"당, 맞다, 부들부들, 사이즈, 추천","당, 맞다, 부들부들, 사이즈, 원, 원당, 추천"
한 셔츠 싫어하는데 후들 후들해서 딱 좋아요 구김도 잘 안 가 고 보들보들해요 얇아서 여름에 걸치기 좋아요, 구김,"걸치다, 구김, 보들보들하다, 셔츠, 싫어하다, 얇다, 여름, 후","가다, 걸치다, 구김, 보들보들, 보들보들하다, 빳빳, 셔츠, 싫어하다, 얇다, 여름, 후, 후후"
빨래하면 쭈글 쭈글 해지는데 원래 꾸겨져 있는 디자인이라 다림질은 따로 필요 없어요 뭔가 시 골 느낌으로 입 기 좋숩니당, 디자인,"꾸기다, 다림질, 디자인, 뭔가, 빨래, 원래, 좋숩니당, 쭈글, 필요","꾸기다, 꾸다, 다림질, 디자인, 따로, 뭔가, 빨래, 시골, 없다, 원래, 좋숩니당, 쭈글, 쭈글쭈글, 필요"
여름 휴가를 위해 멋진 옷을 찾아보다가 항상 자주 구매하던 파르티멘토 에서 셔츠를 발견하고 바로 구매해서 입어봤어요 재질도 시원한 재질에 핏도 옆으로는 하지만 세로는 그렇게 길지 않아서 딱 원하던 핏이네요 와이드 핏과도 잘 어울리고 아무 바지랑 다 잘 어울립니다,,"과도, 바지, 셔츠, 어울리다, 와이드, 재질, 핏, 휴가","과도, 그렇게, 멋지다, 바지, 발견, 세로, 셔츠, 시원하다, 어울리다, 와이드, 와이드핏, 위해, 으로는, 입어보다, 재질, 찾아보다, 파르티멘토, 핏, 휴가"
너무 이 뻐용 좋아용 근데 사람들이 많이 입는 거 빼고는 짱이에요 시원하구요,,"빼다, 뻐용, 사람, 시원하다","근데, 많이, 빼다, 뻐용, 사람, 시원, 시원하다, 이에요, 짱"
미찐 느낌 너무 이 뻐서 샀는데 퀄리티는 인 듯 엄청 얇고 거즈 같은 재질입니다 잘 못하면 찢어지겠어여,,"거즈, 밉다, 얇다, 재질, 찌다, 찢어지다, 퀄리티","거즈, 낭낭, 못, 밉다, 밉다 찌다, 밉다찌, 쏘다쏘다, 얇다, 재질, 찌다, 찢어지다, 퀄리티"
너무 예쁩니다 원단이 하면서 가 벼워요 사이즈 하면서도 너무 큰 느낌 없고 이 뻐요,,"벼워, 사이즈, 없다, 원단","가다, 가볍다, 넉넉, 벼워, 사이즈, 없다, 원단, 크다, 톡톡"
가격 값 하는 거 같아 요 마감 진짜 별로입니다 단추 떨어져서 왔어요," 마감,  단추","가격, 단추, 떨어지다, 마감, 별로, 오다","가격, 단추, 떨어지다, 마감, 별로, 오다"
남자친구 사줬는데 여기저기 코디하기도 쉽고 예뻐요, 남자친구,"기도, 남자친구, 사주다, 쉬다, 여기저기, 코디","기도, 남자친구, 사주다, 쉬다, 여기저기, 코디, 코디 기도"
어깨 단추로 인해서 다른 하프 셔츠들보다 핏이 훨씬 깜끔한 가 같습니다 원단도 시원해요, 원단,"단추, 셔츠, 시원하다, 어깨, 원단, 인하다, 핏, 하프","가다, 깜끔, 단추, 셔츠, 시원하다, 어깨, 원단, 인하다, 핏, 하프"
품은 좋은데 앞기장이 살짝 더 길었으면 하는 아쉬움이 남네요 버튼홀이 찢어진 채로 와서 속상합니다,,"기장, 길다, 남다, 속상하다, 아쉬움, 오다, 찢어지다, 채, 품다","기장, 길다, 남다, 버튼, 버튼 홀, 버튼홀, 속상하다, 아쉬움, 앞, 앞 기장, 앞기장, 오다, 찢어지다, 채, 품, 품다, 홀"
얇고 시원해서 가볍게 입 기 좋은 셔츠에 요 이너 입고 입어도 좋고 없이 단품으로 입어도 좋을 거 같아 요 케쥬얼하고 스트릿 한 여러 바지들이랑 잘 어울리겠어요," 셔츠,  가볍다,  시원하다","가볍다, 바지, 셔츠, 스트릿, 시원하다, 얇다, 어울리다, 여러, 이너, 케쥬얼, 품","가볍다, 단, 단품, 바지, 바지이랑, 셔츠, 스트릿, 시원하다, 얇다, 어울리다, 없이, 여러, 이너, 자다, 케쥬얼, 케쥬얼하고, 품, 하고"
오버핏이 고 롤업해서 입으면 이 뻐요 그리고 생각보다는 무게가 있어서 살짝 덥긴 합니다 그래도 여름에 못 입을 정도는 아니고 편하기도 해서 잘 입었어요,,"덥다, 롤업, 무게, 여름, 오버핏, 편하다","덥다, 롤업, 무게, 보다는, 아니다, 여름, 오버핏, 편, 편하다"
딱 시원하게 걸치고 다닐 수 있어서 좋아요 사람 많은 곳 가면 한 명씩 겹친다는 말 있었는데 동생도 같은 걸 입고 다니네요, 시원하다,"가면, 걸, 동생, 사람, 시원하다, 치고, 치다","가면, 걸, 걸치고, 겹, 겹 치다, 겹친, 동생, 많다, 명, 사람, 시원하다, 치고, 치다"
하늘하늘한 소재에 두깨도 얇아서 여름 착용에 매우 만족하는 제품입니다, 소재,"깨, 만족하다, 소재, 얇다, 여름, 제품, 착용, 하늘하늘하다","깨, 만족하다, 소재, 얇다, 여름, 제품, 착용, 하늘하늘, 하늘하늘하다"
여름에 시원하게 포인트 주기 좋은 체크반 팔 셔츠입니다 안에 슬리브리스를 활용해 주시면 시원도 하고 포인트 주기도 좋아요,,"셔츠, 시원, 여름, 주기, 주기도, 주시, 체크, 포인트, 활용","리스, 셔츠, 슬리브, 슬리브 리스, 슬리브리스, 시원, 시원하다, 여름, 주기, 주기도, 주시, 체크, 체크팔셔츠, 포인트, 활용"
제가 딱 맘에 들어 하는 핏입니다 덩치가 잇는 편인데 루즈하게 입 기 좋아요 얇고 시원, 루즈,"루즈, 시원, 얇다, 잇다, 편, 핏입니","덩, 덩 치가, 덩치, 루즈, 시원, 얇다, 인데, 잇다, 치가, 편, 핏입니"
시원시원하고 좋네요 안 잠구 고 입어도 괜찮을 듯, 잠구,"시원시원하다, 잠구","시원, 시원시원하다, 잠구"
가볍고 재질도 가격에 비해 시원하고 좋습니다만 재봉 마감이 너무 너무 구데기네요 박 음질도 않되어 있고 수선집에서 방금 작업 끝난 것 마냥 재봉하고 남은 실밥들이 덕지덕지 소매 밑단 박음질 덜 되어 있는 부분은 수선 따로 맞겨야 할 거 같네 요 파란색 박 음질 되어 있음 빨간색 박 음질 안 되어 이음, 박음질,"가볍다, 남다, 덕지덕지, 박음질, 방금, 부분, 빨간색, 선집, 실밥, 음질, 작업, 재봉, 재질, 파란색","가격, 가볍다, 겨, 구기네, 기네, 끝나다, 남다, 덕지덕지, 덜되어다, 되어다, 따로, 마감, 마냥, 밑단, 박음질, 방금, 부분, 빨간색, 선집, 소매, 수, 수선, 수선집, 시원하다, 실밥, 안되다, 음질, 이음, 작업, 재봉, 재봉하고, 재질, 파란색, 하고"
색상도 마음에 들고 원단도 질이 좋아 만족합니다,,"만족하다, 색상, 원단, 질","만족하다, 색상, 원단, 질"
반팔 셔츠 찾다가 팔 포인트 보고 바로 샀는데 휘뚜루도 좋고 스타일링도 쉬워요," 셔츠,  휘뚜루","보고, 셔츠, 쉽다, 찾다, 팔, 포인트, 휘뚜루","보고, 셔츠, 쉽다, 스타, 스타 일링, 스타일링, 일링, 찾다, 팔, 포인트, 휘뚜루"
역대급이네요 저는 옷을 새로 사면 쪽 가위로 튀어나온 실밥을 다 제거하는 편입니다 어떤 옷을 사도 조금씩은 튀어나오는 실밥들이 있잖아요 그런데 이렇게 많은 실밥은 처음 봅니다 실밥 수준이 아니라 왜 여기랑 여기가 연결되어 있지 수준의 바느질입니다 개발도상국 살짜리 아이가 처음 재봉틀 배워서 만들었다고 해도 믿을 수 있을 정도예요 당장 군대에서 명찰 박으려고  배운 바늘 질만으로도 옷감만 주어지면 이것보단 잘 만들 수 있을 것 같네요 그리고 왼쪽과 오른쪽의 단추 위치가 다릅니다 누가 후기에다 가슴의 주머니 위치가 다르다고 하셨던데 저는 그냥 불량품인 줄 알았죠 그런데 그냥 여기 브랜드가 제품의 질보단 박리다매로 길을 잡은 것 같네요 제품의 질이 떨어지더라도 무조건 많이 팔자의 마인드가 느껴지는 옷이었습니다,,"바느질, 배우다, 보단, 실밥, 제품","개발도상국, 군대, 다르다, 만들다, 명찰, 무조건, 바느질, 박다, 배우다, 보단, 브랜드, 수준, 실밥, 역대, 옷감, 위치, 재봉틀, 제품, 주머니, 주어지다, 처음, 튀어나오다"
여기저기 매치하기 쉬워요 링클 소재라 빨리 말라서 좋았어요 근데 생각보다 더웠어요, 매치,"덥다, 라서, 링클, 말, 매치, 빨리, 소재, 쉽다, 여기저기","근데, 덥다, 라서, 링클, 링클소재, 말, 말르다, 매치, 빨리, 소재, 쉽다, 여기저기"
길거리에서 하루에 열명씩 마주치는데 그만큼 예쁘고 편해서 손이 자주 가요,,"가요, 그만큼, 길거리, 마주치다, 손, 편하다, 하루","가요, 그만큼, 길거리, 마주치다, 명, 손, 씩, 열, 편, 편하다, 하루"
가격 대비 정말 좋은 셔츠입니다 얇아서 여름에도 입기 좋고 원단 느낌도 맨 살에 입었을 때 괜찮네요 추천합니다," 여름,  추천","가격, 살, 셔츠, 얇다, 여름, 원단, 추천","가격, 가격대비, 대비, 맨살, 살, 셔츠, 얇다, 여름, 원단, 추천"
얇고 후들 후들하니 여름에 문신처럼 입고 다니겠습니다 소매 롤업 포인트 때 메 샀는데 맘에 들어 여," 여름,  롤업","롤업, 문신, 소매, 얇다, 여름, 포인트","때메, 롤업, 문신, 문신처럼, 소매, 얇다, 여름, 포인트, 후, 후후"
여름용 셔츠가 필요해서 구매했는데 맘에드네요,,"셔츠, 에드, 여름, 필요하다","셔츠, 에드, 여름, 필요하다"
세일해서 만 원 초반으로 구매했습니다 한 사이즈 크게 살 걸 약간 아쉽지만 요즘 트렌드 흐름이 사이즈를 줄이는 느낌이라 그냥 입기로 했습니다 이너로 나 시 하나 입고 위에 입어도 좋지만 단품으로 입어도 아주 시원하네요 추천합니다,,"사이즈, 세일, 시원하다, 이너, 줄이다, 트렌드","3만원, 나시, 단, 단품, 사이즈, 세일, 시원하다, 아쉽다, 이너, 일해, 줄이다, 초반, 추천, 크게, 트렌드, 품, 하나, 흐름"
청바지랑 잘 어울리고 예뻐요 단점이 있다면 길에서 한 번쯤은 마주 칠 수 있다는 점 옷 자체는 시원하고 예뻐서 자주 입어요,,"길, 단점, 시원하다, 어울리다, 자체, 청바지","길, 단점, 마주, 시원, 시원하다, 어울리다, 자체, 청바지"
후들 후들 한 소재라서 어디든 가볍게 걸쳐 입기 좋았어요 적당한 오버핏으로 바지 치마 어디든 잘 어울려 요,,"가볍다, 걸치다, 라서, 바지, 소재, 어울리다, 오버핏, 적당하다, 치마","가볍다, 걸치다, 라서, 바지, 소재, 어울리다, 오버핏, 적당하다, 치마, 후, 후후"
아직 입고 나 갸 보진 않앗는데 사람들이 왜 열광하는지 모르겟 슴 예쁜 지 모르겟 음,,"모르다, 사람, 아직, 열광하다","모르다, 사람, 아직, 열광, 열광하다, 지다"
여행가서 너무 만족스럽게 입었습니 당 구겨져도 티도 안나고 얇은 재질이라 나시 하나 입으면 엄청 시원해요 후회 없는 선택 굳 역시 파르 티멘토,,"구기다, 만족, 선택, 스럽게, 시원하다, 안나, 여행가, 재질","구기다, 굳다, 나시, 단추, 만족, 무드, 선택, 스럽게, 스타일링, 시원하다, 시크, 안나, 여행가, 재질, 파르, 팔, 합격, 후회"
시크한 무드에 반 팔 단추로 인 한 스타일링 가능 뭐 말이 필요 없죠 합격," 무드,  단추","가능, 단추, 말, 무드, 스타, 시크, 일링, 필요, 합격","가능, 단추, 말, 무드, 스타, 스타 일링, 스타일링, 시크, 없다, 일링, 팔, 필요, 합격"
걍 무탠다드 사는 것이 나은 듯 함 배송 지연 기본 브랜드 일단 해단 셔츠 땀 흡수가 잘 안됨 미 시어서커 스타일의 원단이지만 애매함이 있음 총장이 짧음 가장 의 문인 건 동일 원단 보세 쇼핑몰에 많이 팔고 있음,,"동일, 문인, 브랜드, 쇼핑몰, 스타일, 원단, 총장, 팔고","기본, 나은, 동일, 문인, 배송, 브랜드, 셔츠, 쇼핑몰, 스타일, 시어서커, 안되다, 애매하다, 원단, 지연, 지지미, 총장, 팔고, 흡수"
디자인 색감 좋습니다만 보세몰에 동일원단 셔츠 판매 중인 거 확인 아쉬움 재품의 총장 짧은 편 가장 취약점은 땀 흡수가 거의 되지 않는 원단 흡수력이 매우 떨어짐 해당 브랜드 첫 구매인데 재구매는 없을 것 같음 이 입기에 총장이 확실히 짦음,,"매다, 몰다, 재다, 재품, 총장, 흡수","110, XL, 동일 원단, 디자인, 떨어지다, 력, 매다, 몰다, 브랜드, 색감, 셔츠, 원단, 인데, 재다, 재품, 중인, 짦음, 짧다, 총장, 취약점, 해당, 확실하다, 흡수, 흡수력"
버뮤다에 입어도 이 쁘고 청바지에 입어도 이 쁘니까 한 잔해, 버뮤다,"버뮤다, 잔해, 청바지","버뮤다, 잔해, 청바지, 한잔"
색상 디자인 모두 화면과 같아 요 천도 시원한 천이고 치마바지 버뮤다 모두 잘 어울려요, 버뮤다,"디자인, 바지, 버뮤다, 색상, 시원하다, 어울리다, 천, 천이, 화면","디자인, 바지, 버뮤다, 색상, 시원하다, 어울리다, 천, 천도, 천이, 치마, 치마 바지, 치마바지, 화면"
사이즈로도 하나 더 사 봤는데 이 더 나은 것 같기도 하고 잘 모르겠지만 어쨌든 예뻐요,,"나은, 모르다, 어쨌든, 하나","L사이즈, M, 나은, 모르다, 어쨌든, 하나"
진짜 너무 마음에 들어 요 특히 소매 부분에 접고 나서 잡아주는 단추 있는 게 너무 좋았습니다, 단추,"나서다, 단추, 부분, 소매, 잡다, 접다","나서다, 단추, 부분, 소매, 소매부분, 잡다, 접다"
이 뻐요 다들 어디서 샀냐고 물어보네요 강 추입니다,,"물어보다, 추","강추, 물어보다, 어디서, 추"
여름에 휘뚤마뚤 입고 다니기 좋아요 시원한 재질이에요, 시원하다,"시원하다, 여름, 재질, 휘뚤마뚤","시원하다, 여름, 이에요, 재질, 휘뚤마뚤"
재질이 시원한 재질이라 여름에 입 기 너무 좋을 것 같아요,,"시원하다, 여름, 재질","시원하다, 여름, 재질"
살짝 쭈굴한 질감의 디자인이라 포인트로 좋고 소매 부분 기장 걷었을 때 단추로 고정할 수 있어서 자연스러운 롤업이 너무 예쁩니다 그리고 두께도 엄청 두꺼운 게 아니라서 여름에도 시원하게 입 기 좋아요 무심하게 툭 걸쳤을 때 스타일이 완성되서 편하게 입 기 너무 좋아요,,"걷다, 고정, 두껍다, 두께, 롤업, 무심하다, 스타일, 자연스럽다, 질감, 포인트","걷다, 고정, 기장, 단추, 두껍다, 두께, 디자인, 롤업, 무심하다, 스타일, 시원하다, 여름, 완성, 자연스럽다, 질감, 쭈굴, 편하다, 포인트"
요즘 체크무늬 셔츠가 자꾸 눈에 보여서 너무너무 구매하고 싶었는데 구매하려 보면 이쁜 게 없어서 계속 미루고 있었는데 쮠짜 잘 산 것 같아 요 얇아서 요즘 같은 왕 더운 날에도 잘 입을 것 같고 이쁩니 당 바지 그냥 집 히 눈 걸로 입고 찍은 건데 좀 밝은 색에 입어도 좋을 것 같아요,,"덥다, 무늬, 미루다, 바지, 밝다, 셔츠, 체크","건데, 계속, 덥다, 무늬, 미루다, 바지, 밝다, 보, 색, 셔츠, 얇다, 쮠짜, 찍다, 체크, 체크무늬"
요즘 체크무늬 셔츠가 자꾸 눈에 보여서 너무너무 구매하고 싶었는데 구매하려 보면 이쁜 게 없어서 계속 미루고 있었는데 쮠짜 잘 산 것 같아 요 얇아서 요즘 같은 왕 더운 날에도 잘 입을 것 같고 이쁩니당,,"덥다, 무늬, 미루다, 셔츠, 얇다, 체크","계속, 덥다, 무늬, 미루다, 보, 셔츠, 얇다, 쮠짜, 체크, 체크무늬, 하고"
시원하고 얇아서 한 여름에도 편하게 입을 수 있을 거 같아요,,"시원하다, 얇다, 여름, 편하다","시원, 시원하다, 얇다, 여름, 편하다, 한여름"
기장이 매우 짧습니다 린넨 같은 재질입니다 마감은 아쉽지만 가격 대비 나쁘지 않습니다, 기장,"가격, 기장, 나쁘다, 대비, 린넨, 마감, 아쉽다, 재질, 짧다","가격, 기장, 나쁘다, 대비, 린넨, 마감, 아쉽다, 재질, 짧다"
작년부터 고민 하다가 구매했는데 진작에 살 걸 그랬어요 원단이 생각보다 얇아서 여름에 입기에도 좋을 것 같습니다아," 얇다,  진작","고민, 얇다, 여름, 원단, 작년, 진작","고민, 그렇다, 살걸, 얇다, 여름, 원단, 작년, 진작"
남편 선물로 샀어요 사이즈 오버한 데 괜찮아요 옷은 얇고 시원해요 카키바지나 블래바지랑 젤 예쁜 듯,,"남편, 바지, 사이즈, 선물, 시원하다, 얇다, 오버, 지나","남편, 바지, 블, 블 바지, 블래바지, 사이즈, 선물, 시원하다, 얇다, 오버, 지나, 카, 카 키바 지나, 카키바지, 키바"
시어서커 비슷한 여름 느낌 재질의 셔츠를 찾다가 평소 좋아하던 파르 티멘토에서 마침 알맞은 셔츠를 발견했습니다 반팔 셔츠인데 롤업해서 이쁘게 연출 가능하고 얇지만 한 원단으로 여름에 시원하게 입고 다닐 수 있을 것 같습니다 색감도 이 쁘게 잘 빠졌네요,,"가능하다, 롤업, 마침, 셔츠, 시어서커, 연출, 팔","가능하다, 롤업, 마침, 발견, 빠지다, 색감, 셔츠, 시어서커, 시원, 시원하다, 알맞다, 얇다, 여름, 연출, 인데, 재질, 좋아하다, 탄탄, 티 멘토, 파르, 팔"
진짜 대 박 존 예임 살짝 빈티지한 느낌나는 색상에 얇고 시원하고 펄럭거리는 느낌 지기네 예 소매 롤업 포인트까지 거를 타선이 없심더, 펄럭거리다,"느끼다, 롤업, 색상, 선, 소매, 시원하다, 지기, 펄럭거리다, 포인트","느끼다, 대다, 대박, 롤업, 빈티, 빈티지, 색상, 선, 소매, 시원하다, 심다, 얇다, 없다, 존예, 지기, 타, 펄럭거리다, 포인트"
옷 핏감이 여유 있게 나와서 체형 보완도 되고 너무 예뻐요,,"나오다, 보완, 여유, 체형, 핏감","나오다, 되다, 보완, 여유, 체형, 체형보완, 핏감"
얇아서 여름에도 아주 잘 입을 것 같습니다 핏도 예뻐요,,"얇다, 여름, 핏","얇다, 여름, 핏"
키 몸무게 사이즈 구입 품이 넓고 길이 감 잘 맞아요 한 색상에 흐들 흐들 얇은 구져진 재질이라 그냥 봤을 때 허접해 보였는데 입으면 옷 스타일은 멋져요," 몸무게,  색상","길이, 멋지다, 몸무게, 색상, 스타일, 재질, 품, 허다","XL, 구 지다, 구지, 길이, 길이감, 넓다, 맞다, 멋지다, 몸무게, 보이다, 사이즈, 색상, 스타일, 얇다, 재질, 접다, 지다, 칙칙하다, 키, 품, 허다, 허다 접다, 허다접, 흐들, 흐들흐들"
음 무난하이 나쁘지 않네요 한 사이즈 큰 거 할 걸 그랬낭,,"그렇다, 나쁘다, 사이즈, 크다, 하이","그렇다, 그렇다 낭, 그렇다다낭, 나쁘다, 낭, 사이즈, 크다, 하이"
일단 원단 자체가 얇고 통풍도 잘 돼서 여름에 전혀 부담 없이 걸쳐 입을 수 있어요 박시한 느낌의 셔츠이고 스트릿 느낌의 하의랑 매치하면 더 예뻐요 너무 만족합니다, 통풍,"걸치다, 만족하다, 매치, 스트릿, 시한, 자체, 통풍, 하의","걸치다, 돼다, 만족, 만족하다, 매치, 박, 박 시한, 박시한, 부담, 셔츠, 스트릿, 시한, 얇다, 여름, 원단, 이고, 자체, 전혀, 통풍, 하의"
배송이 지연되어 조금 오래 기다렸는데 사이즈 아주 이쁘게 떨어져서 대 만족합니다 안에 티셔츠 받쳐 입으면 어 예쁘더라구요," 배송,  티셔츠","되어다, 떨어지다, 만족하다, 받치다, 배송, 지연, 티셔츠","기다리다, 대다, 되어다, 떨어지다, 만족하다, 받치다, 배송, 사이즈, 오래, 지연, 지연 되어다, 티셔츠"
평소에 오버핏을 즐겨 입는데 딱 좋아요 팔 부분은 롤업이 가능해서 날씬해 보여요, 롤업,"가능하다, 날씬하다, 롤업, 보이다, 부분, 오버핏, 즐기다","가능하다, 날씬, 날씬하다, 롤업, 보이다, 부분, 오버핏, 즐기다, 평소"
색감도 이 쁘고 사이즈도 잘 맞아서 잘 입고 다닐 것 같아요, 색감,"맞다, 사이즈, 색감","맞다, 사이즈, 색감"
예상 날짜보다 오바해서 받았지만 시원하고 이 뻐요 데일리템으로 딱입니다 휘뚤마뚤 최고에 요 하,,"날짜, 데일리, 딱이다, 받다, 시원하다, 예상, 최고, 휘뚤마뚤","날짜, 데일리, 딱이다, 받다, 시원, 시원하다, 예상, 오, 일리, 최고, 최고에요, 휘뚤마뚤"
셔츠 처음 입어 봤는데 너무 마음에 들어 요 다른 셔츠도 사고 싶네요 사이즈도 적당하고 옷 두께도 괜찮아요, 사이즈,"두께, 사이즈, 셔츠, 적당하다, 처음","두께, 사고, 사이즈, 셔츠, 싶다, 적당하다, 처음"
우왓 진짜 개이 뻐요 얇기도 해서 여름에 입어도 될 거 같고 포켓이며 양쪽 팔 단추며 다 맘에 듭니다 풀어도 잠궈도 이 쁘네영," 풀다,  잠그다","단추, 얇다, 양쪽, 여름, 잠그다, 포켓, 풀다","개다, 단추, 듭니, 며, 쁘네영, 얇다, 양쪽, 여름, 우왓, 이며, 잠그다, 팔, 포켓, 풀다"
딱 보자마자 마음에 들어서 구매했는데 예약 배송으로 어쩔 수 없이 늦게 받았지만 기 다린 게 후회 없을 정도로 아주 맘에 들어 요 가격도 매우 저렴한데 다자인도 이 쁘고 가성비가 아주 좋은 것 같아 요 아주 맘에 듭니다,,"가격, 가성비, 늦다, 다린, 들어서다, 예약, 저렴하다","가격, 가성비, 늦다, 다린, 다자, 다자 인도, 들어서다, 듭니, 디자인, 받다, 배송, 어쩔, 예약, 인도, 저렴하다, 후회"
