Review,keyword
오버사이즈라 그런지 상 길이가 길 긴 함 어깨 팔 등은 길이 적당한 편 바지는 으로 시켰는데 발목 다 덮을 정도의 길이 그에 비해 밑 위가 좀 짧아서 엉덩이가 바지 먹을 것 같음 그 이외에는 무난히 입을 만 한 것 같음,"길이, 먹다, 이외, 덮다, 발목, 바지, 엉덩이, 비다, 짧다, 그렇다"
면접 대비와 명절 때 가족 만날 때 입으려고 겸사 겸사 셋업 구매하였는데 마음에 들어 요 생각보다 많이 얇아서 좀 서늘 해지면 추울 듯하네요,"겸사, 해지, 명절, 만날, 가족, 추다, 면접, 대비, 얇다, 셋업"
여자친구가 선물로 줬는데 옷도 깔끔하고 색도 잘 나왔어요 상의 가 조금 한데 바지도 이 쁘고 잘 입을 게요,"여자친구, 선물, 색도, 주다, 나오다, 상의, 깔끔하다, 가다, 바지"
결혼식장 때문에 급하게 구매 했는데 찰떡같이 잘 맞고 예뻐서 나중에도 잘 입을 거 같습니다,"나중, 찰떡, 결혼식장, 때문, 급하다, 맞다"
얇고 부드러우며 시원한 촉감이 좋으며 밝고 선명하되 한 무광택이 어느 경조사든 어울리는 전천후 셋업수트입니다,"선명하다, 천후, 광택, 촉감, 부드럽다, 밝다, 경조사, 시원하다, 어울리다, 수트"
결혼식이 있어서 급하게 남편 정장을 주문했는데 너무 마음에 드네요 남편한테 잘 어울리고 멋있어 보여 요 질감이며 핏이며 색상이며 어느 하나 빠질 거 없네요 감사합니다,"남편, 멋있다, 질감, 빠지다, 하나, 어울리다, 주문, 보이다, 급하다, 정장"
넌블랭크 세미 오버핏 셋업 후기를 좋은 기회로 쓰게 되었습니다 먼저 브랜드 관계자분들 무신사 관계자분들께 감사드립니다 제 스펙은 이고 착용 제품은 블레이저 사이즈 슬렉스 사이즈 입니다 색상은 그레이로 약간 톤 다운된 차분한 느낌을 줍니다 블레이저와 바지 모두 두껍지 않고 얇은 편이며 약간의 텐션감이 있어 착용감에서 편안함을 느낄 수 있었습니다 블레이저의  경우 어깨와 총장에 중점을 두고 사이즈를 선택했습니다 이너로 롱슬리브나 셔츠를 입어도 무난하며 경조 사용 출퇴근용으로 손이 잘 갈 것 같다는 생각이 들었습니다 리뷰 봐주셔서 감사합니다,"블레이저, 관계자, 분들, 착용, 사이즈, 리뷰, 쓰다, 텐션, 슬리브, 총장"
핏 좋게 입으려면 정 사이즈로 가시는 게 좋을 거 같아요,"가시다, 사이즈"
역시 넌 블랭크입니다 사이즈 핏 배송 모두 만족입니다,"블랭크입니, 만족, 배송, 사이즈"
결혼식에 입고 갈 셋업이 필요해서 구매했습니다 가성비 좋아요,"필요하다, 갈다, 가성비, 결혼식, 셋업"
