Review,common_keywords_all,common_keywords_3_plus,all_keywords_combined
동생 사줬는데 키에 비해 기 장 짧지도 않고 스판끼 있어서 편하다고 하네 여 다른 색상도 있으면 좋겠대요,,"대요, 비다, 색상, 짧다, 키, 편하다","L, M, 깔다끄다, 대요, 동생, 비다, 사주다, 사진, 색상, 스판끼, 앞태, 짧다, 키, 편하다, 후기"
편하게 입고 나가기 좋을 거 같아 요 기장은 저는 짧은 걸 더 선호해서 수선할 예정입니다,,"기장, 선호, 수선하다, 예정, 편하다","기장, 땀, 비치, 선호, 소재, 속바지, 속치마, 수선하다, 시원, 예정, 짧다, 편하다, 햇빛, 허벅지"
허리에 라인이 살짝 들어가 있어 하지 않고 편안한 원피스에 여성스러움까지 느낄 수 있어요 기장도 괜찮고 어깨가 넓은 편인데 어깨도 딱 맞았어요 만족스러운 소비입니다,,"기장, 느끼다, 들어가다, 만족스럽다, 소비, 어깨, 여성, 편, 편안하다, 허리","기장, 넓다, 느끼다, 들어가다, 라인, 만족스럽다, 맞다, 소비, 숨참고, 스럽다, 시원, 어깨, 여성, 원피스, 인데, 키, 타이트, 편, 편안하다, 핏, 허리"
초딩딸에게 사이즈 딱 예쁘게 맞아요 두껍지 않아 시원하다 구 합니다,,"두껍다, 맞다, 사이즈, 시원하다, 초딩","두껍다, 딸, 맞다, 비침, 사이즈, 속바지, 시원하다, 원피스, 초딩, 초딩 딸, 피케, 허리"
귀여워 귀여웡 이고 예쁘게 맞아 용 어깨 넓은 편인데 괜 차나 용 가슴도 좀 있는데 괜 차나 용 다른 색 마니 왔으면 조 켔어 여 딸기 우유색 같은 거 글구 가슴팍에 로고 하나 박아도 예쁠듯 무탠다드 로고 기 깔나게 함 뽑아봐용,,"가슴, 귀여웡, 깔다, 박아","가슴, 귀여웡, 귀엽다, 글구, 깔다, 동생, 딸기, 로고, 말다, 박아, 뽑다, 색상, 스판끼, 오다, 우유, 우유 색, 이고, 인데, 차, 켔어, 편, 편하다, 하나"
너무 너무 마음에 들어 요 저랑 비슷한 스펙이시면 추천 드립니당,,"드리다, 스펙, 추천","기장, 드리다, 수선, 스펙, 스펙 시, 시, 추천, 편하다"
뱃살이 좀 있는 편이라 허리 라인이 들어간 원피스 찾고 있었는데 진짜 맘이 들어 요 스타일 후기도 올려봅니다 핏 참고하세요 정도입니다,,"들어가다, 라인, 뱃살, 스타일, 올리다, 원피스, 참고, 편이","기장, 들어가다, 라인, 만족스럽다소비, 뱃살, 스타일, 어깨, 여성스럽다, 올리다, 원피스, 참고, 찾다, 편이, 허리, 후기"
사이즈도 굿 딱 원라던 핏인데 기장이 길어서 잘 랏어여,,"기장, 랏어, 사이즈","xs사이즈, 기장, 던, 두껍다, 랏어, 사이즈, 시원하다, 원, 원 던, 인데, 초딩딸, 핏"
예뻐요 길이가 정말 맘에 들어 요 몸매 보정이 잘 되는 옷이네요,,"길이, 몸매, 보정","XS, 가슴, 괜차나용, 귀엽다귀웡, 글구, 길이, 깔다, 넓다편, 되다, 딸기우유색, 로고, 말다, 몸매, 박아, 보정, 뽑다, 색, 오다, 하나"
예뻐요 생각했던 핏입니다 이런 스타일 옷 찾고 있었는데 좋아요,,"스타일, 이렇다, 찾다, 핏입니","기장, 라인, 만족스럽다소비, 스타일, 어깨, 여성스럽다, 원피스, 이렇다, 찾다, 핏입니, 허리"
보통 입는데 다들 시켰길래 작은 걸로 시켰는데 딱 맞아 요 인데 기장도 안 짧아서 좋아요 허리 쪽은 좀 남지만 궁댕 쓰쪽에 많이 안 붙어서 오히려 좋아 소재도 시원한 소재에 요 대신에 좀 비칠 수 있으니 속 바지 필수입니데이,,"궁댕, 기장, 대신, 보통, 소재, 쓰다, 작다","xs사이즈, 궁댕, 기장, 남지, 대신, 두껍다, 바지, 보통, 붙다, 소재, 시원하다, 쓰다, 작다, 짧다, 쪽, 초딩딸, 필수"
기장도 안 짧고 이 쁜데 다른 분들 후기대로 원단이 엄청 얇아서 블랙 색상인데도 비치네요 하지만 원단은 견고하네요,,"견고하다, 기장, 비치다, 쁜데, 색상, 원단, 후기","XS, 가슴, 견고하다, 괜차나용, 귀엽다귀웡, 글구, 기장, 깔다, 넓다편, 대로, 딸기우유색, 로고, 말다, 박아, 분들, 블랙, 비치다, 뽑다, 쁜데, 색, 색상, 얇다, 오다, 원단, 인데, 짧다, 하나, 후기"
기본템으로 무난합니다 다 만 어두운 색임에도 불구하고 비침이 있어요 조금 얇아서 아쉽긴 하네여,,"불구, 비침, 색임, 아쉽다, 얇다","두운, 불구, 비치다, 비침, 색임, 스펙, 아쉽다, 얇다, 하고"
편하게 입 기 좋아요 많이 짧지 않고 해서 좋아요,,"짧다, 편하다","많이, 뱃살, 스타일, 원피스, 짧다, 편하다, 핏"
길이가 다른 원피스들에 비해 긴 편이에 요 엄마가 좋아하는 길이 그래도 허리 라인 잡혀 있어서 예뻐요,,"길이, 라인, 비다, 엄마, 원피스, 잡히다, 편이, 허리","기장, 길이, 라인, 비다, 사이즈, 엄마, 원피스, 잡히다, 좋아하다, 편이, 핏, 허리"
완전 휘뚜루 마 뚜루템 임 짱 편하구 짧지도 않음,,"뚜루템, 짧다, 편하다, 휘뚜루","길이, 뚜루템, 몸매보정, 짧다, 편하다, 휘뚜루"
사이즈 적당히 맞아요 역시 키가 작아서 허리가 우 글우글하긴 하네요 기장도 한 센티미터 더 짧으면 좀 더 이 쁠 거 같아 요 수선하려 구용 그래도 가격 대비 만족합니다,,"기장, 사이즈, 센티미터, 수선하다, 작다, 적당하다, 허리","가격, 기장, 대비, 만족하다, 맞다, 사이즈, 센티미터, 수선하다, 스타일, 작다, 적당하다, 짧다, 키, 핏, 허리"
어깨 좁다는 평이 있어서 좀 걱정했는데 잘 맞아요 길이도 적당해서 활동성 좋고 몸매 완전 좋아 보여 요 여름에 잘 입고 다닐 듯,,"맞다, 몸매, 보이다, 적당하다, 좁다, 활동","걱정, 기장, 길이, 맞다, 몸매, 보이다, 소재, 속바지, 어깨, 여름, 적당하다, 좁다, 평이, 허리, 활동"
키도 있고 덩치도 있는데 길이도 괜찮고 허리도 적당히 라인이 들어가 있어서 괜찮은 것 같아요,,"길이, 들어가다, 라인, 적당하다, 키도, 허리","견고하다, 기장, 길이, 덩 치도, 들어가다, 라인, 비치다, 원단, 적당하다, 치도, 키도, 허리"
사이즈 탁월하네요 안성맞춤형 사이즈에요 딱 맞음,,"맞다, 사이즈, 안성맞춤, 탁월하다","기본, 두운, 맞다, 비침, 사이즈, 안성맞춤, 얇다, 에요, 탁월하다, 형"
살짝 짧은 기장을 선호하여 로 주문했습니 당 타이트 하지 않아서 꾸안 꾸 아님 으로 편하게 입 기 조아여 볼캡이랑 스니커즈로 편하게 입거나 로 퍼나 부츠 신어도 예뻐 여 부드러운 재질은 아니지만 거칠 거칠 하지도 않아 용 예민하신 분들 아니면 괜찮을 것 같아 여 허리 라인이 잡혀 있어서 몸매 좋아 보입니 당 재질이 시원하고 얇은 재질이여서 그런지 비침이 넘 심해서 속 치마나 속 바지 필수예 요,,"선호, 스니커즈, 신어, 심하다, 아니다, 예민하다, 재질","거치다, 꾸다, 넉넉, 많이, 바지, 보이다, 볼캡, 부드럽다, 부츠, 선호, 스니커즈, 신어, 심하다, 아니다, 얇다, 예민하다, 재질, 짧다, 편하다"
피케 원피스 사려고 오래 서치했는데 무신사 제작템 사길 잘했네요 아스킨 원단 운동복으로 잘 입는 거라 기대했는데 입어보니 역시나 냉감이 좋네요 사이즈가 조금 크다고 해서 하니 딱 맞게 예뻐요 어벙하게 남는 게 싫어서 실측 확인하고 구매했더니 딱 맞네요 다른 색상도 사야겠어요,,"냉감, 사이즈, 운동복, 확인","길이, 남다, 냉감, 물다, 벙하다, 사려, 사이즈, 색상, 서치, 스킨, 실, 실측, 싫다, 엄마좋아하다, 오래, 운동복, 입어보다, 제작, 크다, 허리라인, 확인"
실루엣 자체가 허리가 좀 얇게 되 있는 디자인이라 라인이 굉장히 예쁘게 떨어집니다 길이도 적당한 길이감이라 움직이기도 편하고 발목이 긴 워커랑 매치하면 비율도 좋고 시크하게도 입을 수 있어 용 허리가 쪼끔 얇은 디자인이라 벗을 때 조금 불편할 순 있습니당,,"디자인, 발목, 불편하다, 시크, 얇다, 움직, 쪼끔","굉장하다, 기본, 길이, 두운, 디자인, 매치, 발목, 벗, 불편하다, 비율, 비침, 시크, 얇다, 움직, 워커, 이기도, 자체, 적당하다, 쪼끔, 편하다, 허리"
체격이 있는데도 사이즈 불편하지 않게 잘 맞습니당,,"니당다, 맞다, 불편하다, 사이즈, 체격","넉넉, 니당다, 많이, 맞다, 맞다 니당다, 불편하다, 사이즈, 짧다, 체격, 편하다"
다리 사이 비침은 실제로 있는 거 같습니다 하지만 옷은 이쁘구요 여름에 시원하게 입을 수 있을 거 같습니다,,"다리, 시원하다, 실제, 여름","길이, 다리, 비치다, 비침, 시원하다, 실제, 엄마좋아하다, 여름, 허리라인"
편한 핏 딱 붙지도 않고 너무 하지 않고 편하게 입을 수 잇다 생각보다 재질은 조금 얇아요 예뻐요,,"붙다, 잇다, 재질, 편하다","굳다굳다, 붙다, 얇다, 잇다, 재질, 짧다, 짱편하다, 편하다, 휘뚜루마뚜루"
작년 여름에 너무너무 잘 입었던 정말 좋아하는 원피스입니다 염색약이 묻어서 버리게 됐는데 다시 안 파는 것 같아서 속상하던 차에 다시 판매하는 거 보고 너무 기쁘게 재구매해요 계속 계속 팔아주세요,,"기쁘다, 묻다, 속상하다, 염색, 작년, 파다, 판매, 팔다","가격, 계속, 기쁘다, 기장, 다시, 돼다, 묻다, 버리다, 사이즈, 속상하다, 약, 염색, 원피스, 작년, 재다, 좋아하다, 차, 키, 파다, 판매, 팔다, 허리"
후기를 보고 를 주문했는데 전체적인 핏이 너무 예뻐요 길이도 피케 원피스치고 짧지 않아서 출근할 때도 입을 수 있겠어요 근데 샀어도 여유 있는 핏으로 예뻣을 것 같아서 랑 은 선호하는 핏에 취향대로 고르면 될 것 같습니다,,"고르다, 길이, 보고, 선호, 여유, 출근","고르다, 길이, 대로, 몸매, 보고, 선호, 어깨, 여름, 여유, 예뻣, 원피스, 전체, 주문, 짧다, 출근, 취향, 치고, 핏, 활동성, 후기"
시원하고 편하게 잘 입고 다닐 수 있을 거 같아 요 길이도 많이 안 짧아서 좋아요, 길이,"길이, 시원하다, 짧다, 편하다","길이, 덩치, 라인, 많이, 시원하다, 짧다, 키, 편하다, 허리"
후기대로 얇긴 한데 여름에 입 기 시원해서 좋습니다,,"시원하다, 얇다, 여름, 후기","대로, 사이즈, 시원하다, 안성맞춤형, 얇다, 여름, 후기"
키커서 많이 짧을까바 걱정했는데 전혀 걱정 말고 사세요 그냥 등치도 있고 그런데 입고 있어도 안 불편하고 편해요 비치는 거 많이 들 말하시는데 속 바지 입우면 그만 하나쯤 무조건 가지고 있으면 뭐 찾아 있기 귀찮을 때 하나만 딱 입어도 이 쁨이쁘,,"귀찮다, 무조건, 불편하다, 짧다, 치도, 하나","가지, 거칠거칠하다, 걱정, 귀찮다, 그만, 기장, 꾸안꾸, 로퍼, 말, 몸매, 무조건, 바지, 볼캡, 부드럽다, 부츠, 불편하다, 비치다, 비침, 쁨이쁘, 속바지, 속치마, 스니커즈, 시원하다, 심하다, 아니다, 알다, 얇다, 재질, 전혀, 짧다, 치도, 커서, 키 커서, 타이트, 편하다, 필수예요, 하나, 허리라인"
다리 길어 보이고 허리 라인 쏙 들어가 있어서 열라 맘에 듦,,"길다, 다리, 들어가다, 라인, 보이, 열, 허리","길다, 다리, 들어가다, 라인, 무신사작, 벙하다, 보이, 스킨원단, 실측, 열, 피케원피스, 허리"
두께가 살짝 얇은 것 같아 요 하지만 핏이 너무 이 쁘고 날씬해 보여 요 다른 색도 구매할 예정입니당,,"날씬하다, 두께, 보이다, 색도, 얇다, 핏","길이, 날씬하다, 두께, 발목, 벗, 보이다, 색도, 시크, 실루엣, 얇다, 예정, 핏, 허리"
무난하니 좋았어요 편하게 막 입으려고 산 거구 오랜만에 짧은 치마 입은 거라 부담스러워서 부 레깅스로 좀 더 편하게 입었네요,,"거구, 레깅스, 부담스럽다, 치마, 편하다","거구, 니당다, 레깅스, 부담스럽다, 불편, 사이즈, 오랜, 자다, 짧다, 체격, 치마, 편하다"
핏 너무 예쁘고 길이도 적당해서 부담스럽지 않게 입을 수 있어요,,"길이, 부담, 적당하다","길이, 다리비침, 부담, 스럽지, 시원하다, 여름, 적당하다"
이쁘고 길이도 적당한데 살짝 긴 느낌 허리 라인 이쁘게 들어가요," 길이,  허리","길이, 들어가다, 라인, 적당하다, 허리","길이, 들어가다, 라인, 발목, 벗, 시크, 실루엣, 적당하다, 허리"
늠무 이 뻐여 여름이니까 원피스 필수 다들 쟁여놓으세여,,"놓다, 늠무, 여름, 원피스, 이니까, 필수","놓다, 늠무, 니당다, 불편, 사이즈, 여름, 원피스, 이니까, 자다, 쟁, 쟁 놓다, 체격, 필수"
제 키 몸무게에는 가 딱 좋네요 시원한 소재라 더 더워져도 잘 입을 것 같아요, 시원하다,"더워지다, 몸무게, 소재, 시원하다","가다, 다리비침, 더워지다, 몸무게, 소재, 시원하다, 에는, 여름"
여름 내 잘 입었어요 딱 맞게 입고 싶어 할까 고민하다가 구입한 건데 어깨가 딱 맞더라구요,,"건데, 고민, 맞다, 싶다, 어깨, 여름","건데, 고민, 맞다, 벙벙, 싶다, 어깨, 여름, 재질, 편하다, 핏"
아주 깔끔한 기 본핏의 피케 원피스입니다 괜춘 추천해욤, 원피스,"괜춘, 깔끔하다, 본핏, 원피스, 피케","계속계속파다, 괜춘, 깔끔하다, 본핏, 염색약, 욤, 원피스, 재다, 추천, 추천 욤, 피케"
딱 적당히 핏하게 입고 싶으면 살짝 하게는 하면 될 거 같아 요 가성비 짱 좀 더 다양한 색 있으면 좋겠어여,,"가성비, 적당하다, 핏하","가성비, 길이, 다양하다, 선호, 싶다, 여유, 적당하다, 출근, 취향, 피케원피스, 핏, 핏하"
어디든 잘 어울리고 아무데나 잘 어울립니 다 좋네요,,어울리다,"길이, 시원, 어울리다, 편하다"
길이가 짧으면 어쩌나 했는데 적당해 요 허리가 살짝 들어가 있어서 완전 이 뻐요,,"길이, 들어가다, 적당하다, 짧다, 허리","길이, 들어가다, 시원, 얇다, 어쩌나, 여름, 적당하다, 짧다, 허리"
생각보다는 길지만 편하고 핏 좋아요 소재도 얇습니당,,"길, 소재, 편하다","가다, 걱정, 귀찮다, 길, 니당다, 많이, 말, 무조건, 보다는, 불편, 비치다, 소재, 속바지, 얇다, 얇다 니당다, 짧다, 키크다, 편하다, 하나"
한 번 빨았는데 많이 손상되지는 않지만 처음 핏은 아니네요 그래도 옷이 예뻐요,,"빨다, 아니다, 처음, 핏","다리, 많이, 빨다, 손상, 손상 되다, 아니다, 열, 처음, 핏, 허리라인"
얇은 만큼 비쳐서 꼬옥 속치마 속 바지 필수예 요 여름엔 원피스만한 게 없어요,,"바지, 비치다, 얇다, 없다, 여름, 원피스, 치마, 필수","꼬옥, 두께, 바지, 비치다, 색, 속, 얇다, 없다, 여름, 원피스, 치마, 필수, 핏"
원피스 많이 알아봤는데 너무 짧지도 않고 너무 붙지도 않고 가격도 저렴하고 라코스테 안 사고 이 거 사도 충분히 만족할 거 같아 요 무탠다드 짱입니다 살짝 비치는 게 흠이 긴 하지만 막 신경 쓰일 정도 아닌 거 같아 요 속 치마바지랑 같이 입으세요,,"만족하다, 붙다, 알아보다, 저렴하다, 짧다","가격, 라코스테, 레깅스, 막, 만족하다, 바지, 부, 부담스럽다, 붙다, 비치다, 사고, 사도, 신경, 쓰이다, 알아보다, 오랜, 원피스, 저렴하다, 짧다, 짱, 충분하다, 치마, 치마 바지, 편하다"
원피스 끝단이 라인처럼 됐으면 하비인 제 체형에는 좀 더 좋았을 것 같아 요 하지만 비침은 없는데 원단이 생각보다 더 얇아서 여름용으로 시원하고 여기저기 편하게 입고 다니기 좋아요,,"돼다, 라인, 여름, 원단, 원피스, 체형","길이, 끝단, 돼다, 라인, 부담스럽지수, 비치다, 비침, 시원하다, 얇다, 에는, 여기저기, 여름, 원단, 원피스, 처럼, 체형, 편하다, 핏, 하비"
허리 라인이 들어가 있어서 핏이 괜찮네요 길이 적당하고 생각보다 많이 안 커서 좋아요,,"길이, 들어가다, 라인, 적당하다, 커서, 핏, 허리","길이, 두께, 들어가다, 라인, 많이, 색, 적당하다, 커서, 핏, 허리"
진짜 괜찮음 다들 사 세용 저는 만 원 초반대에 구매,,"세용, 초반","대, 레깅스, 막, 부, 부담스럽다, 세용, 오랜, 짧다, 초반, 치마, 편하다"
무단횡단 아니고 행사해서 차도를 인도처럼 다닐 수 있는 거예요 진짜 구입한 후로 교복처럼 입고 다녀 요 생각보다 얇아서 속 바지 입으면 다리 라인 다 보이기 땜에 차라리 짧은 바지 입는 거 추천 드림,,"교복, 드림, 바지, 아니다, 추천, 행사","교복, 길이, 다리, 드림, 무단, 바지, 부담스럽지수, 아니다, 얇다, 인도, 짧다, 차도, 처럼, 추천, 핏, 행사, 횡단"
날씬해 보이고 너무 좋아요 시원하고 편합니 당 추천,,"날씬하다, 보이, 시원하다, 추천, 편하다","길이적당하다, 날씬하다, 들어가다, 보이, 시원하다, 추천, 편하다, 허리라인"
허리라인 잡아줘서 몸매 좋아 보이고 편해 요 덥지도 않구,,"덥다, 라인, 몸매, 보이, 잡다, 편하다, 허리","늠무, 덥다, 라인, 몸매, 보이, 여름, 원피스, 잡다, 편하다, 허리, 허리 라인"
사이즈 딱임 고민들 말고 사세요오,,"고민, 딱이다, 사이즈, 오","s, 고민, 더워지다, 딱이다, 말고, 사이즈, 소재, 시원하다, 오"
이 입기에는 좀 조신한 길이지만 그 덕에 편하게 어 디든 입고 다닐 수 있어요 이상이면 예쁜 길이 일 듯 핏도 예뻐요 밝은 곳에서는 비침 약간 있어요,,"길이, 밝다, 이면, 조신, 편하다","s, xs, 길이, 디, 밝다, 비치다, 비침, 여름, 이면, 조신, 편하다, 핏"
얇아서 좀 비추긴 한데 사이즈 딱 맞아요 길이도 적당합니다,,"길이, 맞다, 비추다, 사이즈, 얇다, 적당하다","괜춘, 기본핏, 길이, 맞다, 비추다, 사이즈, 얇다, 적당하다, 추천욤, 피케원피스"
요근래 살이 쪄서 사이즈 사봤는데 무난하게 잘 맞습니 당 근데 배 하게 먹고 입으면 라인 다 나오니까 이 거입은 날엔 적당히 먹어야 할 듯 오프라인에 디피 안 돼 있어서 입어보지 못하니 참고하세여,,"먹다, 사보다, 살이, 오프라인, 입어보다, 찌다, 참고","s, xs, 가성비, 근래, 다양하다색, 돼다, 디피, 맞다, 먹다, 사보다, 사이즈, 살이, 오프라인, 입어보다, 적당하다, 찌다, 참고, 핏"
이런 원피스 사고 싶어서 고민하다가 후기가 좋아서 구매 해 봅니닷 소재는 여름이 시원 할 소재구 용 편하게 입기 좋을 것 같아 용 팔뚝이 많이 두꺼운데 팔 접으면 꽉 끼는 느낌이 나서 아마 왠만한 분들도 하게 맞을 것 같아 융 제 기준 로 구매하는 개 맞지만 살 빼고 있 으로 구매 했어 용 딱 핏되고 이쁘게 맞아 유 다른 색도 구매하려고 합니닷 추천 추천,,"색도, 소재, 왠만하다, 접다, 추천, 팔뚝","고민, 끼다, 나서다, 맞다, 색도, 소재, 소재 구, 시원, 아마, 어울리다, 왠만하다, 접다, 추천, 팔뚝, 편하다"
생각보다 되게 얇은 데 그래서 여름에 잘 입을 것 같아요,,"얇다, 여름","길이, 되게, 들어가다, 얇다, 여름, 허리"
로 사 길 진짜 잘한 것 같아 요 제가 원하던 딱 정핏,,"원하다, 자다, 정핏","소재, 얇다니당다, 원하다, 자다, 정핏, 편, 핏"
생각보다 얇아서 다리 쪽이 조금 비쳐 요 속 치마 입어야 할 것 같아 요 핏은 예뻐요,,"다리, 비치다, 얇다, 쪽, 치마","다리, 비치다, 손상, 얇다, 쪽, 처음핏, 치마, 핏"
딱 좋은데 좀 붙어요 이쁘긴 해요 편하게 입기에 좋은 듯,,"붙다, 편하다","길이, 들어가다, 붙다, 편하다, 허리"
심플해서 여름 잘 입었어요 생각보다 많이 안 짧았어요,,"심플, 여름, 짧다","많이, 소재, 심플, 얇다니당다, 여름, 짧다, 편, 핏"
비침이 심해요 얇아서 시원하긴 한데 안에 속 치마 정말 필수입니다,,"비침, 시원하다, 심해, 얇다, 치마, 필수","비치다, 비침, 손상, 시원하다, 심해, 얇다, 처음핏, 치마, 필수"
좋아요 너지라서 하긴 하지만 합격 잘 입을께요,,"라서, 합격","꼬옥, 라서, 속바지, 속치마, 얇다, 원피스, 지, 합격"
예쁜데요 속 치마를 입어도 속 바지를 입어도 다리 라인 그대로 보이는 건 너무 심한 디요 다른 분들은 대체 어떤 속 치마랑 속 바지를 입는 건가요 옷은 너무 맘에 드는데 다리 라인이 너무 그대로 보여서 입지를 못하네요,,"건가, 대체, 라인, 바지, 심하다, 입지, 치마","pk, 가격, 건가, 그대로, 다리, 대체, 디, 라인, 라코스테, 못, 바지, 보, 보이다, 분, 비치다, 속치마바지, 심하다, 어떻다, 원피스, 입지, 치마"
무탠다드 원피스 최고입니 당 두 번째 구매에 오 가격이 저렴해서 입 다가 해지면 또 사면 됩니다 기장도 적당하고 입엇을 때 라인이 예쁨,,"가격, 기장, 다가, 사면, 원피스, 저렴하다, 적당하다","A라인, 가격, 기장, 다가, 라인, 비침, 사면, 여름, 원피스, 입엇, 저렴하다, 적당하다, 체형, 최고, 편하다, 해지"
편하게 입을 옷이 필요해서 샀는데 괜찮아요 근데 제가 허리가 많이 얇은 편이라 그런 가 펑퍼짐한 건 아닌데 좀 커요,,"그렇다, 아니다, 얇다, 크다, 펑퍼짐하다, 편이, 편하다, 필요하다, 허리","가다, 그렇다, 길이, 아니다, 얇다, 적당, 커서, 크다, 펑퍼짐하다, 편이, 편하다, 필요하다, 핏, 허리, 허리라인"
무신사에서 여러 번 구매했었는데 역시 이번에도 좋은 상품을 구매하게 되었네요 와이프가 입으면 이 쁘겠다고 생각해서 구매했는데 역시 잘 선택했네요 조금 젊게 입었으면 해서 요 스타일도 그렇고 너무 타이트 하지 않고 잘 어울리는 느낌이네요,,"상품, 어울리다, 여러, 젊다","느끼다, 되어다, 만원, 무신, 쁘겠다, 사, 사세용, 상품, 선택, 스타일, 어울리다, 여러, 와이프, 젊다, 초반대"
얇아서 시원하고 좋아요 얇은 대신 비침이 있어서 속 치마 입는 게 좋을 것 같아요,,"대신, 비침, 시원하다, 얇다, 치마","교복, 대신, 무단횡단, 비치다, 비침, 속바지, 시원하다, 얇다, 인도, 차도, 치마, 행사"
했어도 될 뻔 여유 있게 편해 요 너무 짧지 않아서 좋아요 신랑도 이 쁘다고 하네요 옷이,,"신랑, 여유, 짧다, 편하다","날씬, 쁘다, 시원, 신랑, 여유, 짧다, 편하다"
무탠다드에서 직접 입어 보고 샀는데 너무 맘에 들어 요 베이직하면서도 핏되는 느낌이 좋습니닷,,"닷, 베이직, 보고, 직접, 핏되","닷, 덥다, 몸매, 베이직, 보고, 직접, 편하다, 핏되, 허리라인"
편하고 좋아 여 흰색도 살 예정이에 여 라인도 잡아쥼,,"라인, 예정, 잡아쥼, 편하다, 흰색","S사이즈, 고민, 딱이다, 라인, 말고, 예정, 오, 잡아쥼, 편하다, 흰색"
