Review,common_keywords_all,common_keywords_3_plus,all_keywords_combined
얇긴 한데 여름에 입으려면 약간 힘들 수 있지만 색감도 이 쁘고 얇아서 좋아요,,"색감, 얇다, 여름, 힘들다","색감, 얇다, 여름, 힘들다"
살이 쪄 버려서 못 입어버리는 중인 바리바리 싸가지 고 왔단다, 싸가지,"바리바리, 버리다, 살이, 싸가지, 오다, 중인","못버리다, 바리바리, 버리다, 살, 살이, 싸가지, 오다, 중인, 찌다"
생각했던 것 보다 얇아서 핏이 약간 아쉬웠던 것 같습니다,,"아쉽다, 얇다, 핏","아쉽다, 얇다, 핏"
남자친구 사줬는데 너무너무 만족해요 왕이 쁨 다른 색상도 구매해보고 싶어 용," 남자친구,  색상","남자친구, 만족하다, 사주다, 색상, 싶다, 왕","남자친구, 만족, 만족하다, 사주다, 색상, 싶다, 왕"
수아레의 실수 같은 느낌입니다 원단 질도 좋고 핏도 너무 예쁘네요 색상도 딱 좋은 진 중 한 네이비입니다,,"네이비, 색상, 수아레, 실수, 원단, 질도, 핏","네이비, 색상, 수아레, 실수, 원단, 진중하다, 질, 질도, 핏"
아이보리랑 네이비 주문했는데 같은 사이즈 여도 조금씩 차이가 있는 것 같아요 아이보리가 조금 더 큰 듯해요 타이트하지 않고 좀 여유핏입니다,,"네이비, 사이즈, 아이보리, 주문, 차이, 타이트","M사이즈, 네이비, 사이즈, 아이보리, 여도, 여유, 여유핏, 조금씩, 주문, 차이, 크다, 타이 트, 타이트, 핏"
신축성 좋고 편해요 강력 추 천합니다 니다 모두 사보세요, 사보다,"강력, 니다, 사보다, 신축, 천하다, 편하다","강력, 강력추, 니다, 사보다, 성, 신축, 신축성, 천하다, 추추천, 편하다"
완전 기 본템이라고 할 수 있는 케이블 니트인데 여름에는 확실히 덥긴 하네요 그래도 세탁기로 빨 수 있어서 관리는 편합니다, 여름,"관리, 니트, 덥다, 세탁기, 여름, 케이블, 편하다, 확실하다","관리, 기본, 니트, 덥다, 세탁기, 에는, 여름, 이라고, 케이블, 편하다, 확실하다"
너무 두껍지도 얇지도 않아서 좋아요 핏이 이 쁘게 떨어집니다, 두껍다,"두껍다, 떨어지다, 얇다, 핏","두껍다, 떨어지다, 얇다, 핏"
카라 아이보리 입어보고 예뻐서 또 샀는데 너무 맘에 드네요 카라 없는 게 더 이쁜 거 같아요, 아이보리,"아이보리, 없다, 입어보다, 카라","아이보리, 없다, 입어보다, 카라"
남편한테 잘 어울릴 거 같아서 구매했는데 너무 만족합니다 네이비 아이보리로 삿는데 탁월한 선택이었으요 한 달 쨰 교복처럼 입고 다닙니다 세탁기 건조기까지 항상 돌리는데 줄어드는 것도 없어서 너무 만족하고 특이나 보풀도 없어서 너무 좋아요 다른 색상도 구입할까 고민 중입니다 긴팔 바 전도 나오면 가을에 입 기 딱 일 거 같아요,,"건조기, 교복, 만족하다, 색상, 세탁기, 줄어들다, 탁월하다, 특이","가을, 건조기, 교복, 남편, 돌리다, 만족하다, 보풀, 삿는데, 색상, 세탁기, 어울리다, 전도, 줄어들다, 중, 처럼, 탁월하다, 특이, 팔, 항상"
옷재질도 좋아 보이고 정말 맘에드네요 근데 옷이 좀 두꺼워서 한 여름엔 더울 거 같아 요 그거 빼곤 만족입니다,,"그거, 덥다, 두껍다, 만족, 보이, 에드, 여름, 재질","그거, 덥다, 두껍다, 만족, 보이, 빼다, 에드, 여름, 재질, 한여름"
출근용으로 샀습니다 니트로 되어 있는데 전 맨살에는 안 입고 하나 겹쳐 입어 요 붙는 건 모르겠고 가볍네여,,"가볍다, 니트로, 붙다, 살, 출근, 하나","가볍다, 겹 치다, 니트, 니트로, 되어다, 맨, 맨살, 모르다, 붙다, 살, 에는, 출근, 치다, 하나"
옷 핏을 일부러 딱 맞게 입고 싶어서 사이즈를 골랐는데 생각한 핏이 나와서 아주 만족해요 옷도 예쁘고 좋습니당,,"고르다, 나오다, 니당다, 만족하다, 맞다, 사이즈, 핏","고르다, 나오다, 니당다, 만족하다, 맞다, 사이즈, 일부러, 핏"
가격 대비 가성비 좋아요 색상도 화면과 동일하고 사이즈는 정치 수 전 너무 만족합니다," 가격,  사이즈","가격, 가성비, 대비, 동일하다, 만족하다, 사이즈, 색상, 정치, 화면","가격, 가성비, 대비, 동일하다, 만족하다, 사이즈, 색상, 정치, 정치수, 화면"
가성비 있게 자주 입을 수 있어서 너무너무 좋아요,가성비,가성비,가성비
이쁘고 핏 좋고 말해 뭐 합니까 그냥 사 세요 추천합니다,,"그냥, 말, 추천, 합","그냥, 말, 세요, 추천, 핏좋, 합"
세일할 때 사 서 너무 좋게 입고 있네요 정말 이 가격에 이 정도라면 무조건 구매하세요,,"가격, 라면, 무조건, 세일","가격, 라면, 무조건, 서다, 세일, 일"
생각보다 부드럽고 예쁩니다 많이 덥지 않게 입을 수 있을 것 같습니다 감사합니다,,"덥다, 부드럽다","덥다, 많이, 부드럽다"
다른 색상 예전에 구매한 경험이 있어서 너무 만족스러워서 이번에도 샀어요 역시 잘 빠졌어요, 색상,"경험, 만족스럽다, 빠지다, 색상, 예전","경험, 만족, 만족스럽다, 빠지다, 색상, 예전"
역시 니트 맛집이라서 그런 거 좋네료 앞으로도 사용할 듯,,"그렇다, 니트, 료, 맛집, 사용, 앞, 으로도","그렇다, 니트, 니트맛집, 료, 맛집, 사용, 앞, 앞으로도, 으로도"
가격 저렴하고 좋아요 두개나 사서 동생이 좋아해요,,"가격, 개, 동생, 사서, 저렴하다, 좋아하다","가격, 가격저렴, 개, 동생, 사서, 저렴하다, 좋아하다"
제품 잘 받았습니다 쉐 입도 괜찮고 재질도 좋습니다,,"받다, 입도, 재질, 제품","받다, 쉐입, 입도, 재질, 제품"
가격 대비 최고입니다 재질도 좋고 옷도 너무 이쁘구요,,"가격, 대비, 재질, 최고","가격, 대비, 재질, 최고"
색깔이 예쁘고 마음에 들어 요 다음에 재구매할 의사 있음, 색깔,"색깔, 의사, 재다","색깔, 의사, 재다"
사이즈도 적당하고 핏도 생각한처럼 나와서 좋습니다,,"나오다, 사이즈, 적당하다, 처럼, 핏","나오다, 사이즈, 적당하다, 처럼, 핏"
몸에 잘 맞고 이 쁘네요 색깔 잘 고른 거 같아 요 블랙은 팔 밑단이 더 좁고 팔통은 더 커서 이상하네요, 색깔,"고르다, 몸, 밑단, 블랙, 쁘네, 색깔, 이상하다, 좁다, 커서","고르다, 맞다, 몸, 밑단, 블랙, 쁘네, 색깔, 이상하다, 좁다, 커서, 통, 팔, 팔통"
가격 대비 신축성도 좋음 트렌드에 맞는 이 쁜 반팔티,,"가격, 대비, 맞다, 성도, 신축, 트렌드, 티","가격, 대비, 맞다, 성도, 신축, 신축 성도, 신축성, 트렌드, 티, 팔, 팔티"
사이즈도 딱 잘 맞고 색도 이 쁘고 편해서 잘 입었어요,,"맞다, 사이즈, 색도, 편하다","맞다, 사이즈, 색, 색도, 편, 편하다"
확실히 디자인이 이 쁘고 생각보단 합니다 다 만 조금 오버핏 느낌이라 약간 입을 수록 처지는 게 느껴져 아쉽습니다, 디자인,"디자인, 보단, 수록, 아쉽다, 오버핏, 처지다, 확실하다","느껴지다, 디자인, 보단, 수록, 아쉽다, 오버핏, 짱짱하다, 처지, 처지다, 확실하다"
여름에 잘 입었어요 부들부들해서 맨 살에 입어도 좋아요,,"부들부들하다, 살, 여름","맨살, 부들부들, 부들부들하다, 살, 여름"
옷 예쁘고 입기 좋은 거 같아 요 두 벌인데 이 가격이면 싸네요,,"가격, 벌, 싸다","가격, 가격 이면, 벌, 싸다, 이면, 인데"
두깨도 좋고 색도 잘 나와서 좋은 거 같아 요 많이 입을 거 같아요,,"깨, 나오다, 색도","깨, 나오다, 많이, 색, 색도"
재질도 너무너무 놓고 입는데 태가 너무 잘나요 또 살게요, 재질,"놓다, 살다, 재질, 태","놓다, 살, 살다, 자다, 재질, 태"
잘 입고 다니고 있어요 마르신 분들이 잘 어 울릴 듯,,"마르다, 울리다","마르다, 분, 어울리다, 울리다, 자다"
가성비 최고네요 옷 재질도 좋고 색감도 이쁩니다, 재질,"가성비, 색감, 재질, 최고","가성비, 색감, 재질, 최고"
친구한테 선물했는데 너무 좋아해서 덕분에 저도 뿌듯했습니당, 선물,"니당다, 덕분, 선물, 좋아하다, 친구","니당다, 덕분, 뿌듯, 뿌듯하다, 뿌듯하다 니당다, 선물, 좋아하다, 친구"
핏이 예쁘고 적당한 두께의 소재를 사용해 여름에 걸치기 좋음 단추 달린 것과 없는 것 두 개를 주문했지만 개인적으론 단추가 달린 게 더 마음에 든다, 소재,"개인, 단추, 사용, 소재, 으론, 적당하다, 주문","개인, 걸치다, 단추, 달리다, 두께, 사용, 소재, 여름, 으론, 적당하다, 주문, 핏"
생각 했던 거 보다 실물이 더 이 쁘네요 잘 입겠습니다,,"쁘네, 실물","쁘네, 실물"
기본적으로 꾸며 입기 좋고 데이트할 때 입기 좋아요,,"기본, 꾸미다, 데이트","기본, 꾸미다, 데이트"
색깔도 너무 이쁘고 핏도 원하던 핏이라 좋았어요,,"색깔, 원하다, 핏","색깔, 원하다, 핏"
생각보다 시원하고 편해서 만족합니다 빠른 배송 잘 받앗습니다,,"만족하다, 받다, 배송, 빠르다, 시원하다, 편하다","만족하다, 받다, 배송, 빠르다, 빠르다배송, 시원, 시원하다, 편, 편하다"
올 여름에 산 반팔 중에서는 제일 잘 입었습니다 핏하지도 않고 펑 퍼짐 하지 않아서 출근할 때 슬랙스나 청바지에 입고 잘 다녔습니다, 슬랙스,"슬랙스, 여름, 청바지, 출근, 팔, 핏","슬랙스, 여름, 오다, 제일, 중, 청바지, 출근, 팔, 퍼지다, 핏"
여름에 깔끔하게 입 기 좋은데 기장이 조금만 더 길었음 움직일 때 신경이 덜 쓰일 듯, 기장,"기장, 깔끔하다, 신경, 쓰이다, 여름, 움직이다","기장, 깔끔하다, 깔다끄다, 신경, 쓰이다, 여름, 움직이다, 움직임"
색감 상세 화면이랑 비슷하게 예쁩니다 오렌지 특히 너무 쨍하지 않고 하게 귤 같아 요 다만 같은 곳 다른 워셔블 쿨 니트 이랑 사이즈 같을 줄 알고 샀는데 케이블 니트가 훨씬 큽니 다 사이즈가 있으면 조금 더 핏하게 입을 수 있었을 것 같은데 아쉬워요,,"니트, 사이즈, 상세, 오렌지, 워셔블, 쨍하, 케이블, 화면","귤, 니트, 사이즈, 상세, 상세화면, 색감, 아쉽다, 오렌지, 워셔블, 지, 쨍하, 케이블, 쿨, 크다, 핏, 핏하, 화면"
넘 이 쁘거 사이즈 정 사이즈에 요 저렴하게 잘 구매했습니다,,"쁘거, 사이즈, 저렴하다","쁘거, 사이즈, 자다, 저렴, 저렴하다, 정사이즈"
얇은 니트랑 많이 덥지도 않아서 잘 입고 만족합니다," 얇다,  니트","니트, 덥다, 만족하다, 얇다","니트, 덥다, 만족, 만족하다, 많이, 얇다"
옷 색상도 마음에 들고 가격 대비 좋은 상품입니다,,"가격, 대비, 상품, 색상","가격, 대비, 상품, 색상"
배송 빠르구 요 재질 핏감 좋아요 세트 상품으로 가성비 좋아요, 핏감,"가성비, 배송, 빠르다, 상품, 세트, 재질, 핏감","가성비, 배송, 배송빠르다, 빠르다, 상품, 세트, 세트상품, 재질, 핏감"
늘어남 없이 시원하게 잘 입고 있습니다 세탁해도 변질 없네요,,"늘어나다, 변질, 세탁, 시원하다, 없다","늘어나다, 늘어나다없이, 변질, 변질없다, 세탁, 시원하다, 없다, 없이"
가격 대비 품질도 엄청 좋고 더운 날 입어도 시원하고 좋아요, 가격,"가격, 대비, 덥다, 시원하다, 품질","가격, 대비, 덥다, 시원, 시원하다, 품질"
오버핏이라 정 사이즈 또는 사이즈 다운 해도 될 거 같아 요 부들부들하고 편해서 좋아요, 오버핏,"다운, 부들부들하다, 사이즈, 오버핏, 편하다, 해도","1사이즈, 다운, 또는, 부들부들, 부들부들하다, 사이즈, 오버핏, 정사이즈, 편, 편하다, 해도"
니트라고 관리 열심히 안 했는데도 관리가 잘 되는 옷, 니트,"관리, 니트, 라고, 열심히","관리, 관리자다되다, 니트, 되다, 라고, 열심히"
실물이 좀 더 밝은 거 같아 요 앞에 케이블 무늬가 이 뻐서 맘에 듭니다 체형 보완도 어느 정도 되는 거 같아요, 케이블,"무늬, 밝다, 보완, 실물, 케이블","듭니, 무늬, 밝다, 보완, 실물, 앞, 체형, 체형보완, 케이블"
수아레 니트류는 믿고 사는 거죠 뭐 더 할 말 없습니다 최고입니다,,"니트, 믿다, 살다, 없다, 최고","니트, 니트 류, 니트류, 류, 믿다, 살다, 없다, 죠, 최고"
깔끔하고 색상도 이쁩니다 다 만 입고 다니는 사람들이 엄청 많이 띄네요 같은 옷이라는 걸 바로, 사람,"깔끔하다, 띄다, 많이, 사람, 색상, 이라는","깔끔하다, 깔다끄다, 띄다, 많이, 사람, 색상, 이라는"
배송이 빨랐어요 재질도 좋고 얇아서 덥지 않게 입을 수 있어요, 재질,"덥다, 배송, 얇다, 재질","덥다, 배송, 빠르다, 빨르다, 얇다, 재질"
부드러운 재질이여서 맨 살에 입어도 불편함이 없습니다 데님 청바지랑 같이 입으면 잘 어울리네요,,"데님, 부드럽다, 불편하다, 살, 어울리다, 없다, 재질, 청바지","데님, 데님청바지, 부드럽다, 불편하다, 살, 어울리다, 없다, 여서, 재질, 청바지"
컬러가 너무 예쁘고 두께 핏감 맘에 듭니다 워셔블인 점도 좋네요, 핏감,"두께, 워셔블, 점도, 컬러, 핏감","두께, 듭니, 워셔블, 점도, 컬러, 핏감"
시원하고 촉감도 마음에 듭니다 워셔블 가능하다고 하니 더 마음에 듭니다, 워셔블,"가능하다, 시원하다, 워셔블, 촉감","가능하다, 듭니, 시원, 시원하다, 워셔블, 촉감"
니트치고도 시원해서 좋은데 흰색 색상은 너무 단정한 약간은 여성스러운 느낌은 있습니다 어두운 컬러가 좋습니다," 니트,  흰색","니트, 단정하다, 두운, 색상, 스러운, 시원하다, 여성, 컬러, 흰색","니트, 단정하다, 두운, 두운컬러, 색상, 스러운, 시원, 시원하다, 여성, 여성스러운, 치고, 컬러, 흰색"
많이 사는 이유가 있네요 처음 사보는데 되게 무난하게 좋은 것 같아요," 살다,  처음","되게, 많이, 사보다, 살다, 이유, 처음","되게, 많이, 사보다, 살다, 이유, 처음"
진짜 엄청 할인 할 때 샀는데 퀄리티 쳤는데요 진짜 깔끔한 반팔 니트 찾으시면 이 거 사면 됩니다 무려 입니다,,"깔끔하다, 니트, 사면, 찾다, 치다, 퀄리티, 팔, 할인","깔끔하다, 니트, 무려, 무려11, 사면, 찾다, 치다, 퀄리티, 팔, 팔니트, 할인"
배송이 아주 빨라요 여기 브랜드 나중에 또 살거에요, 브랜드,"나중, 배송, 브랜드, 빠르다, 살다","나중, 배송, 브랜드, 빠르다, 빨르다, 살다"
완전한 무더위의 날씨에는 좀 더울 수 있지만 니트치곤 여름에 입을 수 있을 정도 류 시원해요,,"날씨, 니트, 덥다, 무더위, 시원하다, 여름, 완전하다, 치다","날씨, 니트, 니트 치다, 덥다, 무더위, 시원, 시원하다, 에는, 여름, 완전하다, 치다"
워셔블 니트라 편하게 입을 수 있고 핏도 좋아서 잘 입고 있습니다,,"니트라, 워셔블, 편하다, 핏","니트라, 워셔블, 워셔블니트, 편하다, 핏"
여름에도 멋 포기할 수 없죠 무늬가 있는 거도 귀엽고 살에 닿을 때 까슬까슬 하지 않고 부드러워서 좋습니다, 무늬,"거도, 귀엽다, 까슬까슬, 닿다, 무늬, 부드럽다, 살, 없다, 여름, 포기","거도, 귀엽다, 까슬까슬, 닿다, 무늬, 부드러움, 부드럽다, 살, 없다, 여름, 포기"
재질도 좋고 이쁩니다 가성비 좋아서 입을 만해요, 가성비,"가성비, 만해, 재질","가성비, 만해, 재질"
예뻐요 가격 대비 품질이 좋은 거 같아 요 저렴한 가격에 잘 샀어요, 저렴하다,"가격, 대비, 저렴하다, 품질","가격, 대비, 저렴하다, 품질"
이쁘게 입고 있어요 안 늘어나고 좋네요 내년에도 입을 수 있을 거 같아요,,"내년, 늘어나다","내년, 내년도입, 늘어나다"
남동생에게 선물해줬습니다 등 치도 큰 편이라 맞는 거 찾기 힘든데 아주 잘 맞습니다 아주 만족 스럽습니다, 만족,"남동생, 만족, 맞다, 선물, 스럽다, 찾기, 치도, 편이, 해주다, 힘드다","남동생, 등치, 만족, 맞다, 선물, 선물 해주다, 스럽다, 자다, 찾기, 치도, 크다, 편이, 해주다, 힘드다"
쨍한 색상이 아주 마음에 드는 니트입니다 색별로 다 사고 싶다,,"니트, 사고, 색상, 싶다, 쨍","니트, 별로, 사고, 색, 색 별로, 색별, 색상, 싶다, 쨍"
소재가 부드러워서 몸에 편하게 착 맞는 느낌이 정말 좋아여,,"맞다, 몸, 부드럽다, 소재, 편하다","맞다, 몸, 부드럽다, 소재, 착, 편하다"
전에 아이보리 구매 후 만족스러워서 재구매했습니다 색상도 마음에 드네요, 색상,"만족스럽다, 색상, 아이보리, 재다, 전","만족스럽다, 색상, 아이보리, 재다, 전"
아이보리가 생각보다 더 밝긴 하네요 여름에 편하게 입 기 좋아요, 아이보리,"밝다, 아이보리, 여름, 편하다","밝다, 아이보리, 여름, 편하다"
아이보리는 너무 하얀 데 네이비는 진짜 이 쁘네요,,"네이비, 쁘네, 아이보리, 하얗다","네이비, 쁘네, 아이보리, 하얗다"
이것만 입어도 깔끔하고 좋아요 여름이라 조금 덥긴 해도 이쁨," 여름,  깔끔하다","깔끔하다, 덥다, 여름, 해도","깔끔하다, 덥다, 여름, 해도"
기본적으로 색감 좋고 핏감 좋고 재질도 좋습니자," 재질,  핏감","기본, 색감, 재질, 핏감","기본, 색감, 재질, 핏감"
감사합니다 너무나도 이쁩니다 최고 최고입니다,최고,"너무나도, 최고","감사, 너무나도, 최고"
부드럽고 좋아요 근데 어깨 좁은 사람은 비 추천 합니다," 사람,  어깨","근데, 부드럽다, 사람, 어깨, 좁다, 추천","근데, 부드럽다, 비추천, 사람, 어깨, 좁다, 추천"
에 로 입니 당 정사이즈라 입기 좋았어요 전 넣입을 자주 하는 편인데 빼입하기엔 살짝 짧은 느낌이 납니다,,"넣다, 정사이즈, 짧다, 편","178, 77, 나다, 넣다, 빼, 빼입하, 인데, 입하, 정사 이즈, 정사이즈, 짧다, 편"
수아레 옷 평소 잘 입는데 니트 진짜 괜찮아요 반 팔 니트 없어서 처음으로 구매했는데 만족입니다,,"니트, 만족, 없다, 처음, 평소","니트, 만족, 없다, 처음, 팔, 평소"
너무 좋네요 정말 루 좋아요 칭찬 스티커 드릴게요,,"드리다, 스티커, 칭찬","드리다, 스티커, 칭찬, 칭찬스티커"
니트가 싸고 시원하고 입기 너무 편해서 좋은 거 같아요," 니트,  시원하다","니트, 시원하다, 싸다, 편하다","니트, 시원하다, 싸다, 편하다"
핏도 좋고 이쁩니다 세탁하면 줄어들까 걱정은 듭니다만 살짝 크게 나온 거 같아요,,"걱정, 나오다, 듭니다, 세탁, 줄어들다, 크게, 핏","걱정, 나오다, 듭니다, 세탁, 줄어들다, 크게, 크기, 핏"
가성비 있게 세일할 때 잘 샀어요 잘 입고 있습니다 감사합니다,,"가성비, 세일","가성비, 감사, 세일, 일, 자다"
엘그레이는 생각보다 카키색이구요 사이즈는 전체적으로 작아 요 그게 오히려 장점일 수도," 전체,  작다","그게, 그레이, 사이즈, 수도, 작다, 장점, 전체, 카키색","그게, 그레이, 사이즈, 수도, 엘, 엘 그레이, 이구, 일, 작다, 장점, 장점 일, 장점일수도, 전체, 카키색, 카키색 이구"
셔츠가 하고 핏도 좋아요 가격도 저렴하고 시 원합니다,,"가격, 셔츠, 원하다, 저렴하다, 핏","가격, 셔츠, 시원, 원하다, 저렴, 저렴하다, 쫀쫀, 핏"
한 달 이상 사용 이후 제품도 너무 좋고 전체적으로 만족합니다, 전체,"만족하다, 사용, 이후, 전체, 제품","달, 만족하다, 사용, 이후, 전체, 제품"
가성비 최고 가볍고 시원해서 여름이 입기 딱이에요," 딱이다,  시원하다","가볍다, 가성비, 딱이다, 시원하다, 여름, 최고","가볍다, 가성비, 딱이다, 시원하다, 여름, 최고"
일 할 때 편하게 입 기 좋고 가격까지 착하니까 좋아요, 가격,"가격, 착하다, 편하다","가격, 일, 착하다, 편하다"
최고입니다 너무 예뻐요 여자친구들이 너무 좋아해요, 좋아하다,"여자친구, 좋아하다, 최고","여자친구, 좋아하다, 최고"
회사 다닐 때 입 기 딱 좋은 느낌이에요 잘 입을 수 있을 거 같아요,,회사,"수, 이에요, 회사"
완전 예쁨 무난하게 입 기 아주 좋아요 아주 편합니다,편하다,편하다,편하다
선물용으로 구입 한 여름에는 살짝 더울 거 같아요, 덥다,"덥다, 선물, 여름","덥다, 선물, 에는, 여름"
이번 여름에 산 옷 중에 제일 만족한 옷입니다 세탁기 돌려도 늘어나 지 않고 주위에서 이쁘다고 하네요," 여름,  늘어나다","늘어나다, 돌리다, 만족하다, 세탁기, 여름, 주위, 중","늘어나다, 돌리다, 만족하다, 산옷, 세탁기, 여름, 제일, 주위, 중, 지다"
옷 퀄은 살짝 떨어만 핏이나 색상은 좋네요 게다가 벌이니 좋아요 아 색상별로 사이즈가 살짝 다른 것 같아 요 네이비는 딱 좋은데 그린은 살짝 쪼이네요, 사이즈,"그린, 네이비, 벌이다, 별로, 사이즈, 색상, 쪼이다, 퀄, 핏","그린, 네이비, 떨다, 벌이다, 별로, 사이즈, 색상, 색상 별로, 이나, 쪼이다, 퀄, 핏"
살짝 크지만 입고 다니기 괜찮을 것 같아 요 추천 드려요,,"드리다, 추천, 크다","드리다, 추천, 추천드리다, 크다"
살짝 여 유로운 오버핏이에 요 사이즈 마음에 듭니다, 사이즈,"듭니, 사이즈, 오버핏, 유","듭니, 로운, 사이즈, 여유로운, 오버핏, 유"
조금은 부해 부일 수 있는데 옷 재질이 좋고 시원합니다, 재질,"부다, 부일, 시원하다, 재질","부다, 부일, 부해부, 시원, 시원하다, 재질"
파랑색 색감이 참 예뻐요 옷도 얇아서 여름에도 괜찮을 듯 네이비는 생각보다 더 검해서 놀랬어요, 네이비,"검, 네이비, 놀래다, 색감, 얇다, 여름, 파랑색","검, 네이비, 놀래다, 색감, 얇다, 여름, 차다, 파랑색"
한 여름에도 입을 수 있을 꺼 같아 요 부들부들히서 좋네요,,"부들부들하다, 여름","끄다, 부들부들하다, 여름"
말해 뭐 해요 소재는 좋고 스타일 내기도 편해서 다 좋았습니다, 소재,"내기, 소재, 스타일, 편하다","내기, 말, 소재, 스타일, 스타일내기, 편하다"
깔끔하게 잘 입고 있습니다 흠 사이즈가 조금만 더 크고 사이즈가 조금만 더 작으면 좋겠네요, 깔끔하다,"깔끔하다, 사이즈, 작다, 크다","L사이즈, m사이즈, 깔끔하다, 사이즈, 자다, 작다, 크다, 흠"
너무 두꺼워서 가을 되야 입을 수잇을 듯 너무 타이트 하기도 해요,,"가을, 두껍다, 타이트","가을, 되다, 두껍다, 수, 수 잇다, 잇다, 타이 트, 타이트"
부드러운 감촉에 여름에 부담되지 않는 재질 변형도 크지 않고 여러모로 유용한 옷이에요 여름철 결혼식 갈 때 검은 카라티 딱 입으면 너무 편하고 정말 좋아요,,"감촉, 검다, 결혼식, 변형도, 부드럽다, 여름, 여름철, 편하다","갈다, 감촉, 검다, 결혼식, 모로, 변형, 변형도, 부담, 부드럽다, 여러, 여름, 여름철, 유용, 유용하다, 이에요, 재질, 카라 티, 카라티, 크다, 편하다"
남자친구 선물로 사줬는데 생각보다 면이 보들거려서 좋았고 시원하다고 해서 좋았습니다, 남자친구,"남자친구, 사주다, 선물, 시원하다","남자친구, 려, 보, 보 려, 사주다, 선물, 시원, 시원하다"
딱 맞는 핏이 에 용 옷이 이쁩니 당 완전 강추 잘 입겠숩니당,,"강추, 니당다, 맞다, 핏","강추, 니당다, 맞다, 숩, 숩 니당다, 숩니당다, 핏"
네이비 샀었는데 너무 예뻐서 또 구매했어요,네이비,네이비,"굿굿, 네이비"
니트 반팔이어서 세탁이 걱정되었지만 워셔블이어서 세탁망에 넣고 빨래 돌리기 굉장히 편안하고 좋다," 워셔블,  빨래","걱정, 굉장하다, 넣다, 니트, 돌리다, 되어다, 빨래, 세탁, 워셔블, 팔, 편안하다","걱정, 굉장하다, 넣다, 니트, 돌리다, 되어다, 망, 빨래, 세탁, 세탁 망, 세탁망, 워셔블, 팔, 편안하다"
하나 더 구매할 예정입니다 막입으면서 오래 입기에 최고에요," 하나,  최고","막, 예정, 오래, 최고, 하나","막, 막입, 에요, 예정, 오래, 최고, 하나"
정말 많은 니트 반팔티를 입어봤지만 가성비 너무 좋고 옷도 얇아서 되게 좋아 여 남 지분들 이거입고 팔 근육 자랑하시죠,,"가성비, 근육, 니트, 분, 얇다, 자랑","가성비, 근육, 남지분들, 니트, 되게, 많다, 분, 얇다, 입어보다, 자랑, 지, 티, 팔, 팔근육, 팔티"
정말 가성비 기본템으로 극강 폴로니트급 거기다가 가을까지도 입을 수 있을 듯 이 뻐요, 가성비,"가성비, 가을, 강, 거기, 니트, 다가, 폴로","가성비, 가을, 강, 거기, 거기 다가, 극, 급, 니트, 다가, 폴로, 폴로 니트, 폴로니트"
잘 입겠습니다 또 구매하러 올게 요 번성하시길 바랍니다,,"바라다, 번성, 오다","바라다, 번성, 오다, 자다"
여자친구가 이 뿌다고 칭찬해 줍니다 여름에 입 기 시원하구 좋아요 어깨 라인도 이쁘게 떨어지구요, 라인,"떨어지다, 라인, 뿌다, 시원하다, 어깨, 여름, 여자친구, 줍다, 칭찬","떨어지다, 라인, 뿌다, 시원, 시원하다, 어깨, 여름, 여자친구, 줍다, 칭찬"
너무 마음에 들어서 다른 색상들로 다시 재구매 중입니다 너 무너무 마음에 들어 요 다른 색상들도 또 나오면 좋겠어요,,"나오다, 들어서다, 색상, 재다, 중","나오다, 다시, 들어서다, 무, 색상, 재다, 중"
날씨가 너무 더워서 손이 잘 가지 않네요 그래도 몇 번 입었네요,,"가지, 날씨, 덥다, 손","가지, 날씨, 덥다, 손"
사이즈도 적당해서 편하고 디자인도 무난해서 어디든 잘 어울려요," 디자인,  사이즈","디자인, 사이즈, 어울리다, 적당하다, 편하다","디자인, 사이즈, 어울리다, 적당하다, 편, 편하다"
버튼 없는 니트는 왠지 잘 안입게 되는 것 같아 요 취향 차이긴 한데 버튼 니트는 정말 잘 입고 있습니다 키 있으신 분들은 로 입으셔도 될 거 같아요,,"니트, 버튼, 분, 왠지, 차이다","XL, 니트, 버튼, 분, 왠지, 차이다, 취향, 키"
핏감 좋고 포인트 주기에도 좋아서 손이 자구 가요," 포인트,  핏감","가요, 손, 자구, 주기, 포인트, 핏감","가요, 손, 자구, 주기, 포인트, 핏감"
깔끔하고 단정하이 여름철 티만 입기 싫을 때 딱 입고 나가면 젛아영,,"깔끔하다, 단정하다, 싫다, 여름철, 티","깔끔하다, 깔다끄다, 단정, 단정하다, 싫다, 아영, 여름철, 젛, 젛 아영, 젛아영, 티"
색감도 하고 예쁩니다 지금은 한 여름이라 못 입지만 날 풀리면 바로 다시 입을 려구여,,"다시, 려구, 색감, 여름, 입지, 지금, 풀리다","다시, 려구, 색감, 여름, 입지, 지금, 풀리다"
두 번째 구매인데 옷이 너무 깔끔하고 예뻐서 마음에 들어 요 착용 감도 편하고 가격도 착해서 안 살 이유가 없네요, 착용,"가격, 깔끔하다, 이유, 착용, 착하다, 편하다","가격, 감다, 깔끔하다, 깔다끄다, 두번째, 없다, 이유, 인데, 착용, 착하다, 편하다"
이쁩니다 번화가에는 안 입고 가요 겹치더라구요,,"가요, 번화가, 치다","가요, 겹, 겹 치다, 겹치, 번화가, 에는, 치다"
