Review,keyword
일단 너무너무 예쁘고 가성비 갑에 다가 유행하는 러블리 코어 그리고 발레 코어에 꼭 맞는 아이템이에요 레알 너무 예뻐요 저만 입게 사지 마세요 다들,"코어, 다가, 레알, 아이템, 저만, 사지, 말다, 러블리, 발레, 가성비"
리본이랑 레이스가 넘 기 여운 치마에 요 치마가 많이 짧다고 해서 걱정했는데 저는 키가 작아서 길이도 딱 맞고 안에 속 바지도 있어서 너무 편했어요 처음 왔을 때는 구김이 좀 있었는데 스팀 한 번 하니까 하루 종일 입고 다녀도 구김이 안 가더라구 여 아무 티에도 잘 어울리고 딱 붙지 않아서 여름에도 시원하게 잘 입을 거 같아요,"구김, 치마, 종일, 하루, 여운, 스팀, 처음, 오다, 가다, 시원하다"
우와 요새 유행하는 느낌의 치마 싸게 잘 샀아요 제가 키가 작은 편인데도 짧아서 엉덩이 다 보일 걱 같아 요 레이어드 용으로 입어야겠어요,"우와, 펴다, 레이어드, 엉덩이, 싸다, 유행, 보이다, 작다, 치마, 짧다"
키 인데 길이가 안 길어서 좋아요 너무 퍼도 않고 밴딩도 편하고 디자인이 너무 예뻐요,"밴딩, 디자인, 길이, 편하다"
생각보다 더 짧아서 팬츠랑 레이어드해서 입어요 실물이 더 귀엽고 뽀짝해요,"실물, 뽀짝해, 팬츠, 레이어드, 귀엽다, 짧다"
같이 산 시 눈 블라우스랑 입었는데 찰떡이네요 추천,"블라우스, 찰떡, 추천"
요즘 유행하는 레이스 스커트 다 좋고 예쁜데 길이가 너무 짧아서 아쉬워요 안에 바지 내장이라 그래도 다행,"다행, 아쉽다, 내장, 유행, 레이스, 스커트, 길이, 바지, 짧다"
길이가 상당히 짧아요 전 키가 작아서 괜춘해요 키크 신 분들은 비추입니다 블랙 화이트 둘 다 구입했어요 리본이 포인트라 크롭 반팔에 어 울릴 듯,"괜춘해, 비추다, 상당하다, 키크, 크롭, 울리다, 블랙, 화이트, 포인트, 작다"
모델 분 입으신 것처럼 상의를 그냥 무난한 티셔츠로 입어도 이 치마가 캐리해주는 것 같아 요 너무 튀지 않으면서도 꾸민 느낌이라 좋습니당,"꾸미다, 캐리, 모델, 튀다, 니당다, 티셔츠, 상의, 해주다, 치마"
세탁 처음에 하고 나서 밴드가 말려서 아무리 해봐도 펴도 않고 입으면 안 그래도 짧았던 치마가 밴드 말린 것 때문에 엉덩이가 보일 정도가 됐어요 진짜 절대 사지 마세요 보세에서도 이 정도 퀄 나오기 힘든데 생돈 날렸네요,"말리다, 밴드, 힘드다, 생돈, 아무리, 절대, 사지, 나서다, 때문, 나오다"
세일할 때 싸게 잘 샀어요 리본이 귀엽고 이 뻐요 키 작녀한테 어 울려요,"울리다, 싸다, 세일, 리본, 귀엽다"
아니 이거 너무 이쁨요 이런 스타일 안 좋아하는데 헉 함 그치만 뼈 말라나 진짜 마른 사람이 입으면 핵이 쁠 것 같음요 이 가격에 안살이유 없어요 에 별로 안 짧음,"이유, 말르다, 별로, 그치다, 사람, 좋아하다, 마르다, 살다, 아니다, 스타일"
원래 제가 입으려고 샀는데 키 이라서 너무 짧아서 딸 입혔네요 근데 아이돌 같고 너무 이 뻐요 딸이 마음에 들어합니다 키 한테도 치마 길이는 많이 짧고요 안에 속 바지가 붙어 있는 스타일이지만 그것도 해서 그래도 없는 것보단 낫네요 암튼 이쁜 건 이 뻐요,"그것, 입히다, 보단, 낫다, 아이돌, 암튼, 짧다, 붙다, 스타일, 길이"
리본이 조그맣고 기 엽고 주름이나 레이스가 과하지 않아서 입을 맛이나요,"조그맣다, 주름, 레이스, 리본"
생각보다 짧은 데 속 바지가 있어서 괜찮았어요 너무 유치할까 걱정했는데 리본이 엄청 튀지는 않는 거 같아요,"튀다, 유치하다, 걱정, 리본, 바지, 짧다"
기다린 만큼 정말 마음에 드는 옷이에요 안쪽이 바지로 되어 있어 편하기도 합니다 면도 해서 옷 모양이 틀어 않아 좋습니다,"틀다, 안쪽, 면도, 모양, 기다리다, 되어다, 편하다, 바지"
이 코디 그대로 사세요 진짜 속 바지 붙어 있어서 편하고 완전 잘 입었어요 디테일이 뽀짝 뽀짝 진짜 귀여워요,"뽀짝, 그대로, 일이, 코디, 디테, 붙다, 편하다, 귀엽다, 바지"
