Review,common_keywords_all,common_keywords_3_plus,all_keywords_combined
운동하면서 또는 평소에 입 기 너무 좋습니다 재구매 의사 있습니다, 재다,"운동, 의사, 재다, 평소","또는, 운동, 의사, 재다, 평소"
여름에 입 기 좋은 시원한 소재에 요 일반 면 티면 더울 텐데 약간 기능성 소재 같은 느낌이라 너무 잘 입고 있어요, 여름,"덥다, 소재, 시원하다, 여름, 일반, 텐데","기능, 기능성, 덥다, 면티, 소재, 시원, 시원하다, 여름, 일반, 텐데, 티"
편하고 재질 좋아요 싼 마이로 매년 구매해요," 매년,  재질","마이, 매년, 재질, 편하다","굿굿, 마이, 매년, 싸다, 싼마이, 재질, 편하다"
목 늘어짐도 없고 도 톰한 편이라 구겨짐 없이 저렴하게 사서 잘 입고 다녔어요,,"늘어지다, 사서, 없다, 저렴하다, 톰, 편이","구기다, 구기다 짐, 구기다짐, 늘어지다, 도톰, 목늘어지다, 사서, 없다, 없이, 저렴, 저렴하다, 짐, 톰, 편이"
착용감이 좋고 통풍이 잘 되서 입고 다니기 편합니다,,"착용, 통풍, 편하다","되다, 착용, 통풍, 편하다"
커버낫 깔끔하고 핏 좋고 늘어짐이 적어서 늘 이용합니당, 늘어지다,"깔끔하다, 늘어지다, 이용, 적다, 커버","깔끔하다, 깔다끄다, 낫, 늘어지다, 이용, 적다, 커버, 커버 낫, 커버낫, 핏"
사실 원래 하나가 있었는데 입어보고 너무 좋아서 두 장 더 샀어요 너무 시원하고 두껍지도 않은데 하고 앞으로 쟁여둘 템입니다,,"두껍다, 사실, 입어보다, 쟁여둘, 하나","두껍다, 사실, 시원, 시원하다, 원래, 입어보다, 쟁여둘, 탄탄, 하나"
정핏 느낌나요 깔끔하고 데일리룩으로 입고 다녀 요 빨래도 자주합니다," 빨래,  정핏","깔끔하다, 느끼다, 데일리룩, 빨래, 정핏","깔끔하다, 깔다끄다, 느끼다, 데일리룩, 빨래, 일리, 정핏"
재질도 좋고 새탁해도 변형 없어서 마음에 들어 요 단 종 안 되길,,"변형, 없다, 재질","단종, 되다, 변형, 새, 새 탁하다, 새탁, 없다, 재질, 탁하다"
예전에 구매했다가 이번에 재구매 했습니다 원단 시원하고 사이즈도 딱 적당한 것 같네요, 사이즈,"사이즈, 시원하다, 예전, 원단, 재다, 적당하다","사이즈, 시원하다, 예전, 원단, 재다, 적당하다"
편하게 나갔다 오기 좋은 스타일이고 소재가 시원합니다, 소재,"소재, 스타일, 시원하다, 오기, 편하다","소재, 스타일, 시원하다, 오기, 이고, 편하다"
잘 입고 있어요 맘에 들어 요 무난합니다 추천 드려요,,"드리다, 추천","드리다, 추천, 추천드리다"
여름에 시원한 원단입니다 다른 검은 티 살 필요가 없어요, 여름,"검다, 시원하다, 여름, 원단, 필요","검다, 검다티, 시원하다, 없다, 여름, 원단, 필요"
가성비로 여름에 입기 좋습니다 여름 이걸로 버텼어요,,"가성비, 걸, 버티다, 여름","가성비, 걸, 버티다, 여름"
싼 마이에 잘 삿습니다 배송은 아쉽거 재구매 의사 있슴, 배송,"마이, 배송, 삿습니, 아쉽다, 의사, 있슴, 재다","마이, 배송, 삿습니, 싸다, 싼마이, 아쉽다, 의사, 있슴, 재다, 재다의사"
출근용으로 샀는데 세탁기 돌려도 목 안 늘어나 여 아직 한번밖에 안 입었지만 두께도 얇고 깔끔해서 좋아요,,"깔끔하다, 늘어나다, 돌리다, 두께, 세탁기, 얇다, 출근","깔끔하다, 깔다끄다, 늘어나다, 돌리다, 두께, 목, 밖에, 세탁기, 아직, 얇다, 출근, 한번"
사실 검정 티가 갖고 싶어서 산 건데 하얀색도 이쁩니다 핏이 생각보다 크게 나오니 한 치 수 작게 사라는 후기 참고해서 저도 그렇게 사이즈 선택했는데 만족합니다 옷만 봤을 땐 좀 작나 싶었는데 실착해보니 딱 제가 원하는 핏이네 여 이거보다 바러 윗치수로 갔으면 생각보다 좀 커서 교환 고민했을 것 같아 용 두께도 이너 비치지 않을 정도로 얇아서 지금 입고 다니기 딱 일 것 같고 역시 커버낫 제품 답습니다 기본 티 찾으시는 분들 이 겁니디 요거 사세요,,"겁니다, 교환, 나오니, 답습, 사이즈","갖다, 검정티, 겁니다, 교환, 나오니, 답습, 두께, 만족하다, 바르다, 사라, 사실, 사이즈, 선택, 실착, 얇다, 작다, 커서, 핏, 하얀색"
너무 이뿌고 깔꿈합니다 재질도 괜찮운 거 같아요,,"깔다, 이뿌다, 재질","깔다, 깔다 꿈, 깔다꿈, 꿈, 이뿌다, 재질"
동생 선물로 사줬는데 저것만 입고 다녀 요 불편한 옷 원래 못 입는 스타일이라 편한 거 사줬는데 진심 편하다고 그것만 입고 다녀서 다시 사 달래요 재구매 하러 갑니다, 선물,"가다, 그것, 달래, 동생, 사주다, 선물, 스타일, 편하다","가다, 그것, 다시, 달래, 동생, 불편하다, 사주다, 선물, 스타일, 원래, 재다, 진심, 편하다"
이너로 입어도 좋고 메인으로 그냥 입고 다녀도 무난합니다 깔끔하고 가격에 비해 소재가 아주 좋아요 건조기 늘 돌려도 크게 줄지 않습니다 편하게 입을 수 있고 입었을 때 느낌도 좋습니다, 소재,"건조기, 깔끔하다, 돌리다, 메인, 소재, 이너, 편하다","가격, 건조기, 깔끔하다, 돌리다, 메인, 비다, 소재, 이너, 크게, 편하다"
이너로 입어도 좋고 메인으로 그냥 입고 다녀도 무난합니다 깔끔하고 가격에 비해 소재가 아주 좋아요 건조기 늘 돌려도 크게 줄지 않습니다,,"가격, 건조기, 깔끔하다, 돌리다, 메인, 소재, 이너","가격, 건조기, 깔끔하다, 깔다끄다, 돌리다, 메인, 비다, 소재, 이너, 크게"
재질 괜찮고 약간 오버핏으로 입으 실려면 다운 없이 정 사이즈 주문해도 될 것 같아요, 재질,"다운, 사이즈, 실리다, 오버핏, 재질, 주문","다운, 사이즈, 실리다, 없이, 오버핏, 재질, 정사이즈, 주문"
세탁 후 변형 없고 딱 무난무난한 스타일입니다 가격도 적당," 가격,  세탁,  변형","가격, 변형, 세탁, 스타일, 없다, 적당","가격, 변형, 세탁, 스타일, 없다, 적당"
가성비 좋고 재질 마음에 드네요 재구매할 것 같아요, 재질,"가성비, 재다, 재질","가성비, 재다, 재질"
정말 편한 원단이라 아무 때나 입을 수 있어서 좋아요,,"원단, 편하다","원단, 편하다"
배송도 빠르고 얇아서 여름에 입 기 좋은 것 같아요," 얇다,  배송","배송, 빠르다, 얇다, 여름","배송, 빠르다, 얇다, 여름"
데일리로 입 기 좋습니다 얇아서 여름에 입 기 좋고 퀄리티 좋아요, 얇다,"데일리, 얇다, 여름, 퀄리티","데일리, 얇다, 여름, 일리, 퀄리티"
커버낫 쿨 코튼 티셔츠는 한 여름에는 단벌로 가을 겨울에는 이너로 입 기 딱 좋습니다 통기성 좋고 촉감도 좋아서 매번 할인하면 구매하게 되네요," 겨울,  할인","가을, 겨울, 단벌, 여름, 이너, 촉감, 커버, 코튼, 티셔츠, 할인","가을, 겨울, 기성, 낫, 단벌, 에는, 여름, 이너, 촉감, 커버, 커버낫, 코튼, 쿨, 통 기성, 통기성, 티셔츠, 한여름, 할인"
합리적인 가격에 화이트 블랙을 한 꺼번에 받아 볼 수 있었어요 가성비 대비 좋아요,,"가격, 가성비, 대비, 받다, 블랙, 합리, 화이트","가격, 가성비, 가성비대비, 끄다, 끄다 번, 대비, 받다, 번, 블랙, 합리, 합리가격, 화이트, 화이트블랙"
스몰 고로에 아주 굿이 고 개에 이 가격이 가성비 좋아요 그리고 무난하게 입 기 좋아요,,"가격, 가성비, 개, 스몰","가격, 가성비, 개, 굿, 스몰"
상체가 해서 핏이 얘쁘진 않지만 운동할 때 잘 입을 게요 얇긴 해요 기본 티들 보다,,"기본, 상체, 운동, 티, 핏","기본, 상체, 얇다, 얘쁘진, 운동, 티, 핏"
사이즈나 디자인 색감 다 마음에 듭니다 재질도 적당해서 시 원합니다," 디자인,  재질","디자인, 사이즈, 색감, 원하다, 재질, 적당하다","듭니, 디자인, 사이즈, 색감, 시원, 원하다, 재질, 적당하다"
상품 너무 이쁘네요 배송도 빠르고 잘 입겠습니다, 빠르다,"배송, 빠르다, 상품","배송, 빠르다, 상품"
생각보다 많이 오버핏입니다 두 개 세트로 할인가에 싸게 구매했고 이 가격에 이 정도면 완전 좋은 것 같아 용 재질도 나름 시원하고 여름에 입 기 좋아요 무난무난 입기 좋음, 여름,"가격, 싸다, 여름, 오버핏, 재질","가격, 개세트, 나름, 세트, 시원, 시원하다, 싸다, 여름, 오버핏, 재질"
잘 입고 있어요 디자인도 이 쁘고 화이트 비침도 없고 좋아요 세탁 후 변형 없어요, 디자인,"디자인, 변형, 비침, 세탁, 화이트","디자인, 변형, 비치, 비치다, 비침, 세탁, 세탁후, 없다, 화이트"
잘 입고 있어요 저렴힌 게 잘 샀어요 쿨 원단이라 얇은 줄 알았는데 아주 얇지는 않아요아이는 맘에 든데요,,"알다, 얇다, 원단, 저렴","알다, 얇다, 얇다알다, 에든, 원단, 저렴, 저렴 힌, 저렴힌, 쿨원단, 힌"
조금 얇은 편이지만 제질이 좋은 거 같아 요 여름에 입 기 시원하고 좋음, 얇다,"시원하다, 얇다, 여름, 질, 편이","시원, 시원하다, 얇다, 여름, 질, 편이"
불편한 거 한 개도 없고 편안하네요 그리고 가장 깔끔합니다, 불편하다,"가장, 개도, 깔끔하다, 불편하다, 없다, 편안하다","가장, 가장깔끔하다, 개도, 깔끔하다, 불편하다, 없다, 편안하다"
사이즈도 작지도 크지도 않고 잘 맞아서 좋구요 배송도 빠르고 재질도 좋아서 잘 입고 있습니다, 배송,"배송, 빠르다, 사이즈, 재질","맞다, 배송, 빠르다, 사이즈, 재질, 크다"
좀 더 시원한 소재 일 줄 알았는데 아니어서 아쉬웠지만 건조기 돌려도 해서 오래 입을 수 있을 것 같습니다,,"건조기, 돌리다, 소재, 시원하다, 아니다, 알다, 오래","건조기, 돌리다, 소재, 시원하다, 아니다, 아쉽다, 알다, 오래"
좋아요 흰색은 비침이 약간 있어서 물 묻으면 안 될 것 같아 요,,"묻다, 비침, 흰색","묻다, 물, 비치, 비치다, 비침, 흰색"
하고 편안하고 코디하기 좋아요 청바지 슬랙스에 기본 코디 귯," 청바지,  기본","기본, 슬랙스, 청바지, 코디, 편안하다","귯, 기본, 넉넉, 슬랙스, 청바지, 코디, 편안, 편안하다"
적당히 얇고 부드러운 소재에 요 길이 감도 너무 길지 않고 핏도 스탠다드 핏이라서 단독으로도 레이어드 해서 입기도 좋아요 목도 해서 여러 번 세탁했는데도 그대로에요,,"그대로, 단독, 목도, 부드럽다, 소재, 여러, 으로도, 핏","그대로, 길다, 길이, 단독, 레이어 드, 레이어드, 목, 목도, 부드럽다, 세탁, 소재, 스탠다드, 얇다, 에요, 여러, 으로도, 적당하다, 핏"
남자친구 선물로 사줬는데 뭔가 핏이 살짝 아쉬운 느낌 작은 것 같기도 하고," 아쉽다,  작다","남자친구, 뭔가, 사주다, 선물, 아쉽다, 작다, 핏","남자친구, 뭔가, 사주다, 선물, 아쉽다, 작다, 핏"
사이즈도 괜찮고 땀나도 재질 덕분에 그런 가 금방 금방 말라서 자주 입고 있어요 너무 좋네요 또 사고 싶어요,,"그렇다, 금방, 덕분, 라서, 말, 사고, 사이즈, 재질","가다, 그렇다, 금방, 덕분, 따다, 땀, 라서, 말, 말르다, 사고, 사이즈, 싶다, 재질"
이번 여름에만 번째 구매합니다 옷이 편하고 심플한 데 입으면 또 이 뻐요 다른 브랜드도 로고 있는 세트 몇 개 사봤는데 이게 최고예요, 로고,"로고, 브랜드, 사보다, 세트, 심플, 여름, 최고, 편하다","로고, 브랜드, 사보다, 세트, 심플, 에만, 여름, 예요, 최고, 편, 편하다"
쿨코튼이 뭔가 했는데 정말 얇고 시원해요 근데 진짜 꽤나 얇기 때문에 남자분들 단독으로 입긴 보여서 좀 그럴 듯, 시원하다,"그렇다, 남자, 단독, 보, 분들, 시원하다, 얇다, 코튼","bp보여서, 그렇다, 꽤, 꽤얇다때문, 남자, 남자분들, 단독, 단독때문, 때문, 뭔가, 보, 분들, 시원하다, 얇다, 여서, 코튼, 쿨, 쿨 코튼, 쿨코튼"
재질 좋아요 사이즈 딱 좋아요 두께감도 적당해서 아무렇게나 입 기 좋아요, 재질,"두께감, 사이즈, 아무렇다, 재질, 적당하다","두께 감다, 두께감, 사이즈, 아무렇다, 재질, 적당하다"
색도 이 쁘고 사이즈도 딱 좋네요 배송도 빨리와요, 배송,"배송, 사이즈, 색도, 오다","배송, 빨리, 사이즈, 색도, 오다"
무난 무난 해서 그냥 막 입 기 좋아요 흰색은 얇아서 조금 보일지도,,"그냥, 보이다, 얇다, 흰색","그냥, 보이, 보이다, 얇다, 흰색"
오버핏 아니고 정핏으로 입으려면 상의 입는데 딱 좋아요, 오버핏,"상의, 아니다, 오버핏, 정핏","xs, 상의, 아니다, 오버핏, 정핏"
딸아이 학교 생활복으로 잘 입고 있어요 사복 금지이지만 무지 티셔츠에 한 해 허락해 주시는 데 커버낫 요 정도 로고 패쓰했다고 해서 잘 입고 다녀 요 늘어짐도 없고 면이 넘 좋네요,,"금지, 늘어지다, 로고, 주시, 패쓰, 학교, 허락","금지, 낫, 늘어지다, 딸아이, 로고, 무지, 무지티셔츠, 복, 사복, 생활, 생활 복, 생활복, 주시, 커버, 커버낫, 티셔츠, 패쓰, 학교, 허락"
싸이즈 색상 맘에 듭니다 잘 입을께요 데일리로 입을 생각이예요, 색상,"데일리, 색상, 싸이즈","데일리, 듭니, 색상, 싸이, 싸이즈, 예요, 일리"
고딩 아들꺼로 구입했어요 흰색은 좀 미치고 블랙은 아주 좋아하네요,,"고딩, 미치다, 블랙, 아들, 좋아하다, 흰색","고딩, 고딩아들꺼, 꺼, 미치다, 블랙, 아들, 좋아하다, 흰색"
얇아서 정말 시 원합니다 입어보고 좋아서 주변에 선물했어요, 선물,"선물, 얇다, 원하다, 입어보다, 주변","선물, 시원하다, 얇다, 원하다, 입어보다, 주변"
흰색은 완전 흰색 느낌은 아니고 살짝 누런 느낌은 있습니 당 두께감이나 품이 맘에 들어서 가볍게 여기저기 잘 입고 잇어유, 가볍다,"가볍다, 누런, 두께감, 들어서다, 아니다, 여기저기, 흰색","가볍다, 누런, 두께감, 들어서다, 아니다, 어유, 여기저기, 이나, 잇다, 품, 흰색"
세일할 때 저렴하게 잘 샀네요 스타일 깔끔하니 예뻐요,,"깔끔하다, 세일, 스타일, 저렴하다","깔끔하다, 깔다끄다, 세일, 스타일, 일, 저렴, 저렴하다"
너무 시원하고 휘뚤마뚤 잘 입을 것 같습니 당 너무 좋아용,,"시원하다, 휘뚤마뚤","시원, 시원하다, 휘뚤마뚤"
정말 좋습니다 아주 잘 입고 있습니다 정말 좋습니다,,,자다
꾸준히 사는 게 아닐까 하는 옷이네요 저번보다 시원해진 느낌입니다 팩은 안 만드시나요," 살다,  아니다,  시원하다","꾸준하다, 만들다, 살다, 시원하다, 아니다, 저번, 팩","3팩, 꾸준하다, 만들다, 살다, 시원하다, 아니다, 저번, 팩"
일 년 거의 출근룩으로 이용 중이예요 가격도 저렴하고 오버핏에 체형 커버도 되고 편하고 깔끔해서 재구매 했어요, 재다,"가격, 깔끔하다, 오버핏, 이용, 재다, 저렴하다, 체형, 출근, 커버, 편하다","가격, 깔끔하다, 룩, 오버핏, 이용, 재다, 저렴하다, 중이, 체형, 체형커버, 출근, 출근룩, 커버, 편하다"
조아 요 커버낫 배송 빠르고 깔쌈하니 쌈빡합니다,,"배송, 빠르다, 싸다, 쌈빡하다, 조아, 커버","깔다, 깔다 싸다, 깔다싸다, 낫, 배송, 빠르다, 싸다, 쌈빡하다, 조아, 커버, 커버 낫, 커버낫"
고딩 아들래미 편하고 막입기 좋다고 학원갈 때 친구들 만날 때 자주 입어요 한 해나 두해 입고 다시 구입할 예정입니다 자주 세탁하는 면인데 목 늘어짐도 없고 구김도 크게 없어서 저 또한 편하고 좋아요,,"늘어지다, 막, 만날, 세탁, 친구, 편하다","고딩, 구김, 늘어지다, 래미, 막, 만날, 목, 세탁, 아들 래미, 예정, 친구, 편, 편하다, 학원, 한해, 해나"
무더운 여름에 오버핏으로 입 기 딱입니다 강추해요,,"강추, 딱이다, 무덥다, 여름, 오버핏","강추, 딱이다, 무덥다, 여름, 오버핏"
예전에도 같은 제품 구매했었는데 디자인도 좋고 옷도 편해서 한 번 더 구매해서 입고 있네요 아주 만족합니다,,"디자인, 만족하다, 예전, 편하다","디자인, 만족하다, 예전, 제품, 편, 편하다"
배송도 빠르고 포장도 깔끔하게 주셔서 정말 좋았습니다 옷 디자인이랑 색감도 너무 마음에 들고 사이즈도 딱 적당해서 자주 입을 거 같네요," 사이즈,  포장,  배송","디자인, 배송, 사이즈, 색감, 적당하다, 주다, 포장","깔끔하다, 디자인, 디자인이랑, 배송, 빠르다, 사이즈, 색감, 적당하다, 주다, 포장"
여름에 편하게 입 기 좋기도 하고 팩에 가격도 넘 싸고 만족입니당," 가격,  여름","가격, 기도, 만족, 싸다, 여름, 팩, 편하다","2팩, 가격, 기도, 만족, 싸다, 여름, 팩, 편하다"
이쁩니다 디자인도 색감도 사이즈도 모두 좋습니다,,"디자인, 사이즈, 색감","디자인, 사이즈, 색감"
옷 두께감 딱 좋고 핏도 이쁩니다 커버낫 처음 입어보는데 좋네요,,"두께감, 입어보다, 처음, 커버, 핏","낫, 두께, 두께감, 입어보다, 처음, 커버, 커버 낫, 커버낫, 핏"
사이즈가 생각보다 컸지만 재질도 너무 좋고 너무 맘에 들었습니다, 재질,"사이즈, 재질, 크다","사이즈, 재질, 크다"
깔끔하게 이 쁘네요 원 사이즈 고 원단도 하네요,,"깔끔하다, 쁘네, 사이즈, 원단","깔끔하다, 깔다끄다, 쁘네, 사이즈, 원단, 원사이즈, 틀다틀다"
재질 좋고 저렴해서 좋네요 무엇보다 몸에 딱 맞아요, 재질,"맞다, 몸, 재질, 저렴하다","맞다, 몸, 재질, 저렴, 저렴하다"
검은색은 괜찮은데 흰색이 너무 얇아요 남자가 입었을 땐 비칠까 걱정될 거 같아요, 흰색,"걱정, 검은색, 남자, 비치다, 얇다, 흰색","걱정, 걱정 되다, 검은색, 남자, 비치, 비치다, 얇다, 흰색"
아들 래미 교복처럼 입고 다니네 요저는 얇지 않아 더 편하고 좋은 거 같아 요세탁하고 나면 주름 않고 편하게 입 기 좋아요,,"교복, 나다, 세탁, 아들, 얇다, 주름, 편하다","교복, 나다, 래미, 세탁, 아들, 아들래미, 얇다, 주름, 처럼, 편하다"
해마다 사는 기 본템 입니다 올해도 구입 완료 잘 입을께요,,"살다, 올해, 완료, 해마다","기본, 살다, 올해, 완료, 자다, 해마다"
잘 입고 재구매 합니다 여름에 입 기 딱 좋은 재질 통풍도 잘 됩니다, 재다,"여름, 재다, 재질, 통풍","되다, 여름, 재다, 재질, 통풍"
재질이 너무 좋아서 년은 거뜬 히 입음 이번에 새로 장만하고 싶어서 재구매합니다 무난하게 코디하기 좋음, 재질,"새롭다, 장만, 재다, 재질, 코디","3년, 새롭다, 싶다, 장만, 재다, 재질, 코디, 하고"
항상 구입하는 옷입니다 재질도 좋고 사이즈도 여유 있어요, 재질,"사이즈, 여유, 재질, 항상","사이즈, 여유, 재질, 항상"
배송 포장 만족스럽습니다 천은 생각했던 면 재질은 아니지만 대신 흐물거리지 않는 장점도 있어요 사이즈는 정핏입니다," 대신,  재질,  사이즈,  배송,  장점","대신, 만족스럽다, 배송, 사이즈, 아니다, 장점, 재질, 정핏입니, 천은, 포장","대신, 만족스럽다, 물다, 배송, 사이즈, 아니다, 장점, 재질, 정핏입니, 천, 천은, 포장, 흐, 흐 물다, 흐물다"
원단도 좋고 기본 이너티로 훌륭해요 또 구매 하고 싶어요, 기본,"기본, 원단, 이너티, 훌륭하다","기본, 싶다, 원단, 이너티, 티, 훌륭하다"
사이즈도 딱 맞고 건조기 돌려도 줄어들지 않아 좋아요, 사이즈,"건조기, 돌리다, 맞다, 사이즈, 줄어들다","건조기, 돌리다, 맞다, 사이즈, 줄어들다"
가성비 넘 좋은 반팔 티셔츠입니다 넘 추천 드려요, 티셔츠,"가성비, 드리다, 추천, 티셔츠, 팔","가성비, 드리다, 추천, 추천드리다, 티셔츠, 팔"
시원하고 핏도 적당한 오버핏이예요 기본티로 입기 좋습니다,,"시원하다, 오버핏, 적당하다, 핏","기본티, 시원, 시원하다, 예요, 오버핏, 적당하다, 티, 핏"
사이즈가 큰 편여서 시켜도 될 것 같아 요 배송은 빠른 편 색도 동일하고 세탁 후 약간 줄어든 거 같아서 속상," 사이즈,  세탁","동일하다, 배송, 사이즈, 색도, 세탁, 줄어들다","s, 동일하다, 배송, 빠르다, 사이즈, 상, 색, 색도, 세탁, 여서, 줄어들다, 크다, 편"
사이즈 딱 맞고 옷이 너무 이 뻐요 다른 색상도 나왔으면 좋겠어요, 나오다,"나오다, 맞다, 사이즈, 색상","나오다, 맞다, 사이즈, 색상"
너무 너무 좋구 적당히 출근할 때 입 기 딱 너무 조항요, 적당하다,"적당하다, 조항, 출근","적당하다, 조항, 출근"
포장 깔끔하고 배송은 이틀 정도입니다 깔끔하고 편하게 입어질 것 같아요, 포장,"깔끔하다, 배송, 이틀, 편하다, 포장","깔끔하다, 배송, 이틀, 편하다, 포장"
얇고 더운 여름에 입어도 쾌적함을 느끼고 가격 대비 가성비가 좋아 추천하는 제품 입니다 사이즈가 좀 커서 꼭 본인이 입는 옷과 비교해서 사이즈 체크하고 사시 길 권해드려 요, 사이즈,"가성비, 덥다, 비교, 사이즈, 여름, 체크, 커서","가격, 가성비, 권 해드리다, 느끼다, 덥다, 본인, 비교, 사시, 사이즈, 얇다, 여름, 제품, 체크, 추천, 커서, 쾌적하다, 해드리다"
디자인이 무난해서 잘 입고 다녀 요 핏도 마음에 들어요,,"디자인, 핏","디자인, 핏"
항상 믿고 구매하는 커버낫입니다 살 아들이 좋아해서 매번 구매합니다 요즘은 초등학생들 옷 사는 게 제일 어려운데 커버낫은 막 입고 막 세탁하고 막 건조기 돌려도 아주 해요 배송도 빠르고 사진과 똑같아요,,"건조기, 배송, 사진, 세탁, 아들, 어렵다, 초등학생","건조기, 돌리다, 똑같다, 믿다, 배송, 사진, 살다, 세탁, 아들, 어렵다, 초등학생, 커버, 커버낫, 하고, 항상"
항상 믿고 구매하는 커버낫입니다 살 아들이 좋아해서 매번 구매합니다 요즘은 초등학생들 옷 사는 게 제일 어려운데 커버낫은 막 입고 막 세탁하고 막 건조기 돌려도 아주 해요 배송도 빠르고 사진과 똑같아요,,"건조기, 배송, 사진, 세탁, 아들, 어렵다, 초등학생","건조기, 돌리다, 똑같다, 믿다, 배송, 사진, 살다, 세탁, 아들, 어렵다, 초등학생, 커버, 커버낫, 하고, 항상"
흰색은 단독으로 입기엔 쫌 민망하고 검은색은 세탁 시 엄청 찌 끄래기 많이 나오네요 옷은 여름에 입기에 좋아요," 여름,  흰색","검은색, 끄다, 나오다, 단독, 민망하다, 세탁, 여름, 흰색","검은색, 끄다, 나오다, 단독, 많이, 민망하다, 세탁, 여름, 찌끄다, 흰색"
가볍고 시원하고 부드러워서 여름에 입 기 딱 좋아요," 부드럽다,  시원하다","가볍다, 부드럽다, 시원하다, 여름","가볍다, 부드럽다, 시원하다, 여름"
디자인 예쁘고 마음에 드네요 소재도 괜찮고 가 벼워서 휘뚜루 마 뚜루템으로 딱 일 것 같아 요 가성비도 좋아요 추천합니다," 소재,  가성비","가성비, 디자인, 벼워, 소재, 추천, 휘뚜루","가다, 가볍다, 가성비, 디자인, 뚜루템, 벼워, 소재, 추천, 휘뚜루"
오버핏이네요 약간의 두께 감 있어서 지금 쬐 금 더울듯 합니다,,"덥다, 두께, 오버핏","덥다, 두께, 두께감, 오버핏, 지금, 쬐다"
너머 좋아서 몇 장 더 샀어요 핏도 제가 생각한 핏이라 너무 예뻐요,,"너머, 핏","너머, 몇장, 핏"
데일리 기본템으로 너무 좋아요 강력 추천 합니다,,"강력, 데일리, 추천","강력, 강력추천, 기본, 데일리, 일리, 추천"
재질도 좋고 건조기에 돌려서 입 기 편한 티 입니당,"건조기,  재질","건조기, 돌리다, 재질, 편하다","건조기, 돌리다, 재질, 티, 편하다"
너무 싼 가격에 사 입어서 편하고 마음에 들어요강추,,"가격, 강추, 편하다","가격, 강추, 싸다, 싸다가격, 편, 편하다"
사이즈가 많아서 어떤 사이즈 구입해야 할 지 걱정했는데 남자 기준 도 괜찮은데 좀 길게 내려오는 걸 원해서 로 재구매했습니다 확실히 여유롭고 더 좋은 것 같아 요 이상 남자분은 너무 마르지 않으셨다면 추천합니다 팩에 만 원 후반대로 구입했고 배송도 빠르고 포장도 해서 만족합니다 세탁해도 변형도 별로 없고 시원한 원단이라 너무 좋아요,,"마르지, 배송, 변형도, 사이즈, 세탁, 추천, 확실하다, 후반","175, 2, XL, 길다, 남자, 내려오다, 롭고, 마르지, 만족하다, 배송, 변형도, 별로, 빠르다, 사이즈, 세탁, 시원하다, 어떻다, 원단, 원하다, 추천, 팩, 포장, 확실하다, 후반"
체격이 큰 편인데도 작지 않고 좋습니다 다 만 로고가 작아진 건 아쉽다고 하네요, 로고,"로고, 아쉽다, 작다, 작아지다, 체격, 펴다","로고, 아쉽다, 작다, 작아지다, 체격, 크다, 펴다"
깔끔하고 심플 그 자체 아들이 커버낫만 입어요 땀 많은데 쿨 소재라 시원하고 스타일도 좋아요," 스타일,  심플","많다, 소재, 스타일, 시원하다, 심플, 아들, 커버","깔끔하다, 깔다끄다, 낫, 많다, 소재, 스타일, 시원하다, 심플, 아들, 자체, 커버, 커버 낫, 커버낫, 쿨소재"
사이즈도 오버핏이 구 딱 좋아요 하나 더 구매하려 구요, 하나,"사이즈, 오버핏, 하나","구요, 사이즈, 오버핏, 하나"
사이즈도 많이 오머스럽지 않고 두께도 너 겁지도 않고 시원하고 핏도 이 쁘게 잘나왓어요," 사이즈,  두께","겁, 두께, 사이즈, 스럽지, 시원하다, 잘나다, 핏","겁, 두께, 많이, 머, 사이즈, 스럽지, 시원, 시원하다, 오, 왓, 잘나다, 잘나다 왓, 핏"
진짜 휘뚜루마 뚜루 입 기 너무 좋은 옷인 거 같아 요 색별로 쟁이세요,,"뚜루, 별로, 쟁이세, 휘뚜루","뚜루, 마, 별로, 색, 색 별로, 색별로, 쟁이세, 휘뚜루, 휘뚜루 마, 휘뚜루마뚜루"
제질 핏 전부 맘에 들고 무난하게 입 기 너무 좋아요,,질,"질, 핏"
가성비 좋네요 너무 얇거나 완전 기능성 티 느낌이 아니라 더 좋습니다, 가성비,"가성비, 기능, 아니다, 얇다","가성비, 기능, 기능성티, 성, 아니다, 얇다"
아들이 너무너무 잘 입어요 맘에 듭니다 저렴하게 샀어요,,"아들, 저렴하다","듭니, 맘에듭니, 아들, 저렴하다"
기본 티셔츠로 휘뚜루 마 뚜루 입기 딱 좋습니다 잘 입을 게요,,"기본, 뚜루, 티셔츠, 휘뚜루","기본, 기본티셔츠, 뚜루, 자다, 티셔츠, 휘뚜루, 휘뚜루마뚜루"
일부러 엄청 크게 샀 엉 남자 백사이즈 정도 되는 거 같아여," 남자,  크게","남자, 사이즈, 일부러, 크게","남자, 남자백사이즈, 되다, 백, 백사이즈, 사이즈, 엉, 일부러, 크게"
루즈핏으로 입고 싶어서 크게 삿는데 딱 원하던 핏입니 당 잘 입고 다녀 요 기분상 더 시원 빽 화이트는 아니에요,,"기분, 루즈핏, 삿는데, 시원, 싶다, 아니다, 원하다, 크게, 핏입, 화이트","기분, 기분상, 루즈핏, 빽화이트, 삿는데, 상, 시원, 싶다, 아니다, 원하다, 크게, 크게삿, 핏, 핏입, 화이트"
