Processed_Review,keyword
옷 질감이 좋고 평상시에 입고 다니기 좋은 거 같아 요 사이즈도 살짝 오바핏인 거 같아요,"평상시, 사이즈, 질감, 오바핏"
오버핏으로 와이프 사주었는데 잘 어울리게 이쁘게 잘 입을 거 같네요,"어울리다, 와이프, 오버핏, 사주다"
사고 싶어서 한 달 넘게 고민하다가 샀는데 고민한 시간이 너무 아까웠어요 프린팅 너무 이 쁘고 재질도 아주 살짝 비치는 재질이지만 거의 안 비쳐요 저한테는 사이즈가 좀 커서 건조기 돌려서 입었더니 딱 맞았어요 마감 처리가 조금 별로 긴 했는데 신경을 잘 안 쓰는 편이라 전 괜찮았어요 가을 되면 후드티도 사려구요 너무 이뻐 여 진짜,"신경, 재질, 고민, 고민, 재질, 건조기, 비치다, 사이즈"
뒤에 로고가 유니크하고 하나만 입어도 스타일이 사는 느낌이 네용 원단이 좋아 보여서 목 늘어남 도 없이 깔끔합니당,"유니크, 늘어나다, 살다, 원단, 보, 로고, 하나, 스타일"
엄청 잘 입고 있어요 많이 입은 탓이라 그런지 엉덩이 쪽에 보풀이 생기는 거 빼고는 색상 착용 감 다 좋아요 구매할 맛 납니다,"생기다, 엉덩이, 그렇다, 나다, 색상, 보풀"
믿고 보는 브라운 브레스 굿입니다 깔끔하고 이 뻐요,"브라운, 브레스, 믿다, 깔끔하다, 굿"
재질 좋고 무난합니다 올 여름용으로 입을 라구요,"여름, 재질"
재질도 좋고 입어보니 더 멋진 것 같아 요 가족 티로 맞추니 예쁘네요,"입어보다, 재질, 가족, 티, 멋지다, 맞추다"
두께감 적당하면서 디자인도 이 정도면 괜찮은 거 같아요,"적당하다, 디자인, 두께"
세탁하니 보풀이 일어났어요 질은 생각만큼 좋지 않아 요 신축성 있어 입기는 편합니다,"신축, 편하다, 보풀, 세탁, 질, 일어나다"
옷 사이즈가 적당하고 색감이 선명해요 착용감이 좋아요,"선명하다, 적당하다, 착용, 사이즈, 색감"
친구들 많이 입어서 샀는데 무난한 티로 좋은 것 같고 다른 색도 도 전해보고 싶네요,"전, 색도, 친구, 티, 싶다"
제가 입었을 때 했던 핏 그대로였는데 약간 마른 사람한테는 별로 추천 안해요 약간 어핏 그래도 굉장히 예뻐서 잘 입고 다니고 있어요,"사람 늘다, 안해, 마르다, 추천, 별로"
사이즈 딱 맘에 듭니 당 로고가 이 뻐 영 자주 입게 될 거 같습니다,"사이즈, 로고, 듭"
디자인 예쁘고 힙해요 제가 키가 작은 편이라서 사이즈는 큰데 엉덩이 덮는 기장입니다 오버핏으로 예쁘게 입을 수 있어요,"기장, 엉덩이, 편이, 사이즈, 힙해, 디자인, 키, 작다, 크다"
예약 배송이라 걍 기다리려 했는데 바로 오더라고요 반팔티 치곤 좀 비싸긴 한데 할인해서 그나마 싸게 샀어요 그래도 너무 이 뻐서 산 거 후회는 안합니 당 목도 해요 근데 살짝 목 함 세탁하면 목 살짝 쭈글해짐,"오다, 할인, 배송, 목도, 비싸다, 치다, 기다리다, 세탁"
가볍고 재질이 좋아요 디자인도 무척 마음에 들어요,"가볍다, 디자인, 재질, 무척"
아니틴 브라운 브레스 너무 이 쁨 뒷면 로고 간지 진짜 맨날 입어 욯 너무이뿌,"아니다 틴, 간지, 브라운, 로고, 이뿌다"
배송도 빨라서 좋았습니다 근데 티가 생각보디 커서 다음엔 한 치수 작은 걸로 사야겠네요,"보디, 배송, 걸, 커서, 작다, 티, 치수"
글씨 선명해요 색감 밝아요 얇고 가벼워요 사이즈가 크긴 한데 원래 구매하는 사이즈로 구매하면 이 쁠거에요,"글씨, 가볍다, 선명하다, 크다, 원래, 사이즈, 사이즈"
너무 예쁘고 살 작 비치긴 한데 디자인이 너무 예쁨니다,"디자인, 비치다"
사이즈 주문했는데 정당히 합니다 인데 해서 보통 여성분들은 사이즈 면 이 쁠 거 같아요,"여성, 정당하다, 사이즈, 보통, 주문"
완전 만족이고 잘 입고 있습니다 빨래망에 넣고 세탁하는 것을 추천합니다,"추천, 세탁, 만족, 빨래 망, 넣다"
일단 제가 키가 작아서 클 걸 예상했지만 좀 컸엇지만 그런데도 불구하고 겁나 이 뻣습니다 유후 이건 제 생각에 어디에나 입어도 잘 오울릴 것 가요,"오 울리다, 이건, 작다, 그렇다, 불구, 키"
옷 이 쁘고 좋네요 사이즈 좀 작게 사세요 젛아요 굿,"사이즈, 작다, 젛아"
진짜 너무 이 뻐요 계속 볼 때마다 설레요 진짜 제가 조아하는 브랜드 여서 재구매 많이 합니다,"조아하다, 재다, 여서, 브랜드, 설레다"
평소에 박스티를 자주 입어서 구매했어요 배송 적당했고 건조기 한번 돌려봐야 알 거 같은데 그냥 세탁했을 때 줄어들거나 그러진 않았네요,"평소, 박스 티, 건조기, 그렇다, 배송, 줄어들다, 한번, 적당하다"
마른 체형에 사이즈가 히 맞네요 사이즈 선택했다 후기 봐서 사이즈 골랐어요,"사이즈, 사이즈, 체형, 마르다, 후기, 선택, 맞다, 고르다"
어깨 넓이가 넓어 보이고 좋아요 뒤에 프린팅도 진해서 이 뻐요 계속 입을 것 같네요 배송도 완전 빠릅니다,"프린팅, 진하다, 보이, 배송, 어깨, 빠르다, 뒤"
조금 덥기는 했는데 핏이 예뻐서 잘 입을 거 같구 화면과 색은 비슷했구요 세탁 후에 변형 같은 건 없었구 배송은 일 정도 안에 온 거 같아 요 디자인은 역시나 예뻐여,"배송, 덥다, 디자인, 변형, 색, 화면"
너무 이 쁘고 편하고 로고도 마음에 들고 다음에도 구매 의향 있을 거 같아요,"편하다, 로고, 의향"
요즘 유행해서 샀는데 역시 예쁩니 당 샀다가 조금 커서 로 교환했는데 도 조큼조큼 크네요 그래도 만족합니당,"조 크다 조 크다, 유행, 만족하다, 커서, 크다"
엉덩이 다 덮을 정도 사이즈에 용 생각했던 핏은 아니지만 그래도 예쁩니다,"엉덩이, 사이즈, 아니다, 덮다, 핏"
프린팅 이 뻐성 구매 햇어요 근데 제가 키도 큰 편인디 사이즈가 너무너무 커가지고 오빠 줄려 구요 엉덩이 거의 다 덮어요오버핏 좋아하시면 사셔도 이 쁡듯 근데 재질이 좋아요 완전 목도 안 늘어날 것 같고 프린팅도 싼 프린팅이 아님,"엉덩이, 크다, 프린팅, 프린팅, 펴다, 프린팅, 재질, 키도, 사이즈"
가격 대비 옷 상태도 좋고 이 뻐요 딱 기본이 완벽한 제품,"상태, 완벽하다, 기본, 가격, 대비, 제품"
딱 원하던 핏 그대로 고 완전 힙해 보임 고민하지 맣고 그냥 바로 사셈 진짜 이 쁘다 매일 입을 거임 무조건 사셈,"고민, 무조건, 매일, 힙해, 원하다, 거임, 보임, 그대로"
배송도 빠르고 상품은 사이즈도 생각했던 것처럼 딱 맞고 제질도 좋아서 가성비 좋은 거 같아요 추천합니다,"추천, 가성비, 배송, 상품, 사이즈, 질도, 빠르다"
가격대가 있는 만큼 옷감도 하고 프린팅도 하게 잘 되어 있구 디자인은 뭐 말 안 해도 너무 이 뻐서 이번 여름에 주구장 창 입을 것 같아 용 길이감은 엉덩이 다 덮는 정도이긴 한데 면이라 빨면 딱 알맞게 줄을 것 같은 느낌,"엉덩이, 이기다, 디자인, 구장, 프린팅, 길이 감다"
조금 오버핏이라 정핏으로 사면 핏 이 쁘게 잘 나올 듯요,"나오다, 사면, 오버핏, 정핏"
에블리 보다 훨씬 사서 바로 무신사로 구매했어요 레터링도 선명해서 예쁘고 자주자주 손이 갈 것 같아 요 소매 통이 크긴 하지만 옷 전체 길이가 마음에 들어서 자주 입을 것 같아용,"선명하다, 전체, 레터 링, 에블리, 사, 크다, 길이, 통, 들어서다"
배송이 좀 걸리긴 했지만 만족스러워요 특히 원단이 늘어지는 면이 아니 여 더 좋습니다,"만족스럽다, 늘어지다, 배송, 걸리다, 원단, 아니다"
얇지 않고 적당히 도 톰해서 비치지 않아 좋아요 세탁하고 건조기 돌려도 많이 줄지 않는 것 같아요,"적당하다, 건조기, 줄, 세탁, 비치, 톰해, 돌리다, 얇다"
두께는 얇지도 두껍지도 않은 딱 좋았고 배송도 온다고 한 날짜보다 빨리 와서 좋았음 나랑 키 몸무게 비슷하면 로 사셈,"배송, 몸무게, 오다, 오다, 얇다"
백프린트가 아주 힙하고 마음에 들어 요 핏 좋고 소재도 좋습니다,"프린트, 힙, 소재"
남자친구랑 커플로 입을 려고 샀는데 너무 맘에 들어 용 생각보다 한 사이즈라서 한 단계 큰 사이즈로 안 사도 될 것 같습니다,"남자친구, 커플, 사이즈, 사이즈, 려고, 사도"
브라운 브레스 두 번째 구매입니다 레이어드하기에도 좋고 단독으로 코디도 좋습니다,"레이어 드하, 단독, 코 디도, 브라운, 브레스"
브라운 브레스 스테디셀러 로고 티셔츠라 힙하면서 기본 티보다 예쁘네요,"스 테디 셀러, 힙, 티셔츠, 브레스, 기본, 티보, 로고, 브라운"
뒷면의 로고도 선명하고 아주 맘에드네요 예쁩니다,"에드, 선명하다, 로고"
사이즈 때문에 고민 많았는데 다른 분들이 후기를 잘 남겨주셔서 원하는 핏 얻었습니다 이제 마실 나갈 때 편하게 가겠네용,"남기다, 사이즈, 말다, 분, 편하다, 이제, 원하다, 후기"
사이즈도 적당하고 두깨도 너무 얇지 않고 적당해요,"적당하다, 적당하다, 사이즈, 얇다, 깨"
깔끔하게 입 기 좋았어요 헐렁하고 얇은 데 비치지 않아서,"헐렁하다, 비치, 얇다, 깔끔하다"
배송도 빠르게 오고 티재질이 좋은 거 같아 요 빨았는데 목 늘어짐 없고 디자인이 쁘고 심플하니 여름 반팔티로 좋아요 비침 없고 길이 감길어요 사이즈 충분해서 붙지 않아요,"충분하다, 티 재질, 감다, 티, 사이즈, 심플, 디자인, 배송, 늘어지다, 길이"
옷 너무 맘에 들고요 사이즈 적당하고 옷 너무 예뻐요 너무 추천 드립니다,"드리다, 적당하다, 추천, 사이즈"
오버핏으로 입으려고 한 사이즈 크게 샀는데 많이 크네요 그래도 이 뻐요,"크다, 사이즈, 크게, 오버핏"
소재하고 핏도 이 쁘고 완전 맘에 듬 잘 입을 듯,"소재, 핏"
재질이 너무 좋음 시원하고 깔끔하고 틀어 않고 로고도 너무 이쁨,"시원하다, 재질, 틀다, 로고, 깔끔하다"
진짜 겁나 예뻐요 사이즈도 딱 제가 원하는 사이즈여서 엄청 좋았어요,"사이즈, 겁나다, 사이즈, 원하다"
예쁘게 잘 입어요 사이즈도 딱 예뻐요 다른 색으로 또 구입하고 싶어요,"색, 사이즈, 싶다"
디자인도 예쁘고 아들이 좋아합니다 예쁘게 잘 입을 게요 대박 나세요,"디자인, 날다, 아들, 대박, 좋아하다"
그냥 청바지에 츄리닝에 휘뚜루 마 뚜루 입기 좋아요,"츄리닝, 청바지, 휘뚜루, 뚜루, 그냥"
넘귀엽고 아무 때나 입기 좋은 옷이에요 근데 제 스펙이는 가 맞을 것 같아욤,"스펙, 맞다, 넘다 귀엽다, 같아욤"
맘에 들어 요 한 사이즈지만 입었을 때 예뻐요,사이즈
핏도 좋고 재질도 좋습니다 사이즈도 딱 맞고 디자인 예뻐요,"재질, 사이즈, 디자인, 핏, 맞다"
디자인도 맘에 들고 편하게 입을 수 있어 좋다고 하네요,"디자인, 편하다"
사이즈 잘 맞게 왔고요 사진이랑 같습니다 생각보다,"사진, 사이즈, 맞다, 오다"
여름이라 빨래를 많이 했는데도 늘어짐 없고 잘 입고 있어요,"늘어지다, 여름, 없다, 빨래"
사이즈 아주 잘 맞구 요 세탁기 돌려도 하고 좋아요,"사이즈, 세탁기, 돌리다, 맞다"
원단 하고 좋습니다 핏도 나쁘지 않네요 무난하게 잘 입을 듯 합니다,"원단, 핏, 나쁘다"
포인트 있는 티셔츠인데 너무 이 쁘고 편하고 손이 많이 가용,"티셔츠, 편하다, 포인트, 가용, 손"
고등학생 아들 살이 없는 편이라 으로 입으니 딱 맞아요 깔끔하고 재질도 좋아요,"고등학생, 재질, 편이, 살이, 아들, 없다, 맞다, 깔끔하다"
핏이 딱 예뻐요 오래 입을 것 같은 소재에 요 아무 바지나 다 잘 어울려요,"어울리다, 소재, 바지, 핏"
중등 딸아이가 픽한 옷이에요 얇지 않아 형태가 잘 잡혀 좋네요,"잡히다, 형태, 중등, 픽, 얇다, 딸아이"
하게 잘 맞아요 핏도 이 쁘고 타이트하지 않아 좋네요,"타이 트, 핏, 맞다"
색깔별로 모으고 있음 프린팅이 너무 예뻐요 롱슬리브도 사야지,"롱 슬리브, 프린팅, 모으다, 색깔 별로"
옷 이 쁘고 좋습니다 편해서 자주 입고 다니는 것 같네유,"편하다, 유"
사이즈 가격 디자인까지 완벽하게 맘에 들었어요 감시 헤여,"완벽하다, 사이즈, 가격, 감시, 헤, 디자인"
세탁 후에도 변형이 없이 예쁘게 입을 수 있어 좋습니다,"변형, 세탁, 후"
가격 대비 재질도 괜찮고 예뻐요 어디에든 매치 가능이에요,"가능, 매치, 재질, 대비, 가격"
사면 작을까 걱정했는데 딱 적당한 핏이에 요 오버핏 원하시는 분은 더 큰 사이즈 입어야 할 것 같아 요 주변에 같은 옷 다른 색이 엄청 많은 점 빼곤 다 좋아요,"적당하다, 사이즈, 원하다, 주변, 색, 사면, 분"
원단도 좋고 손이 많이 가는 것 같아 요 진짜 등판이 너무 예쁘다구 요오,"오, 원단, 손, 판이, 가다"
방송댄스 때 입으려고 구매 이 참에 엠쥐되 보려고 두께는 얇지도 두껍지도 않고 기장은 긴 편 뒤가 보이게 찍어야는데 팔이 안 돌아 감,"방송 댄스, 기장, 보이, 팔이, 돌다, 차다, 찍다"
디자인이 좋고 옷 재질도 좋고 사이즈도 딱 맞아요,"사이즈, 재질, 디자인, 맞다"
프린팅도 너무 이 쁘고 어디에 입든 잘 맞아서 행복합니다,"행복하다, 프린팅, 맞다"
아주 맘에 듭니다 페인트도 이 쁘고 흰티로 딱 맞춤이에요,"페인트, 희다 티, 듭니, 맞춤"
핏도 이 쁘고 재질도 좋아서 자주 잘 입고 다니고 있어요,"재질, 핏"
요즘 필수 아이템이 죠 세미오버핏으로 정 사이즈로 사면 될 거 같앙,"사이즈, 아이템, 사면, 필수, 세미 오버핏"
디자인이 특이하고 면이라 소재도 좋아요 잘 입고 있어요,"특이하다, 소재, 디자인"
박시한 스타일 좋아하는데 편한하고 이쁘네요 요기저기 코디 괜찮아요,"요기, 편하다, 스타일, 박 시한, 코디, 좋아하다"
기장이 엄청 길게 나온 것 외에는 다 좋은 거 같아 요,"기장, 길다, 나오다, 외"
이 뻐 여 무난무난하게 입을 수 잇을 거 같아 요 조아 요 갠차나요,"갠차다, 잇다"
재질도 좋고 뒷면이 이 쁘고 귀여워요 많이 입고 다닐 거갗아여,"재질, 귀엽다, 거갗아"
믿고 사는 브라운 브레스 기본 티 입니다 레터링 티셔츠의 정석이죠,"정석, 티셔츠, 레터 링, 살다, 브라운, 기본, 브레스, 믿다"
정말 예쁘고 편하게 입을 수 있어서 좋아요 추천해요,"추천, 편하다"
길긴 하지만 이 쁘게 잘 입고 있네요 브라운 브레스 짱,"길다, 브라운, 브레스"
얇고 가볍고 예뻐요 단점은 길가다 보면 입고 있는 사람이 있다는 거,"단점, 가볍다, 사람, 길가, 얇다"
예뻐요 핏이 조금 이상 하깈 한데 건조기로 약간 줄여 입으니까 야무지 네여,"건조기, 줄이다, 하깈, 핏"
캐트릿에 아주 깔끔하고 무난하게 좋아요 가격대도 엄청 저렴해서 컬러별로 디자인별로 몇 벌 더 구매하고 싶음,"디자인 별로, 컬러 별로, 저렴하다, 가격 대도, 캐트릿"
예뻐서 블랙도 구매하려고 해요 커플 분들은 커플티로 입어도 정말 예쁠 거 같아 요 목이 밴딩이라서 하고 안 늘어나 요 배송도 빠르고 가격도 착해서 좋은 거 같아요 오버핏을 좋아해서 보통은 반팔은 시키는 데 이번에 처음 시켰는데 너무 마음에 들어요,"밴딩, 커플티, 보통, 착하다, 커플, 가격, 배송"
티가 조금 길 다 어깨가 많이 크 다 흘러내리는 핏임,"흘러내리다, 티, 어깨, 핏임"
이쁘고 편해서 자주 입습니다 이 뻐서 색별로 삿어요,"편하다, 색 별로, 삿어"
편해서 잘 입고 다니고 있습니다 어느 코디에나 다 잘 어울려요,"어울리다, 코디, 편하다"
아이가 입었는데 사이즈도 적당하고 예쁩니다 로고가 예쁘네요,"적당하다, 사이즈, 로고"
사이즈 디자인 다맘에 든어요 어떤 옷에도 캐주얼히게 다 잘 어울려오,"캐다 얼다, 어울리다, 디자인, 사이즈, 어떻다"
선물용으로 구매했는데 친구가 너무 마음에 들어 해서 한 장 더 샀습니다,"선물, 친구"
다들 스투시 짝퉁이니 뭐니 하는데 알 빠 노임 개이 뻐요 딱 엉덩이 절반 정도 걸쳐지는데 진짜 핏하게 이 쁘고 로고 뒤에 팍 써 있는 것도 이 뻐요 사세요,"걸치다, 엉덩이, 뭐, 개다, 노임, 스 투시"
재질도 좋고 디자인도 예뻐서 어디에 매치해도 무난하니 합니다,"매치, 디자인, 재질"
역시 예뻐 욤 작년부터 한 개 정도 반팔티 사 입었는데 만족합니다 흰티는 겨울에 이너로도 진짜 잘 입구 막 입고 막 세탁해도 여전해요,"만족하다, 여전하다, 세탁, 작년, 희다 티, 티"
디자인이 너무 예뻐서 잘 입었고 핏도 딱 예쁜 거 같아 요 그리고 한 부분이 잘 돼어 있어요,"디자인, 부분, 핏, 돼다"
재질이 생각보다 다르긴 한데 이 쁘네요 잘 입을 거 같아요,"재질, 다르다, 쁘네"
예뻐요장짱 기장도 오버핏으로 너무 마음에 들어료,"료, 기장, 오버핏, 요장"
항상 즐겨 입는 브라운 브레스핏도 이쁘고 굿입니다,"항상, 브라운, 즐기다, 브레스 핏, 굿"
편하고 예뻐여 학원갈 때나 어디 놀러 갈 때 입기 좋아요 이 거 하나만 걸쳐도 힙해 보이고 짱 편함,"편하다, 걸치다, 편하다, 보이, 힙해, 놀다, 학원 갈다, 하나"
이번 여름에 잘 입고 다니고 있습니다 긴 기장감과 비교적 소매가 길다는 점이 마음에 들고 검은색 하의와 매치했을 때 특히 더 잘 어울리는 것 같아 요 다만 목 입구가 좁아 벗을 때마다 늘어날 것 같고 세탁 후 목이 늘어난 느낌이라 아쉽습니다,"어울리다, 기장, 늘어나다, 늘어나다, 소매, 검은색, 입구, 목"
저 아용 사이즈 미스지만 하게 잘 입을 듯해요,"미스, 사이즈"
한테 는 너무 커서 이 딱 맞지도 않고 좋습니다,"커서, 맞다"
로고가 맘에 들어서 구입했어요 자꾸 손이 가는 옷입니다,"들어서다, 로고, 손, 가다, 자꾸"
프린팅이 너무 이 뻐서 샀는데 막상 받아보니까 화면에서 본 것 보다 더 예뻐서 화들짝 놀랐어요 요즘 너무 잘 잊고 있는 중 입니다,"화면, 프린팅, 막상, 잊다"
디자인이 심플해서 좋고 얇아서 여름에 입 기 좋아요,"심플, 디자인, 여름, 얇다"
남칭구선물이 엇는데 핏이 조으네요 브라운 브레슨데 뭔 할 말이 잇습니까 그냥 사 세용,"남칭구선물, 세용, 말, 브 레슨, 브라운, 핏, 잇다, 늘다, 그냥"
크기는 좀 큰데 옷은 진짜 이 뻐요 완전 사길 잘한 것 같아요,"크기, 크다, 자다"
깔끔하고 예뻐요 몇 번 빨았는데 늘어짐도 없고 좋네요,"늘어지다, 없다, 빨다, 깔끔하다"
편안함 멋스러움 세련미 맘에 드는 기 본티로 딱입니다,"세련 밉다, 티, 편안함, 멋 스럽다, 딱이다"
이 뻐요 깔끔하고 재질도 되게 좋은 편 입니다 추천합니다,"추천, 재질, 깔끔하다"
재질이랑 핏 너무 좋습니다 편하게 입기는 좋아요,"재질, 편하다"
옷이 생각보다 크고 핏이 생각 이상으로 잘 나와서 놀랐어요,"크다, 나오다, 핏"
좋아요 같은 티셔츠 다른 색상이 맘에 들어서 또 샀어요 다양한 색깔 만들어 주세요 보라색 원해요,"색상, 들어서다, 만들다, 티셔츠, 원하다, 보라색, 줄다"
힙하고 편하게 입 기 좋습니 당 자주 입고 다녀 요오,"힙, 편하다, 오"
엄청 좋아요 최애 티셔츠됨 디자인 깔끔해서 많이 입게 되네요 무지 티 없어서 샀는데 잘 산거 같아요,"디자인, 무지, 티셔츠 되다, 최애, 없다"
데일리로 입 기 너무 좋아요 시켰다가 좀 커서 다시 주문 했는데 너무너무 잘 입고 있습니다 깔끔해서 손이 많이 가요,"커서, 일리, 손, 가요, 다시, 주문"
편한 버뮤다 팬츠랑도 잘 어울리고 데님 팬츠에도 잘 어울려서 잘 입고 있습니다,"팬츠, 팬츠, 어울리다, 어울리다, 편하다, 버뮤다, 데님"
매우 편하고 좋아요 옷도 예뻐서 다른 바지랑 매치하는데 좋네요,"매치, 바지, 편하다"
너무 예뻐요 사이즈도 괜찮고 잘 산 것 같아 요 무난하게 입기도 좋고 포인트 될 수도 있고 아주 좋네요,"사이즈, 포인트, 수도"
사이즈 오버핏으로 딱 잘 맞고 재질이나 프린팅 디자인 너무 마음에 들어요,"사이즈, 재질, 디자인, 프린팅, 오버핏, 맞다"
핏도 이 쁘고 목도 해서 안 늘어나 요 입으면 깔끔해 보이고 키 사이즈로 샀는데 사이즈도 잘 맞아요 약간 어버핏 딱 제가 원하던 핏입니다 나중에 레이어드티로도 잘 활용 힐 것 같습니다,"사이즈, 사이즈, 레이어 드티, 보이, 나중, 목도, 원하다, 늘어나다"
임산부라 사이즈 걱정했는데 잘 맞아요 흰색이 깔끔해 보이고 애리도 잘 안 늘어날 거 같아용,"흰색, 사이즈, 보이, 애 리도, 임산부, 늘어나다, 맞다, 깔끔하다, 걱정"
재질도 하고 흰 바탕에 검정색 글씨 포인트로 깔끔하고 예쁩니다,"글씨, 검정색, 바탕, 포인트, 재질, 깔끔하다"
사이즈 일부러 하게 샀습니다 마음에 들어요,"일부러, 사이즈"
많이 얇은 감이 있어요 살이 좀 보이는 느낌인데 편하고 괜찮습니다,"편하다, 살이, 보이다, 얇다"
이것도 거의 맨날 입은 내 최 애템 할인해서 싸게 주고 샀고 핏도 예뿌고 디자인도 넘 예뻐서 자주 입었어요 검정색 하나 더 샀음요,"할인, 디자인, 검정색, 주다, 하나, 애템"
오버핏 티셔츠 느낌으로 무난무 난합니다 개인적으로는 추천,"개인, 추천, 무, 난하다, 티셔츠, 오버핏"
