Review,Processed_Review,common_keywords_all,common_keywords_3_plus
세탁 후 변형이 조금 아쉽긴하지만 프린팅이 이뻐요,세탁 후 변형이 조금 아쉽긴 하지만 프린팅이 이뻐요, 세탁,"변형, 세탁, 아쉽다, 프린팅"
어느 바지에도 어울릴 스타일 입니다 잘 입고있어요 이뻐요,어느 바지에도 어울릴 스타일입니다 잘 입고 있어요 이뻐요," 바지, 스타일","바지, 스타일, 어울리다"
핏 맘에 들어욧 재질도 나쁘지 않고 잘입고 다녔어용,핏 맘에 들어요 재질도 나쁘지 않고 잘 입고 다녔어요,,"나쁘다, 재질"
"세탁해도 거의 안늘어나고, 원형 그대로 유지되어서 너무 좋아요!! 다른 컬러로 하나 더 살까 생각중입니당~~",세탁해도 거의 안 늘어나고 원형 그대로 유지되어서 너무 좋아요 다른 컬러로 하나 더 살까 생각 중입니다,,"늘어나다, 되어다, 살다, 세탁, 원형, 유지, 컬러, 하나"
얇고 그래픽도 예뻐서 여름에 젤 손마니가는 티셔츠였어요. 다른색도 살까합니다,얇고 그래픽도 예뻐서 여름에 젤 손 많이 가는 티셔츠였어요 다른 색도 살까 합니다," 여름,  그래픽","그래픽, 살다, 색도, 얇다, 여름, 티셔츠"
어깨가 넓어보이고 옷 질감이 좋아요! 더운날에도 입기 좋아요,어깨가 넓어 보이고 옷 질감이 좋아요 더운 날에도 입기 좋아요,,"날, 넓다, 덥다, 보이, 어깨, 질감"
디자인은 예쁘지만 생각보다 오버핏이라 아쉬워요,디자인은 예쁘지만 생각보다 온 버핏이라 아쉬워요,,"디자인, 버핏, 아쉽다"
사이즈 맞고 예쁘이다. 사이즈 맞고 예쁘이다. 사이즈 맞고 예쁘이다. ,사이즈 맞고 예쁘다 사이즈 맞고 예쁘다 사이즈 맞고 예쁘다,,"맞다, 사이즈"
깔끔하니 좋아요 디자인도 이쁘고 굿이에요 굿잡,깔끔하니 좋아요 디자인도 이쁘고 굿이에요 굿 잡,,"깔끔하다, 디자인"
얇아서 시원하게 입을 수 있어요 그래픽 때문에 비치지 않아서 좋아요,얇아서 시원하게 입을 수 있어요 그래픽 때문에 비치지 않아서 좋아요, 그래픽,"그래픽, 때문, 비치, 시원하다, 얇다"
역시!목늘어짐이 거의 없어요. 자주입어요. 가을엔 셔츠에 매치해도 좋아보입니다.,역시 목 늘어짐이 거의 없어요 자주 입어요 가을엔 셔츠에 매치해도 좋아 보입니다,,"가을, 늘어지다, 매치, 보이다, 셔츠"
예쁜데 생각보다 옷이 커서 넣입해야 예쁨. 글고 겹치는 사람이 꽤 있다..,예쁜데 생각보다 옷이 커서 넣입해야 예쁨 그리고 겹치는 사람이 꽤 있다, 사람,"넣다, 사람, 커서"
남자친구 선물해줬어요ㅎㅎ 배송도 빨랐고 이뻐요 오버핏이에요 180 83 라지입니당 사이즈참고하세용,남자친구 선물해 줬어요 배송도 빨랐고 이뻐요 온 버핏이에요 라지입니다 사이즈 참고하세요," 사이즈,  선물,  배송","남자친구, 라지, 배송, 버핏, 빠르다, 사이즈, 선물, 주다, 참고"
이쁩니다 이뿌고 거의 이번 여름 내내 이거만 입은거 같아요 그냥 이뻐요 사세요,이쁩니다 이쁘고 거의 이번 여름 내내 이거만 입은 거 같아요 그냥 이뻐요 사세요,,"거만, 그냥, 내내"
프린팅 반팔 중에 제일 손이 많이가고 데님 바지랑 입었을 때 너무 이뻐서 자주입는 옷이에요!!,프린팅 반팔 중에 제일 손이 많이 가고 데님 바지랑 입었을 때 너무 이뻐서 자주 입는 옷이에요,,"가다, 바지, 손, 제일, 팔, 프린팅"
색도이쁘고 맘에들규 디자인도 다괜찮은데 한번빨고 색빠죠서 아쉬웠어요,색도 이쁘고 맘에 들고 디자인도 다 괜찮은데 한번 빨고 색빠죠서 아쉬웠어요," 아쉽다,  한번","디자인, 색도, 색빠죠, 아쉽다, 한번"
"생각보다 사이즈는 더 크지만, 그래도 디자인이 이뻐서 잘 입고있습니다!",생각보다 사이즈는 더 크지만 그래도 디자인이 이뻐서 잘 입고 있습니다,,"디자인, 사이즈, 크다"
"사진보다 약간 베이지색 도는 흰색이에요~ 재질이 생각보다 부드럽고, 여유있는 사이즈라 핏보정도 돼서 좋아용",사진보다 약간 베이지색 도는 흰색이에요 재질이 생각보다 부드럽고 여유 있는 사이즈라 핏보정도 돼서 좋아요," 사이즈,  부드럽다,  재질,  베이지색","베이지색, 부드럽다, 사이즈, 사진, 여유, 재질, 핏보정, 흰색"
"옷이 이뻐서 길에 지나가다보면 한번씩 보이는 옷이지만,, 그만큼 이쁩니다",옷이 이뻐서 길에 지나가다 보면 한 번씩 보이는 옷이지만 그만큼 이쁩니다,,"그만큼, 길, 보이다, 지나가다"
그래픽 티셔츠 없었던 찰나 이뻐보여서 구매했는데 좋더라구요!,그래픽 티셔츠 없었던 찰나 이뻐 보여서 구매했는데 좋더라고요, 그래픽,"그래픽, 보, 없다, 여서, 찰나, 티셔츠"
일단 입고다니기 정말 무난한 스타일 입니다~ 화면상 옷이랑 똑같아요~,일단 입고 다니기 정말 무난한 스타일입니다 화면상 옷이랑 똑같아요,,"똑같다, 무난, 스타일, 화면"
오슈자테다 무난하게 예뻐서 잘 입었던거같아요,오슈 자태다 무난하게 예뻐서 잘 입었던 거 같아요,,"무난, 오슈, 자태"
목늘어지지않고 괜찮은데 남자들한테 어울리는 핏이라서 동생 줬더니 잘 입네요,목 늘어지지 않고 괜찮은데 남자들한테 어울리는 핏이라서 동생 줬더니 잘 입네요,,"남자, 늘어지다, 동생, 어울리다, 주다, 핏"
이쁘고 가볍게 입기 좋아요 재질도 괜찮은 편이에요,이쁘고 가볍게 입기 좋아요 재질도 괜찮은 편이에요, 재질,"가볍다, 재질, 편이"
메종미네드 처음 시도해봤는데 성공적이네요 감사합니다,메종미네드 처음 시도해 봤는데 성공적이네요 감사합니다,,"메종, 미네, 성공, 시도, 처음"
왜인지 모르겠는데 목 뒤쪽이 붕뜹니다 그것때매 승모발달 오지게 되보여요 그거 빼면 좋은듯,왜인지 모르겠는데 목 뒤쪽이 붕뜹니다 그것 땜에 승모 발달 오지게 돼 보여요 그거 빼면 좋은 듯,,"그거, 뒤쪽, 땜, 모르다, 보이다, 붕뜹니, 빼다, 승모, 오지, 왜인"
지금도 너무 잘 입고 다니고 있어요!! 그냥 연청에도 잘 어울려서 좋아요,지금도 너무 잘 입고 다니고 있어요 그냥 연청에도 잘 어울려서 좋아요,,"그냥, 어울리다, 청"
어떤 옷에도 잘어울리고 너무 만족하고 예쁘게 잘 입고 다닙니다 ,어떤 옷에도 잘 어울리고 너무 만족하고 예쁘게 잘 입고 다닙니다,,"만족하다, 어떻다, 어울리다"
길가다 보면 이 티셔츠 요새 많이보이기도 하고 그만큼 편하고 이뻐요 ㅎㅎ,길 가다 보면 이 티셔츠 요새 많이 보이기도 하고 그만큼 편하고 이뻐요,,"가다, 그만큼, 보, 티셔츠, 편하다"
이뽀용 잘입고있습니당 점더 크게 살걸 그랫어용,이뻐요 잘 입고 있습니다 좀 더 크게 살 걸 그랬어요,,"그렇다, 크게"
디자인이 흔하지 않고 힙해서 너무 좋구 어디든지 입어도 다 잘어울려요!!,디자인이 흔하지 않고 합해서 너무 좋고 어디든지 입어도 다 잘 어울려요, 디자인,"디자인, 어울리다, 합, 흔하다"
이쁩니다.. 사이즈도 좋고 옷 고민하기 귀찮을 때 입기 딱. ,이쁩니다 사이즈도 좋고 옷 고민하기 귀찮을 때 입기 딱,,"고민, 귀찮다, 사이즈"
핏 너무 좋네요 168/65 인데 M이 딱좋아요 잘입겠습니다,핏 너무 좋네요인데 M이 딱 좋아요 잘 입겠습니다,,
선물했는데 너무 예쁨... 받는사람도 기분업!!!!추천추천,선물했는데 너무 예쁨 받는 사람도 기분 업 추천 추천,,"기분, 받다, 사람, 선물, 추천"
디자인이 너무 예뻐요!!  생각보다 손이 많이가서 자주입고있습니다!,디자인이 너무 예뻐요 생각보다 손이 많이 가서 자주 입고 있습니다, 디자인,"가다, 디자인, 손"
티셔츠 무늬가 화려한 듯 보이지만 스타일에 포인트가 되어주어서 좋았습니다. 재질도 좋고 여름에 진짜 많이 입은 반팔 티셔츠입니다.,티셔츠 무늬가 화려한 듯 보이지만 스타일에 포인트가 되어주어서 좋았습니다 재질도 좋고 여름에 진짜 많이 입은 반팔 티셔츠입니다," 무늬, 티셔츠,  스타일","무늬, 보이, 스타일, 여름, 재질, 티셔츠, 포인트, 화려하다"
두께도 얇고 프린팅이 이뻐서 자체로 포인트됩니다,두께도 얇고 프린팅이 이뻐서 자체로 포인트 됩니다,,"두께, 얇다, 자체, 포인트, 프린팅"
색감도 재질도 좋고 어느바지나 다 잘 어울립니다 하나만 입어도 안 밋밋하고 예뻐요,색감도 재질도 좋고 어느 바지나 다 잘 어울립니다 하나만 입어도 안 밋밋하고 예뻐요, 재질,"밋밋하다, 바지, 색감, 어울리다, 재질, 하나"
사이즈도 널널하고 오버핏이라 어떤 바지에도 잘 어울려요,사이즈도 널찍하고 온 버핏이라 어떤 바지에도 잘 어울려요,,"널찍하다, 바지, 버핏, 사이즈, 어떻다, 어울리다"
옷 넘 이쁜데 전에 샀던 옷이랑 프린팅이 조금 다르고 아쉽네여 ㅠ,옷 너무 이쁜데 전에 샀던 옷이랑 프린팅이 조금 다르고 아쉽네요,,"다르다, 아쉽다, 전, 프린팅"
진짜 이쁘네요. 옷 두께도 너무 얇지않고 프린팅도 이뻐요,진짜 이쁘네요 옷 두께도 너무 얇지 않고 프린팅도 이뻐요,,"두께, 얇다, 프린팅"
옷이 진짜 이뻐요! 프린팅도 벗겨지는게 아니라 더 좋았네요,옷이 진짜 이뻐요 프린팅도 벗겨지는 게 아니라 더 좋았네요,,"벗겨지다, 아니다, 프린팅"
버뮤다랑 데님에 입기 좋습니다!! 로고가 너무 예뻐서 계속 입고 싶어요!!,버뮤다랑 데님에 입기 좋습니다 로고가 너무 예뻐서 계속 입고 싶어요,,"계속, 데님, 로고, 버뮤다"
휴가때 입우려고 삿는데 귀욤귀요 하고 맘에 들어요 ,휴가 때 입으려고 샀는데 귀욤귀요 하고 맘에 들어요,,"귀욤귀, 휴가"
옷재질이 톡톡하니 갠찮고요 앞의 프린팅도 이뻐요,옷 재질이 톡톡하니 괜찮고요 앞의 프린팅도 이뻐요, 재질,"앞, 재질, 톡톡하다, 프린팅"
분명 살때까진 사람들이 별로 안입었는데 이젠 나가면 2명정도는 무조건 보는 기분..^^ 그만큼 이뻐요,분명 살 때까진 사람들이 별로 안 입었는데 이젠 나가면 명 정도는 무조건 보는 기분 그만큼 이뻐요,,"그만큼, 기분, 까진, 무조건, 별로, 사람"
다 좋습니다 메종미네드 이쁘죠 근데 뭔가 좀 비싼 느낌,다 좋습니다 메종미네드 이쁘죠 근데 뭔가 좀 비싼 느낌, 비싸다,"뭔가, 미네, 비싸다"
배송도 빠르고 옷이 기본적으로 이뻐서 어느바지를 입어도 잘어울려요!,배송도 빠르고 옷이 기본적으로 이뻐서 어느 바지를 입어도 잘 어울려요,,"기본, 바지, 배송, 빠르다, 어울리다"
무난하고 사람들이 많이 사는 이유가 있는듯 근데 많이 알려지면 안돠늠데ㅠㅠ,무난하고 사람들이 많이 사는 이유가 있는 듯 근데 많이 알려지면 안돠늠데," 살다,  사람","무난, 사람, 살다, 안돠늠데, 알려지다, 이유"
생갇보다 크네요ㅠㅠ여자가 입으려고 한건데 그래도 나쁘지 않아요 디자인도 좋고 ㅎ 소재도 좋았습니다 저렴한 가격에 잘 샀어요 ㅎ,생갇보다 크네요 여자가 입으려고 한 건데 그래도 나쁘지 않아요 디자인도 좋고 소재도 좋았습니다 저렴한 가격에 잘 샀어요,,"가격, 디자인, 소재, 여자, 저렴하다, 크다"
애인이랑 커플티로 맞췄습니다 옷핏이 진짜 예쁘고 길이가 조금 길긴 한데 바지안에 넣어입으면 예쁩니다 디자인도 예뻐요!!,애인이랑 커플티로 맞췄습니다 옷 핏대 진짜 예쁘고 길이가 조금 길긴 한데 바지 안에 넣어 입으면 예쁩니다 디자인도 예뻐요,,"길다, 길이, 넣다, 디자인, 바지, 애인, 커플티"
캐주얼하게 입기도 좋고 편하게 입기도 좋은 옷이에요,캐주얼하게 입기도 좋고 편하게 입기도 좋은 옷이에요,,"캐주얼, 편하다"
프린팅이 예뻐서 자주 손이 갈거같네요 좋아요 굳굳,프린팅이 예뻐서 자주 손이 갈 거 같네요 좋아요 굳굳,,"손, 프린팅"
디자인이 너무 예쁘고 두껍지 않아서 여름에 입기 좋아요👍👍,디자인이 너무 예쁘고 두껍지 않아서 여름에 입기 좋아요,,"두껍다, 디자인, 여름"
프린팅이너무이쁘고 색깔도 진짜 잘뽑혔어요 사이즈는 세미오버에요,프린팅이 너무 이쁘고 색깔도 진짜 잘 뽑혔어요 사이즈는 세미 오버에요, 색깔,"뽑히다, 사이즈, 색깔, 세미, 오버, 프린팅"
마른 체형 동생도 너무 잘 입어유 싼티 안나고 이쁩니다 ,마른 체형 동생도 너무 잘 입어 유 싼 티 안 나고 이쁩니다,,"나다, 동생, 마르다, 체형"
데일리로 입기도 좋고 디자인도 과하지 않고 좋아요,데일리로 입기도 좋고 디자인도 과하지 않고 좋아요,,"데일리, 디자인"
프린트예쁘네요 리뷰 많은 이유가 있어요 가을에 아우터 안에 입어도 예쁘겠어요,프린트 예쁘네요 리뷰 많은 이유가 있어요 가을에 아우터 안에 입어도 예쁘겠어요, 리뷰,"가을, 리뷰, 아우터, 이유, 프린트"
힙하고 좋아요 버뮤다 청팬츠랑 꼭 같이 입으세요  원단 좋고 괜찮습니다 단점은 사람 많은데 가면 같은 옷 입은 사람 마주쳐요ㅎㅎ,히프하고 좋아요 버뮤다 청팬츠랑 꼭 같이 입으세요 원단 좋고 괜찮습니다 단점은 사람 많은데 가면 같은 옷 입은 사람 마주쳐요,,"가면, 단점, 마주치다, 많다, 버뮤다, 원단, 팬츠, 히프"
입고다니기 편하고 무난하게 이뻐요 그냥 막 입기 좋아요.,입고 다니기 편하고 무난하게 이뻐요 그냥 막 입기 좋아요,,"그냥, 무난, 편하다"
"정핏으로 입기 좋고 앞에 프린팅이 화려해서 포인트로 입기도 좋아요! 근데 입고 다니는 사람들이 좀 보여서 마주치면 좀 민망함,,ㅎㅎ",정에 핏으로 입기 좋고 앞에 프린팅이 화려해서 포인트로 입기도 좋아요 근데 입고 다니는 사람들이 좀 보여서 마주치면 좀 민망함,,"마주치다, 보, 사람, 여서, 포인트, 프린팅, 화려하다"
남자친구랑 커플로 맞췄는데 남여 상관없이 사이즈 예쁘게 잘 맞아요! 프린팅 독특하고 세탁해도 목 안늘어날것같습니다 ,남자친구랑 커플로 맞췄는데 남녀 상관없이 사이즈 예쁘게 잘 맞아요 프린팅 독특하고 세탁해도 목 안 늘어날 것 같습니다, 커플,"남녀, 남자친구, 늘어나다, 독특하다, 맞다, 맞추다, 사이즈, 상관없다, 세탁, 커플, 프린팅"
제품 디테일이 예쁘고 사이즈도 잘 맞아서 유용하게 잘 입겠습니다,제품 디테일이 예쁘고 사이즈도 잘 맞아서 유용하게 잘 입겠습니다, 사이즈,"맞다, 사이즈, 유용하다, 일이, 제품"
옷도 너무 이쁘고 청바지랑 잘 어울려서 많이 입고 다니게 되는 것 같아요,옷도 너무 이쁘고 청바지랑 잘 어울려서 많이 입고 다니게 되는 것 같아요,청바지,"어울리다, 청바지"
디자인 너무 이뻐요 캐쥬얼하게 입기에 딱 좋아요,디자인 너무 이뻐요 캐주얼하게 입기에 딱 좋아요, 디자인,"디자인, 캐주얼"
확실히 예쁘긴 한데 생각보다 밖에서 같은옷을 입고있는 사람들을 많이 마주쳐서 손이 잘 안가요... 옷 하나는 진짜 너무 맘에 들어요,확실히 예쁘긴 한데 생각보다 밖에서 같은 옷을 입고 있는 사람들을 많이 마주쳐서 손이 잘 안가요 옷 하나는 진짜 너무 맘에 들어요,,"마주치다, 사람, 알다, 하나"
"저는 일본살아서 딱히 다른 사람 입고있는거 만날일이 없어서그런가, 유니크하고 핏도 괜찮고 무엇보다 프린팅이 이뻐요",저는 일본 살아서 딱히 다른 사람 입고 있는 거 만날 일이 없어서 그런가 유니크하고 핏도 괜찮고 무엇보다 프린팅이 이뻐요,,"딱하다, 런가, 만날, 살다, 유니크, 일본, 프린팅"
너무 크게 산 감이 없지 않아 있음.. 그래도 힙하게 입고 싶을 때 손이 자주 가는 편이긴 함. 하지만 입으면 다리가 짧아지는건 감수해야할 부분... 쨌든 디자인은 굳,너무 크게 산 감이 없지 않아 있음 그래도 합하게 입고 싶을 때 손이 자주 가는 편이긴 함 하지만 입으면 다리가 짧아지는 건 감수해야 할 부분 쨌든 디자인은 굳,,"가다, 감수, 다리, 디자인, 손, 째다, 펴다"
편하게 매칭할수있는 옷이네요bb 프린팅이 너무 맘에들었는데 받아보니 더 예뻐요!! ,편하게 매칭할 수 있는 옷이네요 bb 프린팅이 너무 맘에 들었는데 받아보니 더 예뻐요, 프린팅,"매칭, 받다, 편하다, 프린팅"
세탁후 늘어짐도 없고 핏도 예뻐서 자주 입고다녀요,세탁 후 늘어짐도 없고 핏도 예뻐서 자주 입고 다녀요,,"늘어지다, 세탁, 없다, 핏"
프린팅 색이 겁나 잘 빠지지만… 예뻐요 근데 엄청 큼,프린팅 색이 겁나 잘 빠지지만 예뻐요 근데 엄청 큼,,"겁나다, 빠지다, 색, 크다, 프린팅"
사진이랑 색감이 비슷하고 사이즈도 잘 맞아요 잘입을게요,사진이랑 색감이 비슷하고 사이즈도 잘 맞아요 잘 입을게요, 사이즈,"맞다, 사이즈, 사진, 색감"
세탁해도 틀어짐없고 탄탄한 소재에요~~중학생 아들이 잘입고 있어요,세탁해도 틀어짐 없고 탄탄한 소재예요 중학생 아들이 잘 입고 있어요, 소재,"세탁, 소재, 아들, 없다, 중학생, 탄탄하다, 틀어지다"
편하고 이쁘게 잘입는중인데 약간에 속이 비치는게 있습니다,편하고 이쁘게 잘 입는 중인데 약간에 속이 비치는 게 있습니다,,"비치다, 속이다, 편하다"
옷 프린팅도 예쁘고 힙해요. 깔끔하게 예쁘게 잘 입고 다녀요,옷 프린팅도 예쁘고 힙해요 깔끔하게 예쁘게 잘 입고 다녀요,,"깔끔하다, 프린팅, 힙해"
맘에 드러해서  기분 조아요   선물로 사준건데  ㅎㅎ 빠른배송도 감사해요,맘에 들어 해서 기분 좋아요 선물로 사준 건데 빠른 배송도 감사해요,,"기분, 배송, 빠르다, 선물"
핏도 이쁘고 기장도 알맞고 여름에 입기에도 얇고 좋아요!@#,핏도 이쁘고 기장도 알맞고 여름에 입기에도 얇고 좋아요,,"기장, 알맞다, 얇다, 여름, 핏"
목부분이 튼튼해서 잘안늘어나고 앞부분 무늬도 이쁨,목부분이 튼튼해서 잘 안 늘어나고 앞부분 무늬도 이쁨,,"늘어나다, 무늬, 튼튼하다"
정말 예쁜 옷 같아요. 언제든지 편하게 맞춰 입을 수 있을 것 같습니다.,정말 예쁜 옷 같아요 언제든지 편하게 맞춰 입을 수 있을 것 같습니다,,"맞추다, 편하다"
사진보다 이쁘고 오버핏이 어울리게 나왔음. 대신 몇번세탁했는데 목이 좀 빠르게 후줄근해짐.,사진보다 이쁘고 온 버핏이 어울리게 나왔음 대신 몇 번 세탁했는데 목이 좀 빠르게 후줄근해짐, 사진,"나오다, 대신, 목, 버핏, 빠르다, 사진, 세탁, 어울리다, 후줄근하다"
사이즈가 생각보다 작을 줄 알았는대 딱맞고 너무 이뻐요 !,사이즈가 생각보다 작을 줄 알았는데 딱 맞고 너무 이뻐요,,"맞다, 사이즈, 알다, 작"
핏이 좋고 여름에 가장 입기 좋은 재질과 두께감 너무 마음에 듦,핏이 좋고 여름에 가장 입기 좋은 재질과 두께감 너무 마음에 듦,,"가장, 두께감, 여름, 재질, 핏"
옷 두툼해서 흰옷임에도 쯰툭튀 안됌 건조기 돌려도 짱짱  하나 단점은 가운데 그림이 점점 흐려짐,옷 두툼해서 흰옷임에도 쯰툭튀 안됨 건조기 돌려도 짱짱 하나 단점은 가운데 그림이 점점 흐려짐, 건조기,"가운데, 건조기, 그림, 단점, 돌리다, 두툼, 옷임, 점점, 짱짱, 쯰툭튀, 흐려지다"
제가 아끼는 티입니다 너무 예쁘게 잘 입고 있습니다,제가 아끼는 티입니다 너무 예쁘게 잘 입고 있습니다,,"아끼다, 티"
178/70 한테 오버사이즈로 맞습니다. 프린팅 이쁘고 재질 좋아요,한테 오버사이즈로 맞습니다 프린팅 이쁘고 재질 좋아요," 프린팅,  재질","맞다, 사이즈, 오버, 재질, 프린팅"
얇아서 여름에 입기에 좋습니다. 자주 입을 것 같습니다,얇아서 여름에 입기에 좋습니다 자주 입을 것 같습니다,,"얇다, 여름"
클거라고 생각하고 샀는데 생각보다 괜찮았어요 근디 생각보다 어울리는 바지가 없었어요 쏘쏘.. 해요,클 거라고 생각하고 샀는데 생각보다 괜찮았어요 근데 생각보다 어울리는 바지가 없었어요 쏘 쏘 해요,,"바지, 어울리다, 없다"
매종미네드 니트만입다가 반팔샀는데 이쁘네요,매종미네드 니트만 입다가 반팔 샀는데 이쁘네요,,"니트, 미네, 팔"
프린팅이 힙해서 입기 좋아요. 막굴려 입어도 좋아요,프린팅이 합해서 입기 좋아요 막 굴려 입어도 좋아요,,"굳다, 프린팅"
급하게 여행가기 전에 남자친구 선물해줬는데 여행다니면서 핏이 너무 예쁘다고 좋아함 ㅎ,급하게 여행 가기 전에 남자친구 선물해 줬는데 여행 다니면서 핏이 너무 예쁘다고 좋아함, 선물,"가기, 급하다, 남자친구, 선물, 여행, 전, 주다, 핏"
디자인도 예쁘고 핏도 딱이에요! 두고두고 입을게요,디자인도 예쁘고 핏도 딱이에요 두고두고 입을게요,,"두고두고, 디자인, 딱이다, 핏"
다른 티들은 밑기장이 너무 길어서 애매할때가 있었는데  밑 기장이 적절해서 좋아요,다른 티들은 밑 긴장이 너무 길어서 애매할 때가 있었는데 밑 기장이 적절해서 좋아요,,"기장, 긴장, 애매하다, 티"
예쁘게 잘 입고 있습니다 디자인도 그렇고 핏도 그렇고 정말 좋은거 같아요,예쁘게 잘 입고 있습니다 디자인도 그렇고 핏도 그렇고 정말 좋은 거 같아요,,"그렇다, 디자인, 핏"
어느 옷에나 다 잘 어울리고 디자인이 예뻐요! 품도 넓어서 편하고 좋아요,어느 옷에나 다 잘 어울리고 디자인이 예뻐요 품도 넓어서 편하고 좋아요, 디자인,"넓다, 디자인, 어울리다, 에나, 편하다, 품다"
장점 : 무난하게 입기 좋다 단점 : 길에서 많이 마주친다,장점 무난하게 입기 좋다 단점 길에서 많이 마주친다,,"길, 단점, 마주치다, 무난, 장점"
전면부 포인트 제대로에 기장감 엄청 긴 느낌도 아니고 포인트 반팔로는 진짜 최곱니당,전면부 포인트 제대로에 기장감 엄청 긴 느낌도 아니고 포인트 반팔로는 진짜 최곱니다," 기장감,  제대로","곱다, 기장감, 아니다, 전면, 제대로, 팔로, 포인트"
프린팅이 이쁘고 얇아서 한여름에도 잘 입을수 있겟음,프린팅이 이쁘고 얇아서 한여름에도 잘 입을 수 있겠음,,"얇다, 프린팅, 한여름"
촉감 좋은편이고 집근처 나갈때 입어요! 편해! 최고!,촉감 좋은 편이고 집 근처 나갈 때 입어요 편해 최고,,"근처, 촉감, 최고, 편이, 편하다"
너무 많이 입고다녀서 그냥 잠옷으로 입고있습니다 홈플러스만 가도 두 명씩은 마주침,너무 많이 입고 다녀서 그냥 잠옷으로 입고 있습니다 홈플러스만 가도 두 명씩은 마주침,,"가도, 그냥, 마주치다, 명, 잠옷, 홈플러스"
정말 어디에나 다 잘어울리는 흰티 찾으면 이갑니다 ,정말 어디에나 다 잘 어울리는 흰 티 찾으면 이 갑니다,,"가다, 어울리다, 찾다"
품도 길이도 제가 너무 좋아하는! 그리고 프린팅이 넘 시원해보이고 포인트라 자주 입어요 🩵,품도 길이도 제가 너무 좋아하는 그리고 프린팅이 너무 시원해 보이고 포인트라 자주 입어요, 길이,"길이, 보이, 시원하다, 좋아하다, 포인트, 프린팅"
제가 입고싶어서 샀는데 막상입으려니 하트가 좀 부담스럽더라구요. 아내가 편하게 입고잇습니다.,제가 입고 싶어서 샀는데 막상 입으려니 하트가 좀 부담스럽더라고요 아내가 편하게 입고 있습니다,,"막상, 부담스럽다, 아내, 편하다, 하트"
재질이나 프린팅이 너무 예뻐요 잘 입고 다닐 것 같아요~,재질이나 프린팅이 너무 예뻐요 잘 입고 다닐 것 같아요,,"재질, 프린팅"
이뻐요 그냥 사세요 로고가 포인트주기 참 좋습니다,이뻐요 그냥 사세요 로고가 포인트 주기 참 좋습니다,,"그냥, 로고, 주기, 포인트"
라이브 방송 때 할인해서 샀는데 여유롭게 입기 좋아요,라이브 방송 때 할인해서 샀는데 여유롭게 입기 좋아요,,"라이브, 방송, 여유롭다, 할인"
옷이 너무너무 이뻐서 가장 자주 입고있어요 다음에도 비슷한 옷 또 살게요 감사합니다!!,옷이 너무너무 이뻐서 가장 자주 입고 있어요 다음에도 비슷한 옷 또 살게요 감사합니다,,"가장, 살다"
재질도 상당히 좋고 옷 자체가 이뻐서 최애 아이템으로 애용하는 중입니다,재질도 상당히 좋고 옷 자체가 이뻐서 최애 아이템으로 애용하는 중입니다,,"상당하다, 아이템, 애용, 자체, 재질, 최애"
너무 편하기도 하고 디자인도 이쁘고 정말 좋네요,너무 편하기도 하고 디자인도 이쁘고 정말 좋네요,"편하다,  디자인","디자인, 편하다"
옷은 예쁜데 밖에서 같은 옷 입은 사람들이 너무 많아요.,옷은 예쁜데 밖에서 같은 옷 입은 사람들이 너무 많아요,,"많다, 밖, 사람"
디자인이 너무 예뻐서 데일리로 거의 입고다녔네요,디자인이 너무 예뻐서 데일리로 거의 입고 다녔네요,,"데일리, 디자인"
핏도 좋고 너무 이뻐요 시원하게 입을 수 있고 어디에나 다 맞음,핏도 좋고 너무 이뻐요 시원하게 입을 수 있고 어디에나 다 맞음,,"맞다, 시원하다, 에나, 핏"
이거 입고 랩비트 갈생각에 벌써 설레버리네요오~,이거 입고 랩 비트 갈 생각에 벌써 설레버리네요 오,,"버리다, 벌써, 비트, 설레다"
프린팅이 너무 이쁘네요 청량한 느낌이 아주 좋습니다!,프린팅이 너무 이쁘네요 청량한 느낌이 아주 좋습니다,,"청량하다, 프린팅"
무난하게 이쁜 것 같습니다 데이트할때 꾸안꾸느낌,무난하게 이쁜 것 같습니다 데이트할 때 꾸 안 그 느낌,,"데이트, 무난"
와 너무 이쁘고 엄청 편하고 질이 너무 좋아요 거의 맨날 입어용,와 너무 이쁘고 엄청 편하고 질이 너무 좋아요 거의 맨날 입어요,,"질, 편하다"
디자인이 너무이쁘고 맘에 들어요 강력추천드립니다,디자인이 너무 이쁘고 맘에 들어요 강력 추천드립니다,,"강력, 드리다, 디자인"
디자인도 이쁘고 사이즈도 맘에드네요 만족합니다 ,디자인도 이쁘고 사이즈도 맘에 드네요 만족합니다, 디자인,"디자인, 만족하다, 사이즈"
너무 얇은 느낌인지라 몇 번 빨고 나니 핏을 유지하는 느낌이 많이 사라졌습니다,너무 얇은 느낌인지라 몇 번 빨고 나니 핏을 유지하는 느낌이 많이 사라졌습니다,,"나니, 사라지다, 얇다, 유지, 인지, 핏"
디자인이 예뻤고 옷 디테일이 너무 좋았어요 메종미네드라는 브랜드 다음에 또 이용할 것 같아요,디자인이 예뻤고 옷 디테일이 너무 좋았어요 메종 미네더라는 브랜드 다음에 또 이용할 것 같아요, 디자인,"디자인, 디테, 메종, 미네, 브랜드, 이용, 일이"
여름에 딱 한철 입으려고 샀는데 생각보다 너무 짱장해서 잘 입는중,여름에 딱 한철 입으려고 샀는데 생각보다 너무 짱 장해서 잘 입는 중, 한철,"여름, 장하다, 한철"
