Review,Processed_Review,common_keywords_all,common_keywords_3_plus
"완전 커용..허리 수선 해야할듯 근데 벨트로 겁나
쪼이면 괜차나용",정말 커요 허리 수선해야 할 듯 근데 벨트로 겁나 쪼이면 괜찮아요,,"겁나다, 벨트, 수선하다, 쪼이다, 크다, 허리"
옷은 예쁜데 점점 클론이 늘어나요.. 핏도 이쁘고 다 좋아요,옷은 예쁜데 점점 클론이 늘어나요 핏도 이쁘고 다 좋아요,,"늘어나다, 점점, 클론, 핏"
"핏도 예쁘고 기대 이상이에요 흰티나 롱슬리브에 입어도 예쁠 거 같아요
허리도 별로 안 크고 여름봄 다 입을 수 있을 거 같아요 진짜 추천합니다",핏도 예쁘고 기대 이상이에요 흰 티나 롱 슬리브에 입어도 예쁠 거 같아요 허리도 별로 안 크고 여름 봄 다 입을 수 있을 거 같아요 진짜 추천합니다,,"기대, 별로, 슬리브, 여름, 추천, 크다, 티나, 허리"
기장더 적당하고 버뮤다라 확실히 통이 커서 여름에 입기 좋아요. 카펜터 디테일이 있어서 심심하지 않고 어느 코디나 다 잘 어울려요,기장 더 적당하고 버뮤다라 확실히 통이 커서 여름에 입기 좋아요 카펜터 디테일이 있어서 심심하지 않고 어느 코디나 다 잘 어울려요,,"기장, 디테, 심심하다, 어울리다, 일이, 적당하다, 커서, 확실하다"
핏도 딱 이쁘게 떨어지고 워싱도 마음애 듭니다! 너무 이뻐용,핏도 딱 이쁘게 떨어지고 워싱도 마음에 듭니다 너무 이뻐요,,"떨어지다, 워싱, 핏"
두꺼워서 한여름에 입기에는 좀 더운느낌이 있어요 하지만 크게 오버핏으로 입기에 정말 이쁘고 가을에 위에 긴팔이나 셔츠 입고 입어도 정말 이뻐여,두꺼워서 한여름에 입기에는 좀 더운 느낌이 있어요 하지만 크게 온 버핏으로 입기에 정말 이쁘고 가을에 위에 긴팔이나 셔츠 입고 입어도 정말 이뻐요,,"덥다, 두껍다, 셔츠, 한여름"
와이드 핏이라 첨예는 어색했는데 입다보니 시원하고 편하더라구요. 중청이라 여기저기 합도좋고 자주 입계 됩니다. ㅋ,와이드 핏이라 첨예는 어색했는데 입다 보니 시원하고 편하더라고요 중청이라 여기저기 합도 좋고 자주 입계 됩니다,,"시원하다, 어색하다, 여기저기, 와이드, 중청, 편하다"
낭낭한 느낌의 반바지 찾고 있다가 세일 하길래 사봤는데 핏 낭낭해서 입고 싶어서 사이즈 업 했는데 허리가 너무 커서 주먹 세개는 들어가는디 벨트하고 입우면 예뻐요,낭랑한 느낌의 반바지 찾고 있다가 세일하길래 사봤는데 핏 낭랑해서 입고 싶어서 사이즈 업했는데 허리가 너무 커서 주먹 세 개는 들어가는데 벨트하고 입으면 예뻐요,,"낭랑하다, 들어가다, 반바지, 사보다, 세일, 커서, 허리"
"제 스펙 정도 되시는 분들은 30으로 시키시면 될거같아요.
32로 시켯는데 허리가 조금 많이 남네요ㅠ
벨트메고 그냥 입으려고 합니다 기장은 제가 생각했던 기장이라 매우 만족스럽고 통도 제가 생각햤던 널널한 통이라 허리 빼고는 모두 만족스럽습니다! 두께는 많이 얇지는 않지만 반바지다보니 여름에 입기 충분할거 같아요. 어느 옷에나 입어도 스타일리쉬하게 매치가 가능해서 매우 좋습니다!",제 스펙 정도 되시는 분들은으로 시키시면 될 거 같아 요로 시켰는데 허리가 조금 많이 남네요 벨트 매고 그냥 입으려고 합니다 기장은 제가 생각했던 기장이라 매우 만족스럽고 통도 제가 생각햤던 널찍한 통이라 허리 빼고는 모두 만족스럽습니다 두께는 많이 얇지는 않지만 반바지다 보니 여름에 입기 충분할 거 같아요 어느 옷에나 입어도 스타일리시하게 매치가 가능해서 매우 좋습니다,,"가능하다, 만족스럽다, 매다, 스타일리시"
이런 스타일에 바지를 사고싶어서 찾아보다가 가격도 괜찮아서 주문했더니 역시 맘에들고 너무 좋아요,이런 스타일에 바지를 사고 싶어서 찾아보다가 가격도 괜찮아서 주문했더니 역시 맘에 들고 너무 좋아요,,"가격, 바지, 사고, 스타일, 이렇다"
"원하던 스타일입니다
길이도적당하고 
맘에들어요",원하던 스타일입니다 길이도 적당하고 맘에 들어요,,"길이, 스타일, 원하다, 적당하다"
입기 전에는 엄청 큰거 같았는데 입어보니 딱 좋아요 무릎 덮이는 기장도 좋고 낭낭한게 편해서 좋습니다 카펜터 디테일 귀여워요,입기 전에는 엄청 큰 거 같았는데 입어보니 딱 좋아요 무릎 덮이는 기장도 좋고 낭랑한 게 편해서 좋습니다 카펜터 디테일 귀여워요,,"기장, 낭랑하다, 디테일, 에는, 입어보다, 전, 편하다"
바지옆에있는 디테일이 너무 귀여워요. 여름에 입기 좋고 크게 입고싶으신 분들께 추천드려요. 블프 덕분에 싸게 사서 넘 잘 입을것같습니다.,바지 옆에 있는 디테일이 너무 귀여워요 여름에 입기 좋고 크게 입고 싶으신 분들께 추천드려요 불프 덕분에 싸게 사서 너무 잘 입을 것 같습니다,,"귀엽다, 덕분, 드리다, 바지, 사서, 싸다, 여름, 크게"
이거 사고 여태 기다린내가 xx다.그냥 다른 브랜드 사세요,이거 사고 여태 기다린 내가 xx다 그냥 다른 브랜드 사세요,,"그냥, 기다리다, 내, 브랜드, 사고, 여태"
"색이랑 디자인이 찰떡으로 마음에 들고
어디든 휘뚜루마뚜루 잘 어울리는 쉐입이라서
입고다니기 너무 좋아요",색이랑 디자인이 찰떡으로 마음에 들고 어디든 휘뚜루마뚜루 잘 어울리는 세입이라서 입고 다니기 너무 좋아요,,"디자인, 세입, 어울리다, 찰떡, 휘뚜루마뚜루"
빈티지한 맛이 있네요 정말 너무 마음에 드는거 같아요,빈티지한 맛이 있네요 정말 너무 마음에 드는 거 같아요,,빈티
휘뚜루마뚜루 입기좋른 버뮤다 팬츠입니다 가격까지 베리굿,휘뚜루마뚜루 입기 좋은 버뮤다팬츠입니다 가격까지 베리굿,,"가격, 버뮤다, 베리, 팬츠, 휘뚜루마뚜루"
"사이즈 잘 맞고 원하는 핏이여서 마음에 들어요
카펜더 디테일도 마음에 들고 두께감도 여름에 입기 딱 적당한 바지입니다 ㅎㅎ 할인 할때 사서 만족합니다",사이즈 잘 맞고 원하는 핏이어서 마음에 들어요 카펜터 디테일도 마음에 들고 두께감도 여름에 입기 딱 적당한 바지입니다 할인할 때 사서 만족합니다,,"두께감, 디테, 만족하다, 맞다, 사서, 원하다, 일도, 적당하다, 핏, 할인"
디자인예뻐요  사이즈적당해요  자주입을것같아요,디자인 예뻐요 사이즈 적당해요 자주 입을 것 같아요,,"디자인, 사이즈, 적당하다"
"세일할때 구매해서 배송은 느렸는데 바지 너무 이쁘네요
키161 55사이즈 입는데 적당히 널널하고 무릎가리고 완전 뉴진스 mz스탈 이에요
재질도 탄탄하고 바느질도 꼼꼼하고 여름에 더울거 같긴 하지만 유용하게 잘입을거 같아요
강추합니다 굿굿!",세일할 때 구매해서 배송은 느렸는데 바지 너무 이쁘네요 키 사이즈 입는데 적당히 널찍하고 무릎 가리고 완전 뉴 진스 mz 스탈이에요 재질도 탄탄하고 바느질도 꼼꼼하고 여름에 더울 거 같긴 하지만 유용하게 잘 입을 거 같아요 강추합니다 굿굿,,"굿굿, 바느질, 사이즈, 유용하다, 탄탄하다"
"첫 버뮤다 데님 하프 팬츠인데
가격 너무 착하고 마음에 들어요 
완전 이뻐요!!",첫 버뮤다 데님 하프 팬츠인데 가격 너무 착하고 마음에 들어요 정말 이뻐요,,"가격, 데님, 버뮤다, 착하다, 팬츠, 하프"
허리 사이즈는 큰데 기장감이랑 색감이 너무 마음에 듭니다,허리 사이즈는 큰데 기장감이랑 색감이 너무 마음에 듭니다, 색감,"기장감, 사이즈, 색감, 크다, 허리"
생각보다 허리가 심각하게 크지 않아서 여자들도 무난하게 입을 수 있습니다 통이 넓어서 편하고 색감도 어디나 잘 어울리는 데님이에요,생각보다 허리가 심각하게 크지 않아서 여자들도 무난하게 입을 수 있습니다 통이 넓어서 편하고 색감도 어디나 잘 어울리는 데님이에요,,"넓다, 데님, 무난, 색감, 어울리다, 여자, 크다, 편하다, 허리"
색감화면과 동일하고 옷 포인트도 맘에 들었어요!,색감 화면과 동일하고 옷 포인트도 맘에 들었어요,,"동일하다, 색감, 포인트, 화면"
친구가 마음에 들어합니다 다른 제품도 사보고 싶어요,친구가 마음에 들어 합니다 다른 제품도 사보고 싶어요,,"사보다, 제품, 친구"
턱이 잡혀있어서 카펜터 팬츠로 코디 하기 좋아요,턱이 잡혀있어서 카펜터 팬츠로 코디하기 좋아요,,"잡히다, 카펜터, 코디, 턱, 팬츠"
"디자인 너무 이뻐서 맨날 입고 다녀요ㅋ 그래서 결국엔
블랙도 질렀스무니다",디자인 너무 이뻐서 맨날 입고 다녀요 그래서 결국엔 블랙도 질렀스무니다,,"디자인, 맨날, 블랙, 지르다"
"허리가 좀 크지만 벨트하면 괜찮습니다!
색감도 너무좋고 핏도 좋고 길이감도 너무 만족스러운 제품이네요ㅎㅎ",허리가 좀 크지만 벨트 하면 괜찮습니다 색감도 너무 좋고 핏도 좋고 길이감도 너무 만족스러운 제품이네요,,"길이감, 만족스럽다, 색감, 제품, 크다, 핏, 허리"
"반바지보다 살짝 더 긴 기장으로 어느 옷에나 매치해도 잘 어울릴거같습니다! 통도 널널하고 핏도 괜찮아서 올 여름 자주입고다닐거같아요. 허리사이즈는 살짝 크지만 벨트 매고 입으려고 합니다. 
색감도 사진과 같아서 살짝 어두운 청?색이라고 생각하시면 될거같아요. 전반적으로 매우 만족스럽습니다.",반바지보다 살짝 더 긴 기장으로 어느 옷에나 매치해도 잘 어울릴 거 같습니다 통도 널찍하고 핏도 괜찮아서 올여름 자주 입고 다닐 거 같아요 허리 사이즈는 살짝 크지만 벨트 매고 입으려고 합니다 색감도 사진과 같아서 살짝 어두운 청색이라고 생각하시면 될 거 같아요 전반적으로 매우 만족스럽습니다,,"두운, 매치, 사이즈, 사진, 이라고, 청색"
밖음질만 불량인줄 았았는데 주머니 안쪽에 펀칭?도 불량이네요.. 받자마자 구매확정부터 했는데 아쉽네요,박음질만 불량인 줄 알았는데 주머니 안쪽에 펀칭도 불량이네요 받자마자 구매확정부터 했는데 아쉽네요,,"박음질, 받다, 불량, 아쉽다, 안쪽, 알다, 주머니, 펀칭, 확정"
양 옆에 디테일이 귀여워요. 워싱상태도 마음에 듭니다,양옆에 디테일이 귀여워요 워싱 상태도 마음에 듭니다,,"귀엽다, 디테, 상태, 양옆, 워싱, 일이"
핏이 너무 이뻐요 원단도 짱짱하니 오랫동안 입을수있을것같아요,핏이 너무 이뻐요 원단도 짱짱하니 오랫동안 입을 수 있을 것 같아요,,"원단, 짱짱하다, 핏"
"생각보다 허리가 커서 놀랐지만 벨트 착용 하는 것보단
골븐에 걸쳐서 입는게 더 예쁜 듯 ! 생각보다 두께감도 좀 있다!",생각보다 허리가 커서 놀랐지만 벨트 착용하는 것보단 골분에 걸쳐서 입는 게 더 예쁜 듯 생각보다 두께감도 좀 있다,,"골분, 두께감, 벨트, 착용, 커서, 허리"
허리가 너무 커서 엄마 드렸습니다ㅎㅎ 엄마한텐 잘 맞네요! 좋아하십니다,허리가 너무 커서 엄마 드렸습니다 엄마한텐 잘 맞네요 좋아하십니다,,"드리다, 맞다, 엄마, 좋아하다, 커서, 허리"
"핏 완전 귀여워요!! 허리가 좀 크긴한데 벨트하면 괜찮고, 저랑 키 비슷하신분이나 더 작으신분들은 28사도 이쁜핏 나올것같아요! 바지에 포인트들이 많아서 그냥 무지티 입어도 예뻐욤🫶🏻",핏 정말 귀여워요 허리가 좀 크긴 한데 벨트 하면 괜찮고 저랑 키 비슷하신 분이나 더 작으신 분들은 사도 이쁜핏 나올 것 같아요 바지에 포인트들이 많아서 그냥 무지 티 입어도 예뻐요,,"나오다, 무지, 작다, 크다"
요즘 트렌드에 딱 맞는 옷이고 여름에 입기에 최고예요!!,요즘 트렌드에 딱 맞는 옷이고 여름에 입기에 최고예요,,"맞다, 여름, 이고, 최고, 트렌드"
사이즈 너무 크거나 작을까봐 걱정했는데 딱 맞아서 좋아용 두께도 적당해서 여름에도 입을 수 있을 것 같아요!!! 색도 밝지 않아서 너무 조아여 짱!!,사이즈 너무 크거나 작을까 봐 걱정했는데 딱 맞아서 좋아요 두께도 적당해서 여름에도 입을 수 있을 것 같아요 색도 밝지 않아서 너무 조아여 짱,,"걱정, 두께, 맞다, 사이즈, 여름, 작다, 적당하다, 크다"
"기다린 보람이 있는 녀석,,, 내 마음을 저격 성공,,, 넘옙흐네여",기다린 보람이 있는 녀석 내 마음을 저격 성공 넘옙흐네여,,"기다리다, 넘옙흐네, 녀석, 보람, 성공, 저격"
생각보다 색감은 밝은 편이에요. 기장감 버뮤다 느낌으로 적당하고 모든 티셔츠랑 무난하게 잘 어울리네요. 데님 버뮤다는 처음 사보는데 무난하게 잘 산 것같아 기쁩니다.,생각보다 색감은 밝은 편이에요 기장감 버뮤다 느낌으로 적당하고 모든 티셔츠랑 무난하게 잘 어울리네요 데님 버뮤다는 처음 사보는데 무난하게 잘 산 것 같아 기쁩니다,,"기쁘다, 모든, 무난, 밝다, 버뮤다, 사보다, 색감, 적당하다, 티셔츠, 편이"
할인받아서 샀는데 무난하고 가성비 좋아요! 버뮤다 입문하기 적당한 것 같아용 ㅎㅎ 루즈하게 입고싳어서 사이즈 하나 더 큰거할껄 조금 후회했지만 그래도 예뻐요 ~~,할인받아서 샀는데 무난하고 가성비 좋아요 버뮤다 입문하기 적당한 것 같아요 루스하게 입고싳어서 사이즈 하나 더 큰 거 할걸 조금 후회했지만 그래도 예뻐요,,"가성비, 걸, 루스, 무난, 입문, 적당하다, 하나, 후회"
"데님치곤 얇고 흐물한 소재이고 이 제품은 같은 라인의 제품과는 실측, 소재등 모두 다른점 유의하세요!",데님치곤 얇고 흐물한 소재이고 이 제품은 같은 라인의 제품과는 실측 소재 등 모두 다른 점 유의하세요,,"과는, 라인, 소재, 실측, 이고, 제품, 흐물"
착용감은 살짝 무거운데 핏이 딱 원하는 핏이에요,착용감은 살짝 무거운데 핏이 딱 원하는 핏이에요,,"무겁다, 원하다, 착용"
"사이즈를 하나 더 크게 시킬 걸 그랫어요 ㅠ
다른 버뮤다와 길이 비교하면서 총장 61 이라길래 삿는데 아무리 봐도 아닌 것 같아서 줄자로 재봤는데 잘 쳐줘도 57 나옴
그리고 엉덩이가 좀 있는 편인데 좀 여유있게 입고 싶으면 한 사이즈 정도 크게 하세용
진짜 기대햇는데 좀 아숩...ㅠ",사이즈를 하나 더 크게 시킬 걸 그랬어요 다른 버뮤다와 길이 비교하면서 총장이라길래 샀는데 아무리 봐도 아닌 것 같아서 줄자로 재 봤는데 잘 쳐줘도 나옴 그리고 엉덩이가 좀 있는 편인데 좀 여유 있게 입고 싶으면 한 사이즈 정도 크게 하세요 진짜 기대했는데 좀 아습,,"비교, 여유, 줄자"
"배송이 두 번이나 딜레이돼서 아쉬웠지만 가격 생각하면 나쁘지 않습니다

무난한 색에 적당한 기장감이라 아무거나 걸쳐도 잘 어울려요

무신사는 조속히 이미지 업로드 기능을 개선했으면 좋겠습니다 흑흑 사진 고르기 너무 어려워",배송이 두 번이나 딜레이 돼서 아쉬웠지만 가격 생각하면 나쁘지 않습니다 무난한 색에 적당한 기장감이라 아무거나 걸쳐도 잘 어울려요 무신사는 조속히 이미지 업로드 기능을 개선했으면 좋겠습니다 흑흑 사진 고르기 너무 어려워,,"거나, 기능, 어렵다, 업로드, 이미지, 조속"
편해요 헐렁헐렁 허리가 막 그렇게 크진 않아서 벨트 앖이 입어요 근데 냄새나고 먼가 다리 간지러워서 오늘 한 번 더 세탁해야 항 거 같아요,편해요 헐렁헐렁 허리가 막 그렇게 크진 않아서 벨트 앖이 입어요 근데 냄새나고 먼가 다리 간지러워서 오늘 한 번 더 세탁해야 항 거 같아요,,"간지럽다, 그렇게, 나다, 냄새, 다리, 멀다, 오늘, 편하다"
배송 빨랐구요 허리가 클 줄 알았는데 괜찮게 잘 맞았어요👍 근데 냄새가 좀 심하더라구요 약간 락스냄새? 그래서 옷 뜯자마자 향수 뿌리고 밖에 말려뒀더니 좀 없어졌어요 디자인이랑 색은 화면이랑 같고 너무 마음에 들어요,배송 빨랐고요 허리가 클 줄 알았는데 괜찮게 잘 맞았어요 근데 냄새가 좀 심하더라고요 약간 락스 냄새 그래서 옷 뜯자마자 향수 뿌리고 밖에 말려뒀더니 좀 없어졌어요 디자인이랑 색은 화면이랑 같고 너무 마음에 들어요,,"냄새, 두다, 뜯다, 말리다, 심하다, 없어지다, 향수"
적당한 기장감 이쁜 핏 휘뚤마뚤 걸치기 너무좋아요,적당한 기장감 이쁜 핏 휘뚤마뚤 걸치기 너무 좋아요, 기장감,"걸치다, 기장감, 적당하다, 휘뚤마뚤"
너무 이쁘고 사이즈 감도 좋고 디자인이 너무 이뻐서 마음에 들어요 다음에 또 구매하려구요,너무 이쁘고 사이즈 감도 좋고 디자인이 너무 이뻐서 마음에 들어요 다음에 또 구매하려고요,,"감다, 디자인, 사이즈"
"스타일이 너무 멋지고 예뻐서
어떤옷과도 소화가능 합니다. 블랙도 구입하려해요~",스타일이 너무 멋지고 예뻐서 어떤 옷과도 소화 가능합니다 블랙도 구입하려 해요,,"가능하다, 과도, 멋지다, 블랙, 소화, 스타일, 어떻다"
가성비 좋게 샀어요. 허리가 조금 크긴한데 괜찮아요,가성비 좋게 샀어요 허리가 조금 크긴 한데 괜찮아요,,"가성비, 크다, 허리"
사이즈가 좀 컸지만 벨트하니 딱 맞고 색감이 이뻐요! 빈티지 느낌나서 자주 입을 것 같아요,사이즈가 좀 컸지만 벨트 하니 딱 맞고 색감이 이뻐요 빈티지 느낌 나서 자주 입을 것 같아요,,"나서다, 맞다, 벨트, 빈티, 사이즈, 색감, 크다"
바지가 제일 작은거지만 너무 컸어요 그래도 귀여워서 입어요 좋아요,바지가 제일 작은 거지만 너무 컸어요 그래도 귀여워서 입어요 좋아요,,"거지, 귀엽다, 바지, 작다, 제일, 크다"
"이 가격에 말도 안되는 퀄리티
가성비가 너무 좋습니다
제가 딱 원하던 버뮤다 핏이라 만족해요",이 가격에 말도 안 되는 퀄리티 가성비가 너무 좋습니다 제가 딱 원하던 버뮤다 핏이라 만족해요,,"가격, 가성비, 만족하다, 말, 버뮤다, 원하다, 퀄리티, 핏"
허리는 좀 큰데 바지 핏이 이뻐서 줄여입거나 벨트매고 입을거 같아요 색감이나 디자인도 너무 이쁩니다!!,허리는 좀 큰데 바지 핏이 이뻐서 줄여 입거나 벨트 매고 입을 거 같아요 색감이나 디자인도 너무 이쁩니다,,"디자인, 매다, 바지, 색감, 줄이다, 크다, 핏"
"사이즈는 정사이즈 추천드립니다
워싱감이 정말로 매력적인 아이템이고
현재 가장 트렌디한 디자인이 버뮤다를
가성비 좋게 맛볼수있다는점이 정말 만족스럽네요",사이즈는 정 사이즈 추천드립니다 워싱감이 정말로 매력적인 아이템이고 현재 가장 트렌디한 디자인이 버뮤다를 가성비 좋게 맛볼 수 있다는 점이 정말 만족스럽네요,,"가장, 디자인, 만족스럽다, 맛보다, 매력, 사이즈, 아이템, 워싱감, 이고, 정말로"
"제품 사진이랑 딱 똑같아요. 통도 적당하고, 워싱도 예쁘고, 허리도 정사이즈 입니다. 여름 청바지 재질이라 시원하네요. 청바비 31 입는데 32 잘 맞습니다.",제품 사진이랑 딱 똑같아요 통도 적당하고 워싱도 예쁘고 허리도 정 사이즈입니다 여름 청바지 재질이라 시원하네요 청바지 입는데 잘 맞습니다,,"사진, 시원하다, 여름, 워싱, 재질, 적당하다, 청바지, 통, 허리"
"행복함 돼지가 되어가고 있고요
조금만 더 먹다보면 무신사에 맞는 사이즈가 없겠네요
일하고 집 도착하자마자 입어봤습니다
청량하고 좋습니다",행복함 돼지가 되어가고 있고요 조금만 더 먹다 보면 무신사에 맞는 사이즈가 없겠네요 일하고 집 도착하자마자 입어봤습니다 청량하고 좋습니다,,"도착, 되어다, 먹다, 일, 입어보다, 청량하다, 행복하다"
일단 바지핏이 진짜 엄청 예쁩니다.버뮤다팬츠의 정석인거같네요,일단 바지 피이 진짜 엄청 예쁩니다 버뮤다팬츠의 정석인 거 같네요,,"바지, 정석, 팬츠, 피다"
"라이트블루인데 색상이 어두운감이 느껴지고 신축성이 없어요
입어보면 크게 불편함을 느끼지지는 않네요",라이트 블루인데 색상이 어두운 감이 느껴지고 신축성이 없어요 입어보면 크게 불편함을 느끼지 지는 않네요,,"느껴지다, 느끼다, 두운, 불편하다, 블루, 색상, 입어보다, 지다"
원단 두껍고 길이도 길어서 편하게 입기 좋아요! 자주 입을 것 같습니다,원단 두껍고 길이도 길어서 편하게 입기 좋아요 자주 입을 것 같습니다,,"길이, 두껍다, 원단, 편하다"
전에 구매했던 버뮤다 기장이 너무 짧아서 긴 기장 사보고 싶어서 구매한 제품입니다! 버뮤다 바지들은 대부분 다 허리가 커서 수선을 맡겨야 했는데 28 사이즈도 있어서 너무 좋았어요. 28 사이즈도 크긴 하지만 편하게 입을 정도라 괜찮은 거 같아요. 옆에 있는 고리는 뭔 용도인지는 모르겠지만.. 포인트 같고 예쁘네여. 핏도 좋고 색감도 예쁜데다 편하기까지 합니다. 가성비 좋고요 싸게 잘 샀습니당. 완전 밝은 청이 아니라 더 예뻐요. 두께가 그리 두껍진 않아서 여름에 입긴 괜찮을 거 같습니당.,전에 구매했던 버뮤다 기장이 너무 짧아서 긴 기장 사보고 싶어서 구매한 제품입니다 버뮤다 바지들은 대부분 다 허리가 커서 수선을 맡겨야 했는데 사이즈도 있어서 너무 좋았어요 사이즈도 크긴 하지만 편하게 입을 정도라 괜찮은 거 같아요 옆에 있는 고리는 뭔 용도인지는 모르겠지만 포인트 같고 예쁘네요 핏도 좋고 색감도 예쁜 데다 편하기까지 합니다 가성비 좋고요 싸게 잘 샀습니다 정말 밝은 청이 아니라 더 예뻐요 두께가 그리 두껍진 않아서 여름에 입긴 괜찮을 거 같습니다,,"기장, 사이즈, 제품, 허리"
"엄총 귀여워오
가성비 진짜좋아오
두께도 적당해오
딱 원하는만큼 커서 잘 입을게오",엄 총 귀여워 오 가성비 진짜 좋아온 두께도 적당해 오 딱 원하는 만큼 커서 잘 입을게 오,,"가성비, 귀엽다, 두께, 온, 원하다, 적당하다, 커서"
허리는 29사이즈 정도 입는데 적당한 듯 아닌 듯 좋아요,허리는 사이즈 정도 입는데 적당한 듯 아닌 듯 좋아요,,"사이즈, 아니다, 적당하다, 허리"
상품 상세 사진이랑 똑같은 정도의 제품입니다요,상품 상세 사진이랑 똑같은 정도의 제품입니다,,"똑같다, 사진, 상세, 상품, 제품"
"배송도 빠르고 색감도 동일합니다!!
173에 80키로인데 통도 적당하고 길이감도 좋고
예쁘네요!! 저랑 비슷한 체형음 사시면 좋을 고 같아요!",배송도 빠르고 색감도 동일합니다에 키로인데 통도 적당하고 길이감도 좋고 예쁘네요 저랑 비슷한 체형을 사시면 좋을 고 같아요,,"길이감, 동일하다, 배송, 사시, 색감, 적당하다, 체형, 키로"
첫 버뮤다 팬츠이기도 하고 기장을 감을 못잡아서 최대한 다른 분들 후기보고 겁내면서 샀는데 너무 만족스럽습니다! 색도 이뻐요,첫 버뮤다팬츠이기도 하고 기장을 감을 못 잡아서 최대한 다른 분들 후기 보고 겁내면서 샀는데 너무 만족스럽습니다 색도 이뻐요,,"기장, 만족스럽다, 보고, 분들, 색도, 이기도, 잡다, 팬츠"
오자마자 입었어요! 고민하다 m시켰는데 골반에 걸쳐 입어야 합니다ㅠㅠ 170정도는 L 사시는 걸 추천드려요. 워싱이 약간 네모 도장 찍은 것 같지만.. 싸게 사서 잘 입을 것 같아요!,오자마자 입었어요 고민하다 m 시켰는데 골반에 걸쳐 입어야 합니다 정도는 L 사시는 걸 추천드려요 워싱이 약간 네모 도장 찍은 것 같지만 싸게 사서 잘 입을 것 같아요,,"걸치다, 고민, 드리다, 사서, 사시, 싸다, 찍다"
바지 색상도 딱 원하던 색상이고 길이도 다 좋았는데 배송⍤⃝𓂭  좀  아쉬웠어요ㅠ,바지 색상도 딱 원하던 색상이고 길이도 다 좋았는데 배송 좀 아쉬웠어요,,"길이, 바지, 배송, 색상, 아쉽다, 원하다, 이고"
이번 여름엔 이것만 입어요... 진짜 가성비 최고입니다..!,이번 여름엔 이것만 입어요 진짜 가성비 최고입니다,,"가성비, 여름, 최고"
"평소 67cm사이즈/26~ 27사이즈 잘 입는 편이고
이 바지는 28사이즈 선택했는데 미드라이즈처럼
여유롭고 예쁘게 잘 맞았어요! 색감 넉넉한 핏 
무릎 살짝 아래로 오는 기장 다 맘에들어요!",평소 cm 사이즈 사이즈 잘 입는 편이고 이 바지는 사이즈 선택했는데 미드 라이즈처럼 여유롭고 예쁘게 잘 맞았어요 색감 넉넉한 핏 무릎 살짝 아래로 오는 기장 다 맘에 들어요,,"롭고, 미드, 사이즈, 선택, 아래, 여유, 편이"
"바지 퀄리티 정말 좋은 것 같고 가격대비
정말 좋은 것 같은 상품이라 적극추천입니다!
배송상태는 꼼꼼하고 바지 여름에 입기 좋은 것 같네요
많이 파시고 재구매 의사 있습니다!",바지 퀄리티 정말 좋은 것 같고 가격 대비 정말 좋은 것 같은 상품이라 적극 추천입니다 배송상태는 꼼꼼하고 바지 여름에 입기 좋은 것 같네요 많이 파시고 재구매 의사 있습니다,,"대비, 바지, 배송, 상태, 상품, 재다, 추천, 퀄리티, 파시"
색감 굿굿 이쁘다 편하다 배송 늦은거 빼고 다 좋움,색감 굿굿 이쁘다 편하다 배송 늦은 거 빼고 다 좋음,,"굿굿, 늦다, 배송, 빼다, 색감, 편하다"
사이즈는 평소 28입는데 좀 넉넉합니다 원하던 핏이에요 길이는 무릎살짝 덮일정도 두께는 한여름엔 더울듯 전체적으로 가격대비 만족,사이즈는 평소 입는데 좀 넉넉합니다 원하던 핏이에요 길이는 무릎 살짝 덮일 정도 두께는 한여름엔 더울 듯 전체적으로 가격 대비 만족,,"길이, 넉넉하다, 덥다, 두께, 만족, 사이즈, 전체, 한여름"
"여름에 코디하기 좋은 바지인듯영
이번여름 자주입을듯!",여름에 코디하기 좋은 바지인 듯 영 이번 여름 자주 입을 듯,,"바지, 여름, 코디"
평소 입던대로 샀다가 작아서 교환했어요ㅠ 하체 있으신 분들은 참고하셔요 두께도 청바지 치고 얇아서 좋습니당,평소 입던 대로 샀다가 작아서 교환했어요 하체 있으신 분들은 참고하셔요 두께도 청바지 치고 얇아서 좋습니다,,"대로, 두께, 분, 작다, 참고, 치고, 평소"
"생각보다 사이즈 엄청 크네요!..
골반에 걸쳐서 입고 있는데 그게 또 나름대로 귀여운것 같기두 ㅠ . ㅡ",생각보다 사이즈 엄청 크네요 골반에 걸쳐서 입고 있는데 그게 또 나름대로 귀여운 것 같기도,,"걸치다, 골반, 그게, 나름, 대로, 사이즈, 크다"
가격대비 퀄리티가 상당히 좋습니다 단추부위가 좀 빡빡한것 빼고는 가성비 제품으로 손색없는것 같습니다.,가격 대비 퀄리티가 상당히 좋습니다 단추 부위가 좀 빡빡한 것 빼고는 가성비 제품으로 손색없는 것 같습니다,,"단추, 대비, 부위, 빡빡, 빼다, 상당하다, 제품, 퀄리티"
