Processed_Review,keyword
바지 완전 귀요미 허리가 좀 많이 크긴 한데 그것 빼곤 다 대만족이었어요 하얀 반팔이랑 입으면 완전 청량 그 자체 색은 생각보다 좀 진한데 진해서 더 만족이었어요 완전 최고 기장은 허리 꽉 맸을 때 무릎 밑 정도 왔고 허리 그대로 내버려두면 정강이까지 왔어요 정말 예쁨 번창하세요,"번창, 팔이, 진하다, 기장, 내버리다 두다"
이쁜 상품 가성비 좋게 잘 구매했습니다 어디든 잘 어울릴 것 같습니다 후에 재구매 의향 또한 있습니다,"가성비, 어울리다, 상품, 재다, 의향"
와 너무 시원하고 이뻐요 일단 다리 튼실해서 무릎 밑 기장 찾았는데 너무 맘에 들어요 여름 이랑 가을봄에 자주 입을 것 같아요 기장 핏 완전 취향 저격입니다,"저격, 튼실하다, 시원하다, 기장"
허리가 좀 큰데 기장이나 핏 색감이 너무 예뻐서 자주 입을 것 같아요 디테일도 좋음 완전히 만족합니다,"만족하다, 기장, 완전하다, 색감, 허리, 디테 일도"
크게 입고 싶어서 사이즈 큰 걸로 샀습니다 딱 원하던 루스한 핏이라 여름에 짱 잘 입었어요 하지만 아쉬운 점은 허리 쪽이 까슬까슬해서 가려웠습니다 이 부분 빼고는 가성비도 좋고 좋았습니다,"가성비, 허리, 사이즈, 걸, 원하다, 여름, 점, 루스"
평소에 입는데 골반에 걸쳐 입으니 잘 맞아요 딱 원하던 핏입니다,"평소, 걸치다, 원하다, 골반, 핏입니, 맞다"
세일하길래 생각 없이 구매했는데 생각보다 핏이 너무 좋고 색감도 이뻐서 놀랐어요 아무 데나 입어도 잘 어울려서 좋습니다 활용도 높은 새기 하기 좋은 바지,"세일, 어울리다, 새다, 활용, 색감, 바지"
저 정도 키를 가진 분이라면 충분히 원하는 핏 나올 것 같아요 서있을 때 무릎을 살짝 덮습니다,"불다, 충분하다, 가지다, 원하다, 키, 나오다, 서다, 무릎"
여름 대비 버뮤다팬츠 구매하던 차에 마침 타임세일이라 구매하게 되었네요 카펜터 디테일이 들어간 데님 버뮤다입니다 반바지답게 무게감은 가벼운 편이었고 재질도 부드러운 편이었어요 제 스펙 기준 사이즈가 무릎을 덮는 기장이라 좋았습니다 하리는 살짝 여유 있어요 스타일링할 때는 위에 가볍게 오버핏 셔츠를 걸쳐주는 것만으로도 귀엽게 매치가 가능합니다 다만 아쉬운 점이 있긴 하네요 망치 걸이 디자인을 해둔 부분의 원단이 힘이 없어서 모양이 유지가 안되고 봉제 마감이 다소 아쉬웠어요 여러 부분에 실이 튀어나와 있어서 한동안 가위와 라이터로 손질했네요 그래도 가격대를 생각한다면 충분히 납득 가는 수준이긴 합니다 옷 자체의 색감이나 핏 등은 예쁩니다 가성비로 추천이요,"매치, 버뮤다, 추천, 걸치다, 버뮤다 팬츠, 망치, 가능하다, 수준 이기다"
온 버핏으로 너무너무 이뻐요 이번 여름 시즌 동안 정말 이쁘게 잘 입을 거 같네요,"시즌, 여름, 버핏"
불프 세일로 저렴하게 구매했어요 핏도 색감도 맘에 들어요 귀여움,"저렴하다, 세일, 색감, 불프, 핏"
타임 세일로 가성비 최강 바지 얻었네요 감사합니동,"가성비, 세일, 바지, 타임, 최강, 얻다"
너무 예쁜데 많이 커요 골반에 걸쳐도 그냥 큰 게 보여요 바지에서 냄새도 많이 납니다 그래도 귀엽고 예뻐요,"크다, 걸치다, 바지, 보이다, 골반, 나다, 냄새"
사이즈 넉넉하고 핏 너무 이쁩니다 여름에 시원하게 입기 좋을 거 같아요,"넉넉하다, 시원하다, 사이즈, 여름"
무릎 밑까지 예쁘게 떨어지는 반바지입니다 처음에는 기장이 너무 긴 거 아닌가 걱정했는데 입으니깐 생각보다는 안 길어요 예쁜 데님 쇼츠 가성비 있게 잘 샀어요,"반바지, 아니다, 처음, 가성비, 기장, 데님"
여름에 어떤 상의에도 어울리는 만능 바지라 할 수 있습니다 적당한 기장감으로 다리 굵거나 얇은 것이 커버됩니다,"기장감, 상의, 어울리다, 적당하다, 만능, 바지라, 다리, 여름, 어떻다"
일단 핏이랑 기장 너무 마음에 들었습니다 색감도 너무 예뻤고요 다만 아쉬운 점은 제품이 오고 바로 열어봤을 때 구겨짐이 좀 심한 채로 왔었고 냄새도 썩 좋진 않았아요 그리고 단추랑 지퍼도 손을 좀 써야 돼서 아쉬웠습니다,"점, 지퍼, 구기다 짐, 색감, 냄새, 단추, 제품, 심하다"
정말 얇고 여름에 딱입니다 기장도 너무 길지 않아서 입문하기 좋아요,"입문, 기장, 길다, 여름, 얇다, 딱이다"
바지 너무 예뻐요 사이즈도 정 사이즈로 가면 될 거 같아요,"사이즈, 사이즈, 가면, 바지"
딱 원하던 색감이라 바로 구매했어요 사진과 똑같은 색감이고 정말 맘에 드는 버뮤다 핏에요 약간 여름 팬츠에 비해 두꺼운 감이 있지만 못 입을 정돈 아니라 좋았어요,"색감, 색감, 사진, 원하다, 아니다, 정돈, 버뮤다"
아 진짜 너무 만족하는 바지입니다 너무 예쁘네요,"만족하다, 바지"
생각보다 워싱이 진해서 놀랐고 허리도 조금 작은 느낌이었어요 그래도 어떻게 잘 내려서 입으면 생각했던 기장이라 만족합니다,"만족하다, 진하다, 기장, 워싱, 내다, 허리, 작다"
바지 배송 거의 주가 까이 걸려요 엄청 오래 걸려서 꽤 오래 기다리셔야 됩니다 배송 온 바지는 젖어있어서 배송상태가 별로예요 오다가 비 맞았나 싶었음 너무 축축함 그리고 처음 받으면 너무 더러워서 여러 번 세탁해서 입어야 될 듯요 싼 게 비지떡인데 진짜 그런 느낌 너무 줌,"배송 상태, 축축하다, 세탁, 여러, 걸리다, 걸리다, 처음"
짱 커요 금테 그냥 그 맛에 입으려고 산 거라 습니다 허리 수선했고 색감은 귀여워요,"크다, 허리, 색감, 수선하다, 맛, 그냥, 귀엽다"
디자인이 너무 예쁘고 색깔도 마음에 들어요 제가 원하는 핏이라 구매하길 잘했다는 생각이 드네요,"디자인, 원하다"
처음 뜯자마자 너무 큰 거 아닌가 생각했는데 막상 입어보니 딱 원하던 핏이에요 맘에 드네요,"입어보다, 아니다, 원하다, 막상, 처음, 뜯다"
원래 이런 용도 바지 맞죠 근본 다운 코디 한번 해봤습니다 잘 들어가는 게 완벽하네요 입는데이라 저한텐 크네요 그래도 편한 건 둘째 셋째 치더라도 생각보다 핏 감이 잘 빠졌습니다 색감도 너무 좋고요 근데 문제는 재입고가 늦어져서 지난주까지만 해도 입어도 되겠지 했는데 이번 주에 와서 이제 못 입게 생겼다는 거,"완벽하다, 재, 용도, 오다, 치다, 들어가다"
버뮤다 청으로 하나 찾다가 괜찮은 가격에 구매해서 이번 여름 휘뚜루마뚜루 잘 입고 다니고 있습니다 마감도 좋아서 청 버뮤다 찾는다 하시면 추천드려요,"추천 드리다, 버뮤다, 청, 마감, 가격, 여름"
제가 엉덩이 쪽이 발달했는데 엉덩이까지 잘 들어가고 질감도 만족스럽습니다 다만 너무 더우면 입긴 힘들 거 같아요 어느 정도 두께감이 있어서,"만족스럽다, 엉덩이, 들어가다, 덥다, 질감"
데님 가성비가 정말 최고입니다 너무너무 만족합니다,"만족하다, 가성비, 데님, 최고"
팁 줄 요약 허리에 맞춰 사도 핏 괜찮긴 한데 yk에 지대로 탑승하고 싶으면 한 사이즈 크게 사서 등짝 룩으로 입고 다니는 게 좋음 스판기가 거의 없는 것 같음 살찌면 입을 수 있을지 자신 X 색은 딱 예쁜 중청이고 버뮤다팬츠 초심자용으로 굿 디테일도 즉 당함 가성비 템이라고 생각,"중청, 초심자, 탑승, 버뮤다 팬츠, 스판, 가성비, 사이즈"
여행 가서 입으려고 샀는데 허리 사이즈도 그렇고 바지통도 그렇고 너무 만족스러워요,"만족스럽다, 바지 통, 여행, 사이즈, 허리, 가다, 그렇다"
길이가 긴 버뮤다를 찾고 있어서 샀는데 무릎 살짝 밑까지 오는 딱 제가 원하던 길이입니다 허리는 좀 크지만 골반에 걸려서 흘러내리진 않아요 완전 맨날 입는 중이에요 주변에서 예쁘다고 했어요 완전 추천,"추천, 길이, 흘러내리다, 허리, 주변, 원하다, 크다"
오버핏 칼라티에 매칭해보았습니다 너무 이쁘지 않나요 이건 꼭 사셔야 하는 아이템입니다 실제로 입어보면 훨씬 이쁩니다 미쳤습니다 주변 사람들도 너무 이쁘다고 합니다 옷 색감도 좋고 옷도 매우 편한 폄입니다 예약 배송이어서 좀 기다리긴 했지만 기다린 만큼 더 매력적인 바지입니다,"매력, 바지, 아이템, 배송, 펴다, 이건, 기다리다, 입어보다"
사이즈 착용했습니다 사이즈랑 바지핏 너무 예쁘고요 코디하기 어려울 줄 알았는데 어디에 입어도 예뻐요 바람막이에 입으면 더 예쁠 거 같네요,"사이즈, 어리다, 코디, 사이즈, 바람막이, 착용"
사이즈는 가장 작은 사이즈 샀어요 옷은 색이랑 디자인은 너무 예쁜데 허리 사이즈가 큰 게 좀 아쉬워요 그래도 흘러내리는 정도는 아니어서 벨트 매서 입으면 괜찮아요 좋지는 않은 냄새가 나서 세탁했는데도 미세하게 남아서 몇 번 더 세탁하면 사라질 거 같아요 줄어들거나 색 빠짐은 없었어요 배송 빨랐고요 가볍게 코디하기에 너무 예쁜 바지네요,"아니다, 줄어들다, 사이즈, 매다, 흘러내리다, 색, 사이즈, 사이즈, 디자인"
세일하길래 생각 없이 구매했는데 생각보다 핏이 너무 좋고 색감도 이뻐서 놀랐어요 아무 데나 입어도 잘 어울려서 좋습니다 활용도 높은 새기 하기 좋은 바지,"세일, 어울리다, 새다, 활용, 색감, 바지"
허리가 조금 크긴 한데 핏이 무릎 살짝 걸치게 입으면 되게 이쁘고 왼쪽 허벅지 쪽에 띠가 꼬아져 있는 게 포인트로 이뻐요,"걸치다, 허벅지, 포인트, 크다, 허리, 꼬아져"
색감이 생각보다 진하긴 하지만 기장이나 핏이 좋아서 여러 매치가 가능합니다,"가능하다, 기장, 매치, 색감, 진하다, 여러, 핏"
청 반바지 입문용으로 너무나 좋습니다 이번 여름에 요긴하게 입을 거 같네요,"입문, 요긴, 반바지, 여름"
예쁩니다 친구가 초등학생 같다 했지만 힙스터인 저는 남들 시선에 굴하지 않고 잘 입고 있습니다 사이즈는 딱입니다 허리가 살짝 쨍기긴 하는데 괜찮습니다 입기 전날 저녁을 굶거나 입기 전 배를 비워주면 딱 들어갑니다 상의는 온 버핏을 입으면 너무 부해 보이고 딱 맞는 거나 정 사이즈 입으면 이쁠 것 같습니다,"상의, 들어가다, 초등학생, 사이즈, 힙스터, 굴, 친구, 비우다"
바지 사이즈는 생각보다 큰 편이어서 벨트가 필수입니다 하지만 바지가 보시다시피 너무 예뻐서 핏도 딱 마음에 들고 평소 오버사이즈 상의 많이 입으신다면 같이 코디하시는 걸 추천합니다,"추천, 코디, 신다, 필수, 사이즈, 편, 오버 사이즈, 바지"
먼저 사이즈 허리 사이즈에 맞춰서 구매했는데 한 치수 크게 사도 될 뻔했습니다 조금 아쉽지만 디자인이 너무 이뻐서 만족합니다 이쁘게 잘 입을게요,"먼저, 만족하다, 사이즈, 사이즈, 디자인, 허리, 사도"
사이즈는 했는데 딱 맞아요 착용감은 편하네요 모델의 느낌은 한 치수 크게 주문하면 좋을 것 같네요,"착용 감다, 편하다, 사이즈, 주문, 모델, 치수, 맞다"
통이 커서 엄청 시원하고 흰색 셔츠랑 입으면 찰떡임,"셔츠, 시원하다, 통, 흰색, 커서, 찰떡"
반바지가 없고 또 요즘은 짧은 반바지가 많다 보니 체형에 맞는 게 잘 없더라고요 원래는 정도 입는데 널널하게 으로 사봤습니다 골반 맞추다 보니 허리는 옷핀이랑 허리띠로 줄여서 다른 분들이랑 핏이 다를 수 있어요 저렇게 조절해서 길이는 무릎을 덮을락 말랑합니다 허벅지랑 다 널찍하고요 무더위 여름에 입기엔 살짝 두꺼운 감은 있어요,"말랑하다, 분, 조절, 길이, 널 널다, 허리, 줄, 허벅지, 반바지"
데님 버뮤다팬츠는 처음 입어보는데 귀엽고 이뻐요 젤 작은 사이즈 한 건데도 허리가 너무 커서 벨트로 확 조였더니 핏이 이쁘게 안 떨어지는 게 아쉽 더 작은 사이즈도 만들어주세요,"만들다, 버뮤다 팬츠, 입어보다, 사이즈, 사이즈, 허리, 건데, 커서, 처음"
디자인 좋고 컬러가 어두운 듯 무겁지 않아 마음에 드네요,"무겁다, 컬러, 디자인, 두운"
배송도 빠르고 핏도 너무 예쁘네요 색감도 제가 생각한 것고 같아서 너무 좋네요,"배송, 색감, 빠르다"
먼저 칭찬부터 하겠습니다 카펜터 정말 너무 예뻐요 진짜 제가 살지 살지 엄청 고민했었는데 사이즈 샀거든요 원하던 핏은 아니지만 그래도 너무 만족해요 입고 나갈 때마다 주위에서 다 예쁘다고 어디 거냐고 물어보더라고 오 도 저한텐 크긴 한데 더 크길 바랐었지만 만족합니다 그런데 제가 사고 나니 만 원으로 세일을 하네요 너무해 사이즈로 하나 더 살까 싶은 생각이 들 정도로 예쁘고 재질이 탄탄해요 완전 추천드립니다 버뮤다팬츠 입문 잘 했어요 교복 마냥 입고 다닐 것 같아요,"만족하다, 만족하다, 먼저, 물어보다, 추천 드리다, 아니다, 사이즈, 사이즈"
후기 보고 사이즈 엄청 신중히 고르다가 허리에 걸치고 싶어서 사이즈 샀는데 딱 원하던 핏이에요 제 스펙이랑 비슷하시다면 사시는 것도 추천드려요 청버뮤다 처음 입어보는데 엄청 이뻐요 꼭 사세요,"추천 드리다, 걸, 입어보다, 스펙, 신중하다, 청 버뮤다, 사이즈, 허리"
몰랐는데 오빠랑 똑같은 바지 사더라고요 사이즈 작을수록 이미지보다 색 진한 느낌 있음 그리고 명시된 사이즈보다 총장이 cm 짧았음,"총장, 이미지, 사이즈, 사이즈, 작다, 바지, 진하다"
아니 진짜 이게 맞나요 왜 이렇게 꾸깃꾸깃 하게 온 거죠 그리고 허리도 개 크고 옆에 달려있는 줄 같은 디자인도 너무 씬티나요,"씬티나, 디자인, 아니다, 허리, 크다"
원래 크게 입는 버뮤다팬츠이지만 저처럼 덩치가 크다면 잘 생각해 보세요 더 뚱뚱해 보입니다 그렇지만 전 잘 입겠습니다 맘에 들어요,"버뮤다 팬츠, 덩 치가, 크다, 보이다, 크게"
맨날 편하게 입고 다녀요 벨트 안 하고 골반에 맞춰서 내려 입으면 제 키에는 이 정도로 내려옵니다 길긴 한데 편해서 아무 때나 입고 댕깁니다,"내려오다, 댕, 키, 편하다, 내다, 길다"
이거 안사고 몇 배는 비싼 카펜터 버뮤다팬츠 구매하신 분들 후회하실 듯 진짜 마음에 들어요 원단도 여름에 입기 좋은 두께감에 디자인이나 기장 전부요,"버뮤다 팬츠, 카펜터, 비싸다, 디자인"
핏도 이쁘고 포인트 넘지 아용 허리 너무 커서 다이소 매직 단추 달았더니 더 조에욤,"커서, 다이소, 매직, 넘다, 포인트, 조에욤, 허리, 단추"
허리가 많이 커요 근데 바지는 너무너무 이쁘고 핏이 정말 이쁩니다,"크다, 허리, 바지, 핏"
핏도 딱 마음에 들고 디자인도 마음이 들어요 딱이네요,"디자인, 핏, 딱이다"
딱 제가 생각하던 핏이네요 이쁩니다 긴 양말에 에어 포스 신으면 더 이뻐요,"신다, 에어, 포스, 핏, 양말"
색감 걱정 많이 했는데 생각보단 연청보단 중청 느낌이고 워싱이 으음 약간 애매했지만 이 가격에 이 정도 감사합니다 하고 입겠습니다 두께도 여름에 충분히 입을 두께고 한여름 아니면 안 더울 것 같아요 전 평소 입어서 사이즈 했는데 완전 로우 라이즈로 입으려면 정도는 해야 될 듯,"청, 중청, 아니다, 사이즈"
최근에 산 반 바지 중에 가장 마음에 들어요 핏도 너무 오버하지 않아서 부담스럽지 않게 어디든 코디할 수 있고 바지 색도 예뻐서 흰 티 검정 티 상관없이 다 잘 어울리네요 원단 두께는 많이 두껍지 않아서 여름에도 착용 가능할 거 같아요 이번 여름에 이 바지 정말 많이 입겠네요 무엇보다 가성비가 정말 괜찮아서 기분이 좋아요,"부담, 오버, 어울리다, 가성비, 검정, 착용, 바지, 코디"
색감이 워싱 된 느낌이 좋습니다 사이즈가 크겠다 생각했지만 정말 크네요 몸을 키워야 주,"색감, 사이즈, 워싱, 몸, 크다, 키우다"
와우 허리가 크면 얼마나 크겠어 했는데 겁나 큼 그래도 벨트 하면 되니까 허리 큰 거만 빼면 적당한 길이에 할인가로 잘 산 거 같아요,"크다, 할인 가로, 허리, 거만, 허리, 적당하다, 길이, 겁나다"
바지가 편하고 예뻐서 좋아요 무거운 감은 있지만 맘에 드네요,"무겁다, 편하다, 바지, 감다"
무릎 아래까지 떨어지는 기장감이나 포인트 되는 카펜터 뒤 벨트루프 디테일까지 너무 예쁜 제품입니다,"제품, 기장감, 카펜터, 포인트, 벨트 루프, 아래, 무릎, 떨어지다"
만원 초반대에 샀는데 그 가격 아니었으면 절대 안 샀을 것 같아요 정가 퀄리티는 절대 아니고 핏은 이쁜데 검수가 형편없는 것 같습니다 가죽 탭 스크래치에 상품 상세 댁은 아예 바래서 너덜너덜한 채 왔네요 그냥 동대문 보세에서 택갈이한 느낌이었습니다 반품할라다가 싼 마이로 한철용으로 착용하긴 좋아 보여요 바지 자체는 이뻐요 사이즈는 충분히 커서 허리 사이즈에 맞추면 됩니다,"한철, 착용, 스크래치, 동대문, 택갈이, 너덜너덜하다, 래서, 충분하다, 반품 다가, 보이다"
입고 단면 cm의 옷을 입으면 맞는데 사이즈 딱 좋아요 여름 천이예요 얇아요 근데 흐물거리지 않아서 맘에 둠 진청과 중청의 중간단계 돌청 같은 색 이 피,"중청, 진청, 돌청, 여름, 흐 물다, 사이즈"
실망스럽습니다 너무 옆으로 펑퍼짐하고 그냥 워싱도 후기에서 본 거랑 달라요 뭔가 제 거만 이상한 느낌 그리고 밑위 부분도 제 거만 불량으로 왔네요,"펑퍼짐하다, 실망 스럽다, 워싱, 이상하다, 후기, 뭔가, 달라, 거만"
너무 기장이 길지 않아서 덜 부담스러워 마음에 들어요,"기장, 길다, 부담스럽다"
생각보다 짧아서 한 사이즈 큰 거 살 걸 그랬아요 그래도 예쁘고 색상도 생각보다 좀 어두워서 더 예뽀요,"색상, 사이즈, 어둡다, 예뽀, 그렇다, 짧다"
핏도 너무 이쁘고 색감도 진짜 멋있어서 재구매 의사 있어요,"재다, 색감, 의사, 핏, 멋있다"
이거 제가 조금 통통한 편인데 s 엄청 커요 진짜 이쁩니다 원앙이 거 다른 색도 사야제 짱짱 굿 어디에든 코디해도 이쁘겠네요,"통통하다, 코디 해도, 원앙, 크다, 편, 색도"
사이즈가 넉넉해서 유행하는 버뮤다 핏으로 딱 예쁘게 떨어지네요 사이즈 크게 구매하셔도 예쁘게 입으실 수 있을 것 같아요 바지 왼쪽에 있는 디테일도 너무 예뻐요,"유행, 넉넉하다, 사이즈, 사이즈, 디테 일도, 버뮤다, 바지"
무신사 다른 디자인 반바지 입어보고 좋아 이번에는 청 반바지에 도전했는데 역시나 성공입니다 들었을 때 약간 무게감이 있긴 하나 입었을 때 전혀 무겁지 않고 오히려 스타일리시 합니다 길이도 무릎 정도로 딱 좋고 통도 적당히 넓어 편하면서 멋스러워요 잘 입고 있습니다,"성공, 무겁다, 적당하다, 물다, 전혀, 편하다, 디자인"
퇴근길 못 기다려서 여자친구한테 입어달라 했습니다 옷 너무 이쁘네요 만족 대만족입니다,"여자친구, 만족, 기다리다, 달라, 만족, 퇴근길"
첫 반바지라 많이 어색할 거 같았지만 생각보다 진입장벽이 낮은 반바지 습한 여름에 긴 바지보단 역시 반바지 너무 편하고 시원해요 핏도 부담스럽지 않았고 무난해 보이지만 은근 기욤 포인트가 있어서 좋았습니다 딱 상상하던 바지 핏이어서 너무 만족해요,"상상, 만족하다, 진입 장벽, 부담, 어색하다, 시원하다, 보이, 습하다, 편하다"
부 느낌 바지 찾다가 샀는데 진짜 너무 만족스럽습니다,"만족스럽다, 바지, 찾다"
흑청 버전이 마음에 들어서 연청도 추가 구매했어요 역시나 기장감 핏 컬러 모든 게 다 만족스럽네요,"만족스럽다, 청도, 버전, 들어서다, 청, 컬러, 기장감, 모든"
정말 커요 허리 수선해야 할 듯 근데 벨트로 겁나 쪼이면 괜찮아요,"크다, 벨트, 허리, 겁나다, 쪼이다, 수선하다"
옷은 예쁜데 점점 클론이 늘어나요 핏도 이쁘고 다 좋아요,"늘어나다, 클론, 점점, 핏"
핏도 예쁘고 기대 이상이에요 흰 티나 롱 슬리브에 입어도 예쁠 거 같아요 허리도 별로 안 크고 여름 봄 다 입을 수 있을 거 같아요 진짜 추천합니다,"추천, 허리, 슬리브, 기대, 티나, 크다, 여름"
기장 더 적당하고 버뮤다라 확실히 통이 커서 여름에 입기 좋아요 카펜터 디테일이 있어서 심심하지 않고 어느 코디나 다 잘 어울려요,"카펜터, 커서, 적당하다, 어울리다, 디테 일이, 심심하다, 코디나, 버뮤다, 확실하다, 기장"
핏도 딱 이쁘게 떨어지고 워싱도 마음에 듭니다 너무 이뻐요,"워싱, 핏, 떨어지다"
두꺼워서 한여름에 입기에는 좀 더운 느낌이 있어요 하지만 크게 온 버핏으로 입기에 정말 이쁘고 가을에 위에 긴팔이나 셔츠 입고 입어도 정말 이뻐요,"이나, 덥다, 한여름, 셔츠"
와이드 핏이라 첨예는 어색했는데 입다 보니 시원하고 편하더라고요 중청이라 여기저기 합도 좋고 자주 입계 됩니다,"여기저기, 편하다, 중청, 시원하다, 와이드, 합"
낭랑한 느낌의 반바지 찾고 있다가 세일하길래 사봤는데 핏 낭랑해서 입고 싶어서 사이즈 업했는데 허리가 너무 커서 주먹 세 개는 들어가는데 벨트하고 입으면 예뻐요,"낭랑하다, 세일, 낭랑하다, 벨트, 허리, 사이즈, 커서, 반바지"
제 스펙 정도 되시는 분들은으로 시키시면 될 거 같아 요로 시켰는데 허리가 조금 많이 남네요 벨트 매고 그냥 입으려고 합니다 기장은 제가 생각했던 기장이라 매우 만족스럽고 통도 제가 생각햤던 널찍한 통이라 허리 빼고는 모두 만족스럽습니다 두께는 많이 얇지는 않지만 반바지다 보니 여름에 입기 충분할 거 같아요 어느 옷에나 입어도 스타일리시하게 매치가 가능해서 매우 좋습니다,"만족스럽다, 만족스럽다, 매치, 가능하다, 분, 매다"
이런 스타일에 바지를 사고 싶어서 찾아보다가 가격도 괜찮아서 주문했더니 역시 맘에 들고 너무 좋아요,"스타일, 가격, 바지, 이렇다, 사고"
원하던 스타일입니다 길이도 적당하고 맘에 들어요,"적당하다, 스타일, 길이, 원하다"
