Processed_Review,keyword
역시 아디다스 저지 너무 예쁩니다 저지 유행이 살짝 저물긴 했는데 그래도 너무 갖고 싶어서 샀어요 일단 사이즈는 길이는 되게 긴데 지퍼 올리면 바로 크롭 해져서 상관 x 그 대신 사진 보면 배가 좀 튀어나와서 배불뚝이 같아짐 그래도 예뻐서 봐줄 만하게 튀어나옴 완전 저의 휘뚜루마뚜루템입니댜 존 예 무조건 사십쇼,"유행, 상관, 무조건, 저물다, 쇼, 올리다, 사진"
배송이 좀 느렸지만 상품은 맘에 듭니다 선물용이었는데 작을까 봐 걱정했는데 길이도 품도 딱이었어요 받는 사람도 맘에 들어 해서 기분 좋았어요,"배송, 상품, 길이, 사람, 품다, 기분"
배송 진짜 빨라요 주문하고 다음날 바로 도착했습니다 그리고 일부러 큰 사이즈로 샀는데 온 버핏이라서 좋고 마감 꼼꼼하고 튼튼합니다 지금 딱 입기 좋아요,"튼튼하다, 사이즈, 일부러, 주문, 마감, 배송, 날"
자다 일어났는데 하루 만에 배송 와있어요 이뻐요,"자다, 하루, 배송, 일어나다, 오다"
사이즈가 크게 나와서 S로도 충분히 원하는 핏이에요,"사이즈, 나오다, 충분하다, 원하다, 크게, 핏"
아디다스 저지 드디어 샀는데 좀 커요 얇긴 한데 안에 기모 같은 거 들어있어서 괜찮을 거 같아요,"아디다스, 저지, 크다, 기모, 얇다"
정 피트보다는 온 버핏으로 입고 싶은데 아빠 옷 입은 느낌은 내기 싫어서 사이즈 고민하다가 M 구매했는데 원하던 핏이라 마음에 들어요 소매 길어서 접어야 하고 밑단 시보리가 정말 짱짱합니다 초반에 키로 중반까지는 M 사이즈 입으셔도 적당한 온 버핏으로 입으실 수 있을 것 같아요 저는 개인적으로 생각보다 옷이 더 얇았어요 참고하세요,"적당하다, 개인, 고민, 사이즈, 참고, 시보리"
딱 생각한 디자인이어서 예쁘고 여러 바지랑 잘 어울려서 좋습니다,"디자인, 어울리다, 바지, 여러"
깔끔하고 좋아요 그냥 기본 트레이닝 하나 사고 싶으면 추천해요,"추천, 트레이닝, 기본, 사고, 하나, 싶다, 깔끔하다, 그냥"
우선 배송이 진짜 개 빨랐고 남자 정도인데 오버핏으루 괜찮데요 저지 다시 유행이라 샀어요,"유행, 배송, 저지, 다시, 남자, 오버핏 으루"
적당한 두께감이라 봄가을에 입거나 이너를 든든하게 입으면 겨울까지도 가능할듯해요 주머니 자크가 있어서 저처럼 주머니에 물건 많이 넣어 다니는 사람은 흘릴 일도 없다는 믿고 입는 아디다스,"주머니, 이너, 주머니, 적당하다, 아디다스, 물건"
M으로 시켰다가 S로 바꿨더니 훨씬 더 좋은 핏이 나온 것 같아요 랑 비슷하신 분들은 S 추천드립니다,"추천 드리다, 분, 나오다, 핏"
L 사이즈 기준 엉덩이 애매하게 덮어서 지퍼 잠그고 활동하면 어느 순간 밑단 밴딩이 골반 위로 올라와요 총장이 조금만 더 길었으면 좋았을 텐데 지퍼 잠글 거면 아예 밑단 안으로 접어서 입어야 될 것 같아요 제 팔이 짧아서 저한텐 팔 소매는 긴데 팔 긴 분들은 XL 하시면 딱 온 버핏으로 멋있게 입으실 것 같아요 제 팔이 조금만 길었더라면 XL로 교환했을 것 같아요,"엉덩이, 총장, 활동, 올라오다, 밴딩, 접다, 사이즈"
엄청 오버하게 입고 싶어서 투엑라를 샀으나 체감은 엑스라지 정도 됩니다 많은 리뷰에서 말씀하시듯이 잠갔을 때 아래 시보리가 쫀쫀해서 불편함이 있으나 오히려 말아 넣어서 크롭 하게 연출이 가능한 것 같아 좋네요 매우 만족스럽습니다,"만족스럽다, 연출, 불편하다, 리뷰, 가능하다, 엑스, 말"
넥 부분이 길고 밑에 보리가 짱짱해요 끝까지 잠가서 입으면 간지남,"간지나다, 잠그다, 보리, 길다, 부분, 밑, 끝, 짱짱하다"
핏이 정말 예쁜 거 같아요 사이즈도 딱 맞고 바지 모두 다 잘 어울려요,"어울리다, 사이즈, 바지, 핏, 맞다"
근본 아디다스 파이어버드 트랙 탑 역시 너무 편하고 짱짱해요 봄 가을 초겨울까지는 입을 수 있을 정도의 두께감이었어요 배송도 너무 빠르고 포장도 꼼꼼하게 보내주셨어요 그리고 전 크게 입는 걸 좋아해서 XL 사이즈 주문했어요 기장도 너무 길지 않아서 최고예요 저랑 같은 신체 스펙이거나 크게 입는 걸 좋아하시는 분은 XL도 좋을 것 같네요 감사합니다 잘 입을게요,"스펙 거나, 기장, 배송, 사이즈, 길다"
아디다스 저지답게 핏은 이쁘고요 지퍼 잠그면 허리가 쫀쫀해요 전 개인적으로 기장이 길어서 총장 줄였어요,"개인, 답, 기장, 총장, 지퍼, 허리, 잠그다, 아디다스, 핏"
사이즈 딱 좋고 역시 파이어버드입니다 색감도 굿,"파이어버드, 색감, 사이즈"
재질도 좋고 색깔도 선명하니 좋아욥 무난하게 입을 수 있읓것 같아욥 사이즈 크게 시키세요 추천입니다,"선명하다, 추천, 무난, 사이즈, 재질, 욥, 있읓것"
배송 시킨지 하루 만에 왔어요 포장도 꼼꼼하고 칼 배송이라 놀랐습니다 첫 아디다스 저지인데 뭐를 살지 고민하다가 이게 제일 기본 템인 거 같아서 구매했어요 주머니에 자크가 있어서 너무 좋고 기준 엉덩이 덮는 기장입니다 참고하세요 두께는 딱 가을에 입으면 좋을 거 같고 이너 든든하게 입으면 겨울도 가능할 느낌입니다,"엉덩이, 기장, 고민, 주머니, 배송, 저지, 살, 겨울"
진짜 진짜 만족합니다 밑단 시보리가 짱짱하긴 한데 전체적으로 옷은 큰 편이라 여성분들은 이 사이즈로 사도 충분할 것 같아요,"여성, 전체, 만족하다, 사이즈, 시보리, 충분하다, 편이, 사도, 짱짱하다"
생각보단 사이즈가 크게 나왔어요 처음에 L 샀다가 M으로 교환했더니 딱 맞네요 예뻐요 그리고 얇은 거 치고 은근 따뜻해요,"처음, 사이즈, 은근, 얇다"
너무너무너무 예뻐요 진짜 완전 만족 쿠폰 써서 더 싸게 사서 너무 좋아요 왜 다시 유행하는지 알 것 같아요,"유행, 만족, 쿠폰, 써다, 사서, 다시"
예쁩니다 클래식 이즈 베스트란 말이 딱이에요 사계절 내내 잘 입을 수 있습니다,"클래식, 말, 이즈, 베스트 란, 사계절, 딱이다, 내내"
사이즈도 딱 좋고 핏도 너무 예뻐서 진짜 교복처럼 입고 다녀요,"교복, 사이즈, 핏"
제가 덩치가 있어서 마른 체형에 남자분들은 더 이쁠 거 같습니다 물론 제가 입었을 때도 너무 이쁜 저지입니다,"덩 치가, 저지, 남자, 마르다, 체형"
믿고 사는 근본 아디다스 저지입니다 중학교 때가 생각나네요,"생각나다, 저지, 살다, 아디다스, 중학교, 근본, 믿다"
너무 이쁘고 편해요 겨울에는 이너로 입어서 포인트 주면 되고 봄에는 아우터로 입기 적당한 두께감입니다,"편하다, 아우터, 포인트, 적당하다, 겨울, 이너, 주다"
그냥 기본 템에 말해 뭐 해입니다 사이즈 딱이고 그냥 정말 편하고 이쁘고 근본의 옷이라고 생각되는 템,"근본, 편하다, 말, 사이즈, 기본"
아 너무 추아 시보리 진짜 단단하네요 총기장이 길어서 온 버핏이 란 느낌은 못 받았고 서양인 기준이라 팔이 길고 품이 넉 낙하 단점에서 오버 피인 것 같네요,"총기장, 기준, 단점, 오버, 시보리, 길다, 팔이, 단단하다"
좀 더 피하게 입으려면 s사도 됐을 듯 휘뚤마뚤 입기 좋아요,"사도, 피하, 휘뚤마뚤, 돼다"
옷이 너무 깔끔하고 소재도 좋네요 튼튼합니다 옷 자체가,"튼튼하다, 자체, 소재, 깔끔하다"
시보리 짱짱하다는 거 보고 어차피 잠가 입을 거라서 라지로 샀어요 딱 원했던 온 버핏이라 아주아주 잘 입고 있습니다,"어차피, 라지, 시보리, 보고, 잠그다, 짱짱하다"
동네 말 실용으로 샀는데 다른 때에도 여러모로 사용 가능해서 활용도 만점이고 와이드 팬츠랑도 잘 어울려서 옷 입기 쉽네요 말해 모합니까 아디다스 트랙 탑인데 얼른 쟁여들 가세요,"실용, 어울리다, 가능하다, 만점, 쟁여들, 팬츠, 말, 모로, 얼른, 사용"
트렌드에 맞고 너무 예뻐요 가성비 좋게 입기 좋네요,"가성비, 트렌드, 맞다"
재질 부드럽고 살짝 온 버핏으로 낭랑하게 가니깐 막 입어도 스포티한 느낌으로 편하게 휘뚜루마뚜루 입기 아주 굿입니다,"낭랑하다, 스포티, 편하다, 재질, 부드럽다"
크게 입고 싶어서 L로 바꾸려다가 못 바꿨는데 입어보니 M도 충분하네요 핏 예뻐요,"입어보다, 충분하다, 크게, 싶다, 바꾸다, 바꾸다"
중이 아들이 사달라고 해서 사줬는데 좋아합니다,"중이, 달라, 아들, 좋아하다, 사주다"
사이즈는 살짝 오버핏느낌이 나고 역시 기본 클래식한 아이템이라 졸작 이너로 잘 활용했습니다,"클래식, 사이즈, 이너, 아이템, 졸작, 나다, 기본, 오버핏"
xl 핏 좋네요 적당한 오버핏 느낌입니다 추천해요,"추천, 적당하다, 오버핏"
가볍게 입기 편하고 예뻐요 유행 지나도 꾸안꾸로 입기 좋을 거 같습니다 봄 가을에 입기 편한 아우터 top 온 버핏으로 구매해서 더 편하고 예쁜 거 같아 여러,"편하다, 가볍다, 유행, 아우터, 편하다, 여러, 가을"
존 예입니다 모델 핏처럼 입는 게 이쁜 거 같아요 정 사이즈 추천,"사이즈, 추천, 모델, 핏, 예입"
항상 하나쯤 사고 싶었던 생각이 있었는데 이번에 생일 쿠폰 적용해서 저렴하게 구매했습니다 오프라인 매장에서 입어보고 핏이나 디자인이 너무 맘에 들어서 바로 구매했습니다 역시 저지는 아디다스,"적용, 오프라인, 매장, 아디다스, 생일, 디자인, 입어보다, 저지"
요즘 다시 아디다스 저지 예뻐 보이네요 할인하는 거로 살까 하다가 그냥 사고 싶었던 파이어버드로 구매했어요,"파이어버드, 아디다스, 보이다, 할인, 사고, 다시, 저지"
다시 유행이 돌아오는 거 같더라고요 오랜만에 입어보니 또 새롭네요,"입어보다, 새롭다, 돌아오다, 유행, 다시"
진짜 마음에 듭니다 꿈 안 꾸 느낌 뭔지 아시죠들 그냥 와이드 청바지 매치하면 바로 패션 인터뷰,"매치, 아시, 와이드, 청바지, 인터뷰, 패션"
전부터 갖고 싶었던 아디다스 트랙 탑이라 더 만족하고 입은 것 같아요 사이즈도 좋고 막 입기에도 편해요,"만족하다, 사이즈, 편하다, 전, 탑, 아디다스, 트랙"
아디다스 저지 말해 뭐 합니까 그냥 트랙 탑 정석입니다,"정석, 아디다스, 말, 저지, 트랙, 합, 그냥"
배송도 상당히 빠르고 총기장도 생각보다 짧아서 상당해 만족하게 입었습니다,"총기장, 상당하다, 상당하다, 만족하다, 배송, 짧다, 빠르다"
상체 근육형이라 xl 시켰는데 생각보다 한 치수 아쉽긴 하네요 그래도 피하게 입기 좋습니다,"근육, 상체, 피하, 치수"
무난 따리 무난 따 괜춘따리 괜춘따 좋은 가격에 잘 구매하였습니다,"무난, 가격, 괜춘 따리, 괜춘따, 따리"
사이즈 딱 좋아요 길이감이 생각보다 긴 느낌이 안 들어서 좋아요 재 스펙엔 XL 강추,"스펙, 사이즈, 들어서다, 강추, 길이감"
너무 예뻐요 날렵해 보이고 샤프해 보이는 느낌이에요 봄이 오면 맨날 입고 다닐 고에요,"보이다, 날렵하다, 보이, 오다, 봄"
갑자기 파이어버드에 꽂혀서 사고 싶어서 찾아봤는데 합리적 가격으로 살 수 있어서 좋았습니다 두께는 그렇게 두껍지 않아서 요즘 날씨에 안에 반팔 입고 입었는데 조금 추웠어요 체육관이라 그럴 수도 있는데 다른 데선 괜찮을 수도 핏은 약간 어벙한데 만족한 핏이었습니다 참고로 파이어버드 우먼으로 샀다가 아쉽게 포기하고 맨으로 다시 재구매 했어요 배송은 칼 배송,"체육관, 벙하다, 배송, 우먼, 만족하다, 포기, 가격, 갑자기, 맨"
그냥 알던 아디다스 저지 같고요 사이즈는 생각보다 좀 크네요,"사이즈, 아디다스, 알다, 저지, 크다, 그냥"
배송이 정말 미쳤음 저녁 시에 시켰는데 다음날 오후 시에 옴 일단 이거부터 사랑인데 옷도 정말 예쁘고 그냥 교복템 근데 사이즈가 s인데도 큼 팔도 길고 통도 넓고 그렇지만 온 버핏으로 딱,"배송, 사랑, 사이즈, 시, 오후, 길다"
팔이 좀 길긴 한데 여러 가지 스타일링으로 입게 좋아요,"스타 일링, 길다, 가지, 여러, 팔이"
디자인도 깔끔하고 가벼워서 어디든 편하게 입을 수 있어서 좋아요 청치마에 입어도 귀엽고 청바지에 입어도 기여와 용,"청바지, 청 치마, 편하다, 기여, 가볍다, 디자인"
이쁘고 지금 날씨에 입기 딱 좋고 교복 위에 입으면 좋아요,"날씨, 교복, 위"
조카가 사달래서 사줬는데 너무 이쁘다고 매일 입고 다녀요,"조카, 달래, 매일, 사주다"
전 온 버핏으로 입고 싶었고 사이즈 자체가 작게 나와 평소 L를 착용하지만 XXL로 주문하였습니다 큰 사이즈로 주문하니 제가 원하는 핏 감이었고 군더더기 없는 깔끔한 디자인이어서 좋았습니다,"디자인, 착용, 사이즈, 군더더기, 사이즈, 주문, 자체, 평소"
사이즈 표 보면 총장은 긴데 시보리가 엄청 짱짱해서 실제 체감은 정도로 생각하고 구매하시면 될 것 같아요 생각보다 안에 얇은 기모처럼 있어서 이너 하나 입고 입으면 안 추워요,"춥다, 이너, 총장, 사이즈, 체감, 시보리"
매장에서 m 사이즈 샀다가 너무 커서 s로 다시 샀는데도 커요 사이즈가 많이 크게 나왔으니 작게 사는 거 추천 두려요,"매장, 커서, 크다, 사이즈, 사이즈, 두다, 추천, 다시"
생각했던 것보다 두께가 얇고 밑부분 시보리가 짱짱해요 그래도 맘에 들어서 입어요,"시보리, 들어서다, 밑 부분, 두께, 짱짱하다"
매번 나오는 디자인이지만 파이어버드가 소재나 핏이 이쁜 것 같아요,"소재, 디자인, 나오다, 파이어버드, 핏"
일단 아디다스 상품 중 과연 베스트라 할 정도로 이쁜 저지입니다 이거랑 뭘 매치해도 이쁘니까 그냥 돌격,"매치, 저지, 돌격, 아디다스, 상품, 베스트"
맘에 듭니다 옷도 이쁘고 딱 맞아요 역시 유행은 돌돌,"유행, 맞다"
마침 사이즈가 있길래 구매했습니다 넉넉하게 잘 맞습니다 여름이 천천히 왔으면 좋겠어요 아 그런데 흰 반지 위에 입으니 흰 바지에 검은색 이염이 생기더라고요 드라이를 한 번 하고 입어야겠어요 밝은 옷 입으시는 분들은 주의하셔야 할 것 같습니다 디자인은 역시나 클래식이 최고죠 스테디라 관리만 잘 하면 오래 입을 수 있을 것 같습니다 내부 안감은 약간 벨벳 느낌이 나요 부드럽게 몸을 잘 감싸줍니다 다만 겉면에 보풀이 좀 생기더라고요 재질 특성인 것 같아 아쉽습니다 하지만 예쁜 건 어쩔 수 없네요,"생기다, 마침, 사이즈, 반지, 디자인, 특성, 검은색"
시보리 부분이 세게 잡아줘서 핏 잡기 용하기도 하고 예쁩네여,"용하다, 잡다, 잡기, 시보리, 부분, 세다"
아무 옷에나 가볍게 매칭하기 좋은 거 같아요 파이어버드라서 유로파 바지랑은 다르게 광택 살짝 있고 이너로 매칭하기도 좋네요,"매칭, 매칭, 파이어버드, 바지, 유로파, 가볍다, 광택, 이너, 다르다"
배송 빠르고 흠 없이 잘 배송 되었고요 상품 디자인 괜찮아요 색상 선명하고 간절기에 입기 좋을듯해요 배송은 좀 가치 있게 포장해서 주시면 더 좋겠습니다,"선명하다, 포장, 배송, 간절기, 색상, 주시, 배송, 디자인, 가치"
길이가 조금 길긴 한데 밴딩 덕분에 지퍼 잠그면 적당해요 사이즈가 조금 큰 것 같든 한데 예뻐요,"적당하다, 덕분, 사이즈, 길이, 밴딩, 잠그다, 길다, 지퍼"
배송도 빠르고 딱 맞는 핏으로 구매하고 싶었는데 제가 생각했던 핏으로 나와서 맘에 들어요,"나오다, 배송, 핏, 싶다, 빠르다"
핏도 진짜 예쁘고 은근 따뜻하고 그냥 완벽합니다 깔 별러 쟁여야 함,"완벽하다, 별러, 은근, 쟁여, 따뜻하다, 그냥, 핏"
요즘 다시 아디다스 저지 예뻐 보이네요 할인하는 거로 살까 하다가 그냥 사고 싶었던 파이어버드로 구매했어요,"파이어버드, 아디다스, 보이다, 할인, 사고, 다시, 저지"
트랜디하고 예뻐요 역시 근본은 근본이네요 재질은 약간 보풀 많이 생길 거 같긴 해요,"근본, 근본, 생기다, 트랜디, 재질, 보풀"
굿굿 편하게 입으려고 샀는데 너무 맘에 들어요 잘 입고 다니겠습니다,"편하다, 굿굿"
온 버핏으로 입으려고 XL 샀는데 엄청 크네요 애 XL 입은 분은 뭐지 대체 저랑 비슷한 키인 여성분들은 L 추천드려요 흐물흐물하고 얇아서 흘러내려요 교환하기 귀찮고 막상 했다가 더 이상할까 봐 구매확정 눌렀어요 조금 초등학생처럼 보이기도 하네요,"확정, 초등학생, 추천 드리다, 흐물흐물, 여성, 교환, 키"
팔이 조금 긴 거 빼곤 다 좋아요 자주 입고 다닐 것 같습니다,"팔이, 빼다"
옷이 너무 이뻐요 사람들한테 왜 인기가 많은지 알겠어요 사는 거 강추입니다,"강추, 사람, 살다, 인기, 알다, 많다"
일단 과거에 저지랑 느낌이 다른 것 같아요 아래 시보리가 조여줘서 일어나 있을 때도 핏 좋고요 일단 간지남 그냥 입으면 주위 사람들 시선이 느껴진다고 해야 대나 저놈 옷 좀 치노 이런 생각 하는 게 느껴집니다,"일어나다, 간지나다, 대다, 이렇다, 조이다, 놈, 시선, 아래, 치노"
첫 저지 구매라 매장에서 입어보고 샀는데 너무 만족합니다 재질은 부디 아워에 기모가 있다고 하는데 저는 잘 모르겠고 봄여름 가을 입고 다녀도 될 거 같아요 배송도 빨라요 굳굳,"만족하다, 매장, 기모, 배송, 재질"
저지는 원래 온 버핏이 아니라 이렇게 입는 거 아님,"아니다, 아니다, 저지, 원래, 버핏"
남자친구가 생일선물로 사줬는데 라지 했는데도 사이즈가 크네요 에라 했으면 큰일 날 뻔 역시 아디다스 말해 뭐해 너무 예쁩니다,"생일 선물, 남자친구, 큰일, 사이즈, 아디다스, 말, 라지, 뭐"
배송 하루 만에 와서 깜놀 지금은 점퍼 안에 봄 되면 단독 착용할 듯요 가볍고 아이가 원해서 구매,"착용, 가볍다, 배송, 원하다, 오다, 점퍼"
크게 입으려고 샀는데 지짜엄청커요 한 사이즈 작은 걸로 살 걸 그랬지만 품절이라 어쩔 수 없었네요 그래도 이뻐요 핏도,"품절, 걸, 사이즈, 작다, 크게, 핏, 지다 짜다 크다"
옷 무게도 적당하고 핏도 여유 있고 아주 맘에 들었습니다,"무게, 적당하다, 여유, 핏"
잘 받았습니다 배송도 빠르고 좋아요 이쁘고 따뜻해서 마음에 들어요 구매 만족합니다 할인받아서 저렴하게 구매했네요,"만족하다, 저렴하다, 배송, 할인 받다, 빠르다"
비비 트랙 탑이랑 비교해 보고 싶었는데 매장에 없어서 아쉬웠지만 받아보니 정말 이쁘네요 XL는 돼야 충분히 어벙한 핏 나오는 것 같아요,"매장, 늘다, 어벙, 충분하다, 비교, 탑, 나오다, 비비, 싶다"
옛날부터 사고 싶었는데 이제야 아르바이트 비 모아서 샀는데 너무 만족합니다 아까워서 막 입지도 못할 정도로 이뻐요 어깨도 직각 어깨인 게 잘 드러나서 좋아요,"만족하다, 모으다, 드러나다, 입지, 아르바이트, 직각, 사고, 어깨"
올 가으내 교복 사랑해요 아디다스 진짜 편하게 잘 입혀요,"입히다, 사랑, 편하다, 교복, 아디다스, 가으내"
축구할 때 잊으려고 했는데 축구 말고도 다 입을 수 있을 거 같아요,"축구, 축구, 잊다"
너무 좋아요 진짜 대박 운동핱때 맨날 입음 레전드 가보자,"가보다, 레전드, 대박, 운동 핱때"
어젠가 시켰는데 되게 빨리 와서 놀랐어요 트랙 탑 사보고 싶어서 샀는데 짱짱 이뻐요 다른 색 나오면 그것도 사고 싶네요 오늘 입었는데 안에 기모가 조금 있더라도 반팔이랑 입으면 그래도 춥긴 하네요 그래도 맨투맨이나 후드티랑 같이 입으면 덜 춥긴 할 것 같아요 사이즈는 L이고요 되게 크게 나왔더라고요 저는 크게 입는 편을 좋아해서 딱 좋았어요 강추,"투 이나, 사이즈, 고요, 나오다, 추다, 기모, 어젠, 오다"
사이즈가 좀 크지만 그래도 디자인은 예뻐요 한 가지 아쉬운 건 온 버핏처럼 입으려고 큰 거 알면서도 산 건데 밑단 시보리가 좀 헐렁할 줄 알았는데 엄청 쨍쨍하네요 위에는 펑퍼짐하고 밑단은 너무 타이트해서 그래서 잠그면 핏이 좀 애매해져 버리네요,"펑퍼짐하다, 애매하다, 알다, 타이트, 헐렁하다, 크다, 사이즈, 디자인"
중이 아들이 너무 좋아합니다 예뻐요 가볍게 여기저기 막입기 좋습니다,"여기저기, 막, 가볍다, 중이, 아들, 좋아하다"
가볍고 가볍게 스타일링하기 좋아요 무엇보다 생각보다 따뜻,"스타 일링, 가볍다, 가볍다, 따다 뜻"
