Review,Processed_Review,keyword
너무 깔끔하고 이쁜 핏의 옷입니다. 구매하고 싶었던 디자인과 같아서 좋네요.,너무 깔끔하고 이쁜 핏의 옷입니다 구매하고 싶었던 디자인과 같아서 좋네요,"깔끔하다, 핏, 디자인"
운동을 해서 어깨가 넓어서 셔츠가 원하는 핏이 안나오는데 여기거는 너무 예쁩니다! 긴팔버전도 나오면 좋겠어오ㅠ,운동을 해서 어깨가 넓어서 셔츠가 원하는 핏이 안 나오는데 여기 거는 너무 예쁩니다 긴팔 버전도 나오면 좋겠어 오,"나오다, 핏, 셔츠, 어깨, 운동"
얇고 입기 되게 편했습니다 지금 날씨가 많이 더워서 손이 많이갈것 갔아요 너무 좋습니다!!,얇고 입기 되게 편했습니다 지금 날씨가 많이 더워서 손이 많이 갈 것 같아요 너무 좋습니다,"덥다, 날씨, 편하다, 되게, 얇다, 손"
너무이뻐서 매일 입고있습니다. 시원하구요. 팔 접는부분이 포인트라 이뻐요. ,너무 이뻐서 매일 입고 있습니다 시원하고요 팔 접는 부분이 포인트라 이뻐요,"접다, 부분, 포인트, 시원하다, 매일"
무난한 체크셔츠로인데 합리적인 가격이라 입기 좋네요,무난한 체크 셔츠로인데 합리적인 가격이라 입기 좋네요,"셔츠, 가격, 합리, 무난, 체크"
사이즈 정말 큽니다. 그래도 큼직하게 입는 게 더 예쁜 것 같아서 마음에 들었어요! 빈티지하면서도 튀지 않아서 여기저기 받쳐입기 좋아요. 얇아서 여름 내내 잘 입을 것 같아요~,사이즈 정말 큽니다 그래도 큼직하게 입는 게 더 예쁜 것 같아서 마음에 들었어요 빈티지하면서도 튀지 않아서 여기저기 받쳐 입기 좋아요 얇아서 여름 내내 잘 입을 것 같아요,"얇다, 큼직하다, 빈티, 지, 사이즈, 크다, 내내"
진짜 싸고 이쁘긴한데 사람들이 너무 많이 입고다녀서 잘 안입게 되네요,진짜 싸고 이쁘긴 한데 사람들이 너무 많이 입고 다녀서 잘 안 입게 되네요,"싸다, 사람"
원단 얇고 사이즈 다 맘에 듦. 근데 단추가 너무 잘 빠짐. 하나가 빠져서 보니 짧은 실로 단추를 꿰맨거라 튼튼할 수가 없는 것 같음. 이거 하나 빼면 대만족,원단 얇고 사이즈 다 맘에 듦 근데 단추가 너무 잘 빠짐 하나가 빠져서 보니 짧은 실로 단추를 꿰맨 거라 튼튼할 수가 없는 것 같음 이거 하나 빼면 대만족,"꿰매다, 튼튼하다, 단추, 얇다, 빼다, 짧다, 하나"
색감이 독특하여 특유의 분위기를 잘 살려입어야겠습니다. 얇아서 잘 입을 것 같습니다.,색감이 독특하여 특유의 분위기를 잘 살려 입어야겠습니다 얇아서 잘 입을 것 같습니다,"얇다, 분위기, 독특하다, 살리다, 색감, 특유"
넉넉한 품에 사이즈 오버하게 맞습니다 색감이랑 원단 여름에 딱좋네요~~ 밖에나가면 같은옷 한사람쯤 보게되네요 ㅋㅋ,넉넉한 품에 사이즈 오버하게 맞습니다 색감이랑 원단 여름에 딱 좋네요 밖에 나가면 같은 옷 한 사람쯤 보게 되네요,"여름, 색감, 밖에, 사람, 쯤, 오버, 맞다"
