Review,Keyword
일단 너무너무 예쁘고 가성비 갑에 다가 유행하는 러블리 코어 그리고 발레 코어에 꼭 맞는 아이템이에요 레알 너무 예뻐요 저만 입게 사지 마세요 다들,"발레, 유행, 가성비, 코어, 아이템, 레알, 말다, 사지, 러블리"
리본이랑 레이스가 넘 기 여운 치마에 요 치마가 많이 짧다고 해서 걱정했는데 저는 키가 작아서 길이도 딱 맞고 안에 속 바지도 있어서 너무 편했어요 처음 왔을 때는 구김이 좀 있었는데 스팀 한 번 하니까 하루 종일 입고 다녀도 구김이 안 가더라구 여 아무 티에도 잘 어울리고 딱 붙지 않아서 여름에도 시원하게 잘 입을 거 같아요,"키, 티, 레이스, 리본, 치마, 구김, 붙다, 길이"
우와 요새 유행하는 느낌의 치마 싸게 잘 샀아요 제가 키가 작은 편인데도 짧아서 엉덩이 다 보일 걱 같아 요 레이어드 용으로 입어야겠어요,"싸다, 치마, 유행, 우와"
키 인데 길이가 안 길어서 좋아요 너무 퍼도 않고 밴딩도 편하고 디자인이 너무 예뻐요,"퍼지다, 키, 밴딩, 디자인, 길이"
생각보다 더 짧아서 팬츠랑 레이어드해서 입어요 실물이 더 귀엽고 뽀짝해요,"팬츠, 뽀짝해, 짧다, 레이어드, 실물, 귀엽다"
같이 산 시 눈 블라우스랑 입었는데 찰떡이네요 추천,"눈, 시, 산, 블라우스"
요즘 유행하는 레이스 스커트 다 좋고 예쁜데 길이가 너무 짧아서 아쉬워요 안에 바지 내장이라 그래도 다행,"스커트, 내장, 바지, 레이스, 길이"
길이가 상당히 짧아요 전 키가 작아서 괜춘해요 키크 신 분들은 비추입니다 블랙 화이트 둘 다 구입했어요 리본이 포인트라 크롭 반팔에 어 울릴 듯,"포인트, 리본, 키, 신, 작다, 짧다, 화이트, 블랙, 팔, 어울리다, 크다, 길이"
모델 분 입으신 것처럼 상의를 그냥 무난한 티셔츠로 입어도 이 치마가 캐리해주는 것 같아 요 너무 튀지 않으면서도 꾸민 느낌이라 좋습니당,"티셔츠, 캐리해주다, 꾸미다, 분, 튀다, 모델, 치마, 상의"
세탁 처음에 하고 나서 밴드가 말려서 아무리 해봐도 펴도 않고 입으면 안 그래도 짧았던 치마가 밴드 말린 것 때문에 엉덩이가 보일 정도가 됐어요 진짜 절대 사지 마세요 보세에서도 이 정도 퀄 나오기 힘든데 생돈 날렸네요,"말리다, 보이다, 때문, 힘드다, 퀄, 처음, 엉덩이, 말다, 세탁, 펴다, 생돈, 돼다, 날리다, 치마, 아무리, 나오다, 짧다, 밴드, 사지, 절대"
세일할 때 싸게 잘 샀어요 리본이 귀엽고 이 뻐요 키 작녀한테 어 울려요,"싸다, 울리다, 키, 작녀, 세일, 리본, 귀엽다"
아니 이거 너무 이쁨요 이런 스타일 안 좋아하는데 헉 함 그치만 뼈 말라나 진짜 마른 사람이 입으면 핵이 쁠 것 같음요 이 가격에 안살이유 없어요 에 별로 안 짧음,"쁠, 핵, 뼈, 짧다, 가격, 별로, 마르다, 스타일"
원래 제가 입으려고 샀는데 키 이라서 너무 짧아서 딸 입혔네요 근데 아이돌 같고 너무 이 뻐요 딸이 마음에 들어합니다 키 한테도 치마 길이는 많이 짧고요 안에 속 바지가 붙어 있는 스타일이지만 그것도 해서 그래도 없는 것보단 낫네요 암튼 이쁜 건 이 뻐요,"길다, 없다, 키, 짧다, 바지, 낫다, 속, 스타일, 붙다, 치마, 아이돌"
리본이 조그맣고 기 엽고 주름이나 레이스가 과하지 않아서 입을 맛이나요,"엽, 레이스, 맛, 주름, 조그맣다, 리본"
생각보다 짧은 데 속 바지가 있어서 괜찮았어요 너무 유치할까 걱정했는데 리본이 엄청 튀지는 않는 거 같아요,"걱정, 유치하다, 짧다, 바지, 튀다, 속, 리본"
기다린 만큼 정말 마음에 드는 옷이에요 안쪽이 바지로 되어 있어 편하기도 합니다 면도 해서 옷 모양이 틀어 않아 좋습니다,"되어다, 편하다, 기다리다, 안쪽, 바지, 모양, 면도, 틀다"
이 코디 그대로 사세요 진짜 속 바지 붙어 있어서 편하고 완전 잘 입었어요 디테일이 뽀짝 뽀짝 진짜 귀여워요,"편하다, 뽀짝, 바지, 그대로, 코디, 속, 붙다, 귀엽다, 디테일이"
착용감이 좋고 편해요 좀 만 작았으면 좋을 텐데 그래도 핏이 괜찮아요 원래 밴딩 있는 하의 안 좋아하는데 이건 왠지 맘에 듭니다,"편하다, 착용, 핏, 밴딩, 작다"
