Review,Processed_Review,keyword
굿 확실히 듣던 대로 시보리가 자기주장이 강하네요 어릴 때 이 져지를 입은 형한테 삥뜯긴 기억이 납니다,굿 확실히 듣던 대로 시보리가 자기주장이 강하네요 어릴 때 이 저지를 입은 형한테 삥 뜯긴 기억이 납니다,"듣다, 기억, 주장, 어리다, 뜯다, 저지르다, 강하다, 대로, 확실하다, 나다"
사이즈 정사이즈로 딱 맞고 시보리도 짱짱해서 좋아요 ! 크게사도 이뻤겠지만 만족합니당  입고 다니면 너무 자주보이는게 단점 ㅜ,사이즈 정 사이즈로 딱 맞고 시보리도 짱짱해서 좋아요 크게 사도 이뻤겠지만 만족합니다 입고 다니면 너무 자주 보이는 게 단점,"사도, 단점, 보이다, 사이즈, 만족하다, 짱짱하다, 크게, 맞다, 시보리"
L사이즈 구매했다가 너무 커서 S사이즈로 교환했어요 만족합니다 S사이즈도 넉넉해요 이번옷이 크게 나온거같아요 착용감은 부드럽고 좋아요 입고싶었던거라 좋아요,L 사이즈 구매했다가 너무 커서 S사이즈로 교환했어요 만족합니다 S사이즈도 넉넉해요 이번 옷이 크게 나온 거 같아요 착용감은 부드럽고 좋아요 입고 싶었던 거라 좋아요,"사이즈, 감다, 교환, 착용, 부드럽다, 커서, 넉넉하다, 나오다, 만족하다, 크게"
파이어버드 갖고 싶었는데 매일 입고다닐 것 같어용,파이어버드 갖고 싶었는데 매일 입고 다닐 것 같아요,"갖다, 매일, 파이어버드"
사이즈도 좀 큰가 했는데 넉넉하니 너무좋구 핏도 이뻐요!!!!,사이즈도 좀 큰가 했는데 넉넉하니 너무 좋고 핏도 이뻐요,"넉넉하다, 크다, 사이즈"
입기 편합니다. 좋아요 가성비 좋구요 디자인 좋습니다 ,입기 편합니다 좋아요 가성비 좋고요 디자인 좋습니다,"가성비, 디자인, 편하다"
역시 아디다스는 항상 실망시키질 않아서 좋아요 엄청 예쁘고 마감도 좋아요,역시 아디다스는 항상 실망시키질 않아서 좋아요 엄청 예쁘고 마감도 좋아요,"실망, 항상, 마감, 아디다스"
XL갔다가 L로 교환했는데 교환하길 잘함 흰티에 입어도 묻어나는거 딱히 없는것같음 시보리 많이 조임,XL 갔다가 L로 교환했는데 교환하길 잘함 흰 티에 입어도 묻어나는 거 딱히 없는 것 같음 시보리 많이 조임,"교환, 묻다, 딱하다, 희다, 조이다, 가다, 없다, xl, 시보리"
갑자기 트랙 위아래로 입고 다니고 싶어서!!! 샀어요 편하다!,갑자기 트랙 위아래로 입고 다니고 싶어서 샀어요 편하다,"위아래, 갑자기, 트랙, 편하다"
대박 예쁨 그냥 근본 그 자체 크게 입으니까 넘 예쁨 ㅠ,대박 예쁨 그냥 근본 그 자체 크게 입으니까 너무 예쁨,"대박, 자체, 근본, 그냥, 크게"
"평소에 휘뚜루 마뚜루 입기도 좋고, 포인트 주기도 좋습니다. 재질이 흐물거려서 핏이 이쁜데 밑단 시보리 때매 배 부분이 좀 뜨는게 아쉽네요. 기장은 좀 긴편입니다.",평소에 휘뚜루마뚜루 입기도 좋고 포인트 주기도 좋습니다 재질이 흐물거려서 핏이 이쁜데 밑단 시보리 땜에 배 부분이 좀 뜨는 게 아쉽네요 기장은 좀 긴 편입니다,"흐물거려, 주기도, 포인트, 편입, 평소, 부분, 아쉽다, 휘뚜루마뚜루, 밑단, 재질"
깔끔한 기본 아디다스 져지입니다! 총기장이랑 소매 길이도 적당하고 마음에 들어요!,깔끔한 기본 아디다스 저지입니다 총기장이랑 소매길이도 적당하고 마음에 들어요,"총기장, 깔끔하다, 길이, 기본, 적당하다, 저지, 아디다스"
키 154인데 s도 입어봤거든요 근데 m이 핏이 더 맘에 들더라구요 s도 오버핏인데 시보리 접어입으니 품도 그렇고 기장감이 뭔가 맘에 안들어서.. m으로 바꿨어요 s는 오버핏인데 뭔가.. 딱맞는 오버핏 느낌...? 길이는 s나m이나 지퍼 열먼 겁나 긴데 차피 접어입을거라 상관 안하고 걍 m으로 바꿈! 시보리 접어입으면 기장 ㅂㄹ 안길어요 밑에 시보리가 길고 쪼여서 접어도 절대 안내려옴 근데 팔이 겁나 길어요ㅎ.. 줄넘기 가능할듯? 이상 팔다리 짧고 상체 긴 호빗의 후기~ 비슷한분들 참고하셈~,키인데 s도 입어봤거든요 근데 m이 핏이 더 맘에 들더라고요 s도 오버 피트인데 시보리 접어 입으니 품도 그렇고 기장감이 뭔가 맘에 안 들어서 m으로 바꿨어요 s는 오버 피트인데 뭔가 딱 맞는 오버핏 느낌 길이는 s나 m이나 지퍼 열면 겁나 긴데 창피 접어 입을 거라 상관 안 하고 그냥 m으로 바꿈 시보리 접어 입으면 기장 안 길어요 밑에 시보리가 길고 쪼여서 접어도 절대 안 내려옴 근데 팔이 겁나 길어요 줄넘기 가능할 듯 이상 팔다리 짧고 상체 긴 호빗의 후기 비슷한 분들 참고하세요,"접다, 인데, 뭔가, 피트, 겁나다, 시보리, 근데, 오버, 호빗, 창피"
"가을에 입기 좋고, 천 질감, 디자인 다 괜찮네요. 만족합니다.",가을에 입기 좋고 천 질감 디자인 다 괜찮네요 만족합니다,"질감, 가을, 디자인, 만족하다"
배송은 일반 배송이랑 똑같이 왔어요 한사이즈 작게 입으면 더 좋을 거 같긴한데 기다리기 귀찮아서 걍 입어요 너무 귀여움,배송은 일반 배송이랑 똑같이 왔어요 한 사이즈 작게 입으면 더 좋을 거 같긴 한데 기다리기 귀찮아서 그냥 입어요 너무 귀여움,"똑같이, 일반, 귀찮다, 기다리다, 배송, 작다, 오다, 그냥, 사이즈"
초등학생 때 이후로 다시 처음 사네요 그때랑 비슷한 거 같습니다 핏은 훨씬 트렌디하게 나왔네요 야무지게 아무 데나 걸쳐도 예쁜 템입니다 같은 옷 입은 사람 하루에 스무 명 이상 마주치지만요 ..,초등학생 때 이후로 다시 처음 사네요 그때랑 비슷한 거 같습니다 핏은 훨씬 트렌디하게 나왔네요 야무지게 아무 데나 걸쳐도 예쁜 템입니다 같은 옷 입은 사람 하루에 스무 명 이상 마주치지만요,"스무, 이후, 초등학생, 마주치다, 트렌디, 야무지다, 사람, 처음, 하루, 걸치다"
매장에서 입어보고 무신사에서 저렴하게 구입했어요 너무 맘에 듭니다,매장에서 입어보고 무신사에서 저렴하게 구입했어요 너무 맘에 듭니다,"무신, 매장, 저렴하다, 입어보다"
아디다스 트랙탑 다시 유행이여서 매장 사려했더니 가격이 너무 비싸서 무신사로 시켰는데 매장에서 사는거보다 4만원이나 아껴서 좋았습니당 사고싶었던 옷인 만큼 학원 갈때나 놀러갈때 자주 입어요 아직 아침에 입으면 조금 얇아서 춥고 학교나 학원에서 입고 다니면 아주 딱 알맞아용 제가 평소에도 L사이즈 입어서 L사이즈 샀는데 작을줄 알았는데 생각보다 컸어용 안에 맨투맨 입고 위에 트랙탑 입으면 아주 딱 !! 알맞습니당 저랑 키 비슷하고 몸무게 비슷하신 분들은 L 사이즈가 제격입니다 ..!! 아디다스 트랠탑 꼭 사세요 안 사면 후회해요 ㅠㅠ,아디다스 트랙 탑 다시 유행이어서 매장 사려 했더니 가격이 너무 비싸서 무신사로 시켰는데 매장에서 사는 거보다 만 원이나 아껴서 좋았습니다 사고 싶었던 옷인 만큼 학원 갈 때나 놀러 갈 때 자주 입어요 아직 아침에 입으면 조금 얇아서 춥고 학교나 학원에서 입고 다니면 아주 딱 알맞아요 제가 평소에도 L 사이즈 입어서 L 사이즈 샀는데 작을 줄 알았는데 생각보다 컸어요 안에 맨투맨 입고 위에 트랙 탑 입으면 아주 딱 알맞습니다 저랑 키 비슷하고 몸무게 비슷하신 분들은 L 사이즈가 제격입니다 아디다스 트랠탑 꼭 사세요 안 사면 후회해요,"학원, 알맞다, 매장, 갈다, 트랙, 아끼다, 몸무게, 제격, 트랠탑, 사이즈"
리뷰 보니깐 많이 크다고 해서 걱정했었는데 넉넉하게 잘 맞아요! 안에 얇은 기모도 있어서 따뜻하구 좋아요👍🏻,리뷰 보니깐 많이 크다고 해서 걱정했었는데 넉넉하게 잘 맞아요 안에 얇은 기모도 있어서 따뜻하고 좋아요,"니깐, 리뷰, 걱정, 따뜻하다, 기모, 넉넉하다, 얇다, 맞다, 크다"
사이즈 젤 작은건데 기장이 길어서 더 큰 사이즈하면 안될거같아요 첨엔 애매하게 길까봐 걱정했는데 밑에 시보리 땜에 저절로 올라가서 괜찮아요 예쁩니다,사이즈 젤 작은 건데 기장이 길어서 더 큰 사이즈 하면 안 될 거 같아요 첨엔 애매하게 길까 봐 걱정했는데 밑에 시보리 땜에 저절로 올라가서 괜찮아요 예쁩니다,"저절로, 올라가다, 건데, 애매하다, 걱정, 사이즈, 작다, 기장, 시보리, 크다"
갑자기 파이어버드 꽂혀서 샀는데 길이랑 품 다 괜찮아요!! 아래 쪼리가 너무 짱짱해서 잠그면 핏이 좀 이상한데 늘어나겠죠 머 ,갑자기 파이어버드 꽂혀서 샀는데 길이랑 품 다 괜찮아요 아래 쪼리가 너무 짱짱해서 잠그면 핏이 좀 이상한데 늘어나겠죠 머,"쪼리, 늘어나다, 꽂히다, 갑자기, 이상하다, 아래, 잠그다, 길이, 파이어버드, 짱짱하다"
안의 살짝 기모같은 내용이 있어서 따뜻하고 재질은 뭠가 보풀이 잘 일어날 것 같은 재질이에요,안의 살짝 기모 같은 내용이 있어서 따뜻하고 재질은 뭠가 보풀이 잘 일어날 것 같은 재질이에요,"재질, 내용, 일어나다, 따뜻하다, 기모, 이에요, 보풀"
Xl가 정사이즈였던거같습니다 좀 오버핏이네요. 제 생각엔 져지는 레귤러핏으로 입어야 이쁩니다. 여긴 다들 오버핏 매니아들만 있나봅니다. 저와 비슷한 신체사이즈이신분 xl 가세요. 너무낙낙해요 상체근육형인데도요.,Xl가 정 사이즈였던 거 같습니다 좀 온 버핏이네요 제 생각엔 저지는 레귤러 핏으로 입어야 이쁩니다 여긴 다들 오버핏 마니아들만 있나 봅니다 저와 비슷한 신체 사이즈의 신분 xl 가세요 너무 낙낙해요 상체 근육형인데도요,"xl, 여기다, 레귤러, 낙낙해, 마니아, 가세, 신분, 신체, 근육, 상체"
얇게 기모같은게 있는듯 하지만 얆고 겨울빼고는 어찌저찌 입을수 있을거 같은디 밑단이 너무 짱짱해서 지퍼 잠그면 핏이 이상해서 풀어서 입어야되는게 단점이고 팔부분이 김,얇게 기모 같은 게 있는듯하지만 얇고 겨울 빼고는 어찌어찌 입을 수 있을 거 같은데 밑단이 너무 짱짱해서 지퍼 잠그면 핏이 이상해서 풀어서 입어야 되는 게 단점이고 팔 부분이 김,"얇다, 어찌어찌, 풀다, 이상하다, 단점, 빼다, 이고, 겨울, 부분, 기모"
파이어버드 갖고 싶어서 택배만 기다렸는데 포장이 꼼꼼하지 않았는지 비에 박스랑 옷도 다 젖었네영 건조기 돌리는 중입니덩 좀 아숩네여,파이어버드 갖고 싶어서 택배만 기다렸는데 포장이 꼼꼼하지 않았는지 비에 박스랑 옷도 다 젖었네요 건조기 돌리는 중입니덩 좀 아숩네여,"아숩네, 젖다, 박스, 택배, 건조기, 꼼꼼하다, 기다리다, 돌리다, 포장, 갖다"
무난합니다 핏 예뻐영 지퍼 잠구면 크롭한 기장이라서 좋아요,무난합니다 핏 예뻐요 지퍼 잠그면 크롭 한 기장이라서 좋아요,"크롭, 잠그다, 지퍼, 무난, 기장"
배송이 일단 개빠릅니다 ㄷㄷ 안에 후드 레이어드하려고 폼 넉넉히 샀는데 그냥 입어도 사이즈 적당합니다 ,배송이 일단 개 빠릅니다 안에 후드 레이어드하려고 폼 넉넉히 샀는데 그냥 입어도 사이즈 적당합니다,"레이어드, 후드, 넉넉하다, 그냥, 적당하다, 빠르다, 배송, 사이즈"
편하고 가벼움 조금 비싼가 싶다가도 입어보면 맛도리임,편하고 가벼움 조금 비싼가 싶다가도 입어보면 맛 도리임,"도리, 비싸다, 입어보다, 가볍다, 편하다"
너무 너무 좋아요 제가 딱 생각한 느낌에 생각한 핏입니다 겨울에도 이너로 입기 좋아용,너무너무 좋아요 제가 딱 생각한 느낌에 생각한 핏입니다 겨울에도 이너로 입기 좋아요,"핏입니, 이너, 겨울"
역쉬 아디다스 져지 넘 예쁩니다ㅏ 져지 유행이 살~짝 저물긴 했는데 그래도 너무 갖고 싶어서 샀어요 일단 사이즈는 길이는 되게 긴데 지퍼 올리면 바로 크롭해져서 상관 x / 그대신 사진 보면 배가 좀 튀어나와서 배불뚝이 같아짐 그래도 예뻐서 ㄱㅊ 봐줄만 하게 튀어나옴 완전 저의 휘뚜루마뚜루템입니댜 ~~ 존예 무조건 사십쇼,역시 아디다스 저지 너무 예쁩니다 저지 유행이 살짝 저물긴 했는데 그래도 너무 갖고 싶어서 샀어요 일단 사이즈는 길이는 되게 긴데 지퍼 올리면 바로 크롭 해져서 상관 x 그 대신 사진 보면 배가 좀 튀어나와서 배불뚝이 같아짐 그래도 예뻐서 봐줄 만하게 튀어나옴 완전 저의 휘뚜루마뚜루템입니댜 존 예 무조건 사십쇼,"튀어나오다, 만하, 사십, 배불뚝이, 저물다, 대신, 저지, 상관, 되게, 크롭"
배송이 좀 느렸지만 상품은 맘에듭니다  165.5/ 61 선물용이였는데 작을까봐 걱정했는데 길이도 품도 딱이였어요 받는사람도 맘에 들어해서 기분좋았어요,배송이 좀 느렸지만 상품은 맘에 듭니다 선물용이었는데 작을까 봐 걱정했는데 길이도 품도 딱이었어요 받는 사람도 맘에 들어 해서 기분 좋았어요,"용다, 느리다, 품다, 기분, 사람, 선물, 걱정, 상품, 받다, 작다"
배송 진짜 빨라요 주문하고 다음날 바로 도착 했습니다. 그리고 일부러 큰 사이즈로 샀는데 오버핏이라서 좋고 마감 꼼꼼하고 튼튼합니다 지금 딱 입기 좋아요,배송 진짜 빨라요 주문하고 다음날 바로 도착했습니다 그리고 일부러 큰 사이즈로 샀는데 온 버핏이라서 좋고 마감 꼼꼼하고 튼튼합니다 지금 딱 입기 좋아요,"일부러, 튼튼하다, 꼼꼼하다, 마감, 도착, 주문, 하고, 버핏, 빠르다, 크다"
자다 일어났는데 하루만에 배송 와있어요 이뻐요,자다 일어났는데 하루 만에 배송 와있어요 이뻐요,"일어나다, 하루, 만에, 오다, 배송"
사이즈가 크게 나와서 S로도 충분히 원하는 핏이에요 ,사이즈가 크게 나와서 S로도 충분히 원하는 핏이에요,"충분하다, 이에요, 원하다, 나오다, 크게, 사이즈"
아디다스 져지 드디어 샀는데 좀 커용 얇긴한데 안에 기모? 같은 거 들어있어서 괜찮을 거 같아요,아디다스 저지 드디어 샀는데 좀 커요 얇긴 한데 안에 기모 같은 거 들어있어서 괜찮을 거 같아요,"드디어, 기모, 얇다, 저지, 크다, 아디다스"
정핏보다는 오버핏으로 입고싶은데 아빠옷 입은 느낌은 내기 싫어서 사이즈 고민하다가 M 구매했는데 원하던 핏이라 마음에 들어요! 소매 길어서 접어야하고 밑단 시보리가 완전 짱짱합니다 170 초반에 50키로 중반까지는 M 사이즈 입으셔도 적당한 오버핏으로 입으실 수 있을 것 같아요! 저는 개인적으로 생각보다 옷이 더 얇았어요! 참고하세용,정 피트보다는 온 버핏으로 입고 싶은데 아빠 옷 입은 느낌은 내기 싫어서 사이즈 고민하다가 M 구매했는데 원하던 핏이라 마음에 들어요 소매 길어서 접어야 하고 밑단 시보리가 정말 짱짱합니다 초반에 키로 중반까지는 M 사이즈 입으셔도 적당한 온 버핏으로 입으실 수 있을 것 같아요 저는 개인적으로 생각보다 옷이 더 얇았어요 참고하세요,"버핏, 내기, 중반, 키로, 아빠, 초반, 까지는, 싫다, 개인, 보다는"
딱 생각한 디자인이여서 예쁘고 여러 바지랑 잘 어울려서 좋습니다!!,딱 생각한 디자인이어서 예쁘고 여러 바지랑 잘 어울려서 좋습니다,"여러, 바지, 어울리다, 디자인"
깔끔하고 좋아요 그냥 기본 트레이닝 하나 사고 싶으면 추천해요,깔끔하고 좋아요 그냥 기본 트레이닝 하나 사고 싶으면 추천해요,"트레이닝, 깔끔하다, 사고, 하나, 기본, 추천, 그냥"
우선 배송이 진짜 개빨랐고 남자 183/76정도인데 오버핏으루 괜찮데용 져지 다시 유행이라 샀어용  ,우선 배송이 진짜 개 빨랐고 남자 정도인데 오버핏으루 괜찮데요 저지 다시 유행이라 샀어요,"으루, 남자, 오버핏, 인데, 다시, 유행, 빠르다, 저지, 배송"
"적당한 두께감이라 봄,가을에 입거나 이너를 든든하게 입으면 겨울까지도 가능할듯해요 주머니 자크가 있어서 저처럼 주머니에 물건 많이 넣어다니는 사람은 흘릴일도 없다는!! 믿고 입는 아디다스,,",적당한 두께감이라 봄가을에 입거나 이너를 든든하게 입으면 겨울까지도 가능할듯해요 주머니 자크가 있어서 저처럼 주머니에 물건 많이 넣어 다니는 사람은 흘릴 일도 없다는 믿고 입는 아디다스,"주머니, 일도, 흘리다, 물건, 든든하다, 넣다, 자크, 사람, 이너, 가능하다"
M으로 시켰다가 S로 바꿨더니 훨씬 더 좋은 핏이 나온 것 같아요 170/52랑 비슷하신 분들은 S 추천드립니다!,M으로 시켰다가 S로 바꿨더니 훨씬 더 좋은 핏이 나온 것 같아요 랑 비슷하신 분들은 S 추천드립니다,"바꾸다, 드리다, 나오다, 추천"
"L 사이즈 기준 엉덩이 애매하게 덮어서 지퍼 잠그고 활동하면 어느순간 밑단 밴딩이 골반 위로 올라와요. 총장이 조금만 더 길었으면 좋았을텐데ㅠㅠ 지퍼 잠글거면 아예 밑단 안으로 접어서 입어야 될 것 같아요..! 제 팔이 짧아서 저한텐 팔 소매는 긴데, 팔 긴 분들은 XL 하시면 딱 오버핏으로 멋있게 입으실 것 같아요! 제 팔이 조금만 길었더라면 XL로 교환했을 것 같아요.",L 사이즈 기준 엉덩이 애매하게 덮어서 지퍼 잠그고 활동하면 어느 순간 밑단 밴딩이 골반 위로 올라와요 총장이 조금만 더 길었으면 좋았을 텐데 지퍼 잠글 거면 아예 밑단 안으로 접어서 입어야 될 것 같아요 제 팔이 짧아서 저한텐 팔 소매는 긴데 팔 긴 분들은 XL 하시면 딱 온 버핏으로 멋있게 입으실 것 같아요 제 팔이 조금만 길었더라면 XL로 교환했을 것 같아요,"잠그다, 팔이, 밑단, 지퍼, 길다, xl, 덮어서, 텐데, 아예, 멋있다"
"엄청 오버하게 입고 싶어서 투엑라를 샀으나, 체감은 엑스라지 정도 됩니다. 많은 리뷰에서 말하시듯이 잠궜을 때 아래 시보리가 쫀쫀해서 불편함이 있으나, 오히려 말아 넣어서 크롭하게 연출이 가능항 것 같아 좋네요. 매우 만족스럽습니다.",엄청 오버하게 입고 싶어서 투엑라를 샀으나 체감은 엑스라지 정도 됩니다 많은 리뷰에서 말씀하시듯이 잠갔을 때 아래 시보리가 쫀쫀해서 불편함이 있으나 오히려 말아 넣어서 크롭 하게 연출이 가능한 것 같아 좋네요 매우 만족스럽습니다,"말씀, 체감, 투엑라, 리뷰, 넣다, 연출, 쫀쫀해, 크롭, 불편하다, 엑스"
넥 부분이 길고 밑시보리가 짱짱해요. 끝까지 잠궈서 입으면 간쥐남 🥵🥷🏿🔪,넥 부분이 길고 밑에 보리가 짱짱해요 끝까지 잠가서 입으면 간지남,"보리, 간지나다, 부분, 잠그다, 길다, 짱짱하다"
핏이 정말 예쁜거 같아요 사이즈도 딱 맞고 바지 모두 다 잘 어울려요,핏이 정말 예쁜 거 같아요 사이즈도 딱 맞고 바지 모두 다 잘 어울려요,"바지, 어울리다, 맞다, 사이즈"
근본 아디다스 🔥파이어버드🔥 트랙탑! 역시 너무 편하고 짱짱해요 봄 가을 초겨울까지는 입을수 있을 정도의 두께감이었어요 배송도 너무 빠르고 포장도 꼼꼼하게 보내주셨어요 그리고 전 크게입는걸 좋아해서 XL 사이즈 주문했어요 기장도 너무 길지않아서 최고에요! 저랑 같은 신체스펙이거나 크게 입는걸 좋아하시는분은 XL도 좋을것 같네요 감사합니다 잘입을게요!,근본 아디다스 파이어버드 트랙 탑 역시 너무 편하고 짱짱해요 봄 가을 초겨울까지는 입을 수 있을 정도의 두께감이었어요 배송도 너무 빠르고 포장도 꼼꼼하게 보내주셨어요 그리고 전 크게 입는 걸 좋아해서 XL 사이즈 주문했어요 기장도 너무 길지 않아서 최고예요 저랑 같은 신체 스펙이거나 크게 입는 걸 좋아하시는 분은 XL도 좋을 것 같네요 감사합니다 잘 입을게요,"좋아하다, xl, 크게, 보내다, 거나, 까지는, 초겨울, 신체, 꼼꼼하다, 스펙"
아디다스 저지답게 핏은 이쁘구요 지퍼 잠그면 허리가 쫀쫀해요 전 개인적으로 기장이 길어서 총장 줄였어요 ㅎㅎ,아디다스 저지답게 핏은 이쁘고요 지퍼 잠그면 허리가 쫀쫀해요 전 개인적으로 기장이 길어서 총장 줄였어요,"줄이다, 허리, 개인, 쫀쫀해, 총장, 잠그다, 지퍼, 기장, 아디다스"
사이즈 딱좋고 역시 파이어버드입니다 색감도 굿,사이즈 딱 좋고 역시 파이어버드입니다 색감도 굿,"색감, 파이어버드, 사이즈"
재질도 좋고 색깔도 선명하니 좋아욥‘! 무난하게 입을수 있읓것 같아욥 사이즈 크게 시키세욥! 추천!입니다,재질도 좋고 색깔도 선명하니 좋아욥 무난하게 입을 수 있읓것 같아욥 사이즈 크게 시키세요 추천입니다,"있읓것, 색깔, 선명하다, 무난, 추천, 재질, 크게, 사이즈"
배송 시킨지 하루만에 왔어요. 포장도 꼼꼼하고 칼배송이라 놀랐습니다ㅠㅠ 첫 아디다스 져지인대 뭐를 살지 고민하다가 이게 제일 기본템인거같아서 구매했어요! 주머니에 자크가 있어서 너무 좋고 165기준 엉덩이 덮는 기장입니다. 참고하세욧! 두께는 딱 가을에 입으면 좋을꺼같고 이너 든든하게 입으면 겨울도 가능할...?느낌입니다,배송 시킨지 하루 만에 왔어요 포장도 꼼꼼하고 칼 배송이라 놀랐습니다 첫 아디다스 저지인데 뭐를 살지 고민하다가 이게 제일 기본 템인 거 같아서 구매했어요 주머니에 자크가 있어서 너무 좋고 기준 엉덩이 덮는 기장입니다 참고하세요 두께는 딱 가을에 입으면 좋을 거 같고 이너 든든하게 입으면 겨울도 가능할 느낌입니다,"든든하다, 자크, 참고, 꼼꼼하다, 제일, 주머니, 배송, 포장, 이너, 하루"
"진짜진짜 만족합니당 밑단 시보리가 짱짱하긴 한데 전체적으로 옷은 큰 편이라, 여성분들은 이 사이즈로 사도 충분할 것 같아요",진짜 진짜 만족합니다 밑단 시보리가 짱짱하긴 한데 전체적으로 옷은 큰 편이라 여성분들은 이 사이즈로 사도 충분할 것 같아요,"여성, 사도, 편이, 충분하다, 분들, 전체, 밑단, 만족하다, 짱짱하다, 시보리"
생각보단 사이즈가 크게 나왔어요 처음에 L 샀다가 M으로 교환했더니 딱 맞네요 예뻐요 그리고 얇은거 치고 은근 따뜻해요,생각보단 사이즈가 크게 나왔어요 처음에 L 샀다가 M으로 교환했더니 딱 맞네요 예뻐요 그리고 얇은 거 치고 은근 따뜻해요,"은근, 보단, 치고, 처음, 따뜻하다, 교환, 나오다, 얇다, 크게, 맞다"
너무너무너무 예뻐요 진짜 완전 만족 쿠폰 써서 더 싸게 사서 너무 좋아요!! 왜 다시 유행 하는지 알 것 같아요,너무너무너무 예뻐요 진짜 완전 만족 쿠폰 써서 더 싸게 사서 너무 좋아요 왜 다시 유행하는지 알 것 같아요,"써다, 만족, 사서, 쿠폰, 싸다, 다시, 유행"
예쁩니다 클래식이즈베스트란 말이 딱이에요  사계절 내내 잘 입을수 있습니당,예쁩니다 클래식 이즈 베스트란 말이 딱이에요 사계절 내내 잘 입을 수 있습니다,"이즈, 베스트, 사계절, 내내, 클래식, 딱이다"
사이즈도 딱 좋고 핏도 넘 예뻐서 진짜 교복처럼 입고 다녀요,사이즈도 딱 좋고 핏도 너무 예뻐서 진짜 교복처럼 입고 다녀요,"처럼, 교복, 사이즈"
제가 덩치가 있어서 마른 체형에 남자분들은 더 이쁠꺼같습니다 물론 제가 입었을때도 너무 이쁜 져지입니다,제가 덩치가 있어서 마른 체형에 남자분들은 더 이쁠 거 같습니다 물론 제가 입었을 때도 너무 이쁜 저지입니다,"남자, 마르다, 체형, 치가, 분들, 저지"
믿고 사는 근본 아디다스 저지 입니다. 중학교 때가 생각나네요..,믿고 사는 근본 아디다스 저지입니다 중학교 때가 생각나네요,"생각나다, 중학교, 믿다, 살다, 근본, 저지, 아디다스"
너무 이쁘고 편해요  겨울에는 이너로 입어서 포인트 주면 되고 봄에는 아우터로 입기 적당한 두께감입니다,너무 이쁘고 편해요 겨울에는 이너로 입어서 포인트 주면 되고 봄에는 아우터로 입기 적당한 두께감입니다,"에는, 포인트, 주다, 이너, 두께감, 아우터, 겨울, 적당하다, 편하다"
"그냥 기본템에 말해뭐해 입니다 사이즈 딱이고 그냥 완전 편하고 이쁘고 근본의 옷이라고 생각되는템,,",그냥 기본 템에 말해 뭐 해입니다 사이즈 딱이고 그냥 정말 편하고 이쁘고 근본의 옷이라고 생각되는 템,"그냥, 이라고, 딱이다, 근본, 기본, 편하다, 사이즈"
아~~~너무쭈아 시보리진짜단단하네여 총기장이길어서오버핏이란느낌은못받앗구 서양인기준이라팔이길고 품이넉낙하단점에서 오버핏인것같네요,아 너무 추아 시보리 진짜 단단하네요 총기장이 길어서 온 버핏이 란 느낌은 못 받았고 서양인 기준이라 팔이 길고 품이 넉 낙하 단점에서 오버 피인 것 같네요,"단단하다, 서양인, 낙하, 총기장, 단점, 기준, 팔이, 받다, 길다, 오버"
좀 더 핏하게 입으려면 s사도 됐을듯? 휘뚤마뚤 입기 좋아용,좀 더 피하게 입으려면 s사도 됐을 듯 휘뚤마뚤 입기 좋아요,"휘뚤마뚤, 사도, 피하, 돼다"
옷이너무 깔끔하고 소재도 좋네요 튼튼합니다 옷 자체가,옷이 너무 깔끔하고 소재도 좋네요 튼튼합니다 옷 자체가,"튼튼하다, 자체, 소재, 깔끔하다"
시보리 짱짱 하다는 거 보고 어차피 잠궈 입을 거라서 라지로 샀어요 딱 원했던 오버핏이라 아주아주 잘 입고 있습니당,시보리 짱짱하다는 거 보고 어차피 잠가 입을 거라서 라지로 샀어요 딱 원했던 온 버핏이라 아주아주 잘 입고 있습니다,"어차피, 아주아주, 보고, 라지, 잠그다, 라서, 원하다, 짱짱하다, 버핏, 시보리"
동네 마실용으로 샀는데 다른때에도 여러모로 사용가능해서 활용도 만점이고 와이드 팬츠랑도 잘어올려서  옷입기 쉽네영~~ 말해모합니까 아디다스트랙탑인데 언능 쟁여들가세요,동네 말 실용으로 샀는데 다른 때에도 여러모로 사용 가능해서 활용도 만점이고 와이드 팬츠랑도 잘 어울려서 옷 입기 쉽네요 말해 모합니까 아디다스 트랙 탑인데 얼른 쟁여들 가세요,"모로, 동네, 쟁여들, 만점, 실용, 가세, 쉬다, 얼른, 와이드, 사용"
트랜드에 맞고 너무 예뻐요! 가성비 좋게 입기 좋네요!,트렌드에 맞고 너무 예뻐요 가성비 좋게 입기 좋네요,"트렌드, 가성비, 맞다"
재질 부드럽고 살짝 오버핏으로 낭낭하게 가니깐 막 입어도 스포티한 느낌으로다가 편하게 휘뚜루마뚜루 입기 아주 굿입니다,재질 부드럽고 살짝 온 버핏으로 낭랑하게 가니깐 막 입어도 스포티한 느낌으로 편하게 휘뚜루마뚜루 입기 아주 굿입니다,"낭랑하다, 스포티, 가다, 부드럽다, 휘뚜루마뚜루, 재질, 버핏, 편하다"
크게 입고 싶어서 L로 바꾸려다가 못바꿨는데 입어보니 M도 충분하네요 핏 예뻐요!!,크게 입고 싶어서 L로 바꾸려다가 못 바꿨는데 입어보니 M도 충분하네요 핏 예뻐요,"바꾸다, 충분하다, 입어보다, 크게"
