Review,Keyword
무난하지만 이 쁜 데일리하게 코디하기 좋아요 재질도 시원하고 핏도 이 쁘고 허리에 단추로 조절도 할 수 있어서 좋슴니다 오프라인에서 입어보고 중 사이즈를 고민했는데 키 후반 몸무게 아래 이신분은 추천드려요 핏이 슬림해 보이는 게 좋다 하시면 스몰 하게 입는 게 좋다 하시면 미듐 추천이 요,"사이즈, 조절, 수, 보이다, 코디, 시원하다, 좋슴니, 허리, 후반, 신분, 오프라인, 재질, 입어보다, 고민, 키, 단추, 핏, 슬림해, 몸무게, 아래, 추천드리다, 데일리, 쁜, 스몰, 중"
소재가 가을에 입 기 딱 좋은 것 같아 요 핏도 예뻐요,"가을, 핏"
기본 카고치마로 체고예요 뒷밴딩 짱 싫어해서 이걸로 골라봤는데 역시 무탠다드 실망시키질 않네요 박 음질 퀄리티도 너무 좋고 원단이나 주머니도 깔끔하니 좋아요 색도 어디에나 잘 어울립니 다 만족 만족,"뒷밴딩, 실망, 카치마, 체고예요, 고르다, 음질, 짱, 싫어하다, 원단, 박, 퀄리티, 주머니, 깔끔하다, 기본, 어울리다, 걸, 색도, 만족"
저 살 많이 쪄 서 안 맞으면 어쩌나 싶었는데 오히려 허리가 많이 남아 요 분들까지 완젼 가능할 것 같아 요 질은 모 넘 좋네용 여름에도 입을 정도로 가벼운 소재에요,"여름, 완젼, 찌다, 허리, 가볍다, 소재, 살, 가능"
톤 다운 색 너무 예쁘고 가성비 굿입니다 너 뮤 잘 삿어요,"굿, 삿어, 톤, 가성비, 다운, 색, 뮤"
저정말 돼지인데 커요커서 핏이 별루에 여 더 부해 보임 근데 막 엄청별로는 아니라 걍 입어 여 저랑 비슷하시면 꼭 사 세여,"보임, 사, 세, 핏, 막, 크다, 부다, 돼지, 아니다, 걍, 별루, 꼭"
사이즈 허리가 크더라구 요 보통 엠입는데 실측 보고 엣 스샀는데 너무 잘 샀어요 얇아서 여름에 제격인 듯 해용,"사이즈, 보통, 여름, 얇다, 허리, 실측, 크다, 엠입, 스샀, 제격"
아주 아주 만족스러워요 너무 깔롱부리지 않은 기 본 카고 롱 스커트입니다 보통 키이신 분들은 발목까지 올 듯 싶어요,"발목, 스커트, 오다, 카, 만족스럽다, 깔다롱부리지, 롱"
역시 무탠다드 길지만 제 키에 맞는 길이의 치마를 찾았는데 딱 좋아요 옹엉색 감도 넘 맛 돌릐구요 다른 색도 사구 싶아요 허리가 조금 커서 핏이 저한텐 어벙한 느낌이 있지만 엑몰은 작을 것 같아서 스몰했지만 그 부분만 조금 슬프네요흙,"엑몰다, 색도, 허리, 찾다, 커서, 돌릐구, 맞다, 키, 핏, 부분, 옹엉색, 어벙, 길이, 치마, 슬프다흙, 길, 스몰, 맛, 작"
생각보다 허리가 컸어요 바스락 거리는 재질인데 딱 발목까지 와서 너무 예쁘네요,"발목, 바스락, 허리, 크다, 재질"
스판이 있어서 늘어나서 정말 편해 요 허리 사이즈도 단추로 어느 정도 조절 가능하기 때문에 사이즈에 큰 구애 안 받을 것 같아 요 제 스펙에는 사이즈 좋았어요 앉아 있다 보면 구김이 잘 가 긴 하는데 서 있으면 또 펴지기도 해요,"사이즈, 편하다, 조절, 펴다짐, 스판, 단추, 허리, 스펙, 구애, 서다, 앉다, 늘어나다, 구김"
바스락거리는 원단이고 광택 없음 안감 없지만 비침 없음 뒷트임이 길게 있어서 보폭에 전혀 지장 없음 허리가 큰 편인데 안쪽으로 조금 조절 가능함 컬러는 노란끼 많지 않은 회베이지색 한 여름까지 입어질만한 두께임,"길다, 없다, 원단, 광택, 컬러, 뒷트임, 지장, 보폭, 노랗다끼, 여름, 비침, 허리, 두께, 전혀, 바스락거리, 회베이지색, 안감"
얇고 가볍고 입고 활동하기 편해요 여름까지 잘 입을 가 같아요,"편하다, 여름, 활동, 얇다, 가볍다, 가다"
소재가 시원하고 신축성이 좋아서 진짜 자주 입게 돼 요 여행 갈 때도 출근할 때도 입는 데일리템이 되어 부럿음 건 메탈도 같이 구매했는데 일주일 동안 두개 돌려 입어요 색이 밝아서 아이보리나 그레이 상의 잘 어울림,"일주일, 데일리, 신축성, 여행, 소재, 밝다, 아이보리, 메탈, 시원하다, 상의, 출근, 그레이"
매장에서 입어보고 색상 많이 고민하다가 베이지로 했는데 너어무 이 뻐요 착용 감도 너무 편해서 손이 자주 갑니다 몸매도 이 뻐 보이고 시원해 유 블랙도 살까 합니다앗 한 사이쥬 작게 사세요,"입어보다, 유, 고민, 베이지, 편하다, 매장, 착용, 몸매, 살다, 작다, 블랙, 쥬, 시원하다, 색상"
생각보다 길고 크고 얇아요 약간의 신축성이 있어서 활동하는데 불편하지는 않아 요 보통 입으면 한데 사이즈 하니 딱 좋아요,"길다, 사이즈, 보통, 활동, 얇다, 불편하다, 신축성, 크다"
